wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db16,1,reflect,4.529157236114748e-27,326.1460884846877,1245442.8512282746,0.6176470588235294,147.649116897743,72,smoothed,4.6555352165948235e-14,,5.147698153322967,62517.175462826155,0.9222582096577772,1.730143812299938e-05,0.9999999999999998,15,321.51461615966736,1.0994168971209675,978.9356657448498,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.76608356378764, 534.7368319506079, 978.9356657448498, 580.0350826419707, 1.0994168971209675, 412.0350826419706, 122.03508264197056, 521.6023324115165, 76.09941689712082, 66.09941689712096, 271.1695821810621, 21.865500460908436, 327.63158402469617, 836.3742470040947, 37.233916436212326]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.37066097,790.4830035514967,-790.4830035514967,DWT,mdp.39015038717792,5.684341886080802e-14,2.2737367544323206e-13,410.5169964485033,0.0,37.0,0.0,32.5,38.00919336414216,210.614090938323,50.05146372910213,410.5169964485033,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879033,0.0,0.9045591444312376,0.9423194598356612,0.0011631835209376198,0.2792890110969263,0.0021656311003976393,,0.8128608626740632,0.4064304313370316,0.8128608626740632,162,1.1270586652159718,0.690396754378929,193,0,0,0.8128608626740632,0.8128608626740632,543,0,0,0.42589928599703214,0.6442718424183534,201,179.6225208597185,0.7228047517596936,274.75,220.13180582550203,0.6494039190897234,319,db,257.91358024691357,275.5,137.27627287311708,162,0.5047748996197989,0.6907488096970869,0.43943292735701467,3,240.0
bior2.2,1,antisymmetric,7.5835828355246605e-28,333.90751811632504,1305566.9997948755,0.6052631578947368,156.20512055428912,72,smoothed,1.509903313490213e-14,,4.709824726247816,80287.8888917999,0.8380274704870005,1.7301438122999383e-05,0.9999999999999998,15,321.5146161596673,1.099416897120939,978.9356657448495,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.76608356378761, 534.7368319506079, 978.9356657448495, 580.0350826419706, 1.099416897120939, 412.0350826419706, 122.03508264197058, 521.6023324115164, 76.0994168971208, 66.09941689712093, 271.1695821810621, 21.865500460908606, 327.6315840246963, 836.3742470040946, 37.23391643621221]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.370660969,790.4830035514966,-790.4830035514966,DWT,mdp.39015038717792,0.0,0.0,410.5169964485034,0.0,37.0,0.0,32.5,38.00919336414222,210.6140909383239,50.05146372910215,410.5169964485034,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879061,0.0,0.983358242274407,0.8007850451787668,0.0013363007648127664,0.21825850101045585,0.004303810824241019,,0.8128608626740632,0.4064304313370316,0.8128608626740632,408,1.0801005430703128,0.6616318496568843,271,0,0,0.8128608626740632,0.8128608626740632,469,0,0,0.4016083800105367,0.6075261908794132,280,97.41663102366043,0.8496656928647216,357.0,337.70543602915177,0.6493698834693978,320,bior,329.42962962962963,326.0,172.51214712761015,135,0.6447423515616673,0.8680492104912119,0.28826559075946934,5,241.25
rbio1.1,1,smooth,1.3568407569801403e-27,331.3809736605268,968370.5471152039,0.625,195.54557878847194,72,smoothed,2.694141206423713e-14,,4.879670684675226,65498.9448236079,0.822291416451804,1.730143812299938e-05,0.9999999999999998,15,321.51461615966736,1.099416897120932,978.9356657448495,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.76608356378762, 534.7368319506079, 978.9356657448495, 580.0350826419707, 1.099416897120932, 412.0350826419706, 122.0350826419706, 521.6023324115165, 76.09941689712083, 66.09941689712096, 271.1695821810621, 21.86550046090855, 327.63158402469634, 836.3742470040947, 37.233916436212155]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.37066097,790.4830035514965,-790.4830035514965,DWT,mdp.39015038717792,5.684341886080802e-14,0.0,410.5169964485035,0.0,37.0,0.0,32.5,38.00919336414216,210.614090938323,50.05146372910214,410.5169964485035,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879068,0.0,0.9577071144247093,0.8556845819431591,0.00036540101946804383,0.31552587646076785,0.0025243988456478727,,0.8128608626740632,0.4064304313370316,0.8128608626740632,210,1.1298693702587057,0.6921184940708448,165,0,0,0.8128608626740632,0.8128608626740632,542,0,0,0.4263614745387504,0.6449710102101481,200,176.22594398479848,0.7280463827395085,279.25,226.40403976473883,0.6485525123574085,321,rbio,216.6074074074074,129.0,198.73544615055746,135,0.4239326297836052,1.0,0.4032471591514763,4,241.75
db14,1,periodic,2.799941262665906e-27,328.2347732577977,1407793.3916566,0.6530612244897959,190.29338701012685,72,smoothed,3.6699038869553784e-14,,5.195297716263561,74504.86893443031,0.9085284932338308,1.7301438122999383e-05,0.9999999999999998,15,321.5146161596673,1.099416897120932,978.9356657448499,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.76608356378758, 534.7368319506078, 978.9356657448499, 580.0350826419705, 1.099416897120932, 412.0350826419706, 122.03508264197066, 521.6023324115164, 76.09941689712079, 66.09941689712092, 271.169582181062, 21.86550046090855, 327.63158402469634, 836.3742470040946, 37.23391643621227]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.37066097,790.4830035514966,-790.4830035514966,DWT,mdp.39015038717792,0.0,3.410605131648481e-13,410.5169964485034,0.0,37.0,0.0,32.5,38.00919336414222,210.6140909383239,50.05146372910214,410.5169964485034,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879068,0.0,0.9257648350850499,0.9577051303562997,0.0016306442462975632,0.45381758713502063,0.003607995427473162,,0.8128608626740632,0.4064304313370316,0.8128608626740632,448,1.2180970213773261,0.746163670119511,53,0,0,0.8128608626740632,0.8128608626740632,405,0,0,0.4685052384500282,0.7087232664695123,58,214.92479304786283,0.6683259366545327,241.0,98.01379336280414,0.6482061782038095,322,db,257.91358024691357,275.5,137.27627287311708,162,0.5047748996197989,0.6907488096970869,0.43943292735701467,3,242.25
bior3.1,1,periodization,3.5287282186740454e-27,327.23008036112446,1222614.2852344736,0.6805555555555556,152.0116944991404,72,smoothed,4.574118861455645e-14,,4.426291621632156,75031.1392202769,0.9527397984997832,1.730143812299939e-05,0.9999999999999998,15,321.51461615966724,1.0994168971209177,978.9356657448493,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.76608356378759, 534.7368319506077, 978.9356657448493, 580.0350826419705, 1.0994168971209177, 412.03508264197046, 122.03508264197055, 521.6023324115163, 76.09941689712082, 66.09941689712093, 271.16958218106197, 21.865500460908493, 327.6315840246962, 836.3742470040945, 37.23391643621227]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.370660967,790.4830035514964,-790.4830035514964,DWT,mdp.39015038717792,5.684341886080802e-14,2.2737367544323206e-13,410.5169964485036,0.0,37.0,0.0,32.5,38.00919336414228,210.6140909383248,50.05146372910221,410.5169964485036,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879082,0.0,0.9155645372501533,0.709138259792217,0.0010974525539187523,0.5893155258764609,0.0036713164899029793,,0.8128608626740632,0.4064304313370316,0.8128608626740632,513,1.1416513154697052,0.6993357019988684,133,0,0,0.8128608626740632,0.8128608626740632,319,0,0,0.4437574183925306,0.671286426003917,110,187.80552885010246,0.7101766530091012,268.75,184.3843080129895,0.6477194993440567,323,bior,329.42962962962963,326.0,172.51214712761015,135,0.6447423515616673,0.8680492104912119,0.28826559075946934,5,243.5
haar,1,periodization,1.2369558121894694e-27,331.7827206097103,968370.5471152039,0.625,195.54557878847194,72,smoothed,2.5929875530689772e-14,,4.879670684675226,65498.9448236079,0.822291416451804,1.730143812299938e-05,1.0,15,321.51461615966736,1.0994168971209248,978.9356657448495,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.76608356378762, 534.7368319506079, 978.9356657448495, 580.0350826419707, 1.0994168971209248, 412.0350826419706, 122.03508264197058, 521.6023324115165, 76.09941689712083, 66.09941689712095, 271.1695821810621, 21.86550046090855, 327.63158402469634, 836.3742470040947, 37.233916436212155]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.37066097,790.4830035514965,-790.4830035514965,DWT,mdp.39015038717792,5.684341886080802e-14,0.0,410.5169964485035,0.0,37.0,0.0,32.5,38.00919336414216,210.614090938323,50.05146372910215,410.5169964485035,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879075,0.0,0.961785911587008,0.8556845819431591,0.00036540101946804383,0.31552587646076785,0.0025243988456478727,,0.8128608626740632,0.4064304313370316,0.8128608626740632,236,1.1323166485560847,0.6936176112381386,149,0,0,0.8128608626740632,0.8128608626740632,544,0,0,0.4271772339712102,0.6462050363045818,167,183.86408023319834,0.7162591354425951,274.0,213.04975810831172,0.6467098146348778,324,haar,274.6666666666667,268.0,31.559467676119024,9,0.5375631595778703,0.158801403007948,0.5760653673931064,1,243.25
db14,1,antisymmetric,3.3798416792150406e-27,327.4172988931809,1431134.020740082,0.6836734693877551,166.13180516858844,72,smoothed,3.8574082200031817e-14,,4.9550803608179,72070.98962866748,0.8308886497800609,1.7301438122999376e-05,0.9999999999999998,15,321.5146161596673,1.099416897120932,978.9356657448498,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.76608356378759, 534.7368319506079, 978.9356657448498, 580.0350826419706, 1.099416897120932, 412.0350826419706, 122.03508264197066, 521.6023324115164, 76.09941689712079, 66.09941689712092, 271.169582181062, 21.86550046090855, 327.63158402469634, 836.3742470040945, 37.233916436212155]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.37066097,790.4830035514967,-790.4830035514967,DWT,mdp.39015038717792,0.0,2.2737367544323206e-13,410.5169964485033,0.0,37.0,0.0,32.5,38.00919336414222,210.6140909383239,50.05146372910213,410.5169964485033,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879068,0.0,0.9174653019450277,0.8800593526242937,0.0016978496117551474,0.6046812715069333,0.0033151500443846433,,0.8128608626740632,0.4064304313370316,0.8128608626740632,445,1.2345563509055684,0.7562460802337834,47,0,0,0.8128608626740632,0.8128608626740632,411,0,0,0.4814437851464789,0.7282958311401098,45,220.98567072701042,0.6589727303595518,237.0,83.02355342500152,0.6466159948094056,325,db,257.91358024691357,275.5,137.27627287311708,162,0.5047748996197989,0.6907488096970869,0.43943292735701467,3,244.5
bior2.2,1,symmetric,5.19946987752338e-28,335.54667180043214,1396518.547350039,0.631578947368421,152.85926883937708,72,smoothed,1.213843840256838e-14,,4.446167014829184,81276.9216453724,0.9476163666733292,1.7301438122999383e-05,0.9999999999999998,15,321.5146161596673,1.099416897120939,978.9356657448495,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.76608356378761, 534.7368319506079, 978.9356657448495, 580.0350826419706, 1.099416897120939, 412.0350826419706, 122.03508264197058, 521.6023324115164, 76.0994168971208, 66.09941689712093, 271.1695821810621, 21.865500460908606, 327.6315840246963, 836.3742470040946, 37.23391643621221]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.370660969,790.4830035514965,-790.4830035514965,DWT,mdp.39015038717792,0.0,0.0,410.5169964485035,0.0,37.0,0.0,32.5,38.00919336414222,210.6140909383239,50.05146372910215,410.5169964485035,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879061,0.0,1.0,0.7155626097716328,0.0015981802527441063,0.347948334944205,0.004422811661678293,,0.8128608626740632,0.4064304313370316,0.8128608626740632,413,1.0995288536545418,0.6735329538179948,241,0,0,0.8128608626740632,0.8128608626740632,468,0,0,0.413906387326052,0.6261297905841955,242,117.06693242186995,0.8193411536699537,341.0,311.53451944921056,0.6465532928843596,326,bior,329.42962962962963,326.0,172.51214712761015,135,0.6447423515616673,0.8680492104912119,0.28826559075946934,5,245.75
sym15,1,smooth,8.993392170394849e-21,263.16702714671516,179369255.7471173,0.59,147.18824294014064,72,smoothed,7.877762639749458e-11,,3.170162906475767,4503834.765215518,0.9994584833304074,1.730143812300967e-05,0.9999999999999998,15,321.5146161595493,1.0994168971616176,978.9356657444634,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.766083563703745, 534.7368319506156, 978.9356657444634, 580.0350826416876, 1.0994168971616176, 412.0350826417587, 122.03508264185403, 521.6023324112905, 76.0994168971523, 66.09941689716203, 271.169582180943, 21.865500460887972, 327.6315840244686, 836.3742470039051, 37.23391643618493]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.370659246,790.4830035516856,-790.4830035516856,DWT,mdp.39015038717792,1.1800693755503744e-10,3.8608050090260804e-10,410.51699644831444,0.0,37.0,0.0,32.5,38.00919336426023,210.61409094009377,50.05146372917028,410.51699644831444,0.0,50.5,24875380.851562977,0.0,0.0,12.900583102838382,0.0,0.2651546207835822,0.3031180917703202,0.514040360033642,0.14303839732888113,0.5365468339436742,,0.8390127929355825,0.41950639646779125,0.8390127929355825,52,0.8395060908811525,0.5142520955771419,451,0,0,0.8390127929355825,0.8390127929355825,52,0,0,0.35237966077202,0.5330562899274871,407,218.4010073236843,0.6629614084511044,240.5,92.73032327010418,0.6459097165712312,327,sym,510.9477124183006,530.0,104.41552811330271,153,1.0,0.5253996211335137,0.14238011365994588,6,246.75
db14,1,symmetric,1.7738961786084434e-27,330.2169804841528,1433808.1949412762,0.673469387755102,166.7014273811164,72,smoothed,3.132062510581413e-14,,4.945838714611319,72338.90583632169,0.9315787423565924,1.7301438122999383e-05,0.9999999999999998,15,321.5146161596673,1.099416897120932,978.9356657448498,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.76608356378757, 534.7368319506078, 978.9356657448498, 580.0350826419706, 1.099416897120932, 412.0350826419706, 122.03508264197066, 521.6023324115164, 76.09941689712079, 66.09941689712092, 271.1695821810621, 21.865500460908606, 327.6315840246964, 836.3742470040945, 37.23391643621227]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.37066097,790.4830035514966,-790.4830035514966,DWT,mdp.39015038717792,0.0,2.2737367544323206e-13,410.5169964485034,0.0,37.0,0.0,32.5,38.00919336414222,210.6140909383239,50.051463729102124,410.5169964485034,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879068,0.0,0.945889496209117,0.8770721629355939,0.0017055494408319775,0.5543933767162957,0.0033473858353215034,,0.8128608626740632,0.4064304313370316,0.8128608626740632,449,1.23001885893433,0.7534665712102995,49,0,0,0.8128608626740632,0.8128608626740632,409,0,0,0.47648159422743197,0.7207893619090995,50,219.71250154083936,0.6609374976221615,239.25,88.73050979415369,0.6458622673295993,328,db,257.91358024691357,275.5,137.27627287311708,162,0.5047748996197989,0.6907488096970869,0.43943292735701467,3,246.75
db8,1,periodization,2.5043594640401774e-27,328.71929580951564,1049451.0782026548,0.6527777777777778,170.66590011877565,72,smoothed,3.23321616393615e-14,,4.502667602908959,65498.9448236079,0.9302782198351341,1.7301438122999386e-05,0.9999999999999998,15,321.5146161596673,1.0994168971209533,978.9356657448495,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.76608356378761, 534.7368319506079, 978.9356657448495, 580.0350826419706, 1.0994168971209533, 412.03508264197046, 122.03508264197056, 521.6023324115164, 76.09941689712082, 66.09941689712092, 271.169582181062, 21.865500460908493, 327.6315840246962, 836.3742470040945, 37.23391643621238]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.370660968,790.4830035514964,-790.4830035514964,DWT,mdp.39015038717792,0.0,0.0,410.5169964485036,0.0,37.0,0.0,32.5,38.00919336414222,210.6140909383239,50.05146372910215,410.5169964485036,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879047,0.0,0.9306840241741854,0.733825370576866,0.0005988585969711026,0.4524207011686144,0.0025243988456478727,,0.8128608626740632,0.4064304313370316,0.8128608626740632,461,1.107600569097135,0.6784774046401432,224,0,0,0.8128608626740632,0.8128608626740632,424,0,0,0.42401067067245696,0.6414148719683206,209,131.49524706239384,0.7970752360148243,329.5,290.3460798226532,0.6442937908469184,329,db,257.91358024691357,275.5,137.27627287311708,162,0.5047748996197989,0.6907488096970869,0.43943292735701467,3,247.5
db9,1,reflect,1.5713342283900257e-27,330.74357675712434,1079587.682274864,0.6590909090909091,162.69588003468394,72,smoothed,2.4091839634365916e-14,,5.009471675886646,61268.432322326706,0.9180920788425382,1.7301438122999386e-05,0.9999999999999998,15,321.5146161596673,1.099416897120932,978.9356657448495,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.7660835637876, 534.7368319506079, 978.9356657448495, 580.0350826419707, 1.099416897120932, 412.0350826419706, 122.03508264197058, 521.6023324115165, 76.09941689712082, 66.09941689712095, 271.169582181062, 21.86550046090855, 327.63158402469634, 836.3742470040945, 37.23391643621221]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.370660969,790.4830035514964,-790.4830035514964,DWT,mdp.39015038717792,0.0,0.0,410.5169964485036,0.0,37.0,0.0,32.5,38.00919336414222,210.6140909383239,50.05146372910214,410.5169964485036,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879068,0.0,0.9512358451689255,0.8976403302873946,0.0006856318147399698,0.48353316132948837,0.002015381799829259,,0.8128608626740632,0.4064304313370316,0.8128608626740632,474,1.2141239054041497,0.743729878110888,57,0,0,0.8128608626740632,0.8128608626740632,386,0,0,0.4670220700800755,0.706479628948287,61,217.19499687300964,0.6648225356897999,244.5,103.52588326788981,0.6437538604374925,330,db,257.91358024691357,275.5,137.27627287311708,162,0.5047748996197989,0.6907488096970869,0.43943292735701467,3,248.25
db12,1,periodization,4.648910704087882e-27,326.0327504219325,1003349.9334824962,0.6527777777777778,155.13549390926926,72,smoothed,4.6431994052101e-14,,4.709552682442476,65498.9448236079,0.9242499968970107,1.7301438122999383e-05,0.9999999999999998,15,321.5146161596674,1.0994168971209959,978.93566574485,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.766083563787625, 534.7368319506078, 978.93566574485, 580.0350826419707, 1.0994168971209959, 412.03508264197046, 122.03508264197053, 521.6023324115166, 76.09941689712082, 66.09941689712092, 271.169582181062, 21.865500460908493, 327.6315840246963, 836.3742470040946, 37.23391643621244]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.37066097,790.4830035514964,-790.4830035514964,DWT,mdp.39015038717792,1.1368683772161603e-13,4.547473508864641e-13,410.5169964485036,0.0,37.0,0.0,32.5,38.00919336414211,210.61409093832208,50.05146372910212,410.5169964485036,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879004,0.0,0.9034084624666681,0.8006971120949827,0.0004661182039058685,0.4524207011686144,0.0025243988456478727,,0.8128608626740632,0.4064304313370316,0.8128608626740632,438,1.1246047326351503,0.6888935610301256,199,0,0,0.8128608626740632,0.8128608626740632,441,0,0,0.4319033585559638,0.6533544002359858,145,156.01148461998986,0.7592415360802626,305.75,242.83107909379314,0.643702558163588,331,db,257.91358024691357,275.5,137.27627287311708,162,0.5047748996197989,0.6907488096970869,0.43943292735701467,3,249.0
db5,1,zero,1.4727156588359378e-27,331.025073420269,1003779.1588753448,0.6,142.5580298374042,72,smoothed,2.1859057773730863e-14,,4.707538833497328,58960.80702044861,0.8770726916212835,1.7301438122999386e-05,0.9999999999999996,15,321.5146161596673,1.0994168971209461,978.9356657448495,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.766083563787596, 534.7368319506079, 978.9356657448495, 580.0350826419706, 1.0994168971209461, 412.03508264197046, 122.03508264197053, 521.6023324115164, 76.09941689712085, 66.0994168971209, 271.169582181062, 21.865500460908663, 327.6315840246963, 836.3742470040945, 37.23391643621227]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.37066097,790.4830035514965,-790.4830035514965,DWT,mdp.39015038717792,0.0,0.0,410.5169964485035,0.0,37.0,0.0,32.5,38.00919336414222,210.6140909383239,50.05146372910215,410.5169964485035,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879054,0.0,0.9540937829657514,0.800046173001549,0.00046735408530764605,0.19232053422370593,0.0017377273516595514,,0.8128608626740632,0.4064304313370316,0.8128608626740632,509,1.0503363379530255,0.6433993376822692,305,0,0,0.8128608626740632,0.8128608626740632,194,0,0,0.3897331143255947,0.5895620863279479,318,130.76314465475355,0.7982050236809359,331.5,295.36385819117083,0.6433154748034309,332,db,257.91358024691357,275.5,137.27627287311708,162,0.5047748996197989,0.6907488096970869,0.43943292735701467,3,249.75
db5,1,symmetric,1.7090233255554764e-27,330.3787825634524,1254580.1977514625,0.625,139.0239357122636,72,smoothed,2.393147408636449e-14,,4.387698492723763,68700.69241847965,0.9406759731401612,1.7301438122999386e-05,0.9999999999999996,15,321.5146161596673,1.0994168971209461,978.9356657448495,"[2, 6, 15, 21, 27, 29, 34, 40, 42, 44, 46, 50, 54, 62, 66]","[35.7660835637876, 534.7368319506079, 978.9356657448495, 580.0350826419706, 1.0994168971209461, 412.03508264197046, 122.03508264197053, 521.6023324115164, 76.09941689712085, 66.0994168971209, 271.169582181062, 21.865500460908663, 327.6315840246963, 836.3742470040945, 37.233916436212326]","[0, 0, 11, 18, 26, 26, 31, 36, 41, 41, 41, 49, 49, 49, 65]","[3, 11, 71, 71, 28, 49, 36, 49, 43, 45, 49, 52, 57, 71, 71]",0.05,30,4725329.37066097,790.4830035514965,-790.4830035514965,DWT,mdp.39015038717792,0.0,0.0,410.5169964485035,0.0,37.0,0.0,32.5,38.00919336414222,210.6140909383239,50.05146372910215,410.5169964485035,0.0,50.5,24875380.851561256,0.0,0.0,12.900583102879054,0.0,0.9475322164917286,0.6966637510139303,0.0011894929537385548,0.31552587646076785,0.002909634464666824,,0.8128608626740632,0.4064304313370316,0.8128608626740632,511,1.0448201562490456,0.6400203175278371,312,0,0,0.8128608626740632,0.8128608626740632,188,0,0,0.39276419427696646,0.5941473005534568,312,133.62977462626608,0.793781211996503,330.75,292.2619446936308,0.6416822726649182,333,db,257.91358024691357,275.5,137.27627287311708,162,0.5047748996197989,0.6907488096970869,0.43943292735701467,3,250.5
