wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db16,1,periodization,1.15006437398785e-26,318.6212003779212,5229647.781619499,0.5892857142857143,288.2400332677398,223,raw,7.833220581896092e-14,-2.3228208245740412e-10,6.578470565630746,34333.16509885204,0.775769455100392,1.1139294253631243e-05,1.0,391.0,,,,[],[],14,382.5714285714286,39.99999999999983,915.0000000000003,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0000000000002, 245.99999999999983, 327.0000000000002, 397.0000000000002, 582.0000000000002, 39.99999999999983, 53.0, 360.9999999999999, 915.0000000000003, 310.0, 489.99999999999994, 433.9999999999998, 85.99999999999994]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000003,-915.0000000000003,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,3.410605131648481e-13,85.11981566820282,3864.999999999999,85.11981566820278,,0.0,85.11981566820282,,,36.99999999999983,0.0,34.5,3.410605131648481e-13,3.410605131648481e-13,,0.0,8.402355293603925e-14,7.89738259934514e-27,0.9655349095528805,0.8243578856800606,8.561234656184768e-05,0.38710349004466676,0.0002162712610342465,0.9999999957853185,0.9186295791447493,0.9186295791447493,0.9186295791415717,,0.0,0.99999999999944,1.484472626841203e-13,,,,,1.0,,0.0,0.0,0.7297297297297296,3.478820364393722e-13,3.478820364393722e-13,1.0,2.2997395929378235,0.5966483134779849,438,1.146470599267345,0.6715965606413934,441,0,0.5346870330676003,0.6888186408850048,436,0,0.31104259555504116,0.6249246955137461,427,6.027713773341708,0.9936816417470212,435.5,435.4368489956646,0.7685913449825252,245,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,185.0,127
db10,1,reflect,4.109830891473228e-27,323.090182359432,5527794.745711821,0.5785123966942148,274.04197605490924,223,raw,4.406639477830577e-14,-2.274388455347793e-10,6.696619847462699,33046.06286810447,0.78639335118053,1.1139294253631245e-05,0.9999999999999999,391.0000000000001,,,,[],[],14,382.57142857142856,40.0,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0, 246.0000000000001, 327.0, 397.0, 582.0, 40.0, 53.00000000000004, 361.0000000000001, 915.0, 309.99999999999994, 489.99999999999994, 434.0, 85.99999999999994]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820276,3865.0,85.11981566820276,,0.0,85.11981566820276,,,37.0,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,3.349828068854689e-14,2.1461600557129328e-27,0.9821001865254093,0.8595905503191643,0.0002971865854530439,0.31871832941351647,0.00014731415664529006,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415704,,9.977666674883988e-11,0.999999999999444,0.0,,,,,1.0,,0.0,0.0,0.7297297297297296,0.0,0.0,1.0,2.299739592987769,0.5966483134909427,161,1.1467502377956291,0.6717603714481759,440,0,0.5346870330747312,0.6888186408941912,161,0,0.3086933667143174,0.6202047917482774,466,168.9200994553342,0.8229349062313058,307.0,237.51544214725894,0.7505659856104119,266,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,200.75,128
bior3.1,1,symmetric,8.21015300216962e-27,320.08490937544656,6033896.161107494,0.6017699115044248,213.7336842483603,223,raw,7.36033058119207e-14,-2.0798374134045792e-10,6.275825409100104,49918.41860903358,0.9176166765529852,1.1139294253631252e-05,1.0,390.9999999999999,,,,[],[],14,382.5714285714285,40.0,914.9999999999998,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[549.9999999999999, 564.9999999999999, 246.0, 327.0, 396.9999999999999, 581.9999999999999, 40.0, 52.999999999999986, 360.9999999999999, 914.9999999999998, 309.99999999999994, 489.9999999999999, 433.9999999999999, 86.0]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403083.99999999,914.9999999999998,-914.9999999999998,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.1198156682027,3865.000000000001,85.11981566820269,,0.0,85.1198156682027,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.705074379974316e-14,5.3368598397399335e-27,0.9709604729253677,0.7341076942327746,0.0006563316872322444,0.4663487016428198,0.0010512585118959946,0.9999999957862257,0.9186295791447392,0.9186295791447392,0.9186295791415642,,9.977666674883988e-11,0.9999999999994479,9.896484178941353e-14,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.2997395929879585,0.5966483134909919,93,1.1369182807771336,0.6660008617649662,483,0,0.5346870330747777,0.6888186408942512,98,0,0.3104463512857383,0.6237267638678214,437,211.29028215545867,0.7785217168181775,277.75,158.00601029486148,0.7436895795830929,275,bior,485.0888888888889,488.0,217.17640077763136,135,0.783199259762822,0.7219203856395969,0.23518440247414552,3,207.0,129
rbio1.5,1,periodic,5.0763384969346656e-27,322.172916144168,5208635.091316334,0.5818965517241379,277.81447615360145,223,raw,5.678566734921319e-14,-2.361153494945273e-10,6.634665193795875,34380.57544114389,0.745989425000302,1.1139294253631242e-05,1.0,391.0000000000001,,,,[],[],14,382.5714285714286,40.00000000000006,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000002, 565.0000000000001, 246.00000000000006, 327.0000000000001, 397.00000000000006, 582.0000000000001, 40.00000000000006, 53.0, 361.0000000000001, 915.0000000000002, 310.00000000000006, 490.0000000000001, 434.0, 86.0]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820282,3864.999999999999,85.11981566820286,,0.0,85.11981566820282,,,37.00000000000006,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,5.2252972024254216e-14,2.8982559947030795e-27,0.9787001350201101,0.8411153848198115,7.070109642893665e-05,0.34019973320176156,0.00021881129231104442,0.9999999957865281,0.9186295791447493,0.9186295791447493,0.9186295791415794,,9.977666674883988e-11,0.99999999999944,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.299739592988005,0.596648313491004,85,1.143980541767831,0.6701378978082239,455,0,0.534687033074794,0.6888186408942721,83,0,0.308614966490068,0.6200472755850012,470,218.61438653482986,0.7708444585588785,273.25,142.1546934321571,0.7422094410194812,278,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,208.75,130
db8,1,periodization,5.742374630544189e-27,321.6375066582565,5240579.486582904,0.5803571428571429,291.5943562492692,223,raw,5.206101149271425e-14,-2.2120172360473754e-10,6.564748056599438,34333.165098852034,0.7860914505464435,1.1139294253631245e-05,1.0,391.0,,,,[],[],14,382.57142857142856,40.000000000000114,914.9999999999999,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000002, 565.0, 245.9999999999999, 326.99999999999994, 396.9999999999999, 582.0, 40.000000000000114, 52.99999999999996, 360.99999999999994, 914.9999999999999, 310.0000000000001, 490.00000000000006, 434.0, 85.99999999999997]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,914.9999999999999,-914.9999999999999,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,1.1368683772161603e-13,85.11981566820276,3865.0,85.11981566820278,,0.0,85.11981566820276,,,37.000000000000114,0.0,34.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.5286420929284006e-14,3.416537556563388e-27,0.9767155205229969,0.8202657697466366,9.336982000940316e-05,0.33042811719282356,0.00021627126103424612,0.9999999957868304,0.9186295791447442,0.9186295791447442,0.9186295791415717,,0.0,0.999999999999444,4.9482420894706766e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,1.1596067881312405e-13,1.1596067881312405e-13,1.0,2.299739592938133,0.5966483134780651,351,1.1284666374786778,0.661049932735789,527,0,0.5346870330676677,0.6888186408850916,351,0,0.3039598640776494,0.6106945743818916,544,106.74697497665527,0.8881058962508854,443.25,424.00845257069176,0.7117416273707258,302,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,227.75,131
sym19,1,antireflect,1.712869911736855e-19,246.8911780751425,5774090.612710163,0.6192307692307693,310.5090540930514,223,raw,3.3166458120013805e-10,-4.400786513913245e-09,6.7896758971221,87131.27437242997,0.9084002548341482,1.1139294253579683e-05,0.9999999999999999,391.0000000001978,,,,[],[],15,372.33333333421876,40.000000000236184,915.0000000010486,"[1, 14, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[229.00000000080368, 550.000000001517, 565.0000000011555, 246.00000000083315, 327.0000000006904, 397.00000000098294, 582.0000000010126, 40.000000000236184, 53.00000000048907, 361.00000000106263, 915.0000000010486, 310.00000000071105, 490.00000000133434, 434.0000000008338, 86.00000000056988]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00003033,915.0000000010486,-915.0000000010486,0.0,,,,DWT,mdp.39015067403835,3.0331313610076904e-05,,0.0,39.5,16.0,0.0,30.5,,1.0486473911441863e-09,74.88172043099297,3635.9999999867186,74.88172043099291,,0.0,74.88172043099297,,,37.000000000236184,0.0,39.5,1.0486473911441863e-09,1.0486473911441863e-09,,1.978150976356119e-10,4.890111784971268e-10,1.3328839702752112e-19,0.6996516073585182,0.8873402965677509,0.0004719656940073258,0.5771839713016187,0.0030449546754068553,0.9999999970426471,5.530379240762039e-10,5.530379240762039e-10,5.140303151713619e-10,,1.7361140014298139e-07,5.844992805426243e-11,4.5642585033277524e-10,,,,,0.0,,4.108154842720815e-10,1.0,0.9999999999999999,1.0696213013722563e-09,1.0696213013722563e-09,0.0,0.5000000872952202,0.12972086480558492,467,1.0957886660835037,0.6419073457285324,624,0,0.21428572680993485,0.2760568219794723,467,0,0.3096703994409019,0.6221677765223667,451,81.51635827652427,0.9145530835675846,502.25,493.67392355708137,0.6940427891632472,324,sym,619.3684210526316,639.0,184.70382953247847,171,1.0,0.6139776668539902,0.11580669994380292,7,244.75,132
db9,1,reflect,4.3885853279369756e-27,322.8051764130404,5508796.307177836,0.5708333333333333,269.00842033148564,223,raw,4.2903398820671506e-14,-2.2219992512617797e-10,6.685382053556064,33339.625267581476,0.7746888476809342,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0000000000001, 246.0, 327.00000000000006, 397.0, 582.0000000000001, 40.0, 52.999999999999986, 361.0000000000001, 915.0000000000002, 309.9999999999999, 489.99999999999994, 434.0, 85.99999999999997]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820279,,0.0,85.11981566820276,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,3.178343181739404e-14,2.3630751409695863e-27,0.9810437485132787,0.8562393879772807,0.0002837047102134745,0.26997438615085667,0.00016304189958739562,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.918629579141573,,9.977666674883988e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.2997395929879114,0.5966483134909797,110,1.1249427666719014,0.6589856674022618,541,0,0.5346870330747715,0.688818640894243,112,0,0.3011006098930355,0.6049499639129371,574,258.1399814054382,0.7294130173947189,334.25,185.09889453383374,0.6895230705422232,330,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,248.75,133
db18,1,periodization,1.1807477199583672e-26,318.5068507251254,5226425.50956959,0.5758928571428571,285.6729353886288,223,raw,8.012726278990019e-14,-2.2167367941250541e-10,6.582526420209743,34333.16509885204,0.7572448004093674,1.1139294253631245e-05,1.0,391.0,,,,[],[],14,382.57142857142856,40.000000000000284,914.9999999999999,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000002, 565.0000000000001, 246.00000000000009, 326.9999999999998, 397.0, 581.9999999999998, 40.000000000000284, 53.0, 361.0000000000001, 914.9999999999999, 309.99999999999983, 490.00000000000006, 434.0000000000003, 86.0]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,914.9999999999999,-914.9999999999999,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,1.1368683772161603e-13,85.11981566820276,3865.0,85.11981566820279,,0.0,85.11981566820276,,,37.000000000000284,0.0,34.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,8.667038192978052e-14,8.136147610284067e-27,0.9651110470987216,0.8255673603547355,8.332572339083708e-05,0.3020904307669012,0.0002162712610342465,0.9999999957877376,0.9186295791447442,0.9186295791447442,0.918629579141573,,0.0,0.999999999999444,4.9482420894706766e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,1.1596067881312405e-13,1.1596067881312405e-13,1.0,2.2997395929384057,0.5966483134781358,330,1.1128146521094964,0.6518810804792469,575,0,0.5346870330677326,0.6888186408851751,330,0,0.29900977645783855,0.6007492098473121,591,146.21559424356897,0.8467341779417517,456.5,421.4170964741693,0.6841113237717145,338,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,254.75,134
sym15,1,periodic,4.915195110958767e-21,262.31301426100873,5585156.307401407,0.6150793650793651,296.353017918243,223,raw,5.538610526863494e-11,-1.5134893342178195e-10,6.71715748590014,33744.0064128666,0.7845243348142289,1.1139294253640166e-05,1.0,390.9999999999907,,,,[],[],15,372.333333333188,39.9999999999892,914.9999999997685,"[1, 15, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[228.99999999991127, 549.9999999998381, 564.999999999784, 245.99999999987347, 326.9999999998849, 396.9999999998712, 581.9999999997932, 39.9999999999892, 52.99999999993466, 360.9999999998031, 914.9999999997685, 309.9999999999151, 489.99999999975495, 433.99999999980355, 85.99999999989382]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403083.99999555,914.9999999998453,-914.9999999998453,0.0,,,,DWT,mdp.39015067403835,4.447996616363525e-06,,0.0,39.5,16.0,0.0,30.5,,1.5472778613911942e-10,74.88172042996223,3636.00000000218,74.88172042997762,,0.0,74.88172042996223,,,36.9999999999892,0.0,39.5,2.3146640160121024e-10,1.5472778613911942e-10,,9.322320693172514e-12,8.163587382391895e-11,3.824798940743252e-21,0.756816077678776,0.8657149694973926,0.0003378921106393626,0.5508323449499924,0.00018470680870044713,0.999999995728772,4.605529642651369e-10,4.605529642651369e-10,4.2293138016392523e-10,,8.18168667340487e-09,1.2596700197710413e-10,1.0074620894162299e-10,,,,,0.0,,6.024486467954622e-11,1.0,0.9999999999999999,1.5782248386466184e-10,1.5782248386466184e-10,0.0,0.5000000034192942,0.1297208430446734,560,1.1075228981392495,0.6487811983117936,601,0,0.2142857147040786,0.2760568063839202,560,0,0.310555141589591,0.6239453376210037,433,72.94061511485445,0.9235423321647228,538.5,530.1671114118523,0.6795384616798457,344,sym,619.3684210526316,639.0,184.70382953247847,171,1.0,0.6139776668539902,0.11580669994380292,7,259.75,135
rbio1.3,1,periodization,4.3551425717465995e-27,322.8383981131291,5194933.463300081,0.5714285714285714,283.9735706721012,223,raw,5.220621073475855e-14,-2.3545687621862225e-10,6.595697166082406,33713.18260722258,0.7473507050449317,1.1139294253631242e-05,1.0,391.0000000000001,,,,[],[],14,382.5714285714286,40.0,915.0000000000001,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000001, 565.0000000000001, 246.00000000000014, 327.0000000000001, 397.00000000000006, 582.0000000000001, 40.0, 53.00000000000001, 361.0000000000001, 915.0000000000001, 310.00000000000006, 490.0000000000001, 434.0, 86.0]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000001,-915.0000000000001,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,1.1368683772161603e-13,85.11981566820282,3864.999999999999,85.11981566820285,,0.0,85.11981566820282,,,37.0,0.0,34.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.5500518626423404e-14,2.3370513818420924e-27,0.9811668921432473,0.8294949379513427,6.0978000545889625e-05,0.27375274434097957,0.00018305540888722107,0.9999999957862257,0.9186295791447493,0.9186295791447493,0.9186295791415781,,9.977666674883988e-11,0.99999999999944,4.9482420894706766e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,1.1596067881312405e-13,1.1596067881312405e-13,1.0,2.299739592987843,0.5966483134909619,124,1.113052413161853,0.6520203596767415,573,0,0.5346870330747523,0.6888186408942184,124,0,0.2978083725492926,0.5983354344272691,607,269.40304378384445,0.7176068723439786,357.0,204.90040406583827,0.6716965179329956,354,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,265.75,136
bior5.5,1,reflect,3.096646256704044e-20,254.3195059127981,5167948.96423116,0.6111111111111112,320.22655804553943,223,raw,1.3836089623297834e-10,,6.724900575161854,32113.04989397257,0.7008110577159479,1.1139294253611736e-05,1.0,391.00000000007645,,,,[],[],15,372.33333333368813,40.0000000001246,915.0000000005624,"[1, 14, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[229.00000000009743, 550.0000000006601, 565.0000000004052, 246.00000000036403, 327.0000000002027, 397.00000000036323, 582.0000000003179, 40.0000000001246, 53.00000000025274, 361.0000000004694, 915.0000000005624, 310.00000000031406, 490.0000000005499, 434.0000000004208, 86.00000000021808]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00001139,915.0000000003749,-915.0000000003749,0.0,,,,DWT,mdp.39015067403835,1.1391937732696533e-05,,0.0,39.5,16.0,0.0,30.5,,3.7493919080588967e-10,74.88172043046234,3635.9999999946776,74.88172043046237,,0.0,74.88172043046234,,,37.0000000001246,0.0,39.5,5.624087862088345e-10,3.7493919080588967e-10,,7.645439836778678e-11,2.039830115635796e-10,2.40968095783739e-20,0.7271863588036138,0.868023994681453,4.1828971577077546e-05,0.5256432903491732,9.732754989681474e-05,0.9999999964490598,5.054259955571332e-10,5.054259955571332e-10,4.664260372013481e-10,,6.709980838859483e-08,9.320533475419111e-11,2.447895361661144e-10,,,,,0.0,,1.5429547419602372e-10,1.0,0.9999999999999999,3.8243831872568317e-10,3.8243831872568317e-10,0.0,0.5000000333269261,0.12972085080395981,480,1.0806409743295062,0.6330339060693367,663,0,0.2142857190202367,0.276056811944276,480,0,0.30299897150852817,0.6087640172660471,555,86.55056325639943,0.9092761391442354,544.5,534.99079942752,0.6692607110815516,356,bior,485.0888888888889,488.0,217.17640077763136,135,0.783199259762822,0.7219203856395969,0.23518440247414552,3,267.75,137
sym12,1,periodic,5.520512023588452e-23,281.80862828029336,5419910.8892689515,0.5934959349593496,282.3136130763628,223,raw,5.955065040985992e-12,,6.697056298728153,33689.48991718417,0.7722618147451864,1.1139294253630317e-05,0.9999999999999997,391.0000000000017,,,,[],[],15,372.3333333333494,40.000000000002274,915.0000000000226,"[1, 14, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[229.0000000000104, 550.0000000000284, 565.0000000000209, 246.0000000000143, 327.0000000000098, 397.0000000000134, 582.0000000000176, 40.000000000002274, 53.000000000008114, 361.0000000000223, 915.0000000000226, 310.0000000000117, 490.00000000002456, 434.0000000000223, 86.00000000001143]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000046,915.0000000000158,-915.0000000000158,0.0,,,,DWT,mdp.39015067403835,4.6193599700927734e-07,,0.0,39.5,16.0,0.0,30.5,,1.5802470443304628e-11,74.88172043012361,3635.999999999759,74.88172043012355,,0.0,74.88172043012361,,,37.000000000002274,0.0,39.5,2.262368070660159e-11,1.5802470443304628e-11,,1.7053025658242404e-12,8.74932337818468e-12,4.295727193366717e-23,0.8290809127832997,0.8597207021138145,0.00022062888886526552,0.4138284626089506,0.00018178606192999832,0.9999999957983212,4.750329069609743e-10,4.750329069609743e-10,4.360252980530899e-10,,1.4966500012325984e-09,1.1539462251930385e-10,9.847001758046648e-12,,,,,0.0,,6.256585611611165e-12,1.0,0.9999999999999999,1.6118534355024244e-11,1.6118534355024244e-11,0.0,0.4999999999758452,0.1297208421512992,625,1.0930233126422968,0.6402874159533953,626,0,0.2142857142031999,0.27605680573865565,625,0,0.3004332132093728,0.6036090778886916,584,20.672042311618203,0.9783311925454736,615.0,614.4607635513353,0.6668385522475796,359,sym,619.3684210526316,639.0,184.70382953247847,171,1.0,0.6139776668539902,0.11580669994380292,7,271.0,138
sym5,1,antireflect,1.6164785562809126e-21,267.14272240367285,5253232.025625595,0.603448275862069,290.5378633566955,223,raw,3.077300049061391e-11,-2.3449564513605653e-10,6.615674452072317,43257.95416136801,0.8095087694206592,1.1139294253635358e-05,1.0,391.0000000000089,,,,[],[],15,372.3333333332716,40.00000000001313,914.9999999999338,"[1, 15, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[228.99999999994446, 549.9999999999532, 564.9999999998834, 245.99999999995677, 326.9999999999308, 396.99999999995185, 581.999999999866, 40.00000000001313, 52.99999999998639, 360.9999999999199, 914.9999999999338, 309.9999999999959, 489.99999999987904, 433.9999999999146, 85.9999999999448]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403083.999998264,914.9999999999338,-914.9999999999338,0.0,,,,DWT,mdp.39015067403835,1.735985279083252e-06,,0.0,39.5,16.0,0.0,30.5,,6.616573955398053e-11,74.88172043004579,3636.000000000926,74.88172043005018,,0.0,74.88172043004579,,,37.00000000001313,0.0,39.5,6.616573955398053e-11,6.616573955398053e-11,,8.924416761146858e-12,4.534361101157518e-11,1.2578751931869085e-21,0.7747184665026088,0.8354522574269116,0.00010234845014956961,0.477002357326901,0.0006944210119486548,0.9999999958560772,4.680505041604807e-10,4.680505041604807e-10,4.2944199899166646e-10,,7.83246833978393e-09,1.2049017580418654e-10,2.8798768960719342e-11,,,,,0.0,,2.3512652379119377e-11,1.0,0.9999999999999999,6.748911506923821e-11,6.748911506923821e-11,0.0,0.5000000031961167,0.12972084298677186,574,1.073687094189239,0.6289603589689571,676,0,0.21428571466870489,0.2760568063383495,574,0,0.29828140725198055,0.5992858221611973,603,48.14820868942063,0.949530179570838,606.75,604.0484574048569,0.6567619451313309,379,sym,619.3684210526316,639.0,184.70382953247847,171,1.0,0.6139776668539902,0.11580669994380292,7,286.0,139
