wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
bior3.3,1,zero,7.980974707714636e-28,323.79304372055265,1520225.3674049943,0.5272727272727272,35.89965836899959,103,smoothed,1.619416574948384e-14,-9.911826914787996e-11,5.446609212825906,13020.71205989799,0.9918991188481963,0.0003852356932999045,0.9999999999999999,292.6,,,,[],[],9,172.35555555555558,22.200000000000045,437.19999999999993,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.00000000000006, 337.80000000000007, 169.79999999999998, 54.60000000000008, 295.00000000000006, 118.0, 66.59999999999991, 22.200000000000045, 437.19999999999993]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174957.999999999,437.19999999999993,-437.19999999999993,0.0,,,,DWT,inu.32000013032935,9.313225746154785e-10,,0.0,29.5,2.0,0.0,34,,5.684341886080802e-14,30.04646464646467,14.199999999999818,30.046464646464674,,0.0,30.04646464646467,,,15.800000000000068,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,0.0,1.0,0.0029550183987955697,0.10330534995850962,0.20959409594095946,0.08010579373106624,,,,,,,6.343567622430856e-05,0.10003171783811216,0.18402595432319202,407,0.7690101400474629,0.39755529234789316,470,0,0.33335447855874145,0.3949840903966126,375,0,0.2791920516058662,0.35564358166762206,470,47.44470465710583,0.9372424541572675,430.5,426.4852331336673,0.6838990048564115,275,bior,0.8341356128400338,0.8044268702060714,0.1747770099501549,4,207.25,0.0,1.0,0.999999999968957,0.9687949135793414,0.6934146096806557,0.0004353280980365498,0.1142857142857143,0.002189200145227366,0.9999999999798782,0.9999999999646026,0.9999999999646026,0.9999999999646031,,0.9999999986132608,,,,,1.0,,1.675266367352409e-05,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.1380365446146574,0.948059541283112,358,1.274791882800015,0.7939517891370165,400,29.698484809834994,0.9803581449670403,379.0,377.83641160949867,0.8648483846528323,146,743.8481481481482,660.5,486.6457180765166,270,0.7145716062005402,1.0,0.19979987565962187,4,110.5,146
db22,1,periodic,5.094080783730294e-27,315.7429447867801,1943301.0321429467,0.5205479452054794,74.78658596496223,103,smoothed,5.147985597679367e-14,-9.844478565668184e-11,5.985698973142981,9342.515212247808,0.9744292171396473,0.0003852356932999048,1.0,292.60000000000014,,,,[],[],9,172.35555555555558,22.19999999999999,437.19999999999993,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.000000000000114, 337.8, 169.79999999999998, 54.60000000000008, 295.0, 118.00000000000003, 66.60000000000014, 22.19999999999999, 437.19999999999993]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174957.999999999,437.19999999999993,-437.19999999999993,0.0,,,,DWT,inu.32000013032935,9.313225746154785e-10,,0.0,29.5,2.0,0.0,34,,5.684341886080802e-14,30.04646464646467,14.199999999999818,30.046464646464692,,0.0,30.04646464646467,,,15.800000000000011,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,1.1368683772161603e-13,0.9103350606784348,0.8811207133071367,0.8965459569059867,0.14176312996006696,0.021168885670137465,,,,,,,6.343567622430856e-05,0.10003171783811216,0.18402595432319202,426,1.5002071777657042,0.7755623392719396,40,0,0.33335447855874145,0.3949840903966126,397,0,0.5701867493043526,0.7263217436730127,50,211.9691408357987,0.7196175385769858,228.25,80.21447822906056,0.7088497745794982,226,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,170.25,0.0,1.0,0.9999999999689578,0.888108846136804,0.9178599734139848,0.0037780390500491414,0.0772994129158514,0.0005785215453822283,0.9999999999798745,0.9999999999646026,0.9999999999646026,0.9999999999646036,,0.9999999986132608,,,,,1.0,,1.675266367352409e-05,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.138036544614657,0.9480595412831118,362,1.3248354876892803,0.8251193939616003,135,160.51323932934628,0.8938404501790038,248.5,196.6599597585513,0.864744299163576,147,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,111.0,147
bior3.3,1,smooth,7.980974707714636e-28,323.79304372055265,1520225.3674049943,0.5272727272727272,35.89965836899959,103,smoothed,1.619416574948384e-14,-9.911826914787996e-11,5.446609212825906,13020.71205989799,0.9918991188481963,0.0003852356932999045,0.9999999999999999,292.6,,,,[],[],9,172.35555555555558,22.200000000000045,437.19999999999993,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.00000000000006, 337.80000000000007, 169.79999999999998, 54.60000000000008, 295.00000000000006, 118.0, 66.59999999999991, 22.200000000000045, 437.19999999999993]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174957.999999999,437.19999999999993,-437.19999999999993,0.0,,,,DWT,inu.32000013032935,9.313225746154785e-10,,0.0,29.5,2.0,0.0,34,,5.684341886080802e-14,30.04646464646467,14.199999999999818,30.046464646464674,,0.0,30.04646464646467,,,15.800000000000068,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,0.0,1.0,0.0029550183987955697,0.10330534995850962,0.20959409594095946,0.08010579373106624,,,,,,,6.343567622430856e-05,0.10003171783811216,0.18402595432319202,397,0.7690101400474629,0.39755529234789316,468,0,0.33335447855874145,0.3949840903966126,388,0,0.2791920516058662,0.35564358166762206,472,44.924937395615814,0.9405754796354289,431.25,427.7339493370777,0.6850694858494605,273,bior,0.8341356128400338,0.8044268702060714,0.1747770099501549,4,205.75,0.0,1.0,0.999999999968957,0.9687949135793414,0.6934146096806557,0.0004353280980365498,0.1142857142857143,0.002189200145227366,0.9999999999798782,0.9999999999646026,0.9999999999646026,0.9999999999646031,,0.9999999986132608,,,,,1.0,,1.675266367352409e-05,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.1380365446146574,0.948059541283112,356,1.274791882800015,0.7939517891370165,401,31.81980515339464,0.978955155321829,378.5,377.16248348745046,0.8643122337455705,148,743.8481481481482,660.5,486.6457180765166,270,0.7145716062005402,1.0,0.19979987565962187,4,112.0,148
rbio2.4,1,periodic,2.372440893438109e-27,319.0616490525513,1490328.201769029,0.5357142857142857,77.87159423270086,103,smoothed,3.396743512137142e-14,-1.0229528335514733e-10,5.566220657347982,10358.125716115992,0.9590195685351155,0.0003852356932999046,1.0,292.6,,,,[],[],9,172.35555555555555,22.200000000000045,437.2000000000001,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.0, 337.80000000000007, 169.8, 54.60000000000002, 294.99999999999994, 117.99999999999997, 66.60000000000008, 22.200000000000045, 437.2000000000001]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174958.0,437.2000000000001,-437.2000000000001,0.0,,,,DWT,inu.32000013032935,0.0,,0.0,29.5,2.0,0.0,34,,1.1368683772161603e-13,30.046464646464642,14.200000000000045,30.046464646464692,,0.0,30.046464646464642,,,15.800000000000068,0.0,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9472999997511949,0.1977995044746191,0.047250020399974196,0.29474169741697454,0.03744233306065229,,,,,,,0.0,0.1,0.1839676037764474,443,0.8237783744790643,0.42586883506592466,407,0,0.33333333333333337,0.3949590359030892,522,0,0.30490671102068306,0.3883997204009654,417,52.09206593458675,0.9310951508801762,447.25,443.0596787887763,0.6697473108898235,307,rbio,0.9834219313476693,0.8293273124999272,0.06280645430665333,5,231.5,0.0,1.0,0.9999999999689574,0.9213721884153023,0.7432138011114783,0.00019911129018168128,0.1607142857142859,0.0010232563358553012,0.9999999999798782,0.9999999999646016,0.9999999999646016,0.9999999999646036,,0.9999999986132768,,,,,1.0,,0.0,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.138028168282829,0.9480558270054814,398,1.289224786060755,0.8029407304072863,338,42.42640687119285,0.9719402070957719,368.0,365.55434782608694,0.8642769818547642,149,779.7,676.5,472.5807210606625,270,0.7490123928406909,0.9710980771156347,0.18436190187682597,5,113.0,149
bior3.3,1,constant,7.980974707714636e-28,323.79304372055265,1520225.3674049943,0.5272727272727272,35.89965836899959,103,smoothed,1.619416574948384e-14,-9.911826914787996e-11,5.446609212825906,13020.71205989799,0.9918991188481963,0.0003852356932999045,0.9999999999999999,292.6,,,,[],[],9,172.35555555555558,22.200000000000045,437.19999999999993,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.00000000000006, 337.80000000000007, 169.79999999999998, 54.60000000000008, 295.00000000000006, 118.0, 66.59999999999991, 22.200000000000045, 437.19999999999993]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174957.999999999,437.19999999999993,-437.19999999999993,0.0,,,,DWT,inu.32000013032935,9.313225746154785e-10,,0.0,29.5,2.0,0.0,34,,5.684341886080802e-14,30.04646464646467,14.199999999999818,30.046464646464674,,0.0,30.04646464646467,,,15.800000000000068,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,0.0,1.0,0.0029550183987955697,0.10330534995850962,0.20959409594095946,0.08010579373106624,,,,,,,6.343567622430856e-05,0.10003171783811216,0.18402595432319202,406,0.7690101400474629,0.39755529234789316,469,0,0.33335447855874145,0.3949840903966126,387,0,0.2791920516058662,0.35564358166762206,471,43.14606973217066,0.9429284791902505,433.25,429.99785764186976,0.6849232343041199,274,bior,0.8341356128400338,0.8044268702060714,0.1747770099501549,4,206.5,0.0,1.0,0.999999999968957,0.9687949135793414,0.6934146096806557,0.0004353280980365498,0.1142857142857143,0.002189200145227366,0.9999999999798782,0.9999999999646026,0.9999999999646026,0.9999999999646031,,0.9999999986132608,,,,,1.0,,1.675266367352409e-05,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.1380365446146574,0.948059541283112,357,1.274791882800015,0.7939517891370165,402,31.81980515339464,0.978955155321829,379.5,378.1660079051384,0.8639815459148827,150,743.8481481481482,660.5,486.6457180765166,270,0.7145716062005402,1.0,0.19979987565962187,4,113.5,150
db8,1,antireflect,1.882758238919135e-27,320.0656574981227,1623242.4316926484,0.5254237288135594,72.46475596115161,103,smoothed,2.85424327107516e-14,-9.844305370876344e-11,5.6696279157569505,36716.087879463616,0.9923717491255686,0.0003852356932999046,0.9999999999999999,292.6,,,,[],[],9,172.35555555555553,22.19999999999999,437.1999999999999,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[49.99999999999994, 337.79999999999995, 169.79999999999995, 54.60000000000002, 295.0, 118.00000000000006, 66.60000000000002, 22.19999999999999, 437.1999999999999]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174958.0,437.1999999999999,-437.1999999999999,0.0,,,,DWT,inu.32000013032935,0.0,,0.0,29.5,2.0,0.0,34,,1.1368683772161603e-13,30.046464646464614,14.200000000000273,30.046464646464667,,0.0,30.046464646464614,,,15.800000000000011,0.0,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9584830121701877,0.36624771778489923,0.2964559502231235,0.19094377384451905,0.45978427315749226,,,,,,,0.0,0.1,0.1839676037764474,506,1.1667328601069284,0.6031660691276131,125,0,0.33333333333333337,0.3949590359030892,494,0,0.45438294543604435,0.5788072304855082,120,218.01433439111293,0.7116212508054062,311.25,196.71573813521775,0.6499574507995285,363,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,273.0,0.0,1.0,0.9999999999689574,0.9314353558146982,0.7862665196654652,0.0012492635184342617,0.10411622276029106,0.012565380738238433,0.9999999999798745,0.9999999999646008,0.9999999999646008,0.9999999999646028,,0.9999999986132929,,,,,1.0,,0.0,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.1380281682828346,0.948055827005484,389,1.2992917464708678,0.8092105234116354,281,76.36753236814714,0.9494923727723894,335.0,326.2955223880597,0.8639657631057714,151,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,114.0,151
db12,1,symmetric,3.8533174624737426e-27,316.9552551593813,1742596.644131715,0.5396825396825397,69.59456250740556,103,smoothed,4.480558319186262e-14,-1.0235803316049916e-10,5.7483230708596995,10282.749663538452,0.9734578211575514,0.0003852356932999043,1.0,292.6000000000001,,,,[],[],9,172.35555555555558,22.199999999999932,437.2000000000001,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.00000000000006, 337.80000000000007, 169.79999999999998, 54.60000000000002, 295.0, 118.00000000000011, 66.60000000000002, 22.199999999999932, 437.2000000000001]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174958.000000001,437.2000000000001,-437.2000000000001,0.0,,,,DWT,inu.32000013032935,9.313225746154785e-10,,0.0,29.5,2.0,0.0,34,,1.1368683772161603e-13,30.04646464646467,14.199999999999818,30.046464646464692,,0.0,30.04646464646467,,,15.799999999999955,0.0,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9238382159678881,0.4944404431041089,0.5202376890653816,0.3347683476834771,0.03623455879930566,,,,,,,6.343567622430856e-05,0.10003171783811216,0.18402595432319202,414,1.2100431582585913,0.6255562007353654,110,0,0.33335447855874145,0.3949840903966126,376,0,0.4619038509240323,0.5883875955057404,116,163.56853813208292,0.7836394998252871,254.0,175.54151808960685,0.7238303319232255,201,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,151.5,0.0,1.0,0.9999999999689565,0.900259821831602,0.8190305675314433,0.0021922783650480935,0.18253968253968264,0.00099024924029841,0.999999999979871,0.9999999999646026,0.9999999999646026,0.9999999999646036,,0.9999999986132608,,,,,1.0,,1.675266367352409e-05,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.1380365446146556,0.9480595412831112,366,1.324179288749886,0.8247107073916657,137,161.92745289171938,0.8929051237488629,251.5,199.37176938369782,0.863284572456442,155,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,117.0,152
db4,1,periodic,1.5895470651765988e-27,320.8008691501301,1496008.1377741527,0.5272727272727272,63.591783785997286,103,smoothed,2.5869274360197823e-14,-1.004464511566995e-10,5.513976478291503,11016.121726039362,0.9781661302092666,0.00038523569329990435,1.0,292.59999999999997,,,,[],[],9,172.35555555555555,22.19999999999999,437.20000000000005,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.0, 337.8000000000001, 169.79999999999995, 54.60000000000002, 295.0, 118.0, 66.60000000000008, 22.19999999999999, 437.20000000000005]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174958.0,437.20000000000005,-437.20000000000005,0.0,,,,DWT,inu.32000013032935,0.0,,0.0,29.5,2.0,0.0,34,,5.684341886080802e-14,30.046464646464642,14.200000000000045,30.046464646464685,,0.0,30.046464646464642,,,15.800000000000011,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.9666720678213161,0.11269485366644184,0.05789954780051094,0.20959409594095946,0.047985610635936614,,,,,,,0.0,0.1,0.1839676037764474,484,0.7683323240570245,0.39720488170932833,472,0,0.33333333333333337,0.3949590359030892,416,0,0.278969235173033,0.35535975111524276,473,30.652623596249203,0.9594542015922629,461.25,459.623731177426,0.6746675769866076,295,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,222.0,0.0,1.0,0.9999999999689566,0.9388043754287975,0.7214623885741973,0.0002439883319817987,0.1142857142857143,0.0013113921088616122,0.9999999999798745,0.9999999999646016,0.9999999999646016,0.9999999999646034,,0.9999999986132768,,,,,1.0,,0.0,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.1380281682828275,0.9480558270054807,420,1.2703746562588853,0.7912007009298572,418,1.4142135623730951,0.9990646735698591,419.0,418.9976133651551,0.8609741357267284,163,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,123.0,153
sym9,1,smooth,2.2233225117374035e-26,309.34357841198397,1490758.7880066,0.5666666666666667,37.41847637540691,103,smoothed,1.1708433575425533e-13,-9.094267561238227e-11,5.483756370090775,15815.103599999991,0.9902746767089515,0.00038523569329990354,1.0,292.59999999999997,,,,[],[],9,172.3555555555555,22.200000000000102,437.19999999999993,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[49.999999999999886, 337.7999999999997, 169.7999999999998, 54.60000000000008, 294.9999999999999, 117.99999999999991, 66.6000000000002, 22.200000000000102, 437.19999999999993]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174957.999999994,437.19999999999993,-437.19999999999993,0.0,,,,DWT,inu.32000013032935,5.587935447692871e-09,,0.0,34.0,2.0,0.0,34,,5.684341886080802e-14,30.046464646464585,14.200000000000728,30.046464646464678,,0.0,30.046464646464585,,,15.800000000000125,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.8390565829338572,0.06346694345221683,0.048057342864729014,0.6069495694956953,0.12488121062873528,,,,,,,0.00038061405734585136,0.20019030702867294,0.3682853108333625,92,0.8519284049685595,0.44042156072980554,382,0,0.6667935380191153,0.7900683987673188,77,0,0.3364823298750468,0.4286217328764153,324,156.93602730624562,0.7924126622933259,218.75,135.31433975705622,0.751530405220737,167,sym,1.0,1.0,0.0,6,126.75,1.0,1.0,0.9999999999689545,0.8239680559236421,0.7088805076399658,0.000202513341994342,0.3309523809523811,0.003412861313907333,0.9999999999798818,0.9999999999645999,0.9999999999645999,0.9999999999646032,,0.999999998613325,,,,,1.0,,0.00010051598204114454,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550595583493446,0.9556079766142173,88,1.282668440942367,0.7988573800132514,364,195.16147160748713,0.8709249526405508,226.0,141.73451327433628,0.8607270265848257,165,1040.970760233918,1054.0,307.50978673409753,342,1.0,0.6318966248167973,0.11043101255496081,6,125.25,154
rbio2.6,1,periodic,2.308455921098231e-27,319.18038720241947,1529799.80549667,0.5344827586206896,77.91356944467866,103,smoothed,3.5613367702539004e-14,-1.0215794876700118e-10,5.623121058269243,10118.766690397368,0.9583984870296172,0.00038523569329990457,1.0,292.6,,,,[],[],9,172.35555555555555,22.200000000000045,437.2000000000001,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.0, 337.80000000000007, 169.8, 54.60000000000002, 294.99999999999994, 117.99999999999997, 66.60000000000008, 22.200000000000045, 437.2000000000001]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174958.0,437.2000000000001,-437.2000000000001,0.0,,,,DWT,inu.32000013032935,0.0,,0.0,29.5,2.0,0.0,34,,1.1368683772161603e-13,30.046464646464642,14.200000000000045,30.046464646464692,,0.0,30.046464646464642,,,15.800000000000068,0.0,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9486225485907404,0.29048904115992563,0.1212568270015725,0.2823196335411631,0.033607007906332614,,,,,,,0.0,0.1,0.1839676037764474,436,0.9014171198141916,0.4660057493819376,293,0,0.33333333333333337,0.3949590359030892,451,0,0.33525901163994687,0.4270634317852925,333,77.33638643398506,0.8977031925476389,378.25,366.0708958939421,0.6986862523584756,251,rbio,0.9834219313476693,0.8293273124999272,0.06280645430665333,5,189.5,0.0,1.0,0.9999999999689573,0.9225622997974214,0.7669037913903387,0.0005109755099202715,0.15394088669950745,0.0009184412657616313,0.9999999999798782,0.9999999999646016,0.9999999999646016,0.9999999999646036,,0.9999999986132768,,,,,1.0,,0.0,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.138028168282829,0.9480558270054814,400,1.299188494505377,0.8091462171638162,282,83.43860018001261,0.9448157406216848,341.0,330.79178885630495,0.8596433200462922,168,779.7,676.5,472.5807210606625,270,0.7490123928406909,0.9710980771156347,0.18436190187682597,5,127.25,155
coif1,1,periodic,1.3692251073077362e-27,321.44885452413456,1487846.3529178158,0.5277777777777778,60.034782369058625,103,smoothed,2.2480399419011914e-14,-1.015348249922001e-10,5.499180023063769,10911.394120222789,0.9737947030078822,0.00038523569329990457,1.0,292.6000000000001,,,,[],[],9,172.35555555555558,22.19999999999999,437.2,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.0, 337.8, 169.79999999999998, 54.60000000000008, 295.0, 118.00000000000006, 66.60000000000008, 22.19999999999999, 437.2]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174958.0,437.2,-437.2,0.0,,,,DWT,inu.32000013032935,0.0,,0.0,29.5,2.0,0.0,34,,0.0,30.04646464646467,14.199999999999818,30.046464646464678,,0.0,30.04646464646467,,,15.800000000000011,0.0,34.0,0.0,0.0,,5.684341886080802e-14,0.9738895653600878,0.08859174441873349,0.042596707876533094,0.21468839688396948,0.04630752718061644,,,,,,,0.0,0.1,0.1839676037764474,520,0.7543263349895202,0.38996420335103077,481,0,0.33333333333333337,0.3949590359030892,441,0,0.2732147883439881,0.34802955647314565,497,33.27035717672214,0.9559915910360818,484.75,482.9911565336241,0.6573939436661891,347,coif,0.657970482169093,0.9179491163484979,0.2640359275770855,2,260.75,0.0,1.0,0.9999999999689573,0.9452991268621442,0.7153020122880674,0.0001795022603375072,0.1170634920634924,0.0012655319984628075,0.9999999999798745,0.9999999999646026,0.9999999999646026,0.9999999999646032,,0.9999999986132608,,,,,1.0,,0.0,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.13802816828282,0.9480558270054774,436,1.272251843006958,0.7923698296302244,411,17.67766952966369,0.9883084196232383,423.5,423.13105076741437,0.8541079135153229,189,580.1736111111111,546.0,390.43755855568594,144,0.5573390082356774,0.8023034911288307,0.3691716468963766,2,142.25,156
bior3.7,1,periodic,1.4194288280235007e-27,321.29246685228196,1610356.2678268324,0.5254237288135594,51.133588959969465,103,smoothed,2.5541596884968657e-14,-9.97600668739553e-11,5.594169911840977,11882.833461770902,0.9889768585460881,0.0003852356932999046,1.0,292.6,,,,[],[],9,172.35555555555558,22.200000000000102,437.2,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.00000000000006, 337.79999999999995, 169.79999999999998, 54.60000000000002, 295.0000000000001, 117.99999999999997, 66.60000000000002, 22.200000000000102, 437.2]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 102]",8174958.0,437.2,-437.2,0.0,,,,DWT,inu.32000013032935,0.0,,0.0,29.5,2.0,0.0,34,,0.0,30.04646464646467,14.199999999999818,30.04646464646469,,0.0,30.04646464646467,,,15.800000000000125,0.0,34.0,0.0,0.0,,0.0,0.9721476624067619,0.24332824254520521,0.2722951929446923,0.19094377384451905,0.06187320610728044,,,,,,,0.0,0.1,0.1839676037764474,463,0.9422271071697258,0.48710329492645005,237,0,0.33333333333333337,0.3949590359030892,460,0,0.34811761556969184,0.44344312429629434,287,116.98254855604175,0.8452611791586749,361.75,332.295737194239,0.6833779440766921,277,bior,0.8341356128400338,0.8044268702060714,0.1747770099501549,4,208.75,0.0,1.0,0.9999999999689574,0.9437316546680643,0.7548502317256789,0.0011474502385086195,0.10411622276029106,0.0016909242825866966,0.9999999999798818,0.9999999999646026,0.9999999999646026,0.9999999999646035,,0.9999999986132608,,,,,1.0,,0.0,0.0,0.0,0.380281690140845,0.0,0.0,0.0,2.138028168282822,0.9480558270054784,426,1.2865606925907707,0.8012815091606962,344,57.982756057296896,0.9616516163642216,385.0,380.6337662337662,0.853510993367296,191,743.8481481481482,660.5,486.6457180765166,270,0.7145716062005402,1.0,0.19979987565962187,4,144.25,157
