wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
coif8,1,constant,6.333889277697751e-26,314.6476844623604,53507103.45276261,0.5733752620545073,394.90495023598316,907,raw,1.8424952853391116e-13,-1.021278617230345e-09,8.651998643669769,113956.19881476648,0.8430187023552616,4.293740082320342e-06,1.0,708.0,,,,[],[],15,954.0000000000002,54.000000000000114,1308.0000000000005,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000005, 1250.0000000000007, 1210.0000000000007, 1077.0000000000007, 1165.0000000000007, 448.9999999999999, 1283.9999999999998, 1197.0000000000002, 1067.0, 54.000000000000114, 1223.0000000000011, 676.0000000000007, 1014.0, 1115.0000000000005, 221.0]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 595, 730, 730, 730, 901]","[595, 317, 317, 279, 351, 398, 595, 595, 595, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0000000000005,-1359.0000000000005,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,4.547473508864641e-13,414.0384615384618,55885.0,414.60256410256443,,0.0,414.0384615384618,,,50.000000000000114,0.0,-68.5,4.547473508864641e-13,4.547473508864641e-13,,0.0,1.9192043053227123e-13,4.747683589082461e-26,0.9530555394653698,0.9300893024977427,0.0004696453810030814,0.36784396948107645,0.0015237428228115383,2.863773248845141e-09,4.4534129900880186e-10,4.4534129900880186e-10,4.3629499750807874e-10,,0.0,0.9999999995546631,1.2498511061392588e-13,,,,,,0.0,0.33333333333333337,0.75,9.007406957399896e-14,9.007406957399896e-14,0.0,0.6083333343679886,0.1836195772265733,303,1.1848598825402077,0.7619099473878401,298,0,0.16025641054454248,0.19290032669493068,301,0,0.3218545999497423,0.7105812639706777,291,5.251983752196243,0.994494775941094,298.25,298.1799101851292,0.8409318743437126,83,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,63.25,83
coif8,1,zero,6.423936662844462e-26,314.586376631235,53506654.62438939,0.5733752620545073,394.90495023598316,907,raw,1.8521310909067515e-13,-1.0217336976481389e-09,8.65047002562968,115928.2275534108,0.8456905181013759,4.293740082320342e-06,1.0,708.0,,,,[],[],15,954.0000000000002,54.000000000000114,1308.0000000000005,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000005, 1250.0000000000007, 1210.0000000000007, 1077.0000000000007, 1165.0000000000007, 448.9999999999999, 1283.9999999999998, 1197.0000000000002, 1067.0, 54.000000000000114, 1223.0000000000011, 676.0000000000007, 1014.0, 1115.0000000000005, 221.0]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 595, 730, 730, 730, 901]","[595, 317, 317, 279, 351, 398, 595, 595, 595, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0000000000005,-1359.0000000000005,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,4.547473508864641e-13,414.0384615384618,55885.0,414.60256410256443,,0.0,414.0384615384618,,,50.000000000000114,0.0,-68.5,4.547473508864641e-13,4.547473508864641e-13,,0.0,1.931235592684824e-13,4.81924045073709e-26,0.9528245748708868,0.9297168895039746,0.000469455066474897,0.36784396948107645,0.0016908305329770014,2.863773248845141e-09,4.4534129900880186e-10,4.4534129900880186e-10,4.3629499750807874e-10,,0.0,0.9999999995546631,1.2498511061392588e-13,,,,,,0.0,0.33333333333333337,0.75,9.007406957399896e-14,9.007406957399896e-14,0.0,0.6083333343679886,0.1836195772265733,302,1.1846018372134361,0.7617440144330314,301,0,0.16025641054454248,0.19290032669493068,302,0,0.32179224563651193,0.7104435999238808,293,4.358898943540674,0.9954309235392655,299.5,299.4517418361094,0.8407448118744546,84,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,64.0,84
coif4,1,periodization,2.8713640218991523e-26,318.08350659080486,53489101.22081438,0.5726872246696035,433.6571793242161,907,raw,1.2398076725450754e-13,-8.861953393335485e-10,8.653308831816505,102147.18895670399,0.8182747409812029,4.293740082320343e-06,1.0,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1249.9999999999995, 1209.9999999999998, 1077.0, 1165.0000000000002, 449.00000000000034, 1284.0, 1197.0000000000002, 1066.9999999999993, 54.0, 1222.9999999999998, 676.0, 1013.9999999999999, 1115.0000000000002, 220.99999999999977]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 665, 730, 762, 762, 901]","[665, 317, 317, 282, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025641,,0.0,414.03846153846155,,,50.0,0.0,-64.0,0.0,0.0,,0.0,1.1666872678824977e-13,1.9961607069781025e-26,0.9659992898810137,0.9304085000195101,0.0004620119815036524,0.3527534542132693,0.0005231790998601759,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362806667551004e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.6333333343677368,0.19116558723667285,171,1.1863454832544018,0.7628652451227624,294,0,0.1794871797752489,0.21604836585662782,172,0,0.321449490742182,0.7096868755953077,295,71.01643002385669,0.9255592976689133,233.0,216.76577301973924,0.8406622484151695,85,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,64.75,85
coif8,1,periodic,6.453248890217955e-26,314.56660498076786,56635060.60372512,0.5723270440251572,452.15803797029105,907,raw,1.8646067172209516e-13,-1.0218478285750703e-09,8.721790599293662,103310.35679652172,0.8163434064333247,4.2937400823203415e-06,1.0,708.0,,,,[],[],15,954.0000000000002,54.000000000000114,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0000000000007, 1210.0000000000007, 1077.0000000000007, 1165.0000000000007, 448.9999999999999, 1283.9999999999998, 1197.0000000000002, 1067.0, 54.000000000000114, 1223.0000000000011, 676.0000000000007, 1014.0, 1115.0000000000005, 221.00000000000023]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 595, 730, 730, 730, 901]","[595, 317, 317, 279, 351, 398, 595, 595, 595, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0000000000002,-1359.0000000000002,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,2.2737367544323206e-13,414.0384615384618,55885.0,414.6025641025645,,0.0,414.0384615384618,,,50.000000000000114,0.0,-68.5,0.0,2.2737367544323206e-13,,0.0,1.9468126862817045e-13,4.842533642377654e-26,0.9527500892603444,0.9470925240044791,0.0017959779501562395,0.34485372138850995,0.000621732963241934,2.863773248845141e-09,4.4534129900880186e-10,4.4534129900880186e-10,4.3629738596690844e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.75,4.503703478699948e-14,4.503703478699948e-14,0.0,0.6083333343679089,0.18361957722654923,304,1.1842844862742836,0.7615399457149356,303,0,0.1602564105445261,0.19290032669491095,304,0,0.32101629222384664,0.7087304724531528,299,2.3804761428476167,0.9975047419886294,302.5,302.48585125836763,0.8402093940551113,86,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,65.5,86
rbio3.1,1,periodic,3.195808598404783e-26,317.61858152568277,55981464.17211519,0.6021978021978022,759.6653388030319,907,raw,1.4062204787847546e-13,-7.896644449445578e-10,8.938577940933001,143561.8735288612,0.5241606282710635,4.293740082320346e-06,1.0,707.9999999999999,,,,[],[],15,953.9999999999998,53.999999999999886,1307.9999999999995,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.9999999999995, 1249.9999999999998, 1209.9999999999995, 1076.9999999999995, 1164.9999999999998, 448.9999999999999, 1283.9999999999998, 1196.9999999999998, 1066.9999999999998, 53.999999999999886, 1223.0, 675.9999999999998, 1013.9999999999998, 1114.9999999999998, 221.0000000000001]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[665, 317, 317, 282, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1358.9999999999995,-1358.9999999999995,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,4.547473508864641e-13,414.0384615384613,55885.0,414.60256410256386,,0.0,414.0384615384613,,,49.999999999999886,0.0,-68.5,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.3744706523178296e-13,2.253983137221721e-26,0.9642477806992383,0.9999078256649512,0.0015188366107808642,1.0,0.004032197339190593,2.8628178616061604e-09,4.453221991739635e-10,4.453221991739635e-10,4.3627111291978147e-10,,2.0096603296879822e-12,0.9999999995546631,1.2498511061392588e-13,,,,,,0.0,0.33333333333333337,0.75,9.007406957399896e-14,9.007406957399896e-14,0.0,0.6083333343686883,0.1836195772267845,287,1.4808748784931265,0.9522588429120724,5,0,0.16025641054461878,0.19290032669502252,287,0,0.4242438057591856,0.936633187082508,14,160.25682512766812,0.8320159065747714,148.25,14.367959949937424,0.8383087918618092,87,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,66.5,87
coif8,1,antireflect,6.501194852566208e-26,314.5344573063946,56201646.004030064,0.5733752620545073,451.2669995081652,907,raw,1.8661123118408958e-13,-1.0228063951345317e-09,8.722670594272802,185167.89002876976,0.8990441967441024,4.293740082320342e-06,1.0,708.0,,,,[],[],15,954.0000000000002,54.000000000000114,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0000000000007, 1210.0000000000007, 1077.0000000000007, 1165.0000000000007, 448.9999999999999, 1283.9999999999998, 1197.0000000000002, 1067.0, 54.000000000000114, 1223.0000000000011, 676.0000000000007, 1014.0, 1115.0000000000005, 221.0]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 595, 730, 730, 730, 901]","[595, 317, 317, 279, 351, 398, 595, 595, 595, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.0384615384618,55885.0,414.60256410256443,,0.0,414.0384615384618,,,50.000000000000114,0.0,-68.5,0.0,0.0,,0.0,1.9486925749320352e-13,4.880634277827115e-26,0.9526289795352262,0.9473069147522577,0.0016121992499444598,0.36784396948107645,0.007557426911075672,2.863773248845141e-09,4.4534129900880186e-10,4.4534129900880186e-10,4.3629499750807874e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.75,0.0,0.0,0.0,0.60833333436789,0.18361957722654354,307,1.1961975032791559,0.7692004685270958,257,0,0.16025641054451897,0.19290032669490237,307,0,0.3252784985613965,0.7181404481599252,248,31.67938341150808,0.9667930991493626,279.75,277.0473227212069,0.8367770527193354,88,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,67.0,88
rbio2.8,1,smooth,1.3409918716887407e-26,321.3901276804547,56117132.913924016,0.5714285714285714,520.2727065681465,907,raw,8.264074222197695e-14,-9.821506941065737e-10,8.671226503207153,150785.37631090352,0.8157859488813172,4.293740082320344e-06,0.9999999999999998,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0000000000002, 1077.0, 1165.0, 449.0, 1284.0, 1197.0, 1067.0000000000002, 54.0, 1223.0000000000002, 676.0000000000002, 1014.0, 1115.0, 221.0]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[870, 317, 317, 279, 351, 398, 870, 527, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,50.0,0.0,-68.5,0.0,0.0,,0.0,6.505148345224723e-14,7.800384614038964e-27,0.978456302061359,0.9347737328435035,0.001576363572370381,0.3251477944520233,0.004644236360515926,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.75,0.0,0.0,0.0,0.6083333343677382,0.1836195772264977,310,1.1871656417697876,0.763392638226804,288,0,0.16025641054448003,0.1929003266948555,310,0,0.3206569184699768,0.7079370574878157,303,10.372238588334406,0.989127632506987,302.75,302.47656105865184,0.8358898120606213,89,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,68.0,89
rbio2.8,1,antireflect,1.3411213245227242e-26,321.3897084539166,53729498.34715544,0.5714285714285714,526.1193864944486,907,raw,8.271578112842616e-14,-9.821166102597177e-10,8.770346913849703,130388.55855765527,0.781432637021137,4.293740082320344e-06,0.9999999999999998,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0000000000002, 1077.0, 1165.0, 449.0, 1284.0, 1197.0, 1067.0000000000002, 54.0, 1223.0000000000002, 676.0000000000002, 1014.0, 1115.0, 221.0]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[870, 317, 317, 279, 351, 398, 870, 527, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,50.0,0.0,-68.5,0.0,0.0,,0.0,6.514517719072002e-14,7.801413321148787e-27,0.9784547227119417,0.9589221648931273,0.0005639464143646849,0.3251477944520233,0.002916037624733101,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.75,0.0,0.0,0.0,0.6083333343677382,0.1836195772264977,308,1.1980414221116331,0.7703861784336783,243,0,0.16025641054448003,0.1929003266948555,314,0,0.323714952299465,0.714688496007452,270,33.43027569933179,0.9649577822858157,283.75,280.6939409756022,0.8337629582288617,90,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,68.75,90
rbio2.8,1,symmetric,1.34161252344394e-26,321.38811809873806,53539699.65915224,0.5714285714285714,522.5255149152632,907,raw,8.267207817504245e-14,-9.82233849811118e-10,8.76932515827832,102187.64059910833,0.7227855459953632,4.293740082320344e-06,0.9999999999999998,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0000000000002, 1077.0, 1165.0, 449.0, 1284.0, 1197.0, 1067.0000000000002, 54.0, 1223.0000000000002, 676.0000000000002, 1014.0, 1115.0, 221.0]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[870, 317, 317, 279, 351, 398, 870, 527, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,50.0,0.0,-68.5,0.0,0.0,,0.0,6.50906095900102e-14,7.805316671944935e-27,0.9784487313771943,0.9586732374035526,0.00048346699302615495,0.3251477944520233,0.0005266065206524407,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.75,0.0,0.0,0.0,0.6083333343677382,0.1836195772264977,313,1.1969173514136955,0.7696633582429147,250,0,0.16025641054448003,0.1929003266948555,312,0,0.32332569096378777,0.7138290961046274,274,30.76117683054405,0.9677555798421971,287.25,284.7045723961987,0.8333274754556897,91,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,69.5,91
rbio2.8,1,periodic,1.3402932905651757e-26,321.3923906992359,53532288.31927275,0.5714285714285714,522.5255149152632,907,raw,8.258590430411234e-14,-9.821511381957835e-10,8.76823829653614,102052.3191065963,0.723676091974937,4.293740082320344e-06,0.9999999999999998,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0000000000002, 1077.0, 1165.0, 449.0, 1284.0, 1197.0, 1067.0000000000002, 54.0, 1223.0000000000002, 676.0000000000002, 1014.0, 1115.0, 221.0]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[870, 317, 317, 279, 351, 398, 870, 527, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,50.0,0.0,-68.5,0.0,0.0,,0.0,6.498301271116205e-14,7.794833284288295e-27,0.9784648275173327,0.9584084482772945,0.00048032439835851156,0.3251477944520233,0.0005151408873800012,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.75,0.0,0.0,0.0,0.6083333343677382,0.1836195772264977,314,1.1967884569840068,0.7695804742246525,251,0,0.16025641054448003,0.1929003266948555,311,0,0.3232880765046363,0.7137460519911315,276,30.099833886584822,0.9684488114396386,288.0,285.5633530354283,0.8332810094934042,92,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,70.25,92
rbio2.8,1,antisymmetric,1.340530644634674e-26,321.3916216702702,53532745.15882112,0.5725108225108225,523.888525552375,907,raw,8.260451002624498e-14,-9.821538027310426e-10,8.768476818861174,126527.61576780953,0.7769978805618577,4.293740082320344e-06,0.9999999999999998,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0000000000002, 1077.0, 1165.0, 449.0, 1284.0, 1197.0, 1067.0000000000002, 54.0, 1223.0000000000002, 676.0000000000002, 1014.0, 1115.0, 221.0]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[870, 317, 317, 279, 351, 398, 870, 527, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,50.0,0.0,-68.5,0.0,0.0,,0.0,6.500624385545881e-14,7.796719437038493e-27,0.978461930359499,0.9584665588129659,0.00048051810982661664,0.34888447917097376,0.0025889044155696962,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.75,0.0,0.0,0.0,0.6083333343677382,0.1836195772264977,309,1.2071400501117326,0.7762369421256646,209,0,0.16025641054448003,0.1929003266948555,313,0,0.32698319869555714,0.7219040357432998,233,52.902425905308604,0.9445467233696975,266.0,257.9369018903578,0.8328603637812848,93,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,71.0,93
db8,1,symmetric,1.2421075918834674e-26,321.7227969722387,54563664.24086132,0.571583514099783,437.3677770350409,907,raw,7.312146722979948e-14,-8.93145335467702e-10,8.649019079210069,104216.48929134302,0.825504696898951,4.293740082320344e-06,1.0,707.9999999999999,,,,[],[],15,954.0,54.000000000000114,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0, 1077.0, 1164.9999999999998, 448.9999999999999, 1284.0, 1197.0, 1067.0000000000002, 54.000000000000114, 1223.0000000000002, 676.0, 1014.0, 1115.0, 220.99999999999977]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 595, 730, 730, 730, 901]","[595, 317, 317, 279, 351, 398, 595, 595, 595, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-68.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025641,,0.0,414.03846153846155,,,50.000000000000114,0.0,-68.5,0.0,0.0,,1.1368683772161603e-13,5.316569641494146e-14,7.014592920219633e-27,0.9797095649262066,0.9293633994327118,0.0009176537509752316,0.32854610506254495,0.0006985085196520765,2.863773248845141e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362806667551004e-10,,2.0096603296879822e-12,0.9999999995546631,0.0,,,,,,0.0,0.6666666666666666,0.75,0.0,0.0,0.0,0.6416666677022183,0.19368092390707795,116,1.1846641109804623,0.761784058832591,300,0,0.18589743618569665,0.2237643789107824,117,0,0.319890747384592,0.7062455271559344,309,108.60478810807561,0.8861585030313672,210.5,168.51132155531553,0.8327543039265851,94,db,466.1812865497076,446.5,293.28877785343605,342,0.7310736328536972,1.0,0.18824845700241194,6,72.0,94
rbio3.3,1,periodization,6.811669640636055e-27,324.33185336524383,53322766.464811176,0.5870044052863436,633.420281744317,907,raw,4.668114316976582e-14,-9.12747655235089e-10,8.832534121476229,111087.1033311017,0.616966092079341,4.293740082320344e-06,0.9999999999999998,708.0000000000001,,,,[],[],15,954.0,53.99999999999977,1307.9999999999998,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.9999999999998, 1250.0, 1210.0, 1077.0, 1165.0, 448.9999999999998, 1284.0, 1197.0, 1066.9999999999998, 53.99999999999977, 1223.0, 675.9999999999998, 1014.0, 1115.0, 221.0]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[870, 317, 317, 282, 351, 398, 870, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1358.9999999999998,-1358.9999999999998,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846155,55885.0,414.60256410256403,,0.0,414.03846153846155,,,49.99999999999977,0.0,-68.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.015225145897995e-14,2.5570341764571863e-27,0.9895386461501198,0.9740726626361255,0.0003914818579687749,0.6667678339974312,0.00128064768671267,2.8623401679866697e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362782782962707e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.33333333333333337,0.75,4.503703478699948e-14,4.503703478699948e-14,0.0,0.6083333343685036,0.18361957722672873,300,1.3481746526107825,0.866927553018442,45,0,0.16025641054457232,0.1929003266949666,300,0,0.3760073246183398,0.8301380810814996,46,146.9362106493835,0.8459788148329314,172.75,79.00763358778624,0.8324495751313503,95,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,72.5,95
