wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_spectral_centroid_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
coif6,1,antireflect,1.6135744116401683e-26,315.0808153130132,3809237.6574961836,0.6428571428571429,453.0753879857224,105,raw,9.18884016495472e-14,-1.1381195985649153e-10,6.254104662071455,128551.65992918686,0.901678292875301,7.355511509768724e-06,1.0,395.0000000000003,,,,[],[],15,367.8666666666667,79.99999999999994,710.9999999999998,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0, 518.9999999999999, 206.99999999999997, 134.0, 338.0000000000002, 710.9999999999998, 79.99999999999994, 430.0000000000001, 256.0, 395.0000000000002, 318.9999999999999, 294.0000000000001, 697.0000000000001, 374.0000000000002, 602.0000000000002]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,725.9999999999998,-725.9999999999998,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,0.0,0.0,1.193711796076968e-13,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.8421709430404007e-13,0.8680909520327813,0.9362842493462663,0.00087950561341879,0.3160748170235838,0.006458832568045662,,,,,,,0.0,0.0,0.0,483,1.118449908536163,0.6972059569782609,131,0,0.0,0.0,398,0,0.4255576713168192,0.6520515386637284,119,185.49460908608637,0.7546367604681397,282.75,193.98731167771757,0.6903144119801016,109,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,82.25,,,,,6.004641228685159e-13,0.8680909520327813,0.9362842493462663,0.0012241403136214837,0.36724163349550354,0.007270394663284364,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,293,1.139413577313308,0.6993309051053851,668,265.1650429449553,0.8246262943485745,480.5,407.3340270551509,0.7534176445287846,146,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,110.25,146
db17,1,antisymmetric,8.539652200808518e-27,317.84430346143944,3771408.736638063,0.6014492753623188,418.2824151234168,105,raw,6.824593800133917e-14,-1.0465195376951919e-10,6.228935256145687,124301.40359681468,0.9009710835481384,7.3555115097687276e-06,1.0,395.0000000000001,,,,[],[],15,367.8666666666667,80.0,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999991, 519.0, 206.99999999999994, 134.00000000000006, 337.99999999999966, 711.0, 80.0, 429.9999999999999, 255.9999999999999, 395.00000000000006, 319.0000000000001, 293.99999999999994, 697.0, 374.0000000000001, 601.9999999999998]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,8.905468954859921e-14,,0.0,0.0,,,0.0,1.0,60.0,0.0,0.0,,1.1368683772161603e-13,0.8957678518896139,0.9283027604279486,0.0008306708912737386,0.1953084178973133,0.0061990785613239875,,,,,,,0.0,0.0,0.0,602,1.0826304253768346,0.6748772350176576,188,0,0.0,0.0,452,0,0.4052817559334947,0.6209842058094005,193,203.71119262328224,0.7305407504983039,358.75,278.2799371116336,0.6280018567306335,262,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,197.75,,,,,6.004641228685159e-13,0.8957678518896139,0.9283027604279486,0.001175322436431491,0.25551018780255547,0.007010852833483841,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,620,1.1072081688205544,0.6795643884349127,726,74.95331880577403,0.9504276992025305,673.0,668.8261515601783,0.7526609395483552,147,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,110.75,147
db4,1,reflect,2.338754708111239e-27,323.46885854658353,3254121.2033919743,0.6160714285714286,425.00839511287126,105,raw,2.869239237736024e-14,-1.0788159254815374e-10,5.898630488975731,22951.983636043842,0.5005403154447663,7.355511509768726e-06,1.0,395.00000000000006,,,,[],[],15,367.8666666666667,79.99999999999994,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 519.0000000000001, 206.99999999999991, 134.0, 338.0, 711.0, 79.99999999999994, 429.9999999999999, 256.0, 395.0, 318.9999999999998, 294.0, 697.0000000000002, 374.0, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,5.684341886080802e-14,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,0.0,0.0,,5.684341886080802e-14,0.9520989231552618,0.8235595715497623,0.00016288570517454298,0.23795405258877758,5.118513969702763e-06,,,,,,,0.0,0.0,0.0,707,1.0783042509617244,0.672180436037103,194,0,0.0,0.0,458,0,0.4027561103025892,0.6171143399116589,207,242.90533135359544,0.6786966516486832,391.5,294.47729217158667,0.5804197543957701,474,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,356.75,,,,,6.004641228685159e-13,0.9520989231552618,0.8235595715497623,0.0005077675948690195,0.29496535456287776,0.000821952247537531,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,678,1.1016079461898192,0.6761271740299568,736,41.012193308819754,0.9728755335259128,707.0,705.8104667609618,0.7526414704666602,148,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,111.5,148
db3,1,smooth,2.4021340471249956e-27,323.3527329060913,3610667.529798001,0.6727272727272727,487.4005639878229,105,raw,2.8878486903392616e-14,-1.0495360136530986e-10,5.742460159231219,69420.12676426531,0.8524136946052391,7.355511509768726e-06,1.0,395.0,,,,[],[],15,367.8666666666667,80.0,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 518.9999999999999, 207.0, 134.00000000000006, 338.0, 711.0, 80.0, 430.0, 255.99999999999997, 395.0, 318.9999999999999, 293.99999999999983, 697.0, 374.0, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,3.4106051316484827e-14,,0.0,0.0,,,0.0,1.0,60.0,0.0,0.0,,0.0,0.9509359010795044,0.7740362828435438,0.000623164253621145,0.40319130584785234,0.0028450146093035593,,,,,,,0.0,0.0,0.0,696,1.1203057923791473,0.6983628557011388,126,0,0.0,0.0,413,0,0.42632633372676504,0.6532293050180917,117,275.42331056030827,0.6356834516398039,338.0,196.6413113546367,0.5942967522749284,417,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,314.0,,,,,6.004641228685159e-13,0.9509359010795044,0.7740362828435438,0.0009678873757190754,0.44784063545673447,0.0036595286080672957,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,735,1.138663691383435,0.6988706522029223,669,46.66904755831214,0.9691342278053491,702.0,700.448717948718,0.7524242567598174,149,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,112.25,149
coif5,1,antireflect,8.363706167100224e-27,317.934717626161,3735527.9198219744,0.6343283582089553,453.52957071079015,105,raw,6.353436295588229e-14,-1.0855949472698991e-10,6.198699741775499,121145.3887629088,0.8921526712594009,7.355511509768726e-06,0.9999999999999998,395.0000000000002,,,,[],[],15,367.8666666666667,79.99999999999994,711.0000000000001,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 519.0, 206.9999999999998, 133.99999999999972, 338.0, 711.0000000000001, 79.99999999999994, 429.99999999999994, 256.0, 395.0000000000001, 319.0000000000001, 293.9999999999999, 697.0000000000002, 374.0000000000002, 601.9999999999999]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000001,-726.0000000000001,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,1.0989727646422882e-13,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,0.8966733682689993,0.9187147541159594,0.000784351047096237,0.29120054377071025,0.006006199018474734,,,,,,,0.0,0.0,0.0,476,1.1166362706586013,0.6960753930411666,133,0,0.0,0.0,400,0,0.422675843244248,0.6476359199226308,132,179.0891305095501,0.7631096157281083,285.25,203.09316057998035,0.6928974004566467,107,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,80.75,,,,,6.004641228685159e-13,0.8966733682689993,0.9187147541159594,0.0011290185697318824,0.3442282909497919,0.00681813084195813,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,290,1.1383444760211254,0.6986747293416433,670,268.70057685088807,0.8222879782732222,480.0,404.7916666666667,0.7524138304064524,150,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,113.25,150
coif6,1,symmetric,1.718400502614237e-26,314.80746138392766,3851601.3628372196,0.6285714285714286,453.0753879857224,105,raw,9.369013501522461e-14,-1.1416290135457553e-10,6.257024654567274,25774.080278923208,0.5051631029393557,7.355511509768726e-06,1.0,395.0000000000003,,,,[],[],15,367.8666666666667,79.99999999999994,710.9999999999998,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0000000000001, 519.0, 207.00000000000003, 134.0000000000001, 338.0000000000002, 710.9999999999998, 79.99999999999994, 430.0000000000001, 256.0, 395.0000000000002, 318.9999999999999, 294.0000000000001, 697.0000000000001, 374.00000000000006, 602.0000000000003]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,725.9999999999998,-725.9999999999998,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,0.0,0.0,1.2316074086508402e-13,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.8421709430404007e-13,0.8653532564414032,0.9372102103250706,0.0009341944528684677,0.27441040932502037,0.00017759067870960332,,,,,,,0.0,0.0,0.0,479,1.0981193562553033,0.6845325399117558,161,0,0.0,0.0,471,0,0.4156171322446145,0.6368203626468062,159,181.89649071197974,0.7593961763069051,317.5,239.3588072105239,0.6697113156666801,171,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,128.75,,,,,6.004641228685159e-13,0.8653532564414032,0.9372102103250706,0.001278810288808148,0.3286942847314363,0.000994283530474065,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,741,1.1203318914767255,0.6876192554526757,702,27.577164466275352,0.9817611346122518,721.5,720.972972972973,0.7522892974648561,151,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,114.0,151
db2,1,reflect,3.0003761058006027e-27,322.38694831240605,3204328.7405034956,0.6296296296296297,461.28411562455886,105,raw,3.7354246679959546e-14,-1.1041456637883609e-10,5.840751407629595,23082.437147082128,0.504758241876475,7.355511509768726e-06,1.0,395.0000000000001,,,,[],[],15,367.8666666666667,80.0,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0, 518.9999999999999, 207.00000000000006, 134.0000000000001, 338.00000000000006, 711.0, 80.0, 430.0000000000001, 256.0, 394.99999999999994, 318.99999999999994, 294.00000000000006, 697.0000000000001, 374.0000000000001, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,5.684341886080802e-14,,0.0,0.0,,,0.0,1.0,60.0,0.0,0.0,,1.1368683772161603e-13,0.9412633705503175,0.8052054932799358,9.860681392103625e-05,0.2774966617471362,1.30911677423735e-05,,,,,,,0.0,0.0,0.0,469,1.0784139735430704,0.6722488335904896,193,0,0.0,0.0,457,0,0.40481544471181063,0.6202697105245325,196,155.100773692461,0.7948402464385437,328.75,273.9019147325479,0.6799928745420232,149,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,113.0,,,,,6.004641228685159e-13,0.9412633705503175,0.8052054932799357,0.00044351087585253626,0.3315496438991451,0.0008299183889443205,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,662,1.1005343493235005,0.6754682390451628,741,55.86143571373726,0.963054606009433,701.5,699.2758374910904,0.7495497897772032,158,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,119.0,152
rbio1.5,1,reflect,4.7852152251486536e-27,320.35969053576287,3419500.8215498915,0.6228070175438597,457.1489622933201,105,raw,5.413658939124574e-14,-1.1256628962286209e-10,5.959786474456667,25059.74440138169,0.5265096829442922,7.355511509768724e-06,1.0,395.00000000000006,,,,[],[],15,367.8666666666667,80.0,711.0000000000001,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 519.0000000000001, 207.0, 134.0, 337.99999999999994, 711.0000000000001, 80.0, 430.0, 255.99999999999994, 395.0, 319.00000000000006, 294.0, 697.0000000000001, 374.0, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000001,-726.0000000000001,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,4.3579954459952814e-14,,0.0,0.0,,,0.0,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.920959968670309,0.8429527913120595,0.0003763802357609973,0.2575984553413897,0.00013393411029908328,,,,,,,0.0,0.0,0.0,283,1.0773335227567713,0.6715753150728695,197,0,0.0,0.0,574,0,0.40440430593396365,0.6196397520235615,197,178.8227707349747,0.7634619434722557,312.75,259.2686358268873,0.6748857336408898,162,rbio,0.4699412738820169,1.0,0.37104110828258813,3,122.25,,,,,6.004641228685159e-13,0.920959968670309,0.8429527913120595,0.0007211884830630327,0.31314009137049714,0.0009506626224038423,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,657,1.1000492726970872,0.6751705165298713,742,60.10407640085654,0.9602486267190102,699.5,696.9177984274481,0.7488081757933676,161,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,122.0,153
coif3,1,antisymmetric,6.0122921197004385e-27,319.368304559119,3579671.6854423666,0.6229508196721312,452.2630137076795,105,raw,5.467795528515822e-14,-1.0890488510995079e-10,6.036528592171793,96053.80356561417,0.8683373152837633,7.355511509768726e-06,1.0,394.99999999999994,,,,[],[],15,367.8666666666667,80.00000000000017,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000003, 519.0, 207.00000000000006, 134.00000000000006, 337.9999999999999, 711.0, 80.00000000000017, 430.0000000000001, 256.0000000000001, 395.0000000000001, 319.0, 294.0000000000001, 697.0, 374.0000000000001, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,7.389644451905041e-14,,0.0,0.0,,,1.7053025658242404e-13,1.0,60.0,0.0,0.0,,5.684341886080802e-14,0.9110310350468136,0.8672885409883923,0.0005831505970741929,0.2580178554764054,0.004472729203877019,,,,,,,0.0,0.0,0.0,413,1.0855507006929344,0.6766976413951467,179,0,0.0,0.0,443,0,0.4082786622625125,0.6255761507202287,178,144.5691875885038,0.8087709158882225,303.25,251.8382055299892,0.703823288631942,82,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,62.0,,,,,6.004641228685159e-13,0.9110310350468135,0.8672885409883923,0.0009278875214057934,0.31352811472590186,0.0052859136236458205,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,438,1.1082524466229866,0.6802053284371185,722,200.8183258569795,0.8671836469199872,580.0,545.2344827586207,0.7417928816610517,181,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,136.5,154
db10,1,antireflect,5.879440430300218e-27,319.4653453492683,3540614.9121034225,0.6290322580645161,460.4057464566367,105,raw,5.253786823578553e-14,-1.0927225790879923e-10,6.061302513035603,96919.03632504556,0.8705154004458094,7.355511509768724e-06,1.0,395.0000000000001,,,,[],[],15,367.8666666666667,79.99999999999994,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 519.0, 206.99999999999977, 134.0, 338.0, 711.0, 79.99999999999994, 430.00000000000006, 255.99999999999983, 395.0000000000001, 319.00000000000006, 293.99999999999994, 697.0000000000002, 373.99999999999994, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,7.01068832616632e-14,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,0.0,0.0,,1.1368683772161603e-13,0.9120029184372019,0.8751446173463702,0.0005327307957522593,0.27575442247658694,0.0045256078207024,,,,,,,0.0,0.0,0.0,720,1.097152437252298,0.6839297934823756,163,0,0.0,0.0,473,0,0.4135920593753228,0.6337174885375417,164,269.5638452512997,0.6434340671279104,380.0,254.2009229510834,0.5703942822412038,512,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,385.25,,,,,6.004641228685159e-13,0.9120029184372019,0.8751446173463701,0.0008774851117930786,0.32993774759479333,0.005338749047212106,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,325,1.1193234009483852,0.6870002803868901,707,270.1147904132612,0.8213526518430813,516.0,445.3003875968992,0.74004140528662,185,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,139.25,155
db8,1,antisymmetric,4.125517145475828e-27,321.0039213307432,3388407.4420206854,0.625,434.8458658796201,105,raw,4.290324709256229e-14,-1.0564804586721288e-10,6.024811774070985,78657.98765503427,0.849807818355395,7.355511509768726e-06,1.0,395.0,,,,[],[],15,367.8666666666667,80.00000000000011,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0, 519.0, 206.9999999999999, 133.9999999999999, 337.9999999999999, 711.0, 80.00000000000011, 430.0000000000001, 255.99999999999994, 395.0, 318.9999999999999, 294.0, 697.0, 374.00000000000006, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,5.30538576034208e-14,,0.0,0.0,,,1.1368683772161603e-13,1.0,60.0,0.0,0.0,,0.0,0.9274120720410118,0.8635730121393859,0.00033624066753079623,0.26399430740037955,0.0034095855886203358,,,,,,,0.0,0.0,0.0,744,1.0953634268236654,0.6828145815105033,166,0,0.0,0.0,476,0,0.4117450435673857,0.6308874385098335,169,277.922501188131,0.6323776439310437,388.75,259.97351833772376,0.5590790336057334,555,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,417.5,,,,,6.004641228685159e-13,0.9274120720410118,0.8635730121393859,0.0006810627604982353,0.31905744754041965,0.004223638424402704,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,313,1.1178867150606582,0.6861184944733105,711,281.4284989122459,0.8138700404019538,512.0,434.65429687500006,0.7376228508888076,194,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,146.0,156
db6,1,antireflect,2.9292433910326736e-27,322.4911507069995,3394057.969612884,0.603448275862069,437.758764016179,105,raw,3.5510219103820226e-14,-1.0421696838847105e-10,5.986566184191653,73786.99577957585,0.8293620707252971,7.3555115097687276e-06,1.0,394.99999999999994,,,,[],[],15,367.8666666666667,80.00000000000011,710.9999999999999,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000003, 519.0, 207.0, 134.00000000000006, 337.9999999999998, 710.9999999999999, 80.00000000000011, 430.0, 256.0, 394.9999999999999, 319.0, 294.00000000000006, 697.0, 374.00000000000006, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,725.9999999999999,-725.9999999999999,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,5.873819948950161e-14,,0.0,0.0,,,1.1368683772161603e-13,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9423069788761387,0.8514449248616528,0.00034353513796977315,0.20113851992409867,0.003111895388920575,,,,,,,0.0,0.0,0.0,683,1.072978583450702,0.6688605849778542,206,0,0.0,0.0,699,0,0.3996691708377561,0.6123844436755559,214,277.80148787698505,0.6325377144484325,450.5,322.009075516395,0.5183191217744808,649,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,488.0,,,,,6.004641228685159e-13,0.9423069788761387,0.8514449248616528,0.0006883547147966196,0.2609041196635943,0.003926191389344852,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,488,1.0973829515352638,0.6735340248919567,750,185.26197667087544,0.8774722376515374,619.0,591.2762520193861,0.7340403516300015,202,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,152.0,157
