wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio5.5,1,periodic,5.262870797263631e-20,255.14553044227878,5650228.428867123,0.6559633027522935,195.33497748253507,862,raw,1.7945923144018822e-10,,8.31279275518926,53807.205396144396,0.7573618281808434,5.0745614159731815e-06,1.0,23,761.3423022994224,139.12188231142068,1276.3185891554358,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068441102, 1013.8781176896767, 938.0969408014043, 139.12188231142068, 512.146823822437, 965.2465898649793, 1276.3185891554358, 892.7811768889896, 301.1218823114086, 670.6343530671688, 801.3185891549217, 920.3934136864129, 873.8032931578057, 847.0056504840842, 666.8061183994721, 753.6785856051117, 686.6592945777825, 718.415529955181, 487.65929457730283, 1140.781176889422, 812.6400035504462, 718.0470577802315, 453.12188231150793]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59864567,741.6820145721452,-741.6820145721452,DWT,uc1.c2693407,7.070184437907301e-10,1.3287717592902482e-09,543.3179854278548,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977005776143,38.12704711328479,3.9335033822221495,543.3179854278548,1.0,92,234513578.4013543,0.0,0.0,2.4363089323742315e-10,0.0,3.22793122243561e-10,4.6916452494498884e-20,0.7047694560143698,0.9306558837590255,0.00010392465634830321,0.38554347780785736,0.0003180951264921372,,3.160778139815369e-10,3.7422716030215127e-10,0.9999999921724441,0.3225203277596513,0.9999999921724506,3.2715837207763085e-10,0.9999999941277101,0.0,0.0,0.9999999946394311,0.9999999946394311,1.796756087356152,0.9999999886714155,896,1.0425862070868865,0.5944830001783064,877,0,0,0.48386548150259834,0.936450000976246,897,0,0,0.28877011966955524,0.5612941532494456,864,15.92691642053372,0.9833051190560443,883.5,883.2835922248278,0.5286022450626133,818,rbio,423.037037037037,411.0,210.7936816651801,135,0.4561865963735122,0.7675283341060583,0.45041088230672394,2,614.0
bior6.8,1,constant,1.7299891394919237e-21,269.97732375779793,5634984.237022542,0.6537585421412301,196.04311874238238,862,raw,3.232892736706893e-11,,8.368166588497827,53573.00313530037,0.7121014899811353,5.074561415984693e-06,0.9999999999999998,23,761.3423022985825,139.12188231113464,1276.3185891538888,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068427357, 1013.8781176886454, 938.096940800468, 139.12188231113464, 512.1468238216476, 965.2465898639201, 1276.3185891538888, 892.7811768880679, 301.1218823111012, 670.6343530663279, 801.3185891539631, 920.3934136857279, 873.8032931569342, 847.0056504833221, 666.8061183986927, 753.6785856039526, 686.6592945769297, 718.4155299545953, 487.65929457699406, 1140.7811768879865, 812.6400035499063, 718.04705777931, 453.1218823111477]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59855971,741.6820145712117,-741.6820145712117,DWT,uc1.c2693407,1.3289991329656914e-10,2.1827872842550278e-10,543.3179854287883,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977014175327,38.127047132602456,3.9335033823918324,543.3179854287883,1.0,92,234513578.4014403,0.0,0.0,4.240519047016278e-11,0.0,5.813570878225114e-11,1.5422178749817882e-21,0.7588497020658602,0.9409729094702087,0.00010165719721402672,0.3588409637239782,0.00031042442971396293,,5.5014943824131246e-11,7.03443560690167e-11,0.9999999927433563,0.32252032872897934,0.9999999927433495,5.374264839057591e-11,0.9999999945737988,0.0,0.0,0.9999999951013319,0.9999999951013319,1.7967560882052866,0.9999999891440086,78,1.0695076598521454,0.6098336214509277,843,0,0,0.48386548174284083,0.9364500014411998,79,0,0,0.294153665277873,0.571758368443034,839,440.2327982632219,0.5385400437492432,459.75,143.5911222002051,0.5283109023777663,819,bior,541.1333333333333,576.0,239.96942591324904,135,0.5835370237239396,0.8737611689905195,0.3293957326960864,5,615.5
rbio5.5,1,periodization,5.262810396179761e-20,255.14558028581277,5525906.7318278,0.654292343387471,192.21391905394262,862,raw,1.7945691483773247e-10,,8.320205854498628,53291.732848838554,0.749001894389827,5.0745614159731815e-06,1.0,23,761.3423022994224,139.12188231142062,1276.3185891554358,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.19670684411, 1013.8781176896769, 938.0969408014043, 139.12188231142062, 512.1468238224369, 965.2465898649796, 1276.3185891554358, 892.7811768889895, 301.1218823114086, 670.6343530671686, 801.3185891549216, 920.3934136864129, 873.8032931578056, 847.0056504840841, 666.8061183994723, 753.6785856051116, 686.6592945777826, 718.415529955181, 487.6592945773027, 1140.781176889422, 812.640003550446, 718.0470577802316, 453.1218823115079]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59864567,741.6820145721454,-741.6820145721454,DWT,uc1.c2693407,7.070184437907301e-10,1.3287717592902482e-09,543.3179854278546,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977005776143,38.12704711328479,3.93350338222215,543.3179854278546,1.0,92,234513578.4013543,0.0,0.0,2.4357404981856234e-10,0.0,3.227889551481566e-10,4.691591404225222e-20,0.7047696377557496,0.932037062044952,8.543273690681568e-05,0.3653059900058407,0.0003012121399931744,,3.160040674080461e-10,3.7422716030215127e-10,0.9999999921724441,0.32252032775965384,0.9999999921724506,3.2715837207763085e-10,0.9999999941277101,0.0,0.0,0.9999999946393748,0.9999999946393748,1.7967560873561081,0.999999988671391,898,1.0351659109995495,0.5902519448946028,882,0,0,0.48386548150258163,0.9364500009762137,899,0,0,0.28607133357231873,0.5560484136314299,878,10.812801055539063,0.9886658269858081,889.25,889.1513247744664,0.5282689721931138,820,rbio,423.037037037037,411.0,210.7936816651801,135,0.4561865963735122,0.7675283341060583,0.45041088230672394,2,615.5
db22,1,smooth,3.591898762158885e-27,326.8045166495101,1549367734.2776906,0.6670353982300885,198.6574310687088,862,raw,4.299010232615816e-14,,3.78804200444606,6277880.275976643,0.9974650791495023,5.074561415982959e-06,1.0,23,761.3423022987155,139.12188231117702,1276.3185891541073,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429302, 1013.8781176888228, 938.0969408005924, 139.12188231117702, 512.1468238217615, 965.2465898640991, 1276.3185891541073, 892.7811768882307, 301.12188231117693, 670.6343530664693, 801.3185891541071, 920.3934136858607, 873.8032931570699, 847.0056504834904, 666.806118398815, 753.6785856041477, 686.6592945770536, 718.4155299546998, 487.6592945770536, 1140.7811768882304, 812.6400035499595, 718.0470577794239, 453.12188231117693]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857258,741.6820145713402,-741.6820145713402,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,543.3179854286598,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.933503382358113,543.3179854286598,1.0,92,234513578.40142742,0.0,0.0,2.842170943040401e-14,0.0,5.989155689913059e-14,2.826658212247179e-27,0.9660551632411889,0.08762286540211983,0.22972031856336914,0.519640932175599,0.20417170899668274,,3.6873286745396285e-14,6.017481271943259e-14,0.9999999926529438,0.32252032853635526,0.9999999926529303,5.5981925406849905e-14,0.9999999945070015,0.0,0.0,0.9999999950377164,0.9999999950377164,1.7967560879518993,0.9999999890029837,628,1.0278297463963886,0.5860688614110078,887,0,0,0.48386548167498333,0.9364500013098717,637,0,0,0.28674442691128854,0.5573567323597914,875,143.60217036428568,0.8494736159703504,756.75,736.3135519664897,0.5281173111298293,821,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,616.5
sym12,1,constant,9.524046974299873e-23,282.56954223751666,5799313.511100819,0.6742081447963801,199.03307721189685,862,raw,7.640910332912086e-12,,8.358059669708755,54621.19482647416,0.7033557478092177,5.074561415982538e-06,0.9999999999999998,23,761.342302298747,139.12188231118705,1276.3185891541625,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429777, 1013.8781176888631, 938.0969408006238, 139.12188231118705, 512.1468238217876, 965.2465898641419, 1276.3185891541625, 892.7811768882676, 301.12188231119217, 670.6343530665026, 801.3185891541431, 920.3934136858913, 873.8032931571038, 847.0056504835266, 666.8061183988439, 753.6785856041929, 686.659294577084, 718.4155299547231, 487.6592945770665, 1140.7811768882864, 812.6400035499728, 718.0470577794538, 453.1218823111862]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857571,741.6820145713731,-741.6820145713731,DWT,uc1.c2693407,3.1604940886609256e-11,5.547917680814862e-11,543.3179854286269,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012530278,38.12704712881896,3.9335033823506356,543.3179854286269,1.0,92,234513578.4014243,0.0,0.0,1.000444171950221e-11,0.0,1.3727000644860382e-11,8.490281115292454e-23,0.8047639256011062,0.9390898297775561,0.0001260999434964593,0.6065122075627781,0.0003447552709254004,,1.297939693437949e-11,1.672859793600226e-11,0.9999999926315385,0.322520328493639,0.999999992631535,1.3659589799271377e-11,0.999999994490766,0.0,0.0,0.9999999950214611,0.9999999950214611,1.7967560879230304,0.9999999889869164,871,1.1952091053587894,0.6815086272620415,546,0,0,0.4838654816667062,0.9364500012938525,872,0,0,0.33583383116708426,0.6527737915306179,487,206.37021748950758,0.7836790173065958,694.0,647.2717576395331,0.5281078524688115,822,sym,733.8304093567251,782.0,172.3539805146467,171,0.7913340144033699,0.6275641779010994,0.2577969365473112,6,618.0
sym12,1,periodic,9.559411581958497e-23,282.5534459188152,5173548.800036553,0.6764705882352942,199.18135928047784,862,raw,7.651591142075207e-12,,8.47175857374297,49535.418306800275,0.6625600299933778,5.074561415982538e-06,0.9999999999999999,23,761.3423022987473,139.12188231118705,1276.3185891541625,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429778, 1013.8781176888631, 938.0969408006238, 139.12188231118705, 512.1468238217876, 965.2465898641419, 1276.3185891541625, 892.7811768882676, 301.12188231119217, 670.6343530665026, 801.3185891541431, 920.3934136858913, 873.8032931571038, 847.0056504835266, 666.8061183988439, 753.6785856041929, 686.659294577084, 718.4155299547231, 487.6592945770665, 1140.7811768882864, 812.6400035499817, 718.0470577794538, 453.1218823111861]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857572,741.6820145713731,-741.6820145713731,DWT,uc1.c2693407,3.1946001399774104e-11,5.547917680814862e-11,543.3179854286269,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012526868,38.12704712881168,3.9335033823510113,543.3179854286269,1.0,92,234513578.4014243,0.0,0.0,1.000444171950221e-11,0.0,1.374621324245945e-11,8.521807292019808e-23,0.8047052345947404,0.960273743661894,3.3022138882305514e-05,0.633913335598371,0.0001781836527719864,,1.297939693437949e-11,1.6909122374160558e-11,0.9999999926313067,0.3225203284957852,0.99999999263132,1.3659589799271377e-11,0.999999994490766,0.0,0.0,0.9999999950214611,0.9999999950214611,1.7967560879235513,0.9999999889872063,867,1.2166131313618134,0.6937132099696197,482,0,0,0.4838654816668771,0.9364500012941832,868,0,0,0.34272907423720084,0.66617635418121,428,239.17549344919655,0.7492919355878442,661.25,595.5381981897243,0.5280788818400437,823,sym,733.8304093567251,782.0,172.3539805146467,171,0.7913340144033699,0.6275641779010994,0.2577969365473112,6,618.75
sym20,1,reflect,1.0403821882480662e-17,232.18582844212426,5181988.860449796,0.6655555555555556,199.30325367983247,862,raw,2.518332559759133e-09,,8.514455130297645,48981.53453644301,0.6466919280082944,5.074561416120602e-06,0.9999999999999999,23,761.3423022880489,139.1218823084633,1276.318589136859,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068281355, 1013.8781176741905, 938.0969407887187, 139.1218823084633, 512.1468238132501, 965.2465898502501, 1276.318589136859, 892.7811768753734, 301.1218823052716, 670.634353055784, 801.3185891430428, 920.3934136739745, 873.8032931463267, 847.005650470224, 666.8061183883333, 753.6785855894473, 686.6592945676493, 718.4155299457526, 487.65929457126526, 1140.781176870007, 812.640003543753, 718.047057771314, 453.12188230774325]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59752326,741.6820145613104,-741.6820145613104,DWT,uc1.c2693407,1.066644017555518e-08,1.7248112271772698e-08,543.3179854386896,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697711951073,38.127047374873655,3.9335033848349608,543.3179854386896,1.0,92,234513578.40247673,0.0,0.0,2.713733238124405e-09,0.0,4.529949284844248e-09,9.274603876843285e-18,0.6210529217407939,0.9682287911172307,3.4277534528920594e-05,0.5017181156755431,0.0001600426047844434,,3.520698291737182e-09,5.645781453775324e-09,0.9999999999032511,0.3225203426855555,0.9999999999032375,4.2466768975128204e-09,0.9999999999511391,0.0,0.0,1.0,1.0,1.7967561075771126,0.9999999999255642,5,1.057514552041472,0.6029951474098484,861,0,0,0.4838654868960309,0.9364500114144363,6,0,0,0.29874202188611865,0.5806769426368558,812,480.1950992391877,0.49665083937192067,421.0,10.838356818465444,0.5276755245077633,824,sym,733.8304093567251,782.0,172.3539805146467,171,0.7913340144033699,0.6275641779010994,0.2577969365473112,6,619.5
rbio5.5,1,reflect,5.2848974834269446e-20,255.1273918523773,5566115.782230299,0.6536697247706422,194.8043508035827,862,raw,1.798497661702908e-10,,8.332629894495565,53138.10859895898,0.7533273259749409,5.074561415973169e-06,0.9999999999999999,23,761.3423022994205,139.12188231142068,1276.3185891554358,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068441102, 1013.8781176896767, 938.0969408014043, 139.12188231142068, 512.146823822437, 965.2465898649793, 1276.3185891554358, 892.7811768889896, 301.1218823114086, 670.6343530671688, 801.3185891549217, 920.3934136864129, 873.8032931578057, 847.0056504840842, 666.8061183994721, 753.6785856051117, 686.6592945777825, 718.415529955181, 487.65929457730283, 1140.781176889422, 812.6400035504021, 718.0470577802315, 453.12188231151094]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59864588,741.6820145721452,-741.6820145721452,DWT,uc1.c2693407,7.050857675494626e-10,1.3287717592902482e-09,543.3179854278548,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697700579547,38.127047113328445,3.933503382220363,543.3179854278548,1.0,92,234513578.40135413,0.0,0.0,2.4363089323742315e-10,0.0,3.234956145831704e-10,4.7112811862431313e-20,0.7047033184014708,0.9343518582659557,9.141353139859726e-05,0.35776527002865616,0.00029618057012551413,,3.160778139815369e-10,3.732041884859209e-10,0.9999999921737577,0.32252032774944533,0.9999999921737408,3.2715837207763085e-10,0.9999999941267824,0.0,0.0,0.9999999946394311,0.9999999946394311,1.7967560873533588,0.9999999886698608,900,1.033268207276121,0.5891698736037255,886,0,0,0.48386548150172987,0.9364500009745652,901,0,0,0.2853154344458718,0.5545791419470654,882,9.673847907287634,0.9898596982103903,892.25,892.1712773912462,0.5272935807613797,825,rbio,423.037037037037,411.0,210.7936816651801,135,0.4561865963735122,0.7675283341060583,0.45041088230672394,2,619.25
coif11,1,smooth,8.575749912795143e-27,323.0250364493008,2032977419.4541473,0.6490280777537797,191.47058082709012,862,raw,6.424456223517693e-14,,3.9593960481508046,8349109.805447651,0.9981170109213864,5.074561415982957e-06,0.9999999999999999,23,761.3423022987155,139.12188231117722,1276.3185891541077,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429306, 1013.8781176888232, 938.0969408005926, 139.12188231117722, 512.1468238217616, 965.246589864099, 1276.3185891541077, 892.7811768882309, 301.1218823111769, 670.6343530664692, 801.3185891541075, 920.393413685861, 873.80329315707, 847.0056504834903, 666.8061183988152, 753.6785856041475, 686.6592945770539, 718.4155299546997, 487.6592945770539, 1140.781176888231, 812.6400035499598, 718.0470577794239, 453.12188231117693]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857259,741.6820145713407,-741.6820145713407,DWT,uc1.c2693407,1.1368683772161603e-13,6.821210263296962e-13,543.3179854286593,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.9335033823580554,543.3179854286593,1.0,92,234513578.40142742,0.0,0.0,1.7053025658242404e-13,0.0,9.812399595697747e-14,7.269568301183685e-27,0.9522742795121668,0.1195488486506654,0.30165362990304256,0.3015488970500114,0.2720095412247578,,2.212397204723777e-13,6.017481271943259e-14,0.9999999926529438,0.32252032853602547,0.9999999926529303,1.6794577622054972e-13,0.9999999945070015,0.0,0.0,0.9999999950374915,0.9999999950374915,1.7967560879518216,0.9999999890029404,817,1.0113891822940912,0.576694446321184,897,0,0,0.48386548167493937,0.9364500013097866,831,0,0,0.2781478851915346,0.5406472867600031,898,42.82036120040714,0.9551149253664495,860.75,859.1484919740834,0.5264306283016733,826,coif,445.36601307189545,456.0,231.3403095815541,153,0.4802652908755163,0.8423413881386761,0.4111118799455358,4,620.5
sym12,1,symmetric,9.573599475225044e-23,282.5470049829202,5183898.096575889,0.6764705882352942,198.87063734740974,862,raw,7.66224310089523e-12,,8.474726908511602,49639.39083494139,0.6598461426338206,5.074561415982537e-06,0.9999999999999999,23,761.3423022987472,139.12188231118705,1276.3185891541625,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429777, 1013.8781176888631, 938.0969408006238, 139.12188231118705, 512.1468238217876, 965.2465898641419, 1276.3185891541625, 892.7811768882676, 301.12188231119217, 670.6343530665026, 801.3185891541431, 920.3934136858913, 873.8032931571038, 847.0056504835266, 666.8061183988439, 753.6785856041929, 686.659294577084, 718.4155299547231, 487.6592945770665, 1140.7811768882864, 812.6400035499773, 718.0470577794538, 453.12188231118614]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598575726,741.6820145713731,-741.6820145713731,DWT,uc1.c2693407,3.183231456205249e-11,5.547917680814862e-11,543.3179854286269,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012528005,38.12704712881532,3.933503382350831,543.3179854286269,1.0,92,234513578.4014243,0.0,0.0,1.000444171950221e-11,0.0,1.3765373944174596e-11,8.534455248836626e-23,0.8046817494105423,0.9608267916323445,3.4561519074492925e-05,0.633913335598371,0.00018158900733071908,,1.297939693437949e-11,1.6848947561441123e-11,0.999999992631384,0.32252032849475526,0.9999999926314275,1.3659589799271377e-11,0.999999994490766,0.0,0.0,0.9999999950214611,0.9999999950214611,1.7967560879233013,0.9999999889870672,870,1.216877696068445,0.6938640648528616,480,0,0,0.48386548166679477,0.9364500012940239,871,0,0,0.3428054324544898,0.6663247747344372,426,242.05009812020322,0.746278723144441,661.75,594.5053950484169,0.5263102211110046,827,sym,733.8304093567251,782.0,172.3539805146467,171,0.7913340144033699,0.6275641779010994,0.2577969365473112,6,621.75
bior3.3,1,antisymmetric,9.535077070541007e-28,332.5645154477692,6986755.40528978,0.6324884792626728,189.81082455402137,862,raw,1.8480705493899574e-14,,8.155363054905111,65587.42571627154,0.8416335427570705,5.074561415982959e-06,0.9999999999999999,23,761.3423022987154,139.12188231117705,1276.3185891541068,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429302, 1013.8781176888228, 938.0969408005925, 139.12188231117705, 512.1468238217614, 965.246589864099, 1276.3185891541068, 892.7811768882306, 301.12188231117693, 670.6343530664692, 801.3185891541073, 920.3934136858604, 873.8032931570697, 847.0056504834903, 666.806118398815, 753.6785856041477, 686.6592945770536, 718.4155299546997, 487.65929457705363, 1140.7811768882304, 812.6400035499596, 718.0470577794235, 453.12188231117693]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598572575,741.6820145713399,-741.6820145713399,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,543.3179854286601,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.9335033823581513,543.3179854286601,1.0,92,234513578.40142742,0.0,0.0,0.0,0.0,1.5804150079807092e-14,4.74634870661548e-28,0.9870574888291678,0.9013242271174371,0.00030272301389940167,0.10123288113685447,0.0007039261501984507,,0.0,0.0,0.9999999926530211,0.3225203285365734,0.9999999926530377,5.5981925406849905e-14,0.9999999945070015,0.0,0.0,0.9999999950378852,0.9999999950378852,1.79675608795208,0.9999999890030843,201,1.083822691277995,0.6179960571054948,816,0,0,0.48386548167504173,0.9364500013099847,157,0,0,0.28437446374965325,0.5527501391722253,885,389.1275497828443,0.5921094866007921,514.75,291.9711262488508,0.5262696279964127,828,bior,541.1333333333333,576.0,239.96942591324904,135,0.5835370237239396,0.8737611689905195,0.3293957326960864,5,622.25
