signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
raw,db27,711106.9561153727,0.6805555555555556,246.2354149836395,9.00582906305436,36,2,False,False,131.96546968918278,,"[2, 7, 9, 16, 18, 20, 22, 25, 28, 32]","[295.7182431856402, 194.07253408518721, 357.2405056532408, 640.2653851583594, 7.141697681531014, 35.06437828767773, 683.082430768632, 237.69843666551947, 261.2940981825021, 361.30735578000815]",10,6.129096813072808,47135.93419056985,0.579327967069733,1.332733558751437e-06,-0.19822654201211537,11,612.1589231836243,7.141697681531014,1110.4200354510767,"[3, 9, 11, 14, 17, 19, 22, 25, 27, 29, 32]","[676.6270093597838, 1101.9218438758417, 731.2529299855153, 442.3467251529568, 7.141697681531014, 214.01968974126538, 1110.4200354510767, 718.2311692360015, 398.3201516130033, 588.2743694699726, 745.1925334529199]","[2, 2, 10, 12, 16, 16, 16, 23, 26, 28, 28]","[7, 16, 16, 16, 18, 20, 28, 28, 28, 31, 35]",0.05,20,4045295.0128022046,714.318755710694,-714.318755710694,SWT,uc1.l0082986993,0.09090909090909091,-1.0,17471803.987197794,15.858302318468986,328.4200354510767,347.79528681998795,129.68124428930605,0.0,347.79528681998795,3825.748155019867,350.6786145142551,0.0,129.68124428930605,0.09090909090909091,-1.0,0.18181818181818182,11.0,1.0,0.42363507359212355,0.40010974348903605,0.8947955394926624,0.029056700249534086,0.5000000000000004,0.2953888057962808,0.017629386399150612,,0.03304163323246183,0.5004397936666216,0.5004397936666216,0.47957445171807955,0.5004397936666215,0.2118783348393436,0.3333333333333333,0.8556063613671158,0.4074074074074074,0.5,0.3023255813953488,0.33333333333333337,0.15563561535778975,0.15563561535778975,0.4,0.44871794871794873,1.757648748055324,0.671398509645835,49,1.1542897649203296,0.6080494787964545,52,0,0,0.3823630623162385,0.740105380599195,30,0,0,0.36580217843125545,0.5694986631206883,55,11.269427669584644,0.8761601354990698,46.5,43.88174203480938,0.6825855622550294,35,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,27.0,35
raw,db33,707027.6163449422,0.6944444444444444,239.91697289444465,8.40354744114569,36,2,False,False,139.63048495642278,,"[2, 4, 7, 9, 11, 13, 19, 22, 24, 26, 28, 32, 34]","[198.71255597736933, 676.8776012201212, 351.20238418559813, 219.78315589537226, 149.8691454180336, 199.6508273056519, 807.450187029277, 98.45527400266303, 441.3994436525122, 276.5746938610219, 538.3370646424476, 93.68783466312658, 660.3858883664823]",13,6.175916294058755,46930.085723942466,0.5818690613774901,1.1139145203389985e-06,-0.15079201382686522,11,641.4066254103134,198.71255597736933,1395.5358734685665,"[2, 5, 7, 11, 13, 18, 21, 23, 26, 28, 32]","[198.71255597736933, 366.3713197089055, 988.5375802341213, 393.53162969463875, 264.4218858796608, 1395.5358734685665, 703.3749748402709, 360.43080519042155, 276.5746938610219, 1244.3088919291747, 863.6726687292953]","[0, 4, 4, 9, 12, 4, 19, 22, 19, 19, 31]","[4, 6, 9, 14, 14, 19, 24, 24, 27, 34, 34]",0.05,20,5254433.85213044,833.8546315397803,-833.8546315397803,SWT,uc1.l0082986993,0.0,2.0,16262665.14786956,175.71255597736933,613.5358734685665,377.042989046677,10.145368460219743,0.0,377.042989046677,4147.472879513447,377.04298904667695,0.0,10.145368460219743,0.0,-5.5,0.0,2.0,1.0,0.46721118955732693,0.3295469179612358,0.9637519209783643,0.024473638609210112,0.5833333333333335,0.325322324654156,0.007006913978728137,,0.3815915202994211,0.5629536863560893,0.5629536863560893,0.5390124285364696,0.5629536863560892,0.5363929763088429,0.3333333333333333,0.6573847599139389,0.07407407407407407,0.0,0.4418604651162791,0.0,0.00484109511710068,0.00484109511710068,0.0,0.21794871794871795,1.7227720766428087,0.6580760837438009,53,1.198269316224214,0.6312167493213513,50,0,0,0.30500884530209665,0.5903778627856291,60,0,0,0.38580660558176505,0.6006425304633246,49,4.96655480858378,0.9454224746309474,53.0,52.67125255632363,0.6815024461066825,36,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,27.75,36
raw,db21,716714.5662256511,0.6666666666666666,245.81419424674598,8.663569436601698,36,2,False,False,148.54010039168327,,"[5, 7, 10, 14, 17, 20, 25, 28, 30, 33]","[440.3472880255381, 830.0830450139351, 593.210013405529, 563.3106727318027, 789.3728865478961, 212.4643780752013, 71.64170434019371, 492.31572990797633, 402.8856205029314, 476.81268542311]",10,6.082614606146192,47402.34500223221,0.576072026168107,1.1580656416936954e-06,-0.046274811471743046,11,668.0434844602773,39.332967518384834,1371.2232771574459,"[4, 7, 13, 15, 17, 21, 23, 25, 28, 31, 33]","[571.3262605299149, 1358.4863478102548, 777.3663196755591, 409.3616414680013, 1371.2232771574459, 39.332967518384834, 289.40097667511714, 581.0221610683783, 971.6259955899242, 173.01958820627982, 806.3127933637911]","[1, 5, 10, 10, 10, 20, 20, 20, 27, 30, 30]","[5, 10, 14, 16, 30, 22, 24, 27, 30, 32, 35]",0.05,20,5444982.842695883,857.7389907564466,-857.7389907564466,SWT,uc1.l0082986993,0.2727272727272727,8.0,16072116.157304117,16.332967518384834,589.2232771574459,403.67984809664097,13.738990756446583,0.0,403.67984809664097,4440.478329063051,403.67984809664097,0.0,13.738990756446583,0.09090909090909091,-1.0,0.2727272727272727,8.0,1.0,0.5178629393420441,0.36001088370637524,0.8263358999231619,0.035356744922595884,0.41666666666666663,0.3912778167263261,0.03137707928096493,,0.0340766041390122,0.6198871758770003,0.6198871758770003,0.5990647164744777,0.6198871758770003,0.5087207377900833,0.3333333333333333,0.6261468864484293,0.4074074074074074,0.5,0.7209302325581395,1.0,0.009374450031072956,0.009374450031072956,0.6,0.3717948717948718,2.0335279534692954,0.776780707062783,16,1.1379403595189002,0.5994370421838356,55,0,0,0.47374282610243135,0.9169808728247226,4,0,0,0.3684125757954479,0.5735626569861615,54,26.158172719056658,0.7125475525378389,32.25,11.454742678076414,0.6790759740711172,37,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,28.5,37
raw,db5,759203.8825787347,0.7361111111111112,246.32042411071453,7.959138785332941,36,2,False,False,128.25981705908967,,"[4, 8, 11, 15, 18, 20, 23, 26, 29, 32, 34]","[895.8658898729908, 458.0212435211279, 260.8216202779103, 135.44413160611865, 478.9795127051034, 630.789962935718, 34.74081289191051, 488.14389335097053, 736.5463588057539, 114.71103601026164, 92.14630813746146]",11,5.8761065958431615,48692.972509596075,0.5608029972944051,1.1502603161750087e-06,-0.27033887268776297,13,589.542747371742,85.57268287949329,1489.697340754222,"[1, 4, 7, 9, 11, 14, 16, 18, 21, 25, 27, 29, 32]","[85.57268287949329, 1457.0214959578948, 398.10977546929814, 232.69578666673593, 594.7441574485092, 267.76858820548796, 159.3904343402509, 976.1063765550605, 782.1046681967564, 445.7453667144289, 123.96831808895178, 1489.697340754222, 651.1307245555573]","[0, 0, 5, 8, 8, 13, 15, 8, 20, 23, 26, 20, 31]","[2, 34, 8, 10, 15, 15, 17, 20, 26, 26, 28, 34, 34]",0.05,20,5352272.888635062,952.4548521389336,-952.4548521389336,SWT,uc1.l0082986993,0.0,4.5,16164826.111364938,62.572682879493286,707.6973407542221,325.1791110081057,108.45485213893357,0.0,325.1791110081057,4756.0557158326465,325.17911100810574,0.0,108.45485213893357,0.0,0.0,0.0,13.5,1.0,0.40256819464853555,0.2774803608848611,0.5221880358624059,0.08309269408597206,0.8333333333333339,0.24988238056665169,0.09797779448972858,,0.1348987417939356,0.4521000924213045,0.4521000924213045,0.4220863100435979,0.6812065877524491,0.6435661695236374,0.3333333333333333,0.6413454020918405,0.48148148148148145,0.0,0.5581395348837209,0.0,0.1288585193725416,0.1288585193725416,0.0,0.5128205128205129,1.812817595970979,0.6924722778321295,45,1.0623764432555518,0.5596319591829314,58,0,0,0.3481747060820126,0.6739300909425141,46,0,0,0.35236039912449846,0.5485718458502438,59,7.52772652709081,0.9172777304715296,52.0,51.18238702871428,0.6729245795214791,38,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,29.25,38
raw,db25,716550.5674362499,0.6527777777777778,237.4270176834392,8.631282451761415,36,2,False,False,155.12670721595816,,"[2, 4, 7, 9, 11, 14, 18, 21, 25, 27, 30, 33]","[83.14209716283682, 782.7559234644815, 338.904401050646, 94.3735175518176, 572.9046473336626, 725.0442355814605, 318.7521313276113, 702.4862202871791, 530.4953628732633, 502.21175727948537, 295.86311299907203, 402.53221876911954]",12,6.09660317262586,47217.17725352294,0.578331160796321,1.1416519076824345e-06,-0.026147056716373095,10,744.6296971739272,208.0081026399369,1458.3498282000307,"[2, 7, 11, 13, 16, 21, 24, 27, 29, 32]","[628.7903310046813, 810.4599503161585, 1458.3498282000307, 339.67987897099704, 385.0029716409367, 1444.9229091519612, 446.9360246716261, 1144.1954875777617, 208.0081026399369, 579.9514875651809]","[1, 4, 4, 12, 14, 4, 23, 25, 28, 30]","[4, 9, 14, 14, 18, 25, 25, 30, 30, 33]",0.05,20,5631335.898800826,851.7897558964169,-851.7897558964169,SWT,uc1.l0082986993,0.0,3.0,15885763.101199174,185.0081026399369,676.3498282000307,480.2660608102908,7.789755896416864,0.0,480.2660608102908,4538.296971739272,480.2660608102908,0.0,7.789755896416864,0.0,-1.5,0.0,12.0,2.0,0.5553082323760333,0.3562281667925108,0.8469384548062373,0.03517249536186742,0.3333333333333336,0.40397941932651593,0.02182180138143928,,0.4018597437924103,0.7835821644940886,0.7835821644940886,0.7717268644152218,0.6388941830037176,0.6078868930996459,0.6666666666666666,0.5955968784465872,0.37037037037037035,0.0,0.4883720930232558,0.0,0.0018694896140006578,0.0018694896140006578,0.0,0.4743589743589744,2.191574762157143,0.8371524917693148,9,1.1250386664888843,0.5926407697391654,56,0,0,0.4116647484620643,0.7968219877049791,18,0,0,0.36468312905399114,0.567756472499924,56,24.810951882854745,0.7273521771114864,34.75,19.764705882352942,0.6727420226216773,39,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,30.0,39
raw,db32,708298.5593272556,0.7083333333333334,256.65373511826317,9.584722135827956,36,2,False,False,160.42672639526862,,"[5, 8, 10, 12, 14, 16, 18, 21, 23, 26, 33]","[381.42502174867917, 334.5099427750934, 260.6893064328783, 557.4184186975019, 20.547742379704573, 366.52852735592967, 5.430858044954505, 891.0036465362729, 66.9282977332274, 509.96191796163, 43.71591124042402]",11,6.165245842288342,46960.84743093467,0.5814879080007278,1.110098598707684e-06,0.21809412090592614,13,597.2738057228004,0.4034954994961115,1397.8861909283787,"[1, 4, 6, 8, 12, 16, 19, 22, 24, 26, 29, 31, 33]","[55.11462359370762, 483.5144115045011, 491.74945582642385, 950.5115811628685, 1148.6774811501452, 653.0253864895363, 683.4778530861572, 443.14490024427187, 211.7804574434739, 917.6546639337165, 0.4034954994961115, 327.6189735337277, 1397.8861909283787]","[0, 0, 5, 5, 10, 14, 18, 21, 21, 21, 28, 28, 21]","[2, 5, 7, 10, 21, 21, 21, 23, 25, 28, 30, 32, 35]",0.05,20,5738656.718714795,905.9175825308721,-905.9175825308721,SWT,uc1.l0082986993,0.0,-3.0,15778442.281285204,22.59650450050389,615.8861909283787,332.910169359164,61.917582530872096,0.0,332.910169359164,4856.559474396405,336.38655466693376,0.0,61.917582530872096,0.0,1.5,0.0,10.5,1.0,0.5854391900223311,0.4679323856010839,0.9480363314970062,0.025901519187214665,0.6666666666666672,0.5581076077144018,0.008594321402662496,,0.04773376406930578,0.46862441793543175,0.46862441793543175,0.4473532768577596,0.7007353360873269,0.539068072975215,0.3333333333333333,0.5780031132802692,0.5925925925925926,0.0,0.20930232558139536,0.0,0.07015174874668345,0.07015174874668345,0.0,0.4358974358974359,1.6673670360396766,0.6369120930835697,56,1.4367075520229529,0.756819738630172,23,0,0,0.31009822400242903,0.6002289099479925,58,0,0,0.46581114601305257,0.7251974989837371,21,20.24022397768035,0.7775799562892269,39.5,31.696768262499116,0.6717570111116464,40,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,30.75,40
raw,db28,709359.5606291732,0.6805555555555556,246.74289773680152,9.194342270892228,36,2,False,False,188.1386293918831,,"[2, 6, 8, 11, 13, 15, 17, 19, 23, 27, 31]","[468.72952113450447, 215.505284656819, 536.8520852379132, 738.6715884148641, 578.2926144695003, 504.9102366265146, 53.716985162801166, 239.866356460874, 894.2165392501424, 356.4612356713954, 474.26320598640257]",11,6.1299046331743705,47097.85926563077,0.5797963082895936,1.0670977167831638e-06,0.2704667770247021,11,675.3861055910567,53.716985162801166,1461.0407355337554,"[2, 8, 10, 13, 16, 18, 21, 23, 26, 28, 31]","[1455.730647459895, 1069.9909357283964, 199.10134535457382, 1367.523629144353, 53.716985162801166, 239.866356460874, 484.3689405479277, 1461.0407355337554, 242.23327798741548, 192.35811265488894, 663.3161954667421]","[0, 6, 9, 11, 15, 15, 15, 11, 25, 27, 27]","[11, 11, 11, 15, 17, 19, 22, 27, 27, 30, 32]",0.05,20,6844640.411940094,965.0833525966709,-965.0833525966709,SWT,uc1.l0082986993,0.0,-2.5,14672458.588059906,30.716985162801166,679.0407355337554,411.0224692274203,121.08335259667092,0.0,411.0224692274203,4521.247161501623,411.02246922742023,0.0,121.08335259667092,0.0,-2.5,0.0,-2.5,1.0,0.7429831813250076,0.4221957977707431,0.8959853081513943,0.027093534229060322,0.5000000000000004,0.5911573280245928,0.01566459236059598,,0.06543984666009302,0.6355812576161837,0.6355812576161837,0.6156185150112408,0.6355812576161837,0.6109496441369199,0.3333333333333333,0.39669237234499644,0.2962962962962963,0.0,0.23255813953488375,0.0,0.14478937406094183,0.14478937406094183,0.0,0.10256410256410256,1.6719252471738089,0.6386532692801752,55,1.3804806224042512,0.7272008714375514,28,0,0,0.3031109231782688,0.5867042276617387,61,0,0,0.4564399631230564,0.7106079846440481,24,18.708286933869708,0.7944144292981351,42.0,35.728253807267485,0.6664379838798368,41,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,31.5,41
raw,rbio3.3,1324314.5111764353,0.6944444444444444,274.5056009069607,6.459886194077753,36,2,False,False,158.80729772834772,,"[3, 7, 13, 16, 18, 21, 23, 31]","[321.3843462206413, 823.6503807675622, 429.98116495729755, 173.1628493548658, 56.61606554971029, 649.0485044619909, 138.45005636298788, 913.8571893726428]",8,5.544939662003266,56373.80552970039,0.7047715299295072,8.969740681947033e-07,-0.6663181386158604,10,674.1821297152471,8.959160625343898,1528.532840467942,"[4, 7, 10, 12, 14, 18, 21, 24, 27, 32]","[298.3459226824174, 1528.532840467942, 271.9997347113239, 643.8827011604442, 672.0977997452841, 431.97413581115507, 1214.5748698566294, 747.0551341819237, 8.959160625343898, 924.3989979100057]","[3, 3, 8, 11, 13, 16, 20, 23, 26, 31]","[5, 31, 11, 20, 20, 20, 31, 31, 31, 34]",0.05,20,6195472.477662545,1072.1130101194447,-1072.1130101194447,SWT,uc1.l0082986993,0.0,6.0,15321626.522337455,14.040839374656102,746.5328404679419,409.81849335161075,228.11301011944465,0.0,409.81849335161075,3833.821297152471,412.66302486290544,0.0,228.11301011944465,0.0,-6.0,0.0,24.0,2.0,0.5762326315320009,0.10182914528976772,0.03444077885696806,0.7179838750655325,0.5833333333333335,0.0,0.4943345818813783,,0.02907879527654427,0.6330078855913419,0.6330078855913419,0.6193171162320409,0.5020084749103114,0.687768162487331,0.6666666666666666,0.5031144831557264,0.037037037037037035,0.0,0.627906976744186,0.0,0.2798072985604313,0.2798072985604313,0.0,0.7820512820512822,2.022263308963283,0.7724777622671323,18,1.0412467696805958,0.5485014030653539,61,0,0,0.39253621017904206,0.7597966170520116,28,0,0,0.3583077637084259,0.5578309929503601,57,21.24460715883759,0.7665427784743122,41.0,31.94705898438568,0.6579966639624308,42,rbio,34.46666666666667,23.0,24.103546468952498,15,0.4948761261261262,0.936614454078655,0.37260237548811515,2,32.0,42
raw,coif12,739279.3758567426,0.625,206.85369368703957,9.866384810273546,36,2,False,False,174.02160232196044,,"[1, 4, 7, 9, 12, 17, 20, 23, 25, 28, 32, 34]","[33.003724900322084, 24.85961755657263, 142.20323365570414, 45.832473796327406, 660.4510194565222, 350.72479224918067, 844.3268299103679, 224.3445755477956, 327.1922065506327, 482.0814552691826, 835.9978929398304, 269.0990335054522]",12,5.782423060397824,47149.27138696074,0.5791640915602235,1.1145578342746346e-06,0.3099208334169012,10,698.9318867721914,43.73210376784817,1424.4687039345754,"[2, 5, 9, 12, 18, 20, 23, 28, 31, 34]","[632.9638045248846, 255.0701148972392, 992.744580407702, 1235.8611925841583, 43.73210376784817, 1424.4687039345754, 857.8192497587197, 1037.9460728110867, 104.14090884307939, 404.57213619262177]","[1, 4, 7, 7, 17, 7, 21, 21, 29, 32]","[7, 7, 11, 17, 19, 32, 25, 32, 32, 35]",0.05,20,6012861.507679706,889.5086427291691,-889.5086427291691,SWT,uc1.l0082986993,0.0,-1.5,15504237.492320294,20.732103767848173,642.4687039345754,434.56825040855506,45.50864272916908,0.0,434.56825040855506,4081.318867721914,434.5682504085552,0.0,45.50864272916908,0.0,-1.5,0.0,-3.0,2.0,0.6627269538766346,0.5009317557157038,0.3842096244606023,0.06070788487693112,0.1666666666666668,0.6160547769129491,0.01831763053887695,,0.043668581880276655,0.6859078927357104,0.6859078927357104,0.6687020271686832,0.550099390496101,0.5693238971958079,0.6666666666666666,0.533051027856438,0.37037037037037035,0.0,0.27906976744186046,0.0,0.04945186941845531,0.04945186941845531,0.0,0.08974358974358973,1.8208332222942774,0.6955341407744806,44,1.0422515239085768,0.5490306811575706,60,0,0,0.3275884276955077,0.6340831054411686,53,0,0,0.34423075614976645,0.5359152213719167,61,7.852812659593164,0.9137053553890861,54.5,53.57958040904468,0.6574021282439937,43,coif,69.6470588235294,72.0,14.295721285014737,17,1.0,0.555502452897197,0.1333492641308409,5,33.5,43
raw,sym19,739104.0007158335,0.625,211.33357759728892,9.834570648088983,36,2,False,False,150.2265998048397,,"[1, 3, 7, 9, 12, 15, 20, 22, 24, 28, 33]","[196.663223623895, 644.0965104431029, 533.1078616530745, 232.80489011529306, 438.8168590077196, 81.48805825673816, 510.07237341196424, 770.6092700148636, 123.62473735309422, 120.38189090769995, 820.6572752075989]",11,5.83736980347643,47507.76133516853,0.5747937634437089,1.026618278345355e-06,0.26718670995890564,11,657.2499988054219,14.36316657221315,1400.770162770966,"[3, 6, 9, 11, 14, 16, 18, 20, 24, 29, 31]","[1209.8911359229803, 392.7268171937561, 304.6910751156375, 850.6997746095276, 617.9855513627318, 14.36316657221315, 345.479770957293, 1084.0649055947963, 803.9027135953777, 205.17491316436286, 1400.770162770966]","[1, 5, 7, 7, 12, 15, 15, 7, 22, 28, 22]","[33, 7, 10, 12, 19, 17, 19, 22, 30, 30, 33]",0.05,20,5716097.484663652,968.3706779527363,-968.3706779527363,SWT,uc1.l0082986993,0.2727272727272727,9.5,15801001.515336348,8.63683342778685,618.770162770966,392.88636244178554,124.37067795273629,0.0,392.88636244178554,4321.7499868596415,394.4566957922924,0.0,124.37067795273629,0.0,-4.0,0.09090909090909091,5.0,1.0,0.5274507994363418,0.4972044343200613,0.4651359503688804,0.060510854198880464,0.1666666666666668,0.5890874444793055,0.036816916203846195,,0.017295776561824065,0.5968172335361203,0.5968172335361203,0.5782712964680903,0.5968172335361204,0.5423505671888402,0.3333333333333333,0.5817013879165047,0.18518518518518517,0.0,0.7906976744186047,1.0,0.14893633535189102,0.14893633535189102,0.2,0.2948717948717949,1.8866655687602072,0.7206812239744752,36,1.0364097136467472,0.5459533692096661,62,0,0,0.4132519617035201,0.7998942119230918,17,0,0,0.33469615223914034,0.5210712852210354,62,21.914607000811127,0.7591801428482294,44.25,33.653215077605324,0.6364582032922466,44,sym,56.72727272727273,49.0,25.342024027653785,11,0.8144963144963145,0.9847391557289213,0.13443083313390342,4,34.0,44
raw,db9,739071.8599968647,0.6666666666666666,238.17773945716564,9.267746219771102,36,2,False,False,92.8758319129784,,"[1, 4, 7, 11, 14, 17, 21, 23, 26, 28, 30, 33]","[889.2265809811039, 131.98150027666665, 438.1152963177657, 67.09329566582647, 257.1414342169743, 561.6595358508118, 170.81729522357583, 582.7169418071851, 928.8429938914999, 376.08577108123916, 33.4841420128964, 324.7885017448939]",12,5.944421796391109,48214.80601865101,0.5663647162656276,1.2340714217396473e-06,-0.035787233963957804,13,487.8002152629112,1.5891057545657077,1542.9954220387585,"[3, 5, 7, 10, 12, 14, 17, 19, 23, 25, 28, 31, 33]","[444.0374356081004, 524.1993975904844, 756.5411307040563, 23.751837178684156, 145.05835424441324, 630.1325468473706, 927.8624208101955, 81.865824626028, 1542.9954220387585, 111.0409206418596, 682.9130530783308, 1.5891057545657077, 469.4153492949982]","[1, 1, 1, 9, 11, 11, 1, 18, 1, 24, 26, 30, 30]","[4, 6, 15, 11, 13, 15, 21, 21, 26, 26, 30, 32, 34]",0.05,20,4532392.485362887,1110.6271520085966,-1110.6271520085966,SWT,uc1.l0082986993,0.0,4.5,16984706.514637113,21.410894245434292,760.9954220387585,223.43657889927482,266.62715200859657,0.0,223.43657889927482,3433.4027984178456,231.26669635015577,0.0,266.62715200859657,0.0,-3.0,0.0,6.0,1.0,0.2014079116901974,0.43079574478784954,0.6228036114957711,0.06047474470457794,0.41666666666666663,0.3978959936348577,0.07330279716935335,,0.045148632231702485,0.23463611234828985,0.23463611234828985,0.21036257206780085,0.42420370221161363,0.7042292595130565,0.3333333333333333,0.775753462812955,0.25925925925925924,0.0,0.5581395348837209,0.0,0.3283928927042382,0.3283928927042382,0.0,0.32051282051282054,1.5800611748995281,0.6035624120863305,66,1.0156851814682946,0.5350362309204963,64,0,0,0.29731253668320745,0.5754808186384075,63,0,0,0.31476392430703914,0.4900398211411086,68,2.217355782608345,0.9756334529383698,65.25,65.1939214457102,0.6293002429527014,45,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,34.5,45
raw,sym3,786484.6878071614,0.625,202.9240608768418,9.366090435569435,36,2,False,False,146.42648710900662,,"[3, 6, 9, 11, 15, 20, 22, 24, 28, 31, 33]","[252.79153501543811, 662.7560640965943, 72.41289204455904, 215.9361105403617, 184.0073965262957, 271.1522685059475, 606.1347015104873, 11.345448286128715, 178.321439426131, 513.4949432950389, 752.6615116490977]",11,5.816797740087312,49163.23350732558,0.5554387492970403,1.0446341531115058e-06,0.0786685568846044,11,640.8610965647721,178.321439426131,1428.8896096511717,"[3, 6, 9, 11, 13, 16, 20, 24, 27, 29, 31]","[272.0456184230063, 915.9306847351384, 766.0963340552602, 449.35099953871804, 414.27183055990133, 551.9671787836123, 908.2462664805205, 205.76906779030884, 958.5830327687249, 178.321439426131, 1428.8896096511717]","[2, 2, 7, 10, 12, 15, 19, 22, 22, 28, 22]","[5, 22, 19, 19, 15, 19, 22, 25, 30, 30, 33]",0.05,20,5093620.001101799,961.824570160994,-961.824570160994,SWT,uc1.l0082986993,0.09090909090909091,2.0,16423478.9988982,155.321439426131,646.8896096511717,376.4974602011357,117.82457016099397,0.0,376.4974602011357,4141.472062212493,376.49746020113577,0.0,117.82457016099397,0.0,2.0,0.09090909090909091,6.5,1.0,0.5058469088058549,0.44231767321570786,0.43483712985367917,0.11374216654860993,0.1666666666666668,0.47012322356277736,0.1222448418018869,,0.3371302613186683,0.5617876757257548,0.5617876757257548,0.5377825442152935,0.5617876757257548,0.5743557068755764,0.3333333333333333,0.6837479682155261,0.6296296296296295,0.0,0.4418604651162791,0.33333333333333337,0.14067841966713868,0.14067841966713868,0.2,0.33333333333333337,1.94624583317885,0.7434400947552499,26,0.9950482175848581,0.5241652213052193,65,0,0,0.39820165261765716,0.7707626983646102,23,0,0,0.32225408720788334,0.5017008718677066,65,23.41473894793619,0.7426951763963057,44.75,35.489614243323444,0.6254684673190319,46,sym,56.72727272727273,49.0,25.342024027653785,11,0.8144963144963145,0.9847391557289213,0.13443083313390342,4,35.5,46
