signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,db6,2743944.6215134743,0.6296296296296297,186.36025825220023,6.92029807276111,72,3,False,False,290.6519066808485,,"[1, 6, 11, 15, 19, 27, 32, 40, 43, 50, 55, 60, 67]","[323.90085823797097, 308.98310070794963, 303.4161376265447, 925.7418596812553, 1150.0484863950073, 220.82320239710825, 381.8123703107235, 1008.9037672213616, 645.2732447032062, 229.58037100995787, 39.04706512627098, 792.2409117605523, 1900.613956994553]",13,7.46353362161255,124792.23044997048,0.5017685842099189,5.149303907616792e-06,0.3004751815416417,10,1081.2793439204454,39.04706512627098,2556.9037218299345,"[6, 12, 19, 27, 32, 37, 43, 52, 56, 67]","[1623.0167456344584, 514.4135359519762, 2224.0167474017203, 508.0156595655004, 824.7761096320617, 452.2442988369624, 1782.5820569077891, 287.77749831777834, 39.04706512627098, 2556.9037218299345]","[1, 11, 1, 25, 30, 34, 40, 50, 55, 1]","[15, 15, 40, 30, 40, 40, 60, 60, 60, 71]",0.05,20,29676379.257781595,2067.3351334044664,-2067.3351334044664,SWT,mdp.39015038717792,0.0,-9.0,75669.03555937111,25.04706512627098,1577.968056085085,759.7647277607781,866.3351334044664,0.0,721.7555343966359,5779.4601058711205,721.7555343966357,10.0,866.3351334044664,0.0,-4.5,0.0,-4.5,5.0,0.42750696354502704,0.3864257164209507,0.5071984840745537,0.49508050538927784,0.16182025781574605,0.26923076923076955,0.5873903357632912,0.1991080717821231,,0.09102956484666141,0.46505207313589336,0.4650520731358934,0.4571038068751524,0.39300000681970454,0.5065407247068927,0.8333333333333333,0.0,0.1818181818181818,0.0,0.0,0.0,0.7275974485670875,0.7275974485670875,0.0,0.10227272727272727,1.5562502975579109,0.4434813252350282,28,1.299240946747511,0.6605499276225738,74,0,0,0.30939983681741345,0.42669015159880463,28,0,0,0.3792201380027175,0.6372431620159276,69,25.1975527912269,0.7577158385458952,49.75,40.227349465391114,0.6396752269652553,51,db,59.21052631578947,57.5,23.940419168965594,38,0.9161237785016286,0.7006965115056581,0.14850440159716252,4,39.25,51
smoothed,sym3,2652239.5014933767,0.6481481481481481,211.20021712084167,8.614119442871704,72,3,False,False,162.82745379327764,,"[2, 6, 11, 14, 17, 21, 23, 25, 28, 33, 36, 38, 40, 45, 50, 53, 59, 62, 65, 68, 70]","[314.78746726952926, 637.1451134365493, 322.08896221016755, 36.14136868995911, 1020.2692730586147, 307.8174212485069, 7.5188369551380845, 400.30668778769734, 104.88191656502374, 480.36291521887387, 89.40637806513487, 2.7672241397393975, 327.26373722167284, 649.5824390053217, 46.37532403337295, 835.3941288819193, 23.468827599753126, 679.1484892255446, 147.6273878001767, 24.942936159019382, 183.52280990243355]",21,7.520731460565843,123455.3427242203,0.5002393200700911,4.978622561124115e-06,-0.030406250538695945,14,611.8076428191716,7.5188369551380845,1847.6480225351793,"[2, 11, 17, 23, 25, 30, 36, 40, 48, 51, 59, 62, 66, 70]","[678.649742365574, 844.5626596406521, 1847.6480225351793, 7.5188369551380845, 841.502114178144, 348.9021158343216, 414.94820350285534, 1062.1345934623089, 720.2079548373864, 46.37532403337295, 23.468827599753126, 1398.2384068211052, 147.6273878001767, 183.52280990243355]","[0, 6, 6, 21, 21, 28, 33, 33, 45, 50, 53, 53, 65, 68]","[6, 14, 53, 24, 33, 33, 38, 53, 53, 53, 60, 68, 68, 71]",0.05,30,13266577.916618833,1108.879098709682,-1108.879098709682,SWT,mdp.39015038717792,0.07142857142857142,-2.5,16334132.30560339,6.4811630448619155,868.7123567903297,290.29302665950433,92.12090129031799,0.0,252.28383329536211,3531.97366613507,253.95226216847274,0.0,92.12090129031799,0.07142857142857142,-2.5,0.07142857142857142,12.5,1.0,0.13151026679605082,0.35841301680760285,0.6917616763154958,0.6335087583629512,0.14164300804353727,0.4230769230769232,0.3669168335909371,0.1926150824563644,,0.022056527612684017,0.11545663658594613,0.11545663658594613,0.10357494194020667,0.18102699051629836,0.18978024846412414,0.16666666666666669,0.5152977705850018,0.2545454545454545,0.5,0.24074074074074073,0.25,0.0720900645029349,0.0720900645029349,0.19999999999999998,0.48863636363636365,0.90777451232388,0.25868656499003495,75,1.3426534097233278,0.682621352748437,64,0,0,0.21796369418033143,0.30059150214654146,62,0,0,0.3674306956812328,0.6174321320877294,74,6.701989754294367,0.9355577908240926,68.75,68.2583616679013,0.6372500492582002,52,sym,64.63157894736842,75.0,34.166602481754005,19,1.0,1.0,0.0,5,40.25,52
smoothed,coif16,2687027.2266159863,0.6481481481481481,204.07545216625076,7.758209089069799,72,3,False,False,242.68807860668738,,"[3, 7, 13, 17, 19, 22, 24, 26, 31, 36, 39, 45, 49, 53, 57, 63, 70]","[210.90421577459205, 1418.6034662355175, 962.5510892842836, 29.548420248583064, 398.2477934138012, 61.11876761907152, 46.83142136875469, 335.6482031523975, 865.3067304278647, 213.7803762131699, 431.2281624982119, 669.4895144398986, 101.47193663401563, 130.32146657381531, 1302.5052564883595, 270.83910284464224, 123.31344460046716]",17,7.527354708200577,124729.69665026215,0.5000773221935128,5.358195388813812e-06,0.20383952545475567,12,753.9225117433093,29.548420248583064,1969.3694715037273,"[2, 7, 17, 19, 23, 25, 31, 36, 39, 49, 53, 63]","[204.84877736150273, 1757.5568391796874, 29.548420248583064, 1206.2987831401865, 113.11945370444607, 46.83142136875469, 1969.3694715037273, 213.7803762131699, 587.4028999248051, 164.4342059474872, 1528.3844174460876, 1225.4950748812757]","[1, 3, 13, 13, 22, 24, 13, 34, 34, 45, 45, 57]","[3, 57, 18, 26, 26, 26, 57, 38, 45, 50, 57, 70]",0.05,30,21921616.481891178,1433.3369434538076,-1433.3369434538076,SWT,mdp.39015038717792,0.0,-8.0,7679093.740331046,15.548420248583064,990.4338057588777,432.407895583642,232.33694345380763,0.0,394.3987022194998,4013.7368075863787,406.4300770461899,0.0,232.33694345380763,0.0,5.5,0.0,-3.5,3.0,0.31643952415708204,0.4207095701331691,0.598499452826463,0.6495381156929889,0.14929711305590743,0.4230769230769232,0.522999894153301,0.19880435795022489,,0.055741735365047854,0.2212834830715343,0.22128348307153434,0.21880566395873235,0.22646476688358613,0.2441422284701722,0.5,0.2409838946094419,0.5454545454545454,0.0,0.037037037037037035,0.0,0.19080740033830434,0.19080740033830434,0.0,0.12499999999999997,0.9305018730061347,0.2651631324485454,73,1.4376144844295808,0.7309007201600056,52,0,0,0.18861322741239,0.26011457351099354,75,0,0,0.4099206188807575,0.6888323830239943,52,12.727922061357855,0.8776161340254053,63.0,61.074761342915366,0.6359234516280873,53,coif,56.588235294117645,65.0,23.401545951948915,17,0.8755508718145237,0.6849245828421496,0.18163701487718847,3,40.5,53
smoothed,sym15,2678335.8956544898,0.6342592592592593,184.427499613113,8.697106446560557,72,3,False,False,179.33482962242599,,"[1, 4, 9, 13, 17, 20, 23, 28, 33, 35, 37, 40, 43, 45, 53, 56, 59, 61, 68, 70]","[28.262125479671568, 438.55339279209653, 292.61999612187543, 301.1705455931792, 952.5834798137555, 64.73792666028675, 676.9417941530119, 657.0185238219567, 340.73722774587395, 73.01853148899204, 517.6821745712972, 266.8863246440113, 87.938844557859, 33.86205252618751, 911.090770266921, 409.4150681647483, 20.724559029999625, 161.12945922487933, 103.92022812983987, 940.2365676832537]",20,7.5174825155380205,124863.22427106963,0.5006777920037332,4.417963588238865e-06,0.13146504741094653,14,668.7377169728028,20.724559029999625,1780.5841826606218,"[2, 9, 17, 23, 30, 35, 40, 44, 46, 56, 59, 64, 68, 70]","[438.55339279209653, 1192.1715682760478, 1780.5841826606218, 917.4450368949122, 420.23754409531335, 894.3107562501159, 1201.048372161093, 33.86205252618751, 383.61938347609316, 909.1882010664224, 20.724559029999625, 126.426192577242, 103.92022812983987, 940.2365676832537]","[1, 1, 1, 20, 28, 28, 28, 43, 43, 53, 58, 61, 61, 53]","[4, 13, 53, 53, 33, 37, 53, 45, 53, 61, 61, 65, 69, 71]",0.05,30,15660228.28320755,1271.267196463975,-1271.267196463975,SWT,mdp.39015038717792,0.0,-7.0,13940481.939014673,6.724559029999625,801.6485169157722,347.2231008131355,70.2671964639751,0.0,309.21390744899327,4328.994704285907,309.21390744899327,0.0,70.2671964639751,0.07142857142857142,5.0,0.14285714285714285,9.5,1.0,0.16973557194732297,0.26639609922583035,0.7008041565826596,0.6256457727600124,0.14738481900270065,0.3076923076923082,0.4747752036897379,0.19945287420173763,,0.022960753018586286,0.1578500206384307,0.15785002063843073,0.14533734056005085,0.25619850235596336,0.15982888694745725,0.16666666666666669,0.4394331161600207,0.5272727272727272,0.5,0.07407407407407407,0.0,0.05358709169693504,0.05358709169693504,0.39999999999999997,0.4204545454545454,0.9352567857594002,0.26651812978573736,71,1.3306054454164118,0.6764960208992098,68,0,0,0.22094380232380145,0.30470133881807293,60,0,0,0.3614858506377887,0.6074423887340895,77,7.0710678118654755,0.9320089633474473,69.0,68.44150424664932,0.6342737124429545,54,sym,64.63157894736842,75.0,34.166602481754005,19,1.0,1.0,0.0,5,41.75,54
smoothed,db3,2652239.5014502094,0.6481481481481481,211.2002171225277,8.61411944292715,72,3,False,False,162.82745379039227,,"[2, 6, 11, 14, 17, 21, 23, 25, 28, 33, 36, 38, 40, 45, 50, 53, 59, 62, 65, 68, 70]","[314.78746726750927, 637.1451134261763, 322.0889622058771, 36.14136869480393, 1020.2692730522473, 307.8174212431373, 7.5188369554520875, 400.3066877845631, 104.88191656059303, 480.3629152145009, 89.4063780594143, 2.7672241396868458, 327.26373721664606, 649.5824390051989, 46.37532403413044, 835.3941288775311, 23.468827601504586, 679.1484892181348, 147.6273878045339, 24.942936156209612, 183.52280990388675]",21,7.520731460566468,123455.3427225881,0.5002393200682176,4.97862256114942e-06,-0.03040625053713073,14,611.8076428161165,7.5188369554520875,1847.6480225221612,"[2, 11, 17, 23, 25, 30, 36, 40, 48, 51, 59, 62, 66, 70]","[678.6497423649255, 844.5626596358088, 1847.6480225221612, 7.5188369554520875, 841.5021141740125, 348.9021158344803, 414.9482035024905, 1062.134593451638, 720.2079548343565, 46.37532403413044, 23.468827601504586, 1398.2384068062488, 147.6273878045339, 183.52280990388675]","[0, 6, 6, 21, 21, 28, 33, 33, 45, 50, 53, 53, 65, 68]","[6, 14, 53, 24, 33, 33, 38, 53, 53, 53, 60, 68, 68, 71]",0.05,30,13266577.916411528,1108.8790987053164,-1108.8790987053164,SWT,mdp.39015038717792,0.07142857142857142,-2.5,16334132.305810696,6.4811630445479125,868.7123567773117,290.29302665644923,92.12090129468356,0.0,252.283833292307,3531.973666092298,253.95226216512262,0.0,92.12090129468356,0.07142857142857142,-2.5,0.07142857142857142,12.5,1.0,0.13151026678936933,0.35841301681175597,0.6917616763215373,0.6335087583644644,0.14164300803403948,0.4230769230769232,0.36691683359198,0.19261508244843714,,0.022056527611517485,0.11545663658367109,0.11545663658367114,0.10357494193767491,0.1810269905122643,0.18978024845831018,0.16666666666666669,0.5152977705915721,0.2545454545454545,0.5,0.24074074074074073,0.25,0.07209006450663114,0.07209006450663114,0.19999999999999998,0.48863636363636365,0.9077745123212452,0.2586865649892841,76,1.342653409719448,0.6826213527464645,65,0,0,0.21796369418007308,0.3005915021461852,63,0,0,0.36743069567981335,0.6174321320853441,75,6.701989754294367,0.9355577908240926,69.75,69.26543738802398,0.6324423569505079,55,db,59.21052631578947,57.5,23.940419168965594,38,0.9161237785016286,0.7006965115056581,0.14850440159716252,4,42.25,55
smoothed,sym19,2694392.0207755864,0.6388888888888888,178.60754421734583,8.555865868646533,72,3,False,False,184.8705317974795,,"[1, 4, 9, 14, 17, 20, 23, 28, 33, 35, 37, 40, 46, 53, 56, 59, 61, 68, 70]","[37.87282584373577, 468.5264191977615, 331.19708399617036, 399.6914014607766, 920.1716049310578, 28.422899274724784, 652.6748750368782, 624.1940606434936, 392.8327118846356, 62.042110369401485, 585.9549143323035, 266.06566402572753, 93.0941057152464, 968.8211677609743, 330.88994171280143, 13.345113429759806, 167.0796072761936, 94.08635112368836, 912.2991493103125]",19,7.506055564502167,124813.0411615511,0.5004015767958008,4.47759940137519e-06,0.12657071354743252,14,663.7472088774264,13.345113429759806,1759.0001130147866,"[2, 9, 17, 23, 30, 35, 40, 44, 46, 56, 59, 64, 68, 70]","[435.4010425638152, 1282.3195088082816, 1759.0001130147866, 879.2492362343509, 435.6103304332622, 925.8165301544041, 1142.7022277517128, 27.45075556317491, 367.84507302641555, 886.3526911214922, 13.345113429759806, 130.98280174851334, 94.08635112368836, 912.2991493103125]","[1, 4, 4, 20, 28, 28, 28, 43, 43, 53, 58, 61, 61, 53]","[4, 14, 53, 53, 33, 37, 53, 45, 53, 61, 61, 65, 69, 71]",0.05,30,16213245.985675558,1298.130144880374,-1298.130144880374,SWT,mdp.39015038717792,0.0,-7.0,13387464.236546665,0.654886570240194,780.0644472699371,342.2325927177591,97.13014488037402,0.0,304.22339935361686,4259.127590950636,304.49065616415004,0.0,97.13014488037402,0.07142857142857142,5.0,0.14285714285714285,9.5,1.0,0.18255432079378317,0.2761836955502903,0.6854142150021814,0.59799065680361,0.150917538297667,0.3461538461538459,0.47151400247664693,0.19920914513746307,,0.00041168738582919584,0.1541338033411653,0.15413380334116533,0.1417678792829208,0.2496089441311633,0.15018923204292825,0.16666666666666669,0.421905703855264,0.5272727272727272,0.5,0.07407407407407407,0.0,0.07633126290210568,0.07633126290210568,0.39999999999999997,0.4204545454545454,0.9174108530731002,0.2614326124430614,74,1.3300748289623519,0.6762262490287942,69,0,0,0.21958009954079127,0.3028206702527507,61,0,0,0.363742177526936,0.6112339302090611,76,6.683312551921141,0.9357373793084506,70.0,69.49559549935044,0.6313302281157638,56,sym,64.63157894736842,75.0,34.166602481754005,19,1.0,1.0,0.0,5,43.25,56
smoothed,db14,2717799.053526393,0.6342592592592593,200.9762009822403,6.0926490269991,72,3,False,False,315.24409765873213,,"[2, 6, 10, 16, 19, 25, 31, 35, 39, 44, 49, 52, 55, 58, 61, 66]","[659.8823378184354, 283.7202993453857, 1032.5889499770642, 1157.044868955475, 710.966630161276, 354.9655831800312, 792.7919138467535, 406.0437567190852, 381.1186953288255, 609.6315127255784, 293.269537447006, 52.91664591215064, 36.903375039108255, 816.5028514814785, 879.9814572939483, 1197.0795226828361]",16,7.521743335136538,124878.22127666864,0.500771630715889,5.399318063481409e-06,0.027635739543368454,9,1104.9090162450734,283.7202993453857,2378.7374914220645,"[2, 6, 16, 25, 31, 39, 49, 55, 61]","[659.8823378184354, 283.7202993453857, 2378.7374914220645, 354.9655831800312, 1695.6571753825742, 1113.290932525645, 1127.3783764334564, 346.10375205980245, 1984.4451980382667]","[0, 5, 10, 19, 19, 35, 44, 52, 58]","[66, 10, 66, 28, 58, 58, 58, 58, 66]",0.05,20,28934631.269392192,1447.9629056374376,-1447.9629056374376,SWT,mdp.39015038717792,0.0,-5.0,666078.9528300315,269.7202993453857,1399.801825677215,783.3944000854061,246.96290563743764,0.0,745.3852067212639,4910.847812872328,745.385206721264,10.0,246.96290563743764,0.0,-9.5,0.0,-0.5,6.0,0.48445387104852333,0.4274587384308908,0.4170156863861336,0.635957662580542,0.15606762747628422,0.3076923076923082,0.40559147527750583,0.19952571158022286,,1.0,0.48264807645724905,0.48264807645724916,0.47496125194158223,0.3110763233260699,0.42696995770355023,1.0,0.0187125258425499,0.0,0.0,0.14814814814814814,0.0,0.20319082835180408,0.20319082835180408,0.0,0.19318181818181818,1.6451841346848088,0.4688246109578733,25,1.2849196375239322,0.653268799518678,78,0,0,0.3090454896726141,0.42620147507431677,29,0,0,0.3792203850590513,0.6372435771704608,68,26.919633479426622,0.7411573703901286,50.0,39.21216725385325,0.6301940698104489,57,db,59.21052631578947,57.5,23.940419168965594,38,0.9161237785016286,0.7006965115056581,0.14850440159716252,4,43.75,57
smoothed,db34,2586792.7066627024,0.6527777777777778,221.7638330055749,6.368867515676897,72,3,False,False,265.4215876308408,,"[3, 7, 12, 15, 21, 25, 28, 31, 34, 38, 45, 50, 58, 61, 65, 70]","[731.9382629773339, 414.3580682188866, 453.5054806860376, 351.0826742501755, 790.2907172421915, 533.1208954724779, 127.28082006068308, 5.894591553884197, 349.0809019064718, 873.8282558746388, 1557.067663599101, 692.9162304926068, 624.8309161232738, 1090.3348079258878, 222.82751848253758, 136.83335406034143]",16,7.546337740582391,124732.9466403532,0.5000778285974457,5.064772350564753e-06,-0.12568400626097767,12,757.0095074533912,18.704770106954697,2543.7176520632347,"[5, 12, 15, 21, 27, 31, 34, 41, 45, 58, 64, 70]","[414.3580682188866, 709.6295447187122, 416.84645714111036, 1752.6983084918993, 127.28082006068308, 18.704770106954697, 1191.0048715671505, 20.585188433410224, 2543.7176520632347, 1529.6275360957725, 222.82751848253758, 136.83335406034143]","[3, 3, 14, 3, 25, 25, 25, 38, 3, 50, 61, 61]","[7, 18, 18, 38, 28, 32, 38, 42, 61, 61, 65, 71]",0.05,20,23599529.128541104,1572.1130517687322,-1572.1130517687322,SWT,mdp.39015038717792,0.0,-8.0,6001181.093681119,4.704770106954697,1564.7819863183852,435.49489129372387,371.11305176873225,0.0,397.48569792958165,4050.7807561073614,399.43853412921806,10.0,371.11305176873225,0.0,1.0,0.0,4.0,3.0,0.36908237475923594,0.37255216102543515,0.4471131730077684,0.6954802012130906,0.1272431978061196,0.46153846153846184,0.3034311905581989,0.198820142485129,,0.015457159819446679,0.22358223635179023,0.22358223635179025,0.21352200653622613,0.22995858885507844,0.5006516980226893,0.5,0.1878039210969301,0.3818181818181818,0.0,0.037037037037037035,0.0,0.3083055810210737,0.3083055810210737,0.0,0.29545454545454547,1.0863488590899852,0.30957451539305475,54,1.287635881882383,0.6546497712459557,77,0,0,0.21409242333661643,0.2952526721064998,65,0,0,0.3719076127991799,0.6249551629988762,72,9.966610925150702,0.9041672026427817,67.0,65.81216613146239,0.6299682167060062,58,db,59.21052631578947,57.5,23.940419168965594,38,0.9161237785016286,0.7006965115056581,0.14850440159716252,4,44.5,58
smoothed,bior3.7,4826955.318901504,0.6018518518518519,206.54665267453393,8.521424220115502,72,3,False,False,154.32870067320852,,"[5, 9, 13, 16, 18, 20, 24, 29, 33, 36, 41, 44, 48, 52, 57, 60, 65, 69]","[913.9423759994598, 709.9301791193301, 395.17400041550064, 910.404792829628, 5.740381854759107, 163.25903458040784, 476.25845891573783, 779.7750611900672, 185.02395494973604, 113.75757550669951, 418.5143674291501, 432.18914615741966, 108.43428221528063, 795.0967555559487, 18.717029651993755, 540.0275610375347, 164.96557423990225, 122.68021865357618]",18,7.272782568759224,283697.74504897936,0.6180793266192249,7.585968855170304e-06,-0.03798278175903705,11,702.3690952740652,5.740381854759107,1749.0702784870246,"[9, 16, 18, 24, 33, 41, 48, 57, 60, 67, 69]","[1218.6040637760473, 1749.0702784870246, 5.740381854759107, 837.9212996717363, 554.4434095760789, 1246.2121622896204, 927.3636378981878, 18.717029651993755, 855.6486577960993, 128.88009158484226, 183.45903542832718]","[5, 5, 17, 20, 29, 29, 44, 52, 52, 65, 65]","[13, 52, 52, 52, 36, 52, 52, 59, 65, 68, 70]",0.05,30,13538989.37914922,963.1089801615559,-963.1089801615559,SWT,mdp.39015038717792,0.0,-8.5,16061720.843073003,8.259618145240893,770.134612742175,380.8544791143979,237.8910198384441,0.0,342.8452857502557,2692.726714681384,346.8054100650452,0.0,237.8910198384441,0.0,3.5,0.0,-8.5,4.0,0.11183012897267097,0.7863379777008848,0.6816613631896478,0.03343133327742642,0.6201308418940412,0.03846153846153866,0.361868425881975,0.9708795453489076,,0.02866355641847671,0.18289386535031885,0.18289386535031887,0.173746037206726,0.10187291662387976,0.1457544716072301,0.6666666666666666,0.5066639275832254,0.47272727272727266,0.0,0.018518518518518517,0.0,0.19550989472650976,0.19550989472650976,0.0,0.011363636363636354,0.9438727861594968,0.2689734130275503,70,1.5537121413785577,0.7899261835174967,39,0,0,0.18017403274183058,0.24847616642457407,79,0,0,0.4505751443408865,0.7571484236512566,38,21.11081871142535,0.7970113585439871,56.5,50.69659835330361,0.6268710638873782,60,bior,33.07692307692308,26.0,28.599130343600596,13,0.5117764971185167,0.8370492898400826,0.3906416650650135,1,45.25,59
smoothed,db33,2588251.4384293524,0.6435185185185185,217.98286374922097,6.587700532907824,72,3,False,False,276.27646604336246,,"[4, 9, 14, 16, 20, 23, 26, 29, 32, 35, 39, 43, 46, 51, 55, 59, 62, 64, 67]","[772.5584326475015, 1151.1406580491162, 223.98399799137235, 675.1922439703743, 193.8988651861492, 375.3068707828369, 36.89265969867199, 114.43003976867605, 166.22116898131378, 155.40963847194615, 6.976872582666488, 238.3744030168382, 1956.0695137216935, 927.3346811605053, 106.34956137957437, 576.5553976446926, 616.3920219995666, 36.80164164460817, 901.8817311212254]",19,7.550890976240753,124735.5525470156,0.5000836575846225,4.134334839276978e-06,0.0759348114547612,13,813.2487717118196,36.80164164460817,3041.7925804857987,"[6, 14, 16, 20, 25, 28, 32, 39, 46, 53, 59, 63, 65]","[1007.153213942047, 223.98399799137235, 1865.8912952982198, 300.01143221142877, 36.89265969867199, 114.43003976867605, 505.25159569002926, 770.2543542254662, 3041.7925804857987, 518.9869064117177, 1534.392292886053, 36.80164164460817, 616.3920219995666]","[4, 9, 9, 19, 23, 23, 23, 23, 9, 51, 51, 62, 62]","[9, 15, 43, 23, 26, 29, 35, 43, 51, 55, 67, 64, 67]",0.05,30,26428855.583118133,1957.5664093248784,-1957.5664093248784,SWT,mdp.39015038717792,0.0,-7.5,3171854.6391040906,22.801641644608168,2062.856914740949,491.7341555521523,756.5664093248784,0.0,453.72496218801007,5538.900698920322,453.72496218800995,0.0,756.5664093248784,0.0,-3.0,0.0,1.5,2.0,0.3942184741606878,0.2198461562493736,0.4709577890579367,0.7064997863774731,0.12756415257069437,0.3846153846153845,0.4377741984633558,0.19883279883899999,,0.08268773062133396,0.26546120390947886,0.26546120390947886,0.25454741279639614,0.37031150370352645,0.7230967931958299,0.33333333333333337,0.0981308941887257,0.23636363636363633,0.0,0.05555555555555555,0.0,0.6346590780375443,0.6346590780375443,0.0,0.23863636363636365,1.3203330173825902,0.3762524815058585,39,1.2923149847989603,0.6570286841801741,76,0,0,0.26205648670554665,0.3613994215059218,40,0,0,0.3675385925417382,0.6176134424393425,73,20.248456731316587,0.8053033006604174,57.0,51.6145345682031,0.6286131887917472,59,db,59.21052631578947,57.5,23.940419168965594,38,0.9161237785016286,0.7006965115056581,0.14850440159716252,4,45.25,60
smoothed,bior3.9,4749950.965057462,0.6157407407407407,214.71257086559214,8.499983124975802,72,3,False,False,152.218172660643,,"[5, 9, 13, 16, 18, 21, 24, 29, 33, 36, 39, 41, 44, 48, 52, 60, 65, 68]","[873.3688867331027, 686.55861915225, 325.92673471667314, 860.7134125645673, 58.935246608632724, 219.2750417788816, 491.5120417514121, 792.7196042413758, 154.13583827210232, 156.01648780057633, 10.968989322669529, 362.3101087731258, 428.1372602202241, 106.79615550429452, 780.9526979797711, 558.5547775810644, 136.19975535913198, 94.43653389612462]",18,7.279066110141982,280599.2223229293,0.6147870123912089,7.890018397850067e-06,-0.05160022909183032,11,690.2915275750503,10.968989322669529,1713.648331871143,"[9, 16, 18, 24, 33, 39, 41, 48, 60, 67, 69]","[1127.723152399864, 1713.648331871143, 58.935246608632724, 837.7458054720585, 575.3968212401924, 10.968989322669529, 1219.5837137420806, 902.048574856929, 840.7329639087836, 171.59973012331693, 134.82347377988293]","[5, 5, 17, 21, 29, 36, 29, 44, 29, 65, 65]","[13, 29, 29, 29, 36, 40, 52, 52, 65, 68, 70]",0.05,30,13418240.914418248,968.8766574317183,-968.8766574317183,SWT,mdp.39015038717792,0.0,-4.0,16182469.307803975,3.031010677330471,734.7126661262935,368.776911415383,232.1233425682817,0.0,330.76771805124076,2559.8734699922197,331.89023947309306,0.0,232.1233425682817,0.0,3.5,0.0,-8.5,4.0,0.1069428847404188,0.8362394384151604,0.6793250855667798,0.048638545158512625,0.6031881010665032,0.15384615384615363,0.35279482424397324,0.9558306563522087,,0.009239079439943197,0.17390021878484066,0.1739002187848407,0.16247432612063484,0.08934278407021512,0.12993468659788948,0.6666666666666666,0.5104909445431908,0.47272727272727266,0.0,0.18518518518518517,0.0,0.19062654993295525,0.19062654993295525,0.0,0.011363636363636354,0.9317196202485473,0.26551015128074346,72,1.601451725176184,0.8141975695919551,30,0,0,0.1854048824468891,0.2556899777717311,77,0,0,0.4671007111737139,0.7849180577168952,24,27.608875384557045,0.7345300443792592,50.75,39.26345609065156,0.6232746375742451,61,bior,33.07692307692308,26.0,28.599130343600596,13,0.5117764971185167,0.8370492898400826,0.3906416650650135,1,46.0,61
