signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,db38,10128039.99263189,0.6825,320.94249989146357,-0.8705021410710707,160,5,True,False,504.684516207124,,9.243325720303257,637471.2430793819,0.47341894024818115,2.1003947916195776e-06,-0.2263784212568821,23,1104.9838378062004,78.25577657673102,3653.824705013032,"[2, 10, 24, 31, 36, 45, 50, 58, 64, 74, 79, 87, 95, 100, 105, 111, 120, 129, 137, 142, 148, 153, 158]","[892.8893553216442, 1925.5365798587911, 1594.3450431307322, 456.84326939374284, 1402.575418676686, 2385.067887542115, 214.92479529029754, 308.913136077088, 3653.824705013032, 614.6510577498623, 549.9152398917053, 1526.09491897459, 540.8447020602409, 549.2236184817209, 3051.3105037887035, 598.6234821999324, 817.9161990823243, 78.25577657673102, 522.5792991140886, 2273.443773797285, 233.04777900708802, 388.20375243806757, 835.5979760761447]","[0, 0, 19, 29, 29, 29, 49, 52, 29, 72, 77, 77, 94, 77, 77, 109, 119, 128, 131, 131, 147, 151, 155]","[4, 29, 29, 33, 38, 52, 52, 59, 131, 77, 82, 94, 98, 101, 131, 131, 131, 131, 138, 155, 155, 155, 159]",0.05,30,169247084.07430705,2656.9105241571447,-2656.9105241571447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1789.9105241571447,0.0,-8.5,,0.0,46.25577657673102,,,642.5055769366352,,,,,,,,,,,0.0,,,,0.043478260869565216,-7.0,642.5055769366352,14777.628269542609,642.5055769366353,133312362.07430705,,,,,,2790.824705013032,1789.9105241571447,0.043478260869565216,-4.0,,,,,,0.0,,0.30747480890837314,0.5985310979155661,0.7537628759014205,0.05079505893279219,0.8656716417910449,0.32989584987876885,0.04011895238325556,,0.16933600864665485,0.13828142067873858,0.13828142067873858,0.13622779326560586,0.13480546594315618,0.24213197160339753,0.0,0.1967041757692755,0.2247191011235955,0.3333333333333333,0.13592233009708737,0.3333333333333333,0.3033462557407431,0.3033462557407431,0.0,0.079136690647482,0.7013554498533645,0.23395287938332385,71,1.3479146464601859,0.8012816739109277,70,0,0,0.17930659728761777,0.3332085072399264,50,0,0,0.420892897958746,0.7920027893308702,54,10.812801055539063,0.897992442872273,61.25,59.80079770048352,0.6600811270965139,53,db,58.31578947368421,60.5,20.63204705248858,38,0.8387585162755489,0.486057759310087,0.2670517108140897,3,40.5
raw,coif3,9950051.969971448,0.645,268.27731753058265,0.3385639592587726,160,5,True,False,563.4470050798719,,9.226190239681118,637331.2000906907,0.47515343033417745,1.9325333537383606e-06,0.40098677989326975,21,1106.140881513788,30.724813762942404,3595.2225678244768,"[4, 9, 15, 23, 31, 39, 44, 51, 58, 63, 69, 74, 83, 91, 108, 116, 124, 133, 138, 147, 154]","[258.31916068331316, 142.5272468051038, 2589.5190737430858, 30.724813762942404, 661.5526242145039, 2970.1579790134406, 263.21816134032724, 1817.1624284443901, 308.8047770944796, 1327.4749905786723, 37.94006698119347, 1171.8859434719475, 690.5460658436, 3595.2225678244768, 85.2823364902813, 2514.870913048432, 242.33226776158116, 915.7661862549465, 1935.495975156802, 1461.251673000127, 208.90326027589913]","[2, 2, 2, 22, 22, 22, 42, 46, 56, 56, 68, 70, 70, 70, 107, 109, 123, 109, 109, 140, 152]","[5, 10, 22, 24, 32, 70, 46, 70, 60, 70, 70, 80, 84, 109, 109, 123, 125, 135, 158, 158, 158]",0.05,30,177008815.8430332,2519.0779127775927,-2519.0779127775927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1652.0779127775927,0.0,-5.0,,0.0,1.2751862370575964,,,643.6626206442227,,,,,,,,,,,0.0,,,,0.0,-2.0,643.6626206442227,12591.958511789544,694.4347237311363,141074093.8430332,,,,,,2732.2225678244768,1652.0779127775927,0.0,-12.5,,,,,,2.0,,0.38287089733344765,0.7404055577968942,0.7247067020101,0.04773445128297925,0.41791044776119446,0.7150627899758508,0.03997922609826818,,0.0019009690359508696,0.1387596710625988,0.1387596710625988,0.15774324746307916,0.09999873914645084,0.23308165249120777,0.4,0.21768634333407189,0.033707865168539325,0.0,0.23300970873786409,0.0,0.25791806407846807,0.25791806407846807,0.0,0.1294964028776978,0.7222706986707006,0.24092963087909888,68,1.414506166058836,0.8408676851115672,41,0,0,0.14374877490856222,0.2671307995880299,74,0,0,0.438381438894105,0.8249113351136719,41,17.4928556845359,0.83497305957985,56.0,51.94813042930883,0.6533355863936986,54,coif,44.0,45.0,15.512092057488571,17,0.6328538985616957,0.3654398755728538,0.44737030833495683,1,40.75
raw,db31,10163468.376405403,0.66625,308.8183939603722,-0.48627357350981815,160,5,True,False,511.89177241179743,,9.241777302116216,637446.9591202094,0.473490955895291,1.9081797365326393e-06,-0.07273651653736819,23,1149.0992444619842,220.71893506092306,3782.0431020946517,"[2, 7, 15, 27, 39, 49, 55, 62, 67, 76, 83, 88, 94, 100, 109, 114, 119, 125, 131, 137, 142, 150, 157]","[1190.913692488309, 782.4750278274098, 813.8382927247599, 877.4130458996054, 1517.8426711641573, 3782.0431020946517, 648.5891158392718, 1669.122283568206, 590.199056343847, 345.6284462241092, 569.9974657475481, 3316.0199974526186, 220.71893506092306, 2160.2159252641504, 1262.2590959608676, 691.9404253028493, 407.8070414702885, 829.978881792556, 376.7660160821964, 388.6232142041339, 2437.439744590769, 804.3096416816957, 745.1415038407098]","[0, 4, 12, 23, 23, 23, 52, 56, 65, 72, 72, 72, 93, 95, 106, 112, 117, 123, 129, 133, 133, 148, 154]","[23, 23, 23, 30, 43, 72, 56, 72, 72, 80, 85, 133, 95, 133, 133, 133, 133, 133, 133, 138, 154, 154, 159]",0.05,30,167283340.44956642,2372.6949254374135,-2372.6949254374135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1505.6949254374135,0.0,3.5,,0.0,188.71893506092306,,,686.620983592419,,,,,,,,,,,0.0,,,,0.13043478260869565,9.5,686.620983592419,15792.282622625637,686.620983592419,131348618.44956642,,,,,,2919.0431020946517,1505.6949254374135,0.13043478260869565,9.5,,,,,,0.0,,0.316722186555812,0.6436173181634564,0.7511372648029465,0.051404270613314006,0.6716417910447765,0.4242233360112665,0.04009472334164725,,0.6996386214789228,0.15651600423761586,0.15651600423761586,0.15450583305434998,0.15096380676091792,0.26193359429692514,0.0,0.19139561847609157,0.5280898876404494,1.0,0.4563106796116504,1.0,0.20967175764613866,0.20967175764613866,0.0,0.2517985611510791,1.0849679206833998,0.3619154440668975,30,1.3368417547320237,0.7946992799572181,72,0,0,0.3391882578898685,0.6303193234072878,8,0,0,0.4141201272190314,0.7792583278696121,66,30.331501776206203,0.7138537568282434,44.0,21.347708894878707,0.6493797086028009,55,db,58.31578947368421,60.5,20.63204705248858,38,0.8387585162755489,0.486057759310087,0.2670517108140897,3,42.0
raw,coif12,10318153.87822796,0.6525,273.34941674997685,0.021375962793251685,160,5,True,False,500.9125075267275,,9.240009136088768,637435.1973432864,0.47357220061757477,1.9356033248836315e-06,0.060068336469313414,19,1342.23510417445,279.07567078286627,3935.949458226788,"[6, 22, 30, 35, 42, 50, 55, 64, 74, 86, 91, 99, 104, 111, 124, 129, 141, 150, 158]","[809.8153580278868, 316.5952136665119, 1342.8897395971708, 534.2446241879937, 3344.445275829967, 335.34372381395735, 735.1197245485971, 2025.513114777421, 669.2653673976645, 3935.949458226788, 378.629044445089, 279.07567078286627, 2303.311878790818, 310.92535737054357, 3190.2869036613706, 1541.4518909205422, 2218.914252076884, 635.3626649366554, 595.3277162558272]","[1, 13, 13, 33, 13, 47, 47, 59, 59, 13, 89, 98, 100, 110, 114, 127, 131, 149, 153]","[13, 23, 37, 37, 59, 51, 59, 67, 79, 114, 100, 100, 114, 114, 153, 131, 153, 153, 159]",0.05,30,161293198.11122715,2612.6547993322124,-2612.6547993322124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1745.6547993322124,0.0,-13.5,,0.0,247.07567078286627,,,879.7568433048848,,,,,,,,,,,0.0,,,,0.0,-13.5,879.7568433048848,14865.466979314551,879.7568433048853,125358476.11122715,,,,,,3072.949458226788,1745.6547993322124,0.0,0.0,,,,,,4.0,,0.30263507687076,0.703186024748114,0.7481390331982913,0.054064177853794256,0.507462686567164,0.5057580446129694,0.040082988163687445,,0.9168648135624189,0.2363464362592786,0.2363464362592786,0.2345265150805225,0.1362042948203742,0.2857023799285553,0.8,0.1752025607893476,0.3146067415730337,0.0,0.009708737864077693,0.0,0.2887600302504366,0.2887600302504366,0.0,0.007194244604316502,1.2551542870823371,0.41868493300312976,18,1.3351252311736677,0.7936788749384291,73,0,0,0.2456389513276298,0.4564750518385563,27,0,0,0.4087611474306829,0.7691742258072491,73,29.386788414750825,0.7227661470306526,47.75,33.33615221987315,0.6361472244587225,56,coif,44.0,45.0,15.512092057488571,17,0.6328538985616957,0.3654398755728538,0.44737030833495683,1,42.25
raw,db37,10141933.199489608,0.6625,314.8035176383473,-0.4348952907999334,160,5,True,False,483.5823789245833,,9.242684258051222,637467.8212687339,0.4734268069187603,1.882609571554641e-06,-0.0379679896604026,23,1174.1046185506277,81.52349756855878,4139.67078479644,"[7, 12, 18, 25, 32, 37, 46, 59, 67, 72, 80, 85, 91, 101, 106, 112, 118, 123, 130, 135, 141, 149, 157]","[1268.512582171265, 2695.619858738307, 224.88839034357056, 1371.356683737458, 164.94695174692782, 1248.7835714510556, 1773.7365046910486, 576.1868652430514, 4139.67078479644, 250.06973836428938, 1100.7737221958291, 196.70608387834415, 1977.9151606883524, 1595.5168237221424, 3168.3272585401946, 367.2970048999766, 1070.8982588675585, 818.4757205333021, 122.52886023558985, 169.41056655773787, 913.3986192734369, 1707.8627184200066, 81.52349756855878]","[0, 0, 17, 20, 30, 30, 40, 40, 40, 70, 78, 83, 83, 95, 95, 108, 116, 120, 129, 134, 137, 137, 155]","[9, 40, 40, 40, 34, 40, 52, 60, 95, 95, 83, 86, 95, 104, 137, 116, 137, 137, 137, 137, 145, 155, 158]",0.05,30,168032457.20032933,3133.3342256993224,-3133.3342256993224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,2266.3342256993224,0.0,9.5,,0.0,49.52349756855878,,,711.6263576810625,,,,,,,,,,,0.0,,,,0.043478260869565216,5.0,711.6263576810625,16367.40622666444,738.924202972894,132097735.20032933,,,,,,3276.67078479644,2266.3342256993224,0.0,-8.5,,,,,,0.0,,0.2803993967018224,0.649646158197187,0.7526751656030712,0.05103396071142641,0.626865671641791,0.4455692555559479,0.04011553831094651,,0.18149972169647743,0.16685168099558076,0.16685168099558076,0.17617627423094515,0.1601226332895397,0.3171644238721342,0.0,0.19342069402088624,0.12359550561797752,0.0,0.3689320388349514,0.3333333333333333,0.4603705405561101,0.4603705405561101,0.0,0.3381294964028777,0.8771278862485009,0.2925857275624632,45,1.3207822632895816,0.7851525507047749,75,0,0,0.21542616027515657,0.40033010704325617,37,0,0,0.4066150209603133,0.7651358156581757,74,19.619293225462194,0.8149123280616775,57.75,52.565114443567474,0.6350505036534803,57,db,58.31578947368421,60.5,20.63204705248858,38,0.8387585162755489,0.486057759310087,0.2670517108140897,3,43.5
raw,db25,10225319.957568908,0.66,293.79880474361596,0.41314787635540096,160,5,True,False,453.2860570970328,,9.23858666469065,637428.6770689173,0.47360260561749956,2.2265106201837534e-06,0.0772110517425727,23,1020.3858245245873,34.536677861866224,3229.7785571553386,"[4, 9, 15, 23, 29, 35, 43, 48, 53, 58, 65, 70, 82, 92, 101, 108, 113, 122, 131, 138, 143, 148, 153]","[814.2808421818775, 549.8559231781577, 684.2206833432319, 155.6305130059635, 2995.9916628793217, 1051.3955756032688, 34.536677861866224, 1863.8225833186357, 298.52964211984215, 1985.7168188452388, 128.04778996380944, 903.4356847243048, 3229.7785571553386, 1080.0996176636665, 1430.0909994067201, 641.3146309479373, 1119.3004831665935, 414.4410891510777, 268.7908518399479, 2045.5091181294338, 370.1423010056509, 210.66571743895344, 1193.2762011346674]","[0, 8, 12, 20, 20, 32, 42, 44, 52, 55, 64, 67, 20, 89, 94, 107, 107, 119, 115, 115, 142, 147, 149]","[20, 20, 20, 24, 55, 55, 44, 55, 55, 67, 67, 72, 115, 94, 115, 110, 115, 127, 133, 149, 149, 149, 155]",0.05,30,151892138.0138776,2225.9886271163145,-2225.9886271163145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1358.9886271163145,0.043478260869565216,-4.0,,0.0,2.536677861866224,,,557.9075636550222,,,,,,,,,,,0.0,,,,0.08695652173913043,3.5,557.9075636550222,12831.873964065508,562.4765576307698,115957416.0138776,,,,,,2366.7785571553386,1358.9886271163145,0.0,-8.5,,,,,,0.0,,0.24152724878427811,0.74915739770956,0.7457269866843633,0.05246784455291102,0.5970149253731349,0.5162827074005321,0.040076482634755224,,0.006596725551669763,0.10331382865051605,0.10331382865051605,0.10306990784611361,0.10381938568834298,0.1766436952277637,0.0,0.149788822705265,0.12359550561797752,0.0,0.3398058252427184,0.6666666666666666,0.16131889128535154,0.16131889128535154,0.5,0.14388489208633093,0.6163255737044736,0.20558925240530643,85,1.3823996750430256,0.8217816525262579,58,0,0,0.17769605415653647,0.33021560747677764,53,0,0,0.42032194187707655,0.7909284095742606,56,14.809906594348709,0.860283900053314,63.0,60.85394585534947,0.6329721387059023,58,db,58.31578947368421,60.5,20.63204705248858,38,0.8387585162755489,0.486057759310087,0.2670517108140897,3,44.25
raw,sym6,9932844.033766225,0.63,266.09669781005755,1.2678632065712614,160,5,True,False,491.75107405053734,,9.224347526336773,637298.9818805727,0.47525344545779447,2.762349436535694e-06,0.35590120395609887,19,964.6897573633612,66.44212133760544,3104.559833265011,"[2, 10, 15, 20, 30, 38, 44, 52, 58, 64, 75, 86, 94, 116, 129, 136, 141, 147, 153]","[297.68590417119077, 349.3008512608426, 2116.6298122002418, 66.44212133760544, 345.70289881424685, 2823.757951197908, 105.74019424133076, 1542.4656111296865, 74.96514941396059, 1086.695096065436, 994.2798963552596, 401.22257598329134, 3104.559833265011, 1709.4449466286587, 215.43642108709395, 1193.3970593930555, 312.5746708113195, 1288.7357737751704, 300.0686227725547]","[1, 3, 3, 19, 24, 24, 43, 49, 57, 57, 70, 70, 70, 109, 126, 109, 139, 109, 151]","[3, 11, 24, 24, 31, 70, 49, 70, 59, 70, 79, 87, 109, 126, 131, 143, 143, 159, 159]",0.05,30,149564507.30148953,2080.5852656798684,-2080.5852656798684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1213.5852656798684,0.0,-9.0,,0.0,34.44212133760544,,,502.211496493796,,,,,,,,,,,0.0,,,,0.0,-9.0,502.211496493796,7692.105389903863,532.5906176842967,113629785.30148953,,,,,,2241.559833265011,1213.5852656798684,0.0,-4.5,,,,,,4.0,,0.2908803629074512,0.8494515634243913,0.721582062524005,0.04743855080383479,0.23880597014925398,0.6873827827099097,0.03994708074882365,,0.12536104482396898,0.08029251551888093,0.08029251551888093,0.0906874673139909,0.02196872187028784,0.15730533208270825,0.8,0.14349657516418457,0.21348314606741572,0.0,0.0970873786407767,0.0,0.11339545933727288,0.11339545933727288,0.0,0.07194244604316544,0.6851791029256684,0.2285568951610164,73,1.3678996870339852,0.8131619860703111,65,0,0,0.13179425385742538,0.24491550927259284,82,0,0,0.4107840533239529,0.7729807692718544,69,7.274384280931732,0.9313737331987573,72.25,71.72170688686762,0.6248849798069258,59,sym,69.52631578947368,85.0,33.33394736276558,19,1.0,0.7852940487624543,0.0644117853712637,5,45.5
raw,db6,9919199.55895468,0.65,282.52428410691624,-0.08610993876700618,160,5,True,False,498.4709845887149,,9.22429094959589,637298.9818784016,0.47525344545767745,2.1756314370206684e-06,0.07192352181800386,22,1160.2513239533257,19.116932399271377,3843.3127143773704,"[6, 14, 24, 30, 38, 43, 48, 63, 68, 73, 78, 84, 90, 95, 107, 116, 121, 128, 137, 143, 149, 154]","[518.2466944486248, 2295.317010480318, 458.76853097508865, 362.3374318201714, 584.5384563682478, 3134.5106878496144, 1445.9766561423828, 1981.3326616996364, 174.95385249650093, 1180.2568839000473, 1045.0509198378961, 19.116932399271377, 85.07016601146302, 3843.3127143773704, 180.03430042299425, 2630.2244312157136, 320.12464708631035, 1088.8685946484284, 1825.5347114832862, 844.8590519849078, 140.6655420593181, 1366.4282492655614]","[4, 4, 23, 23, 23, 23, 45, 59, 67, 70, 70, 83, 70, 70, 106, 109, 120, 122, 109, 140, 140, 109]","[7, 23, 27, 31, 41, 70, 70, 70, 70, 75, 81, 85, 91, 109, 109, 122, 122, 130, 140, 145, 151, 159]",0.05,30,165143018.98192644,2699.259870961598,-2699.259870961598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1832.2598709615982,0.0,-4.5,,0.0,12.883067600728623,,,697.7730630837605,,,,,,,,,,,0.0,,,,0.0,10.5,697.7730630837605,14888.529126973164,717.3139268346396,129208296.98192644,,,,,,2980.3127143773704,1832.2598709615982,0.0,-3.0,,,,,,1.0,,0.29950244442347074,0.6905733940370561,0.721486126865265,0.047203926117512146,0.47761194029850795,0.5130364614851,0.03994708074665741,,0.04510996343210405,0.16112558489787815,0.16112558489787815,0.1672226338353629,0.13657155884553224,0.2713958693886096,0.2,0.18560972107398083,0.24719101123595505,0.0,0.4757281553398057,0.0,0.31730415891147473,0.31730415891147473,0.0,0.13669064748201437,0.7637154144915971,0.25475444767285094,59,1.3007779892527696,0.7732608050162149,80,0,0,0.1763986905157544,0.3278046945007262,56,0,0,0.3984801962819386,0.7498283493948179,76,12.010412149464313,0.8866942250050537,67.75,66.15485944621545,0.6237716408044136,60,db,58.31578947368421,60.5,20.63204705248858,38,0.8387585162755489,0.486057759310087,0.2670517108140897,3,45.75
raw,db24,10227564.32685433,0.6625,291.66795161063004,-0.08853060263359225,160,5,True,False,524.965940737334,,9.238206071333927,637426.3885752864,0.47362860298067766,1.7620628643002459e-06,0.13728610875163327,22,1196.9685079714186,43.86278417342385,3731.2039953707454,"[5, 10, 16, 24, 30, 37, 44, 49, 58, 63, 70, 83, 92, 99, 105, 114, 124, 130, 135, 142, 147, 152]","[749.7902293233931, 270.8629253398875, 97.39584129404307, 43.86278417342385, 1506.5242180278426, 1439.3543949588106, 821.0996083663508, 3731.2039953707454, 728.148241050963, 1453.5489153713092, 461.4730037134016, 1176.5793177382852, 2437.9152565920226, 212.45637004258117, 3574.595717774113, 1355.0715880514394, 1167.9493371545027, 1279.3645014109907, 181.5599437796459, 2176.1726578244243, 335.61215469273156, 1132.7661733203047]","[1, 9, 15, 21, 21, 21, 42, 21, 56, 56, 69, 73, 73, 95, 21, 111, 116, 116, 133, 116, 145, 150]","[21, 21, 21, 25, 35, 42, 45, 73, 61, 73, 73, 90, 95, 100, 116, 116, 128, 133, 137, 150, 150, 153]",0.05,30,169745750.57135636,2278.6120129157935,-2278.6120129157935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1411.6120129157935,0.0,-7.5,,0.0,11.862784173423847,,,734.4902471018534,,,,,,,,,,,0.0,,,,0.0,1.5,734.4902471018534,15696.30717537121,740.4111023384712,133811028.57135636,,,,,,2868.2039953707454,1411.6120129157935,0.0,-12.0,,,,,,1.0,,0.33349719336825523,0.6902893480460781,0.7450816247596704,0.05250643778913721,0.626865671641791,0.5531654127879474,0.04007419931649519,,0.04131207650410069,0.17630220029776839,0.17630220029776839,0.17679233124653462,0.14943540057790394,0.2540821717839612,0.2,0.1980522130774181,0.0449438202247191,0.0,0.30097087378640774,0.0,0.17866301059129414,0.17866301059129414,0.0,0.0935251798561151,0.6767592448323465,0.22574826218419491,74,1.4010589116110206,0.8328738269086398,48,0,0,0.13556528055220532,0.25192327248229773,81,0,0,0.434497126815625,0.8176021454939191,42,19.13765920900464,0.8194560451980695,61.25,56.73593915064442,0.6208129282594121,61,db,58.31578947368421,60.5,20.63204705248858,38,0.8387585162755489,0.486057759310087,0.2670517108140897,3,46.5
raw,coif9,10280361.760927618,0.6475,270.1760510066028,0.5291511980759046,160,5,True,False,482.0738198452353,,9.238527612572529,637424.0238993372,0.47377777253431663,2.0007953871604105e-06,0.21019705474400924,22,1120.6516839737976,21.886525305299756,3335.2747790433796,"[3, 9, 25, 33, 38, 45, 53, 58, 63, 68, 73, 83, 89, 96, 107, 114, 127, 132, 138, 143, 153, 158]","[490.90291002458946, 1193.39529434655, 796.3514712084738, 457.84244601226305, 1216.050752775067, 2878.841616506058, 682.2006654508936, 1669.8022658122704, 21.886525305299756, 1802.1531351682531, 776.0938693136634, 3335.2747790433796, 727.4814955878994, 112.82034263233766, 1949.718457111889, 233.55724804439225, 1715.3231465371957, 805.9093969920898, 812.5243247960843, 2398.8540834382425, 337.87151784189575, 239.48130347475188]","[2, 2, 16, 16, 16, 16, 50, 50, 62, 64, 70, 64, 86, 95, 103, 113, 117, 130, 134, 117, 152, 156]","[7, 16, 26, 36, 40, 64, 54, 64, 64, 70, 74, 117, 117, 103, 117, 117, 134, 134, 140, 156, 156, 159]",0.05,30,157709699.04069075,2176.4579310827426,-2176.4579310827426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1309.4579310827426,0.0,4.5,,0.0,10.113474694700244,,,658.1734231042324,,,,,,,,,,,0.0,,,,0.0,1.5,658.1734231042324,14017.337047423549,660.6946412620408,121774977.04069075,,,,,,2472.2747790433796,1309.4579310827426,0.0,-1.5,,,,,,1.0,,0.2784638174586206,0.7627694811258815,0.7456268535949783,0.05341432039943778,0.44776119402985054,0.5979286319081385,0.040071839988201276,,0.034800474507558445,0.1447575402883768,0.1447575402883768,0.1437639459764684,0.12269785052670994,0.19293618077560493,0.2,0.1655153440435637,0.2808988764044944,0.0,0.30097087378640774,0.0,0.14499409028174226,0.14499409028174226,0.0,0.2661870503597122,0.630420559194903,0.21029095172345041,83,1.375026087280799,0.8173983477225285,61,0,0,0.14295461609504737,0.2656550007230375,75,0,0,0.418005162643587,0.7865688786244953,61,10.893423092245461,0.8972318576203259,70.0,68.76584570807677,0.6184272495648799,62,coif,44.0,45.0,15.512092057488571,17,0.6328538985616957,0.3654398755728538,0.44737030833495683,1,46.75
