wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
bior2.2,1,antireflect,1.2613098909879011e-29,347.42828498951405,171015.6039743393,0.7,13.646107287796404,65,smoothed,1.3348296826839392e-15,,2.430124760273161,5764.954884693878,0.7352187776155336,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998685,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333414, 16.999999999999943, 10.46666666666664, 16.399999999999977, 0.19999999999998685, 42.80000000000001, 14.39999999999998, 27.53333333333336, 3.000000000000001, 77.66666666666669, 24.400000000000034, 5.399999999999977, 31.73333333333335, 18.26666666666665, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296296,0.0,0.0,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332753,10.0,0.9819091565658715,0.030300101024140047,0.3579712467127631,0.787783595113438,0.239832931947072,,0,,54,1.1943277786321786,0.6343698062004258,149,0,0,0.479559406272657,0.6141160372328127,160,58.283788483591216,0.9033436343555701,121.0,95.29882051028969,0.8513401422192444,59,bior,219.52592592592592,151.0,197.78300447749228,135,0.4507787782915551,1.0,0.3844548551959114,4,45.25,59
bior2.2,1,antisymmetric,1.2613098909879011e-29,347.42828498951405,171015.6039743393,0.7,13.646107287796404,65,smoothed,1.3348296826839392e-15,,2.430124760273161,5764.954884693878,0.7352187776155336,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998685,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333414, 16.999999999999943, 10.46666666666664, 16.399999999999977, 0.19999999999998685, 42.80000000000001, 14.39999999999998, 27.53333333333336, 3.000000000000001, 77.66666666666669, 24.400000000000034, 5.399999999999977, 31.73333333333335, 18.26666666666665, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296296,0.0,0.0,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332753,10.0,0.9819091565658715,0.030300101024140047,0.3579712467127631,0.787783595113438,0.239832931947072,,0,,53,1.1943277786321786,0.6343698062004258,152,0,0,0.479559406272657,0.6141160372328127,157,58.65435476870692,0.9027290965693086,120.66666666666667,94.29129494793867,0.8513092691248976,60,bior,219.52592592592592,151.0,197.78300447749228,135,0.4507787782915551,1.0,0.3844548551959114,4,46.0,60
db7,1,periodic,1.2976761890885644e-28,337.30483964475417,132654.27091984422,0.6794871794871795,22.706410763997052,65,smoothed,4.1539421475205836e-15,,3.8490532520467418,6468.298504276472,0.5569435765753562,3.2156776360278096e-05,1.0,16,48.59583333333333,0.19999999999999218,410.7333333333333,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.7333333333333, 3.7333333333333485, 16.99999999999994, 10.466666666666644, 16.399999999999977, 0.19999999999999218, 42.80000000000001, 14.399999999999975, 27.533333333333356, 3.0000000000000036, 77.66666666666669, 24.400000000000034, 5.399999999999977, 31.73333333333335, 18.266666666666655, 73.8]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666666,424.5333333333333,-424.5333333333333,DWT,inu.32000013032927,36.90046296296296,5.684341886080802e-14,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333222,10.0,0.8849601006483018,0.6930693729955346,0.17136322070463705,0.6871168389493,0.3219905313261661,,0,,193,1.3668353053492532,0.725997555508037,59,0,0,0.5517000129247879,0.7064981340101807,57,77.9487010796203,0.8707318390056048,103.0,75.61558774416528,0.8499596176785902,62,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,46.75,61
bior6.8,1,reflect,2.497352400612455e-22,274.4617047052985,200411.41564991383,0.6463414634146342,20.891733694373993,65,smoothed,6.918809115374045e-12,,3.6322257447384176,8423.291212914533,0.6266484018538744,3.215677636028848e-05,0.9999999999999998,16,48.59583333332411,0.19999999999929052,410.7333333332612,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.7333333332612, 3.7333333333183845, 16.999999999997588, 10.46666666666606, 16.399999999995778, 0.19999999999929052, 42.799999999988096, 14.399999999998625, 27.533333333329804, 3.0000000000037694, 77.66666666665331, 24.399999999991927, 5.400000000000304, 31.733333333321962, 18.266666666673494, 73.79999999998623]","[1, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866665323,424.53333333325435,-424.53333333325435,DWT,inu.32000013032927,36.900462962972185,7.213429853436537e-11,7.901235221652314e-11,0.0,-11.5,0.0,-11.5,36.900462962972185,8.066666666519154,38.60416666667475,7.901235221652314e-11,0.0,-11.5,8863708.000000136,0.0,7.0,0.13333333333402386,10.0,0.2831311386897801,0.5917911126777895,0.5009666525786918,0.5244540927084665,0.5503533162770778,,0,,115,1.1461805294363263,0.6087962897103075,182,0,0,0.49013926258636115,0.627664430505638,142,33.70954365359064,0.9440969425313588,146.33333333333334,141.29342038539554,0.8507107155995655,61,bior,219.52592592592592,151.0,197.78300447749228,135,0.4507787782915551,1.0,0.3844548551959114,4,46.75,62
db5,1,periodic,7.502920543765643e-29,339.6841995308503,151219.19280629663,0.6756756756756757,17.942031398339534,65,smoothed,3.380202101127978e-15,,3.243704971815967,6540.982275292621,0.5684350363432223,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998153,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333485, 16.99999999999994, 10.466666666666644, 16.39999999999998, 0.19999999999998153, 42.80000000000001, 14.399999999999972, 27.533333333333353, 3.000000000000001, 77.66666666666667, 24.400000000000034, 5.399999999999972, 31.73333333333335, 18.26666666666665, 73.80000000000003]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333333286,10.0,0.9077464828323634,0.4103164074276918,0.26167195479645183,0.668411867364747,0.330480725840265,,0,,202,1.2801991080934947,0.6799805502550733,103,0,0,0.5157254876523039,0.6604297374513846,100,58.0430874437258,0.9037428068926604,135.0,121.65828558063383,0.8399311049388676,77,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,58.0,63
db9,1,periodic,7.995181126425072e-29,339.4082199346729,149668.43717524142,0.5975609756097561,22.77422890383504,65,smoothed,3.952393967665557e-15,,3.857312864210877,6985.4623337816165,0.5451519184593964,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998508,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333359, 16.99999999999994, 10.466666666666638, 16.399999999999977, 0.19999999999998508, 42.80000000000001, 14.39999999999997, 27.533333333333353, 2.9999999999999973, 77.66666666666669, 24.400000000000038, 5.3999999999999755, 31.73333333333335, 18.266666666666666, 73.80000000000001]","[2, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.5333333333333,-424.5333333333333,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333293,10.0,0.9051035129351868,0.6969273666664824,0.2541283314630002,0.28506363597667383,0.3824004611739086,,0,,211,1.2855755956860864,0.6828362833738806,101,0,0,0.5047246616430504,0.6463422571794424,113,60.343461396685996,0.8999279247152803,141.66666666666666,127.7145508865593,0.8324957478745003,85,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,64.0,64
db13,1,symmetric,1.1902868094645954e-28,337.67998679508764,137169.78546148344,0.6666666666666666,36.62173520887714,65,smoothed,5.720210629953308e-15,,4.276514522455664,6472.774761591927,0.551753392888331,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999999485,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333734, 16.99999999999994, 10.466666666666644, 16.399999999999977, 0.19999999999999485, 42.80000000000001, 14.399999999999991, 27.533333333333367, 3.0000000000000018, 77.66666666666669, 24.40000000000004, 5.399999999999976, 31.73333333333335, 18.26666666666664, 73.8]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333331954,10.0,0.8885527670594285,0.8927328490814717,0.19332886131022453,0.6242001163467131,0.32251340314159416,,0,,219,1.454847923226828,0.7727456495782699,39,0,0,0.5842655993878866,0.7482010985382294,43,102.78780731844284,0.8295392913458659,100.33333333333333,56.1135217723453,0.8315745102389915,87,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,65.5,65
db14,1,symmetric,2.5831022785431677e-28,334.31508697857214,135719.51880174177,0.6630434782608695,40.20126005462597,65,smoothed,7.607589771816073e-15,,4.365385282913849,6395.89220474539,0.5437666352747036,3.215677636027809e-05,1.0,16,48.59583333333333,0.19999999999998153,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333338, 16.999999999999943, 10.466666666666642, 16.399999999999984, 0.19999999999998153, 42.80000000000002, 14.399999999999986, 27.533333333333367, 3.0000000000000098, 77.66666666666669, 24.400000000000034, 5.399999999999976, 31.73333333333334, 18.26666666666666, 73.80000000000004]","[4, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333333286,10.0,0.8563281785563414,0.9342436155153688,0.1862740648000162,0.6064193034372864,0.3135327482685368,,0,,228,1.4420365679738267,0.765940870275289,41,0,0,0.5793595821155101,0.7419185319854745,44,107.10897877084503,0.8223731695342537,104.33333333333333,58.24848942598187,0.8246746997477792,96,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,72.25,66
bior2.4,1,periodization,1.6106696967984118e-29,346.366438124366,159307.12732011196,0.6666666666666666,16.72510852802864,65,smoothed,2.575111532803512e-15,,2.594710605346358,6069.449059847608,0.7350820829675918,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998597,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333362, 16.999999999999947, 10.466666666666642, 16.39999999999998, 0.19999999999998597, 42.800000000000026, 14.399999999999979, 27.533333333333363, 3.0, 77.66666666666669, 24.400000000000034, 5.39999999999998, 31.73333333333335, 18.26666666666665, 73.80000000000001]","[4, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296296,0.0,0.0,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332842,10.0,0.9717401827037843,0.10717673106460994,0.3010155691583938,0.6242001163467131,0.27540091004345985,,0,,60,1.1469806702898415,0.6092212862709324,179,0,0,0.4559067018633922,0.5838267656396325,193,73.08214556237385,0.8788024120026967,144.0,109.35094167091634,0.8199982209267215,103,bior,219.52592592592592,151.0,197.78300447749228,135,0.4507787782915551,1.0,0.3844548551959114,4,78.25,67
db10,1,reflect,1.3115495217390377e-28,337.25865606952766,149943.37287581482,0.5952380952380952,28.430544426016773,65,smoothed,6.131847166775867e-15,,3.9427531069205184,6730.910736149966,0.554021349079129,3.215677636027808e-05,1.0,16,48.59583333333333,0.1999999999999913,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333327, 16.999999999999954, 10.46666666666664, 16.399999999999974, 0.1999999999999913, 42.800000000000026, 14.399999999999988, 27.533333333333363, 3.0000000000000027, 77.66666666666669, 24.400000000000034, 5.399999999999984, 31.73333333333335, 18.26666666666664, 73.8]","[4, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333231,10.0,0.8845178150563293,0.7368357678199102,0.25546575131465865,0.27366409041801715,0.3526662777715757,,0,,241,1.2773935958769191,0.6784903963183038,105,0,0,0.5006299404760982,0.6410986233277641,126,73.21429732868665,0.8785832548446324,157.33333333333334,138.82657726302958,0.8088328103963349,107,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,80.5,68
db12,1,symmetric,1.4082987606437879e-28,336.9495550327364,135600.83409464906,0.6136363636363636,23.863062605156593,65,smoothed,5.151434834260728e-15,,4.165465501670456,6365.717793465616,0.5592579929003954,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999999307,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333329, 16.99999999999995, 10.466666666666644, 16.39999999999998, 0.19999999999999307, 42.80000000000002, 14.399999999999979, 27.533333333333374, 3.0000000000000036, 77.66666666666667, 24.400000000000034, 5.399999999999974, 31.73333333333335, 18.266666666666655, 73.80000000000001]","[5, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333213,10.0,0.8815576515270652,0.8408628083530956,0.1856967251419689,0.36395367285419655,0.31000807394946794,,0,,246,1.311799056385237,0.6967649317560497,91,0,0,0.516415786365159,0.661313722844019,99,87.27160668472497,0.8552709673553482,145.33333333333334,119.26029166442447,0.8071269154079118,109,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,82.0,69
db6,1,symmetric,1.2311133242789279e-28,337.5335226867993,170785.7896036517,0.6447368421052632,18.75517997656473,65,smoothed,4.801714581503804e-15,,3.4141160661963426,7572.755945826085,0.5418091323670619,3.2156776360278076e-05,1.0,16,48.595833333333324,0.1999999999999904,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333354, 16.99999999999995, 10.46666666666664, 16.399999999999977, 0.1999999999999904, 42.80000000000001, 14.399999999999975, 27.533333333333356, 3.0000000000000018, 77.66666666666669, 24.400000000000034, 5.399999999999977, 31.73333333333335, 18.266666666666644, 73.79999999999998]","[5, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296297,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296297,8.066666666666606,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332398,10.0,0.8871501263041531,0.4899139612248937,0.35685331877211024,0.5165794066317628,0.45100225402856664,,0,,264,1.3427063800451258,0.7131814241721871,75,0,0,0.5402998133922973,0.6918992224488965,70,110.59083747459974,0.8165989428281928,136.33333333333334,95.52033080634047,0.7952535897114983,120,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,90.25,70
db8,1,symmetric,1.6061781661126313e-28,336.3785658241695,155225.38344151844,0.7375,24.353946990273748,65,smoothed,5.917488721252081e-15,,3.4495117610371144,6623.753850146214,0.5274273816450283,3.215677636027808e-05,1.0,16,48.59583333333334,0.1999999999999904,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333716, 16.99999999999994, 10.46666666666664, 16.399999999999977, 0.1999999999999904, 42.80000000000001, 14.399999999999974, 27.53333333333336, 3.0000000000000053, 77.66666666666669, 24.400000000000038, 5.399999999999975, 31.73333333333335, 18.266666666666683, 73.80000000000001]","[5, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.900462962962955,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.900462962962955,8.066666666666833,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332398,10.0,0.8760894672454825,0.5064469852895648,0.28115999826952354,0.971815008726004,0.3401492771677568,,0,,291,1.444242886484338,0.7671127611673625,40,0,0,0.5951321473396664,0.7621166244965569,34,146.6776511038179,0.7567534807565208,121.66666666666667,51.85987595003057,0.7774922738221521,126,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,94.75,71
db1,1,zero,5.796307205131619e-29,340.8049890528295,154263.10732707585,0.7121212121212122,15.271059884166517,65,smoothed,2.760185242760389e-15,,2.3668043059222335,5338.459573512908,0.5263135928432155,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998863,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333485, 16.999999999999943, 10.466666666666644, 16.399999999999977, 0.19999999999998863, 42.80000000000001, 14.399999999999977, 27.533333333333363, 3.0, 77.6666666666667, 24.40000000000004, 5.399999999999977, 31.733333333333356, 18.26666666666665, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332575,10.0,0.9184799320028507,0.0007236624126311375,0.2764790231340711,0.8472684964831565,0.19001399574365138,,0,,271,1.1046022988657846,0.5867119217996837,234,0,0,0.44659302195527223,0.5718998174400646,246,18.876793513023692,0.9686952014709391,250.33333333333334,249.40596022254903,0.7767743558487918,127,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,95.5,72
bior1.1,1,periodic,5.796307205131619e-29,340.8049890528295,154263.10732707585,0.7121212121212122,15.271059884166517,65,smoothed,2.760185242760389e-15,,2.3668043059222335,5338.459573512908,0.5263135928432155,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998863,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333485, 16.999999999999943, 10.466666666666644, 16.399999999999977, 0.19999999999998863, 42.80000000000001, 14.399999999999977, 27.533333333333363, 3.0, 77.6666666666667, 24.40000000000004, 5.399999999999977, 31.733333333333356, 18.26666666666665, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332575,10.0,0.9184799320028507,0.0007236624126311375,0.2764790231340711,0.8472684964831565,0.19001399574365138,,0,,67,1.1046022988657846,0.5867119217996837,254,0,0,0.44659302195527223,0.5718998174400646,229,101.52011294976643,0.8316416037317307,183.33333333333334,129.14783434776365,0.7638031125347432,144,bior,219.52592592592592,151.0,197.78300447749228,135,0.4507787782915551,1.0,0.3844548551959114,4,109.0,73
db15,1,symmetric,2.6778490243808184e-28,334.1586421227528,135860.23594977017,0.6382978723404256,33.58065665299457,65,smoothed,9.626487641211356e-15,,4.321026330156714,6198.353421270447,0.5441791588499895,3.21567763602781e-05,1.0,16,48.59583333333333,0.19999999999998685,410.7333333333333,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.7333333333333, 3.733333333333375, 16.999999999999943, 10.466666666666645, 16.399999999999977, 0.19999999999998685, 42.8, 14.399999999999974, 27.533333333333356, 2.9999999999999964, 77.66666666666667, 24.400000000000027, 5.399999999999977, 31.733333333333356, 18.266666666666683, 73.80000000000003]","[5, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666666,424.5333333333333,-424.5333333333333,DWT,inu.32000013032927,36.90046296296296,5.684341886080802e-14,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332753,10.0,0.8548299553172839,0.9135239309120162,0.1869585808772279,0.4849801344175859,0.2904582342149375,,0,,309,1.3733145765380017,0.7294390345407308,55,0,0,0.5461501671478103,0.699391091063612,60,145.22511261256895,0.7591623339758392,141.33333333333334,78.77172653534183,0.7623893483035635,147,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,110.5,74
