signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,coif8,121104.04577594496,0.6379310344827587,20.96091781912763,15.85864221839503,58,1,False,False,43.97010031268665,,"[3, 5, 8, 10, 13, 17, 21, 25, 30, 33, 35, 38, 43, 48, 51, 53, 56]","[51.40336930354192, 13.696079047596868, 16.294705298398817, 1.3050564775050546, 320.2820111054093, 60.633552700624584, 6.487210874776354, 23.453865806829327, 5.786883190001383, 27.06880674928179, 6.071288442309262, 2.580097498184217, 305.1630918436418, 15.944010314551669, 17.42758247337172, 64.36108191345389, 224.98426490136222]",17,3.7943179319728824,6497.642911877395,0.9999999999999999,1.594556011358741e-05,-0.023030024644627504,15,141.14009087140272,2.580097498184217,632.7961686503954,"[3, 8, 13, 17, 21, 25, 30, 32, 34, 37, 40, 43, 46, 51, 55]","[103.36166864307265, 55.74705440784031, 632.7961686503954, 68.39971641276676, 27.49987744328177, 47.52307054915577, 5.786883190001383, 20.196076804147328, 14.247515919021485, 2.580097498184217, 53.84231455444488, 517.3928867644399, 48.74319570030334, 96.12006333688028, 422.86477319710514]","[0, 5, 0, 15, 19, 19, 27, 31, 33, 35, 33, 42, 44, 44, 44]","[5, 10, 56, 42, 22, 42, 31, 33, 35, 38, 42, 56, 48, 53, 56]",0.05,20,692334.4038110621,325.79659230731664,-325.79659230731664,SWT,mdp.39015061285097,0.0,-7.0,0.9800974981843078,15.20383134960457,40.52104325235514,322.20340769268336,0.0,40.52104325235514,1412.7680297377078,64.25079256471791,0.0,322.20340769268336,0.0,-11.5,0.0,-7.0,8.0,0.493572374061639,0.5883571874363903,0.15172146547870777,0.2828956291788412,0.16331099275684036,0.5384615384615384,0.2526601633236804,1.251043402262575e-12,,0.01072940607266474,0.32390583830904196,0.32390583830904196,0.14319488352176785,0.5280208774988181,0.0432101238598101,0.5,0.12121212121212122,0.325,0.8126194228923855,0.8126194228923855,0.325,1.1608052718212352,0.42311871412548263,46,0.9551637394190622,0.6254347510920767,65,0,0,0.35578482788066973,0.43509347242686924,50,0,0,0.30887241883736105,0.7178975654097871,60,8.770214744615247,0.8943347621130693,55.25,54.20758422722466,0.6143360557553299,42,coif,47.76923076923077,45.0,17.035031778435513,13,0.6203796203796204,0.6409697502365483,0.3734433406633012,2,32.0
smoothed,sym17,120476.54180867362,0.6379310344827587,20.83057064356672,25.393007775741737,58,1,False,False,22.76060975364616,,"[1, 4, 6, 8, 10, 12, 14, 17, 20, 23, 26, 29, 33, 35, 38, 40, 46, 49, 51, 53, 55]","[10.138845989022954, 130.1101620347348, 536.4103166822449, 1.4511137913615926, 96.48499496283233, 31.295504560288286, 13.19990546210753, 40.13585796014003, 1.7784611471654248, 31.718787080335044, 10.064772596290226, 17.512811468912524, 13.731127125845997, 3.315080669170218, 3.3772548140106373, 43.93200247450744, 20.066854216853777, 163.01667941062118, 583.8705861168462, 108.0591938549874, 9.184888091337832]",21,3.809245614812397,6497.642911884664,0.9999999999999999,1.3841020785226891e-05,0.9461684680332911,17,95.17132637956571,1.7784611471654248,561.2268776154579,"[1, 4, 6, 10, 14, 17, 20, 23, 27, 30, 34, 37, 39, 41, 47, 50, 53]","[29.50749245434941, 131.93978510235445, 561.2268776154579, 176.28028724657844, 39.90396353845122, 88.4832076931686, 1.7784611471654248, 35.51750206514862, 28.415132412568184, 28.615963990448748, 3.315080669170218, 3.3772548140106373, 13.731127125845997, 72.42417878996082, 65.3591168564291, 163.01667941062118, 175.02043752088818]","[0, 2, 2, 8, 12, 12, 19, 22, 26, 29, 33, 33, 33, 40, 46, 49, 51]","[2, 5, 51, 51, 16, 51, 22, 51, 40, 40, 35, 38, 40, 51, 51, 51, 55]",0.05,20,752514.700449123,590.0075584048242,-590.0075584048242,SWT,mdp.39015061285097,0.0,-13.5,0.17846114716551575,86.77312238454215,5.447721239481865,57.99244159517582,0.0,5.447721239481865,913.5792151192841,84.32981858321081,0.0,57.99244159517582,0.0,-13.5,0.0,-13.5,10.0,0.18486005667691274,0.4110680777585581,0.810402100857864,0.29055248256956945,0.1608075776353963,0.5384615384615384,0.9606752027419613,3.3524176920655384e-12,,0.001598423920972404,0.04330327757962882,0.04330327757962882,0.29387026952779505,0.3090285880916071,0.34496008043198145,1.0,0.0,0.0,0.14263600909341817,0.14263600909341817,0.0,0.8986713124815691,0.32756971336120816,57,1.4903544274305833,0.975873990909604,3,0,0,0.19344466127653748,0.23656576335367982,63,0,0,0.4196033795881441,0.9752643042001862,3,33.0,0.6024096385542168,31.5,5.713603818615752,0.6114457831325301,43,sym,52.214285714285715,59.0,26.57696681028828,14,0.6781076066790352,1.0,0.22532467532467532,5,33.5
smoothed,rbio2.6,179347.73842224063,0.5862068965517241,18.832468926446072,21.081232428181792,58,1,False,False,32.92363992584057,,"[6, 10, 14, 17, 20, 23, 26, 29, 31, 33, 37, 40, 42, 51]","[441.11862175411727, 58.582231610982625, 18.935546202133715, 36.801409255332096, 11.814115446348003, 22.174518787467424, 22.907313432189085, 24.044024411424765, 0.26801925000434856, 5.676833698908709, 15.260800648655078, 51.51116379911705, 6.816951312376429, 527.9814417647431]",14,3.6473864015467203,6975.834548016398,0.9999999999999999,1.0254874886069289e-05,0.785969116464356,15,123.4028084516285,5.676833698908709,680.7726699302722,"[4, 6, 10, 14, 17, 20, 23, 27, 31, 35, 39, 42, 47, 50, 53]","[229.19098545208973, 680.7726699302722, 68.68198139773503, 42.98316139018165, 55.09393022832432, 17.889157065651435, 47.23777133271175, 35.352853137049514, 27.743076760506852, 5.676833698908709, 35.14735022876735, 15.201414727578758, 87.02486531464761, 447.30018974657594, 55.74588636342617]","[2, 5, 8, 12, 16, 19, 22, 26, 29, 33, 29, 40, 40, 49, 51]","[5, 51, 49, 16, 49, 22, 40, 40, 37, 37, 40, 45, 49, 51, 55]",0.05,20,831231.1671619161,530.7615315118691,-530.7615315118691,SWT,mdp.39015061285097,0.0,-11.5,4.0768336989088,32.77266993027217,22.783760832580924,117.23846848813093,0.0,22.783760832580924,1146.7087934410945,57.52105009585478,0.0,117.23846848813093,0.0,-11.5,0.0,-11.5,8.0,0.3327868815751986,0.10896651801638368,0.5125235573448623,0.20753006849246386,0.3956730948380632,0.30769230769230727,0.8436470077202473,0.13824509825413012,,0.046002560716137265,0.18199949520465486,0.18199949520465486,0.09269410010312987,0.4113016731250848,0.11728374121829396,0.5,0.12121212121212122,0.1,0.2928714665313143,0.2928714665313143,0.09999999999999998,0.7743712012740003,0.28226176680331166,63,1.2574755014163295,0.8233864465071116,20,0,0,0.20318634332055874,0.24847898150033249,60,0,0,0.35588306674170705,0.8271621925522883,31,21.299452262127932,0.7433800932273743,43.5,34.843889384478146,0.6096418538426028,44,rbio,53.93333333333333,58.0,15.322563505528448,15,0.7004329004329004,0.5765354494703621,0.3367363348558611,3,33.75
smoothed,coif16,117877.19290220678,0.6379310344827587,22.77595437518591,15.78218317593813,58,1,False,False,50.15776077684288,,"[3, 5, 8, 11, 14, 16, 18, 21, 26, 30, 32, 35, 38, 40, 45, 48, 51, 55]","[15.315044873627606, 37.03152620603325, 320.39027419431693, 11.662902510600233, 11.209058505328933, 12.436213852901366, 42.891058093634996, 308.6557338275966, 34.90355308052318, 0.8350032692204152, 37.740458008878235, 327.87248499285005, 65.96834558554767, 9.792991823300966, 42.4023947639931, 302.3114531335014, 50.57431754071728, 42.13086693260669]",18,3.879526406385112,6497.642911877395,0.9999999999999999,1.3815704099111394e-05,0.011378942053375156,14,164.57829184212073,0.4531826644129904,635.2386610933248,"[2, 5, 11, 16, 21, 26, 29, 32, 35, 38, 43, 47, 49, 53]","[32.76947823171032, 81.53111914698965, 90.76495239448255, 43.78397153153681, 480.89945436373597, 34.90355308052318, 0.4531826644129904, 70.9984394504726, 635.2386610933248, 143.66047016175438, 56.39065426373611, 369.62628756747193, 197.25173904579816, 65.8241227937407]","[1, 3, 8, 14, 8, 23, 28, 30, 8, 36, 40, 36, 48, 51]","[3, 8, 18, 18, 34, 30, 30, 34, 48, 45, 45, 48, 51, 55]",0.05,20,747347.6922669188,332.9485746611898,-332.9485746611898,SWT,mdp.39015061285097,0.0,-6.0,1.1468173355869187,12.761338906675178,63.959244223073156,315.0514253388102,0.0,63.959244223073156,1599.7627524563572,89.91286830095784,0.0,315.0514253388102,0.0,-10.5,0.0,-6.0,7.0,0.5836361592224429,0.4089353674399982,0.14643930062326163,0.32660159501668895,0.1504375246990707,0.5384615384615384,0.27779646522373364,1.251043402262575e-12,,0.012628416587496796,0.5114221280080942,0.5114221280080942,0.3357661349217439,0.6100547717609037,0.032912103886103605,0.25,0.18181818181818182,0.375,0.7944835005888823,0.7944835005888823,0.375,1.2813302984985036,0.4670506254852708,42,0.9506577997051784,0.622484292268019,66,0,0,0.39874923884736524,0.4876351585623568,41,0,0,0.3040384938359982,0.7066623019864149,61,12.871156384205214,0.8449258266963227,52.5,50.160057302858625,0.6061978531071974,45,coif,47.76923076923077,45.0,17.035031778435513,13,0.6203796203796204,0.6409697502365483,0.3734433406633012,2,34.25
smoothed,sym9,128968.04059952477,0.6206896551724138,16.99621469746853,25.36145176863092,58,1,False,False,23.015362337089936,,"[1, 4, 6, 8, 10, 12, 17, 19, 23, 26, 28, 33, 36, 38, 40, 46, 49, 51, 53, 55]","[5.625935533068647, 63.76374893624026, 547.002273673419, 40.0405785339519, 73.58551220073211, 14.157121651181601, 40.50687189654407, 13.159257193625557, 34.04673567596213, 6.128280588114144, 14.227285451313813, 9.569061744342601, 4.281471195301894, 1.8703792543268776, 39.858590919170105, 5.41837103880086, 93.0023366227961, 580.4889148352554, 8.816137689273603, 32.80720422737025]",20,3.675635230224914,6497.6429118773995,0.9999999999999999,1.3577795627075113e-05,0.9457369757066101,16,83.50977435711945,1.8703792543268776,561.8071756305593,"[4, 6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 39, 41, 46, 50, 53]","[63.76374893624026, 561.8071756305593, 162.44836990273006, 23.636934188686695, 76.90892455355191, 13.159257193625557, 34.04673567596213, 25.497107613756306, 31.021613066045163, 4.281471195301894, 9.569061744342601, 1.8703792543268776, 73.18759224027335, 12.787615200684886, 93.0023366227961, 149.1680666950282]","[1, 1, 8, 12, 12, 18, 22, 26, 28, 33, 33, 38, 40, 45, 49, 51]","[5, 51, 51, 15, 51, 22, 51, 28, 40, 36, 40, 40, 51, 51, 51, 55]",0.05,20,753806.1499222154,585.6031058741337,-585.6031058741337,SWT,mdp.39015061285097,0.0,-12.5,0.2703792543269685,86.1928243694407,17.109273261928124,62.39689412586631,0.0,17.109273261928124,631.8230563805782,72.22374566241648,0.0,62.39689412586631,0.0,-12.5,0.0,-12.5,9.0,0.18856807880859716,0.38889365065013726,0.8082220574466101,0.22201973456951712,0.19468425027091515,0.46153846153846134,0.9603599906785998,1.2523580758673066e-12,,0.002645410618671313,0.13660100849820675,0.13660100849820675,0.2030248665347512,0.18542320181319938,0.34251343189985756,0.75,0.06060606060606061,0.05000000000000002,0.153804773910464,0.153804773910464,0.050000000000000044,0.7902125207262711,0.2880359986054981,61,1.435283126613128,0.9398136759105958,4,0,0,0.18541871135749016,0.22675073430760234,65,0,0,0.40303577799551127,0.9367570108238449,6,33.53605025441527,0.5959512017540329,34.0,8.919716923653747,0.5931563237685827,46,sym,52.214285714285715,59.0,26.57696681028828,14,0.6781076066790352,1.0,0.22532467532467532,5,35.75
smoothed,coif12,118868.52925340825,0.6551724137931034,23.643596505632672,15.469613365050108,58,1,False,False,49.46957029808977,,"[4, 7, 12, 14, 17, 21, 25, 28, 30, 36, 39, 42, 44, 49, 52]","[322.15360852292184, 10.823157811021638, 14.687200828303666, 6.927877609233036, 315.52425167421234, 56.97685649067547, 9.197686170054862, 38.39449288540915, 24.393454441852775, 29.51187315470763, 308.27403328379864, 45.300864012119035, 32.743942344647124, 54.736296852979244, 287.01071994426025]",15,3.84719479233819,6497.642911877395,0.9999999999999999,1.3975475707707901e-05,-0.0759148741746972,14,159.24910316020262,15.156803559164267,614.3465063614215,"[7, 10, 12, 17, 21, 25, 28, 30, 36, 39, 42, 47, 51, 53]","[89.76401048196337, 22.682987178635074, 55.54715451881469, 614.3465063614215, 56.97685649067547, 15.156803559164267, 47.02560160518702, 24.393454441852775, 42.71657819573707, 503.59800628353673, 133.28086087101883, 56.201630414763486, 367.5062612023234, 200.29073263774325]","[4, 8, 11, 4, 20, 23, 27, 29, 29, 38, 40, 44, 40, 52]","[14, 11, 14, 52, 38, 27, 38, 34, 38, 52, 49, 49, 52, 55]",0.05,20,738181.8440536885,336.7522056721805,-336.7522056721805,SWT,mdp.39015061285097,0.0,-6.0,13.556803559164358,33.65349363857854,58.630055541155045,311.2477943278195,0.0,58.630055541155045,1525.1541109095037,84.06655373473245,0.0,311.2477943278195,0.0,3.0,0.0,-1.5,7.0,0.5736192813108035,0.42239473399027133,0.12484544832152972,0.31001774665225407,0.15439244218401754,0.615384615384615,0.21402693276509227,1.251043402262575e-12,,0.15398348683377738,0.4687861897810975,0.4687861897810975,0.2918946989682589,0.5773242362532189,0.12099746412773899,0.25,1.0,0.375,0.7848382927187644,0.7848382927187644,0.6,1.4356313368872544,0.5232940442016956,34,0.9376811872617593,0.6139872942784341,67,0,0,0.4897040709318931,0.5988648980692172,29,0,0,0.3018351500762293,0.7015411742183449,64,19.77371993328519,0.761762410442347,48.5,42.352738473867426,0.5887125305223784,47,coif,47.76923076923077,45.0,17.035031778435513,13,0.6203796203796204,0.6409697502365483,0.3734433406633012,2,35.75
smoothed,rbio3.7,257097.93906046587,0.5862068965517241,21.34050917098793,14.347822103032001,58,1,False,False,31.674695151477255,,"[1, 3, 5, 8, 12, 14, 16, 18, 22, 27, 29, 31, 34, 39, 46, 50, 53, 55]","[20.4154813347212, 48.08377326671001, 598.4962671872903, 125.32251781306425, 39.3187450739445, 11.354018419250156, 27.551326987047446, 23.11119934010111, 40.8945896199597, 30.46129466427885, 0.2983509544610037, 3.575251117877235, 18.286340693996685, 45.29053460198132, 12.393318073681636, 653.2863221894254, 56.40694028353009, 22.41734505661214]",18,3.607833118733043,8380.995899449208,0.9999999999999998,9.183355175506863e-06,-0.16380940547343803,16,120.02360148519608,3.575251117877235,725.0103186220409,"[1, 5, 8, 12, 16, 18, 22, 26, 29, 33, 36, 40, 42, 48, 51, 55]","[25.441659404164078, 725.0103186220409, 301.3716607686713, 75.31441052549614, 43.83520549638252, 37.20509541185705, 68.37955053842452, 26.635379716742804, 50.6418103081683, 3.575251117877235, 18.286340693996685, 51.8188427165689, 13.72515093391073, 129.0545316501234, 308.4076264372649, 41.674789421447734]","[0, 3, 6, 10, 14, 17, 14, 23, 27, 31, 34, 39, 41, 39, 50, 53]","[3, 50, 50, 39, 17, 20, 39, 39, 39, 34, 39, 46, 46, 50, 53, 57]",0.05,20,972195.524336108,659.2659722957753,-659.2659722957753,SWT,mdp.39015061285097,0.0,1.0,1.9752511178773258,77.01031862204093,19.404553866148504,11.265972295775327,0.0,19.404553866148504,1216.0442904298043,74.23318410546639,0.0,11.265972295775327,0.0,-8.0,0.0,-3.5,9.0,0.31460800856050014,0.018700314421200237,0.04734661771926578,0.18724201100341667,0.7058560388908709,0.30769230769230727,0.14981856831522136,0.5444769400705972,,0.022064632984544086,0.1549642994034822,0.1549642994034822,0.21810393026936867,0.4417188995894855,0.30379821381632255,0.75,0.33333333333333337,0.7250000000000001,0.024147515302318512,0.024147515302318512,0.5,1.053280044775428,0.3839252878824298,52,0.9757446189044638,0.6389109716676578,61,0,0,0.3043535532837213,0.37219755865498827,52,0,0,0.28446760083417244,0.6611746003269663,73,9.9498743710662,0.8801219955293229,59.5,58.34849439334761,0.5816272628249024,48,rbio,53.93333333333333,58.0,15.322563505528448,15,0.7004329004329004,0.5765354494703621,0.3367363348558611,3,36.75
smoothed,db38,80168.64717739925,0.5172413793103449,45.03716811044583,15.747669823449186,58,1,False,False,45.37385797286019,,"[3, 7, 11, 13, 15, 20, 22, 25, 29, 32, 35, 38, 40, 42, 46, 49, 51, 53, 55]","[18.281869325575286, 44.72402541948383, 100.48769381711011, 49.18759023579879, 17.219423996406817, 225.1375384955564, 493.38281342671763, 65.04773688767358, 5.359610916503186, 141.90226143511563, 392.99237804953225, 204.9579720218686, 21.982797754548827, 57.784672517823594, 17.808199186231228, 52.906949578226545, 0.32150362621733564, 0.328846770395149, 2.3923070654337995]",19,5.192373512273078,6497.642911877395,0.9999999999999999,1.3995558332798678e-05,-0.007004929711575558,17,144.80901626743199,12.218707901578266,473.30722752061376,"[1, 5, 9, 13, 19, 21, 24, 27, 29, 33, 35, 38, 42, 46, 49, 53, 56]","[40.692636971923505, 35.29458570757588, 64.43803069657186, 154.55640005366973, 229.05811829783627, 225.1375384955564, 255.36252399700854, 37.36399776726555, 166.58144745229023, 139.71241049360293, 473.30722752061376, 204.9579720218686, 156.32964823022843, 122.47454670355525, 100.08702602501901, 44.18045821017902, 12.218707901578266]","[0, 3, 7, 11, 11, 20, 22, 25, 25, 22, 22, 37, 40, 43, 47, 51, 55]","[11, 7, 11, 15, 22, 22, 32, 28, 32, 34, 40, 40, 43, 47, 51, 57, 57]",0.05,20,736761.0390937674,497.9630410131248,-497.9630410131248,SWT,mdp.39015061285097,0.0,-9.0,10.618707901578357,174.69277247938624,44.18996864838441,150.03695898687522,0.0,44.18996864838441,1757.4199432130108,132.0578238497816,0.0,150.03695898687522,0.0,-13.5,0.0,-9.0,10.0,0.5140046083537549,0.42408652025169086,0.14405494931957527,1.0,0.0,0.0,0.26436675212506944,1.251043402262575e-12,,0.12051731607531879,0.3532589135858326,0.3532589135858326,0.6520268658793762,0.6792183990983875,0.715646309320414,1.0,0.0,0.22500000000000003,0.3760415368594776,0.3760415368594776,0.22500000000000003,1.7590675716910993,0.6411879985917182,24,0.9736070090239071,0.6375112791872972,64,0,0,0.42300081593867633,0.5172926989115071,37,0,0,0.2933141037564177,0.6817361089724324,68,21.234798484249072,0.7441590544066377,48.25,40.39401287733088,0.5814168766009091,49,db,22.741935483870968,19.0,18.846693329663047,31,0.29534981147884376,0.7091363534520144,0.580514225929205,1,37.0
smoothed,coif17,117724.63879567166,0.6206896551724138,22.673423545228896,15.83598104594186,58,1,False,False,50.175257160640044,,"[4, 6, 9, 12, 17, 19, 22, 26, 29, 31, 34, 37, 42, 44, 47, 50, 54]","[23.369343976587047, 13.327049600691533, 336.8646527380982, 31.87471990578994, 4.962629498593584, 28.82845610593829, 302.0421050868773, 60.196896600641914, 3.8617601125202405, 44.49021292900311, 345.8585756986245, 55.56337600141309, 6.435358869673177, 67.19971901580651, 285.41990563590423, 45.304947330721376, 38.48604899705499]",17,3.885879455528327,6497.642911877396,0.9999999999999999,1.368274258847424e-05,0.038295268613278206,13,179.5471353762397,30.8937620485083,635.2802679551787,"[1, 6, 12, 17, 22, 26, 31, 34, 37, 42, 46, 48, 53]","[37.107207221448746, 51.77095315728201, 102.07597042238876, 30.8937620485083, 485.0519113508857, 69.51432705784246, 85.54641297014172, 635.2802679551787, 141.78699247583972, 44.92190369091371, 357.3755098212823, 216.36197211954797, 76.42556959985592]","[0, 4, 9, 13, 9, 24, 29, 9, 35, 40, 35, 47, 50]","[4, 9, 19, 19, 33, 33, 33, 47, 44, 44, 47, 50, 54]",0.05,20,762639.2077900745,347.68734449409925,-347.68734449409925,SWT,mdp.39015061285097,0.0,-5.0,29.29376204850839,12.719732044821285,78.92808775719213,300.31265550590075,0.0,78.92808775719213,1629.7794265577832,102.37262965188297,0.0,300.31265550590075,0.0,-9.5,0.0,-0.5,6.0,0.5838908258384485,0.39773451814979066,0.15015592077831721,0.32986026325051043,0.14982891299769918,0.46153846153846134,0.2974592733629102,1.2513063369835214e-12,,0.3332341993364032,0.6311796983143808,0.6311796983143808,0.42926565772551667,0.6232229758339178,0.032736681319022576,0.0,0.24242424242424243,0.42500000000000004,0.7571090816777247,0.7571090816777247,0.65,1.4350236615971887,0.5230725438401965,35,0.928024837748616,0.6076643819808168,68,0,0,0.45937177638527615,0.561771176452205,33,0,0,0.2963085219896736,0.6886958937520667,66,19.087517736293876,0.7700299067916401,50.5,45.07963839862247,0.5807980859259405,50,coif,47.76923076923077,45.0,17.035031778435513,13,0.6203796203796204,0.6409697502365483,0.3734433406633012,2,38.0
smoothed,rbio2.4,189237.485965491,0.6206896551724138,17.19850701628559,21.103374165279583,58,1,False,False,30.871138038589294,,"[6, 11, 14, 17, 20, 23, 26, 29, 33, 36, 40, 42, 51]","[436.50438172209317, 52.123345177776955, 17.8684410466712, 34.53553713488927, 11.99135249762197, 20.997388553421803, 21.894530282052116, 23.822869399913074, 3.3727520323470817, 14.675411987876007, 53.44033155773697, 6.997410855491751, 519.9864395063662]",13,3.5565881913944737,6959.646462243326,0.9999999999999999,1.0501400226321726e-05,0.7784683206092025,15,116.55609359079726,3.3727520323470817,680.8826950088553,"[4, 6, 11, 14, 17, 20, 23, 27, 31, 35, 39, 42, 47, 50, 53]","[201.71694072473738, 680.8826950088553, 52.123345177776955, 40.47376095772862, 53.14938658006132, 17.577496068995593, 46.86718477095709, 34.60109182606148, 27.096921110719567, 3.3727520323470817, 36.244378522756634, 8.853566156106554, 68.59451376204122, 446.0061290942873, 30.78124206852689]","[2, 5, 9, 12, 16, 18, 22, 26, 29, 33, 29, 40, 40, 49, 51]","[5, 51, 49, 16, 49, 22, 49, 40, 36, 36, 40, 45, 49, 51, 55]",0.05,20,809924.6411827258,519.9864395063662,-519.9864395063662,SWT,mdp.39015061285097,0.0,-11.5,1.7727520323471726,32.88269500885531,15.937045971749683,128.0135604936338,0.0,15.937045971749683,1044.008070528626,51.3701917929926,0.0,128.0135604936338,0.0,-11.5,0.0,-11.5,8.0,0.3029119247823405,0.1297341309079077,0.5140532169087053,0.16095696061292367,0.4351280542301069,0.46153846153846134,0.8381675560772908,0.1335651261695204,,0.019758081474797864,0.1272226559355313,0.1272226559355313,0.04653733193127907,0.36624724526982766,0.11774762820395801,0.5,0.12121212121212122,0.1,0.32019483252355146,0.32019483252355146,0.09999999999999998,0.7084187994506674,0.25822182131857646,69,1.309576711787922,0.857501966386637,13,0,0,0.18886144875084576,0.23096089856910737,64,0,0,0.3720069289034071,0.8646381233409887,23,28.37105332317901,0.6581800804436264,42.25,26.57470200208309,0.5745719679326566,51,rbio,53.93333333333333,58.0,15.322563505528448,15,0.7004329004329004,0.5765354494703621,0.3367363348558611,3,39.0
smoothed,bior6.8,122869.70437419513,0.603448275862069,10.729230692928466,23.459180088091628,58,1,False,False,26.02846680238776,,"[4, 6, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 38, 40, 42, 49, 51]","[2.905432827431355, 488.027590848059, 77.41561842263243, 18.530302636512502, 32.58339916191165, 6.386163071311703, 26.955084439396764, 11.509728159822677, 24.61424742852492, 1.419361045240131, 3.1287098870823478, 19.536991922345898, 4.378506987418724, 52.95278821027623, 7.957227012102123, 78.86877991012483, 562.4670605364703]",17,3.622696409996912,6542.341453083203,0.9999999999999999,1.3322452710751579e-05,0.8855366559681414,16,99.26792790951487,3.1287098870823478,614.570475916276,"[4, 6, 10, 14, 17, 20, 23, 27, 31, 34, 37, 39, 42, 48, 50, 53]","[144.5054607292367, 614.570475916276, 118.6009955519228, 38.23830410360435, 60.53018005249989, 6.386163071311703, 43.911187076220266, 28.64229532782982, 32.679424021120184, 3.1287098870823478, 4.378506987418724, 19.536991922345898, 18.063464076693023, 69.5805047200796, 278.73437505080614, 106.79980805779024]","[3, 5, 8, 12, 12, 19, 22, 26, 29, 33, 36, 36, 40, 40, 49, 51]","[5, 51, 49, 16, 49, 22, 49, 40, 40, 36, 38, 40, 46, 49, 51, 55]",0.05,20,762248.8071913476,566.5010112724956,-566.5010112724956,SWT,mdp.39015061285097,0.0,-12.5,1.5287098870824387,33.429524083724004,1.3511197095327105,81.49898872750441,0.0,1.3511197095327105,883.9535132189048,66.96772175068071,0.0,81.49898872750441,0.0,-12.5,0.0,-8.0,9.0,0.23242497671074264,0.36738323376816495,0.6768038197395498,0.19486583603605223,0.17035505409303875,0.3846153846153843,0.916382691833595,0.012922338565451903,,0.016978336681736754,0.010528598318569726,0.010528598318569726,0.16358304146672742,0.29603190207928365,0.12005316521861811,0.75,0.06060606060606061,0.05000000000000002,0.2022436662885841,0.2022436662885841,0.275,0.7154861786606718,0.2607979126546216,66,1.2942033660577201,0.8474356036642946,15,0,0,0.17981641960556116,0.2198996254887835,68,0,0,0.3694691669202474,0.8587397231013119,25,27.452990122510638,0.6692410828613176,43.5,29.298864081472775,0.5725723486595744,52,bior,63.125,63.0,9.977653603356424,8,0.8198051948051948,0.3754248434209561,0.3135089106100768,4,40.0
