signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,coif9,186244.0392274513,0.697215777262181,42.95689255830133,12.394486054958833,862,1,False,False,49.524317742213256,,8.67395399841214,25152.92188520068,1.0,3.250823028228314e-05,0.02559667102279973,23,736.5712785716388,11.150264412678965,1515.3242055905662,"[10, 40, 69, 97, 155, 198, 254, 283, 334, 375, 404, 432, 460, 495, 540, 569, 604, 636, 667, 701, 741, 785, 841]","[11.150264412678965, 974.3019982763759, 143.77691902945384, 1335.3935957038711, 1022.8262469498486, 1021.120189057346, 1515.3242055905662, 1032.952836408052, 697.9163162995278, 428.2270540543194, 859.9137411505008, 44.161199539321515, 1067.9841210361196, 471.5369097288216, 865.8101153077663, 211.47655185246498, 704.0053017371151, 843.5491002928715, 481.07236332482455, 497.2167749348228, 1094.819690258672, 1015.9273347046967, 600.6765774976534]","[7, 7, 68, 7, 133, 185, 7, 275, 319, 340, 340, 431, 275, 488, 529, 556, 573, 623, 643, 477, 275, 752, 810]","[11, 46, 72, 237, 237, 237, 275, 340, 340, 378, 426, 435, 477, 529, 623, 573, 623, 692, 692, 720, 810, 810, 852]",0.05,30,43335422.791419774,784.5869569229117,-784.5869569229117,SWT,uc1.c2693407,214.1701335143091,489.6947567691616,315.7463764104216,0.0,-11.5,0.0,-11.5,212.2234524846823,4881.139407147693,219.37232067559827,315.7463764104216,0.0,-11.5,212511906.76413545,0.0,0.0,32.3047364850061,0.0,0.4054663897767831,0.7720048716334906,0.025491640433593254,0.09411733442190333,0.022182004913846178,0.775862068965518,0.07651781361324506,0.31043674770288066,,0.10427407683513994,0.3970796360419472,0.3970796360419472,0.3737179388359063,0.4119572239701024,0.5124953969932871,0.0,0.5855432841220419,0.01047120418848168,0.0,0.010989010989010978,0.0,0.7872752613655621,0.7872752613655621,0.0,0.009569377990430616,1.4556133405312581,0.576213185961855,95,0.8918126844637704,0.4133013198943206,70,0,0,0.27423295679621373,0.4357616812791376,91,0,0,0.31025985893265756,0.4922264741153121,70,13.379088160259652,0.8737821871673618,81.5,79.86143187066975,0.5524571313195299,81,coif,67.11764705882354,70.0,14.890778828444368,17,0.8983693512628722,0.5689304140545165,0.20046232989963447,4,61.75,81
smoothed,db24,184144.77881498646,0.685614849187935,41.3455603643002,12.492270618641106,862,1,False,False,50.32979631598671,,8.691414204202893,25152.92188520068,1.0,3.2224820583791e-05,0.05065985264140075,22,751.001165265574,27.347620732816267,1615.0179804752656,"[23, 51, 93, 131, 164, 218, 263, 317, 345, 384, 413, 470, 505, 550, 588, 617, 646, 677, 723, 751, 794, 845]","[416.9927208852041, 926.5183818357484, 1261.5822877267606, 592.2065972391683, 1029.4612337252454, 955.836270502924, 1615.0179804752656, 1024.8815473018687, 27.347620732816267, 449.7321629568871, 857.5139430984362, 1115.5181656877132, 294.3028583654868, 826.6332592753402, 711.7493978201901, 145.9268541091095, 798.032873387211, 578.9248932188807, 607.7320455795953, 945.253450132863, 926.4304911780479, 414.4306006078632]","[17, 17, 17, 117, 142, 195, 17, 285, 344, 350, 350, 350, 498, 539, 582, 616, 634, 652, 487, 350, 350, 819]","[37, 56, 99, 142, 195, 247, 350, 350, 350, 388, 437, 487, 539, 634, 634, 634, 701, 701, 730, 761, 819, 860]",0.05,30,43463918.734883055,928.3627450205005,-928.3627450205005,SWT,uc1.c2693407,228.60002020824425,589.388531653861,171.97058831283277,0.0,-12.0,0.0,-7.5,226.65333917861744,4462.025635842627,228.20276496180006,171.97058831283277,0.0,-7.5,212383410.82067215,0.0,1.0,16.1073801648688,0.0,0.42614492682286487,0.7508809594522091,0.03314733460904562,0.11518662408497066,0.021273157232308985,0.6034482758620695,0.10027122359312368,0.31043674770288066,,0.05140085221703491,0.44061901637977585,0.44061901637977585,0.4024213915703517,0.34066576626683986,0.6646656627631984,0.5,0.5795732323868428,0.052356020942408384,0.0,0.005494505494505489,0.0,0.3713561605725194,0.3713561605725194,0.0,0.0478468899521531,1.5568673085356517,0.6162951705593563,73,0.8468885561698188,0.39248169953855494,87,0,0,0.26677341721862025,0.4239083229305422,96,0,0,0.29509865616993414,0.4681732646382122,87,9.5,0.910377358490566,85.75,84.91883422124727,0.5507075471698113,82,db,74.71052631578948,83.0,25.547949507540306,38,1.0,0.9761078086663953,0.007167657400081395,5,62.75,82
smoothed,coif8,187785.46386238915,0.6879350348027842,42.784917717770185,12.40826922866507,862,1,False,False,50.091903961225,,8.675557125643094,25152.921885200696,1.0,3.264342744320777e-05,0.029553116639635307,23,733.2140764042139,76.19858345563193,1387.7979888739478,"[3, 37, 68, 96, 125, 154, 197, 253, 282, 333, 374, 403, 460, 494, 539, 569, 603, 635, 667, 710, 740, 784, 839]","[114.3008266525114, 850.9354557540112, 84.04309967084316, 1288.2256867170277, 76.19858345563193, 1017.1384097752396, 988.562772808302, 1387.7979888739478, 1037.1677831128793, 785.7007026414599, 492.5525824044334, 872.6494222628637, 1001.7224014793717, 378.0651173525887, 964.121240259862, 79.33279121895939, 831.4302630028028, 879.444160190625, 544.1952521470405, 544.6661204065056, 1121.6364388380287, 1001.7387601042342, 522.2978981677486]","[2, 7, 66, 7, 124, 132, 184, 7, 274, 317, 339, 339, 274, 487, 477, 566, 572, 622, 642, 690, 274, 751, 808]","[7, 45, 71, 132, 132, 184, 236, 274, 339, 339, 377, 425, 690, 528, 690, 572, 622, 690, 690, 720, 751, 808, 859]",0.05,30,43377815.22639033,728.5359127939525,-728.5359127939525,SWT,uc1.c2693407,210.81293134688417,362.1685400525432,371.7974205393807,0.0,-11.5,0.0,-11.5,208.86625031725737,4803.923757296918,222.8653291876903,371.7974205393807,0.0,-11.5,212469514.3291649,0.0,0.0,32.743582557946866,0.0,0.42003766831706224,0.7820817778569723,0.026570744933204826,0.09605183349943477,0.022849344800507817,0.6379310344827586,0.08026750015463935,0.310436747702882,,0.10570660733757278,0.38694993058140936,0.38694993058140936,0.3850720000222177,0.3988228041245669,0.31784233753352903,0.0,0.58357368863806,0.01047120418848168,0.0,0.010989010989010978,0.0,0.9494214765322228,0.9494214765322228,0.0,0.009569377990430616,1.4133514434335852,0.5594835629958038,99,0.8474829828982164,0.3927571804278797,86,0,0,0.28092436531569587,0.4463944639345859,83,0,0,0.29702833146843277,0.4712346895728943,84,7.438637868140466,0.9298241710552786,88.0,87.56208636929878,0.5498177459049978,83,coif,67.11764705882354,70.0,14.890778828444368,17,0.8983693512628722,0.5689304140545165,0.20046232989963447,4,63.25,83
smoothed,db28,182770.85988476966,0.6821345707656613,40.940137629305305,12.293010808012797,862,1,False,False,49.52515687306084,,8.696009225957031,25152.92188520069,1.0,3.2180115580209934e-05,0.0032698001086191295,22,751.662804385358,17.294146324167855,1505.4868734181623,"[26, 54, 111, 139, 167, 221, 266, 319, 347, 387, 417, 474, 508, 553, 591, 621, 649, 681, 726, 754, 798, 854]","[48.872974810349774, 826.1274132383506, 1254.1703976777364, 17.294146324167855, 990.9206235377924, 929.3468232818964, 1505.4868734181623, 1022.1821057030004, 588.0778309442177, 464.19253039521254, 859.8442898596454, 1139.7198820862243, 864.7363988460424, 801.4360317133962, 724.3555457185323, 162.9765076443195, 589.1771005560609, 781.867007114265, 586.1807609110256, 1056.3657892885412, 924.8301661496325, 398.4204972593045]","[20, 20, 20, 138, 146, 198, 20, 288, 333, 353, 353, 353, 491, 542, 585, 618, 637, 637, 491, 491, 765, 824]","[27, 59, 146, 146, 198, 250, 491, 353, 353, 390, 439, 491, 542, 637, 637, 637, 655, 704, 733, 824, 824, 858]",0.05,30,43466919.59891418,842.4330948702452,-842.4330948702452,SWT,uc1.c2693407,229.26165932802826,479.8574245967577,257.90023846308804,0.0,-12.0,0.0,-12.0,227.31497829840146,4476.581696477875,232.80072279500146,257.90023846308804,0.0,-12.0,212380409.95664105,0.0,1.0,26.160854573517213,0.0,0.40548793224716434,0.74754887669451,0.01754699735555515,0.12073145245104325,0.020678336777003273,0.551724137931036,0.0553577180410707,0.3104367477028813,,0.08421852937957153,0.44261538391152994,0.44261538391152994,0.417367102234819,0.3431417593077571,0.49747992132419044,0.5,0.5794338092032532,0.005235602094240843,0.0,0.005494505494505489,0.0,0.6199361426046561,0.6199361426046561,0.0,0.004784688995215308,1.5760770703486153,0.6238994688627617,72,0.7941515771798539,0.3680412947276531,94,0,0,0.2851411856916203,0.4530950762830515,78,0,0,0.278689024900033,0.44213942652166427,94,11.239810200058244,0.8939640547164317,84.5,83.35765040265278,0.5483971216978385,84,db,74.71052631578948,83.0,25.547949507540306,38,1.0,0.9761078086663953,0.007167657400081395,5,64.25,84
smoothed,sym10,198514.60370489184,0.6890951276102089,43.82350623121974,18.39763488677066,862,1,False,False,49.32028803557315,,8.68858212192813,25152.92188520095,1.0,3.4069086013433906e-05,0.7959856301009743,24,697.8895509323688,49.74147200519121,1440.0841759667974,"[4, 50, 87, 116, 145, 182, 213, 244, 274, 324, 365, 395, 451, 485, 531, 570, 599, 627, 659, 704, 732, 776, 826, 854]","[386.61836072268784, 552.3906243211718, 1156.6635348130067, 49.74147200519121, 943.7299036028037, 411.02454993964574, 914.2413758229362, 1440.0841759667974, 981.1300702849007, 724.4947750501636, 425.94114813194795, 821.0077558505235, 1087.9484463384388, 282.53153260577983, 921.1756425743538, 669.7102590481749, 138.1351911910996, 535.997919688837, 745.5823744289994, 503.9472233760264, 1167.6457328875156, 899.385844116455, 938.4871825001413, 51.73412710925129]","[0, 37, 81, 115, 124, 177, 177, 81, 266, 309, 332, 332, 332, 479, 468, 563, 597, 614, 614, 468, 332, 743, 800, 853]","[23, 62, 124, 124, 177, 185, 228, 861, 332, 332, 368, 418, 468, 520, 614, 614, 614, 634, 682, 712, 861, 861, 861, 861]",0.05,30,42661308.308414854,788.9523884045249,-788.9523884045249,SWT,uc1.c2693407,175.48840587503912,414.4547271453928,311.3809449288084,0.0,-3.5,0.0,-12.5,173.54172484541232,4689.349222376852,174.81170988259748,311.3809449288084,0.0,-12.5,213186021.24714038,0.0,1.0,6.286471107506145,0.0,0.40022846541152834,0.8883430900074595,0.49548679933623346,0.1117691407796928,0.027494387317790143,0.6551724137931048,0.8066471749779124,0.3104367477029061,,0.019342340921685686,0.2803650361609701,0.2803650361609701,0.22887320121454813,0.3793336196372851,0.3976507608299302,0.5,0.6168633260666815,0.0,0.0,0.0989010989010989,0.0,0.77464680451319,0.77464680451319,0.0,0.0,1.4593563692997866,0.5776948861303033,93,1.4623978448657473,0.6777330823199088,45,0,0,0.2719367518074719,0.4321129653912101,93,0,0,0.4619472774158285,0.7328781762867849,40,29.227555491350966,0.7242683444212172,67.75,58.20078226857887,0.5425587005124954,85,sym,42.473684210526315,33.0,26.173286680745974,19,0.5685100387460372,1.0,0.30204297287777393,3,64.5,85
smoothed,db32,181733.30546543538,0.6786542923433875,40.7267007565731,12.25662445787443,862,1,False,False,49.97380261785884,,8.699177252252744,25152.92188520069,1.0,3.236499398313657e-05,-0.0062445377042381804,24,719.5392920718523,17.44381440822194,1480.3589172472675,"[2, 30, 58, 115, 171, 224, 269, 298, 350, 391, 419, 447, 478, 511, 557, 585, 619, 652, 684, 729, 757, 794, 826, 857]","[145.40045097614225, 17.44381440822194, 869.2236672047281, 1171.6989371228806, 994.8252068303398, 934.7224063283588, 1480.3589172472675, 952.4321665944411, 582.5062850850095, 497.0904833788459, 907.5727823761209, 281.7287441423985, 1126.6203160787995, 891.6283665941523, 791.8607729040222, 324.271183874234, 677.8393135979651, 557.6784033295137, 830.8124662163885, 562.3145493073763, 1086.3141734645537, 937.4477661028029, 240.75708975042062, 406.3947468094714]","[0, 23, 23, 23, 149, 201, 23, 292, 336, 357, 357, 442, 292, 494, 545, 571, 588, 640, 545, 494, 494, 769, 825, 827]","[23, 31, 63, 149, 201, 252, 494, 357, 357, 394, 442, 454, 494, 545, 640, 588, 640, 658, 708, 736, 827, 827, 827, 861]",0.05,30,43429357.25500299,789.5165158938255,-789.5165158938255,SWT,uc1.c2693407,197.1381470145226,454.72946842586293,310.81681743950776,0.0,-8.0,0.0,-12.5,195.19146598489579,5208.943009724455,197.34892589532174,310.81681743950776,0.0,-12.5,212417972.30055225,0.0,1.0,26.011186489463128,0.0,0.41700572794830937,0.7613287690849825,0.014698257653393332,0.12455432054804678,0.02022914099220141,0.5000000000000008,0.0463405880455664,0.3104367477028813,,0.08372996605664736,0.3456889249537828,0.3456889249537828,0.30213066070591715,0.46771677726587785,0.45912519182175093,0.5,0.5811789937624005,0.0,0.0,0.04945054945054944,0.0,0.7730148788518033,0.7730148788518033,0.0,0.0,1.5913330309118299,0.6299386314592175,68,0.777421968771527,0.36028813158372,95,0,0,0.2925462341671447,0.4648618471750196,73,0,0,0.27432419399692276,0.43521463343712335,95,14.291605927956452,0.8651735289815429,82.75,80.87810315997085,0.5422565758115261,86,db,74.71052631578948,83.0,25.547949507540306,38,1.0,0.9761078086663953,0.007167657400081395,5,65.75,86
smoothed,db13,192812.19051445255,0.6937354988399071,43.314327252096184,12.370999038629071,862,1,False,False,49.114489253317316,,8.688674621992138,25152.92188520069,1.0,3.244715738283985e-05,0.020280789540531113,24,704.4985826083239,47.750600178764614,1443.4444180466005,"[15, 43, 99, 128, 156, 192, 223, 254, 309, 348, 376, 404, 432, 462, 496, 541, 570, 604, 637, 670, 713, 742, 786, 841]","[391.6922037215727, 929.255371328526, 1237.829098348992, 47.750600178764614, 970.2923781298696, 418.38316034490424, 896.1778984263898, 1443.4444180466005, 943.9680405514982, 362.7085319459201, 424.13309750028543, 838.1946608324042, 392.6169113209474, 1067.6577592377548, 340.18863353640734, 837.7483854603756, 225.63938400411354, 679.3462190941423, 485.78960393122867, 830.7613546423518, 471.50235557109613, 1023.393379824046, 1049.7971924910662, 599.6953441305142]","[8, 8, 8, 127, 134, 186, 186, 8, 276, 342, 342, 342, 427, 342, 488, 531, 563, 574, 625, 625, 478, 478, 478, 810]","[34, 46, 134, 134, 238, 195, 238, 478, 342, 351, 380, 427, 439, 478, 531, 625, 574, 625, 643, 693, 722, 753, 810, 852]",0.05,30,43353856.33440511,807.6184105795957,-807.6184105795957,SWT,uc1.c2693407,182.0974375509942,417.8149692251959,292.7149227537376,0.0,-12.5,0.0,-12.5,180.15075652136738,4847.965982599773,180.4488683992518,292.7149227537376,0.0,-12.5,212493473.2211501,0.0,1.0,4.2955992810795465,0.0,0.39494512469772225,0.7674528094727384,0.023652808133857783,0.11188076092127655,0.025025601179336433,0.7241379310344828,0.07147973368491467,0.3104367477028813,,0.012843514126498035,0.30030650555068517,0.30030650555068517,0.24719684471368644,0.4063144082123043,0.40277975640589536,0.5,0.5846868430366703,0.0,0.0,0.0,0.0,0.7206491512145076,0.7206491512145076,0.0,0.0,1.4433461752957044,0.5713571557467712,96,0.8737860111506709,0.40494704550082783,77,0,0,0.26223329250159,0.416693973484643,97,0,0,0.3036264396034013,0.48170257128430854,77,11.265729744080792,0.8937195307162189,86.75,85.65315813050618,0.5376616521505623,87,db,74.71052631578948,83.0,25.547949507540306,38,1.0,0.9761078086663953,0.007167657400081395,5,66.5,87
smoothed,rbio2.2,573473.3123547109,0.6577726218097448,70.98247228767335,23.241842692951543,862,1,False,False,33.73043016580175,,8.9896535050739,24329.283959992972,1.0,3.2397465755658415e-05,0.9312510031419761,24,604.9705504010539,10.83287842681466,1179.5647819029723,"[6, 51, 89, 118, 148, 181, 210, 246, 276, 326, 368, 396, 453, 493, 533, 569, 597, 628, 660, 702, 734, 777, 828, 859]","[367.90763286099445, 563.512232335135, 1112.4131380927827, 10.83287842681466, 802.9928456674503, 24.989152377614268, 814.9028948499372, 1179.5647819029723, 907.9416176274198, 675.6876889186001, 354.392486831727, 712.3322736396317, 892.1610466095445, 340.5850534958307, 839.2156210952841, 28.053281762755987, 624.5191067911489, 679.5909145421949, 413.11774309481916, 474.2305756589542, 991.9514455200631, 786.9132514279696, 821.2998453104433, 100.18570078520321]","[0, 0, 0, 116, 126, 177, 177, 0, 267, 311, 332, 332, 332, 492, 470, 565, 565, 616, 633, 684, 332, 744, 802, 857]","[26, 65, 230, 126, 230, 182, 230, 332, 332, 332, 371, 417, 684, 522, 684, 570, 684, 684, 684, 714, 860, 860, 860, 860]",0.05,30,34414895.95285952,711.0518225982236,-711.0518225982236,SWT,uc1.c2693407,82.56940534372416,153.9353330815677,389.2815107351097,0.0,23.5,0.0,10.0,80.62272431409735,2459.2932096252916,104.40024856371711,389.2815107351097,0.0,23.5,221432433.6026957,0.0,1.0,32.62212247087041,0.0,0.0,0.7637490492474871,0.8747467979487016,0.47507300195857816,0.18982791726248097,0.1896551724137946,0.9348437427887425,0.23257023235223356,,0.10531012371770304,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.23560209424083772,0.0,0.39560439560439564,0.0,1.0,1.0,0.0,0.34449760765550236,1.2636132076309348,0.5002087930348041,106,1.629250912175905,0.7550594022400708,27,0,0,0.2863133888261524,0.4549577306287288,77,0,0,0.45755823924650224,0.7259149784361925,41,35.70597522357661,0.6631511771360697,62.75,47.70522586546674,0.535585022530299,88,rbio,40.13333333333333,39.0,24.097618929994685,15,0.5371844546201714,0.920695181462318,0.3477623273271846,2,66.5,88
smoothed,db20,186091.3334477715,0.6832946635730859,42.45171780873953,12.291218799609904,862,1,False,False,48.703712975106065,,8.686383996079282,25152.92188520069,1.0,3.2428143684587105e-05,0.001877819424026609,24,691.3947115522791,7.4334746250745525,1447.246338183049,"[20, 48, 90, 127, 166, 216, 260, 313, 353, 381, 410, 440, 468, 501, 546, 585, 615, 643, 675, 707, 747, 785, 818, 846]","[144.2593955998249, 862.148539623907, 1342.9040247707803, 606.8092443099282, 1004.7974163747128, 938.7673558034683, 1447.246338183049, 997.6258428680164, 406.79737699182454, 466.1662252591426, 851.1292295127372, 56.048593246349085, 1067.245393195054, 308.3344925412782, 837.5188726397457, 644.842315858364, 166.39537253622711, 590.5794991610662, 761.2827300316204, 584.0890974209447, 999.2964263816109, 969.1475819524165, 7.4334746250745525, 532.6082383675528]","[14, 14, 14, 114, 139, 192, 14, 282, 348, 348, 348, 439, 348, 494, 484, 578, 614, 630, 630, 484, 484, 759, 816, 816]","[26, 52, 96, 139, 192, 244, 484, 348, 357, 384, 432, 441, 484, 536, 698, 630, 630, 649, 698, 727, 816, 816, 819, 859]",0.05,30,43408180.94030101,807.0519336107953,-807.0519336107953,SWT,uc1.c2693407,168.9935664949494,421.6168893616443,293.2813997225379,0.0,-12.5,0.0,-12.5,167.0468854653226,4533.473077254697,176.1533597943529,293.2813997225379,0.0,-12.5,212439148.61525422,0.0,1.0,36.021526272610515,0.0,0.38439952762882745,0.7660356254657361,0.017406698439491386,0.10911665484795337,0.022115892918881067,0.5689655172413806,0.05403848058796712,0.3104367477028813,,0.11640683834350818,0.260768119844109,0.260768119844109,0.23323424847107396,0.3528190110327519,0.40858291912361205,0.5,0.5821628668009121,0.0,0.0,0.0,0.0,0.7222878735237428,0.7222878735237428,0.0,0.0,1.422050745838975,0.5629272335194786,98,0.7945671370883728,0.3682338816482903,93,0,0,0.2599573669067226,0.41307748196126043,99,0,0,0.2790643931041398,0.4427349472191792,93,3.2015621187164243,0.9697965837856941,95.75,95.66982107355864,0.5332473484966207,89,db,74.71052631578948,83.0,25.547949507540306,38,1.0,0.9761078086663953,0.007167657400081395,5,68.0,89
smoothed,db25,183998.43274949852,0.6902552204176334,41.17224093774826,12.482749165461238,862,1,False,False,49.931161350593904,,8.691271210756804,25152.92188520069,1.0,3.288143388812011e-05,0.045177873914687076,24,690.3471959360317,7.724263919001146,1522.2874072324626,"[3, 52, 107, 135, 165, 219, 264, 318, 346, 385, 413, 441, 471, 505, 533, 562, 614, 647, 678, 723, 751, 789, 820, 850]","[255.99716503593152, 1029.2496515037828, 1182.8421752895679, 21.5010922284564, 942.5064809175794, 953.3703584155926, 1522.2874072324626, 1015.0683241229029, 32.78955740459867, 450.85377711930516, 870.7660218471851, 313.5210680228594, 1152.4798882064476, 900.439269982405, 33.40430775300686, 816.2188061143254, 729.8152874607777, 849.5488145265515, 600.1588865036988, 517.4801281020472, 970.4402203468845, 960.95194991316, 7.724263919001146, 438.9178004962294]","[1, 18, 18, 133, 144, 144, 18, 286, 345, 351, 351, 436, 286, 488, 527, 540, 583, 634, 653, 488, 488, 488, 819, 821]","[18, 58, 144, 144, 196, 249, 488, 351, 351, 399, 436, 444, 488, 703, 534, 634, 634, 703, 703, 730, 763, 821, 821, 856]",0.05,30,43256886.80580174,850.6940810970073,-850.6940810970073,SWT,uc1.c2693407,167.94605087870195,496.65795841105796,249.639252236326,0.0,-12.5,0.0,-12.5,165.99936984907515,4508.332702464759,197.8148714467835,249.639252236326,0.0,-8.0,212590442.74975348,0.0,1.0,35.73073697868392,0.0,0.41591102592451873,0.7998215632900625,0.032401886340873154,0.11501407340763833,0.021209798593461202,0.6724137931034493,0.09507572646198692,0.3104367477028813,,0.11545761136162065,0.2576074449342512,0.2576074449342512,0.30364522165888147,0.3485426209718859,0.5231238664807983,0.5,0.5891921455925084,0.0,0.0,0.0,0.0,0.5960385030329194,0.5960385030329194,0.0,0.043062200956937795,1.457752474793853,0.5770599749643521,94,0.8834433514767751,0.40942263950501884,73,0,0,0.25814472268481087,0.4101971538528918,101,0,0,0.3077855768531089,0.48830103191285407,73,14.430869689661812,0.8638597199088508,85.25,83.44363844324715,0.5298072184449915,90,db,74.71052631578948,83.0,25.547949507540306,38,1.0,0.9761078086663953,0.007167657400081395,5,68.75,90
smoothed,db27,183316.734934145,0.6740139211136891,41.14407528451962,12.383421486590935,862,1,False,False,49.37501965786655,,8.692955296939477,25152.92188520069,1.0,3.283795844109275e-05,0.02167968686676209,22,755.313171781968,70.7919304159022,1403.4108973406228,"[5, 54, 95, 132, 166, 203, 234, 266, 320, 386, 420, 473, 507, 552, 581, 616, 668, 696, 725, 753, 797, 847]","[294.00898875880887, 946.1312476067359, 1220.6047410201836, 568.6302097994825, 986.5081592256229, 403.69284838851513, 967.4460195542151, 1403.4108973406228, 1014.68573930247, 399.2517352029777, 867.9632642393638, 1230.962102175815, 897.8956390087056, 820.845810493066, 220.457237909383, 638.6716797721699, 799.8094659990898, 70.7919304159022, 556.8047973706751, 985.0704736876844, 942.3967817721502, 380.8500101596578]","[2, 19, 19, 119, 145, 198, 198, 19, 287, 353, 353, 353, 490, 541, 573, 584, 636, 694, 490, 490, 765, 823]","[19, 59, 101, 145, 249, 206, 249, 490, 353, 389, 438, 490, 636, 636, 584, 636, 705, 697, 732, 823, 823, 857]",0.05,30,43255923.81670415,752.5707046512539,-752.5707046512539,SWT,uc1.c2693407,232.91202672463828,377.7814485192182,347.76262868207937,0.0,-12.0,0.0,-7.5,230.96534569501148,4556.889779203295,230.96534569501156,347.76262868207937,0.0,-12.0,212591405.73885107,0.0,1.0,27.336929518217133,0.0,0.40163355539906737,0.7965811254012606,0.024625379457236696,0.11704626592733298,0.020914666329110276,0.4310344827586211,0.07280552632430815,0.3104367477028813,,0.0880576049354717,0.45362965850875275,0.45362965850875275,0.41140118952057847,0.35680220349937025,0.3416735189043115,0.5,0.5892368870417568,0.052356020942408384,0.0,0.005494505494505489,0.0,0.8798928782243387,0.8798928782243387,0.0,0.004784688995215308,1.6245708798972558,0.6430960313848194,66,0.7689308007569864,0.3563529880171489,98,0,0,0.31355323079998754,0.4982423871301617,60,0,0,0.2718847186624773,0.43134441204691126,97,20.072784228070272,0.8106341110559409,80.25,76.43573765099323,0.5267793196789139,91,db,74.71052631578948,83.0,25.547949507540306,38,1.0,0.9761078086663953,0.007167657400081395,5,69.5,91
