signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,sym6,100220150.15803126,0.6006696428571429,313.0430625111739,2.416491066773869,896,5,True,False,784.9373640873173,,11.741000255165835,1259719.3550457167,0.46551729837254285,1.4881218204798957e-05,0.6998163723903774,21,3664.426635319564,17.98153691127726,5849.87284002607,"[12, 45, 76, 117, 146, 208, 258, 307, 338, 377, 415, 469, 523, 567, 627, 667, 728, 757, 797, 835, 888]","[1630.2210616391114, 4742.877993448548, 4290.491399242232, 855.7867324244212, 3143.5181272474124, 5849.87284002607, 4318.650760861916, 5593.492397017182, 1245.6526035967045, 3289.875404063426, 5144.901074969817, 4251.20501811967, 3167.311350020368, 3557.487013022186, 4721.301074544002, 4124.284228269425, 3173.8721081937074, 4570.887324114394, 17.98153691127726, 5085.879764661637, 4177.409529317342]","[2, 2, 58, 109, 109, 58, 217, 217, 316, 370, 370, 423, 477, 529, 529, 636, 689, 636, 790, 217, 843]","[27, 58, 109, 123, 165, 217, 267, 370, 343, 396, 790, 529, 529, 585, 790, 737, 737, 790, 798, 895, 895]",0.05,30,1849728524.2232795,3995.4942550652013,-3995.4942550652013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038378,,,2626.8275883985343,0.0,-8.0,,0.0,4.01846308872274,,,2800.1802585079695,,,,,,,,,,,0.0,,,,0.0,-12.5,2800.1802585079695,57075.29267504417,2800.852824350789,1484909157.223279,,,,,,4481.206173359403,2626.8275883985343,0.0,-8.0,,,,,,2.0,,0.47118775627969417,0.9046127864521711,0.7512442345253385,0.7937847864280305,0.08348753826509771,0.24281150159744463,0.8750087637758497,0.04920513457326572,,0.0011139980199755123,0.2994320645384198,0.2994320645384198,0.29956719437735513,0.36227004313195094,0.33924468607683433,0.39999999999999997,0.30802557886599696,0.1276595744680851,0.0,0.051724137931034475,0.0,0.31321237267431423,0.31321237267431423,0.0,0.10714285714285714,1.0992856422178512,0.32548780138618294,75,1.7689330258599507,0.9853691954044914,4,0,0,0.20137730902747233,0.33287603305250635,75,0,0,0.5214178127371116,0.9900286573391346,3,41.28256290493603,0.6105418593873959,39.25,6.557377049180328,0.6201294202597357,62,sym,67.52631578947368,76.0,30.620197439403785,19,1.0,0.8977583559340656,0.030672493219780314,5,47.75,62
smoothed,db7,99805129.03866355,0.6071428571428571,325.6746777636506,2.0408587104174236,896,5,True,False,704.3355331187117,,11.742220409994083,1258814.5156884291,0.465149797048936,8.895326941790232e-06,0.38241375016767837,21,3568.4434547112915,219.05414861336425,5783.569214747503,"[11, 47, 81, 112, 143, 204, 255, 304, 342, 378, 412, 466, 519, 573, 624, 665, 717, 754, 810, 851, 885]","[1677.196961626709, 4396.16897976376, 4230.066129257781, 219.05414861336425, 3173.6119187553404, 5164.614357807187, 3470.7089307546053, 5783.569214747503, 2882.9714843886213, 2954.7668331387304, 3870.392242413908, 4136.62513180418, 4788.758913917279, 4123.88348980312, 5456.102008752758, 4106.880071743693, 1474.8376276613844, 4258.381834707254, 4199.08644435725, 584.8419003645624, 3984.793924558115]","[1, 1, 60, 109, 109, 60, 216, 60, 318, 318, 318, 424, 481, 532, 532, 636, 687, 636, 636, 848, 859]","[18, 60, 173, 114, 173, 216, 272, 636, 369, 401, 424, 532, 532, 584, 636, 741, 720, 795, 859, 859, 895]",0.05,30,1726309555.5014973,4061.638981022402,-4061.638981022402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038378,,,2692.972314355735,0.0,-8.0,,0.0,197.05414861336425,,,2704.1970778996974,,,,,,,,,,,0.0,,,,0.0,-12.5,2704.1970778996974,55059.645882270444,2704.197077899697,1361490188.5014968,,,,,,4414.902548080836,2692.972314355735,0.0,-8.0,,,,,,2.0,,0.3821981620998016,0.5128919870578551,0.6989903531739797,0.7954835289978865,0.0823422980139069,0.3354632587859422,0.6956846028408294,0.04867920537588088,,0.06223481222615247,0.2801474221876972,0.2801474221876972,0.2801474221876972,0.34045388125383796,0.3296633587314053,0.39999999999999997,0.262229208737623,0.1276595744680851,0.0,0.051724137931034475,0.0,0.32687555373640614,0.32687555373640614,0.0,0.10714285714285714,1.0670935121612521,0.3159560243560378,77,1.5587649969586428,0.8682968707258603,34,0,0,0.19845632528293125,0.3280476564782566,78,0,0,0.44396667454326033,0.842970301290784,38,24.01908963026423,0.7734048148088281,56.75,49.05863832638946,0.619013728159131,63,db,67.1842105263158,67.5,22.84596512150142,38,0.9949337490257211,0.6698244231701949,0.1025990487309368,4,48.25,63
smoothed,coif14,98921265.52329104,0.5995535714285715,327.2176292109252,1.2290914991970137,896,5,True,False,718.3078385003329,,11.7545132379735,1251843.6719119465,0.46287286142497047,7.991145549603242e-06,0.05985768254002266,18,4153.519913339646,26.009201796051457,6108.024215673517,"[3, 32, 89, 144, 195, 244, 295, 349, 403, 456, 509, 563, 614, 666, 717, 768, 823, 876]","[26.009201796051457, 3171.177350505586, 3270.2221696032793, 3701.984883835765, 6108.024215673517, 4021.5747571090506, 5329.23731467967, 4026.8835920862316, 5340.8761301370905, 4680.648803280081, 3928.5932851098732, 4354.297615956036, 4990.5512969439305, 3984.6945941023027, 3203.494387415898, 4261.564814459824, 5945.129430613457, 4418.394596805984]","[1, 9, 46, 46, 46, 205, 205, 302, 205, 435, 470, 516, 573, 626, 678, 728, 46, 832]","[4, 46, 124, 161, 205, 257, 356, 356, 728, 573, 573, 573, 728, 728, 728, 806, 887, 887]",0.05,30,1750636892.7943206,4662.1962963512915,-4662.1962963512915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038378,,,3293.5296296846245,0.0,-14.0,,0.0,4.009201796051457,,,3289.2735365280523,,,,,,,,,,,0.0,,,,0.0,-14.0,3289.2735365280523,54885.69177344696,3290.022106532978,1385817525.79432,,,,,,4739.35754900685,3293.5296296846245,0.0,-14.0,,,,,,5.0,,0.3976244839429406,0.4537217411942632,0.5860661419812051,0.8125980375086936,0.07990329906391182,0.2268370607028764,0.513448880348136,0.044627469293743095,,0.0011110656204705582,0.39769916595125787,0.39769916595125787,0.3978495663102374,0.3385711054564803,0.3765493255193861,1.0,0.271256214508603,0.0,0.0,0.0,0.0,0.45092963694195026,0.45092963694195026,0.0,0.0,1.431867866668982,0.42396216770131384,38,1.367259585154089,0.7616203992106526,78,0,0,0.2551621802000996,0.42178224915325785,43,0,0,0.38935338925447116,0.7392747308930012,81,22.642143596988927,0.7863948717265196,60.0,53.52044418868688,0.6101785679387315,64,coif,47.64705882352941,51.0,21.51726393059358,17,0.705607262390537,0.6308680252228052,0.31681450875978256,2,48.5,64
smoothed,coif11,99000283.63697709,0.6011160714285714,327.5547936215045,1.9186903528084027,896,5,True,False,661.130233925713,,11.754089891400923,1252225.6573724234,0.4630576759051445,8.595788952399367e-06,0.0925761829301706,21,3322.5032053931973,422.80008651926147,5367.6474392070995,"[2, 34, 84, 136, 165, 198, 248, 297, 330, 371, 407, 459, 513, 566, 618, 660, 717, 748, 791, 826, 879]","[978.0504382683648, 3466.15236841293, 3416.2539588806617, 3745.017358515547, 422.80008651926147, 5367.6474392070995, 3954.1611610747445, 4804.7864203730305, 3440.050323638101, 2478.991519034571, 4305.597908012813, 4320.450750133712, 3132.796784680435, 3975.3602797847143, 5195.967461556996, 3564.5369795796623, 495.08725174616507, 3762.790553197425, 568.770880116893, 4602.089566745844, 3775.207823778168]","[0, 11, 49, 49, 162, 49, 208, 208, 323, 323, 323, 323, 474, 526, 208, 629, 681, 731, 784, 731, 836]","[11, 49, 115, 162, 167, 208, 260, 323, 361, 378, 414, 578, 526, 578, 890, 731, 719, 784, 793, 890, 890]",0.05,30,1580409463.499487,3549.2619561342576,-3549.2619561342576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038378,,,2180.595289467591,0.0,-12.5,,0.0,400.80008651926147,,,2458.2568285816033,,,,,,,,,,,0.0,,,,0.0,-3.5,2458.2568285816033,49894.90064659047,2458.256828581603,1215590096.4994864,,,,,,3998.9807725404326,2180.595289467591,0.0,-12.5,,,,,,2.0,,0.3344967390005751,0.4932900171092432,0.6819956221414526,0.8120086394847797,0.08012134754420196,0.24920127795527128,0.5319339753622496,0.044849494678716996,,0.1267468094880263,0.23073387162925452,0.23073387162925452,0.23073387162925452,0.2845537510699403,0.2695598174121818,0.39999999999999997,0.20809089690202404,0.03191489361702128,0.0,0.3620689655172413,0.0,0.22103642655289407,0.22103642655289407,0.0,0.026785714285714284,0.9199568593965368,0.2723902905990799,85,1.433992292830803,0.7987932901620215,57,0,0,0.17774970726785633,0.2938196846373409,81,0,0,0.4034871391595613,0.7661108249041554,64,13.400870618483463,0.8735766922784579,71.75,69.83332325446095,0.5983449499128138,66,coif,47.64705882352941,51.0,21.51726393059358,17,0.705607262390537,0.6308680252228052,0.31681450875978256,2,50.0,65
smoothed,sym8,100046301.18912123,0.5955357142857143,313.400750978992,2.538804001052748,896,5,True,False,746.8145076447204,,11.744755266724349,1257941.7898044176,0.46484339384288365,1.5367872282433574e-05,0.6262209089497016,21,3349.023956900526,17.9532306177623,5792.129357347239,"[13, 45, 76, 117, 146, 208, 258, 307, 347, 377, 415, 469, 523, 576, 627, 667, 720, 757, 797, 835, 888]","[1511.235695611023, 4704.774412813021, 4030.185760817293, 789.6726894658494, 3058.0250509910793, 5792.129357347239, 4180.580358438803, 5503.322208109937, 17.9532306177623, 3067.6217833709898, 4984.02135371204, 4131.641449606952, 3265.336389711647, 3511.0397926470364, 4614.430037118767, 3783.547727365247, 439.7160227124932, 4281.983322700705, 42.54209869118256, 4727.8915099262695, 3891.8528431357117]","[3, 3, 58, 109, 109, 58, 219, 219, 316, 370, 370, 425, 479, 529, 529, 636, 690, 636, 791, 219, 843]","[22, 58, 109, 123, 165, 219, 267, 370, 348, 396, 791, 529, 529, 585, 791, 738, 723, 791, 798, 895, 895]",0.05,30,1763503726.3918333,4074.7155805865477,-4074.7155805865477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038378,,,2706.0489139198808,0.0,-8.0,,0.0,4.046769382237699,,,2484.777580088932,,,,,,,,,,,0.0,,,,0.0,-12.5,2484.777580088932,50451.83642824438,2487.9284735018823,1398684359.3918328,,,,,,4423.462690680572,2706.0489139198808,0.0,-8.0,,,,,,2.0,,0.42909767615327127,0.9364597606024696,0.7682590774891865,0.7990126459070677,0.08300780644536017,0.16932907348242857,0.8334292562163204,0.04817194182681177,,0.0011229606307077838,0.23606233860076004,0.23606233860076004,0.23669540631292502,0.29058169267748524,0.3309003578853285,0.39999999999999997,0.27603063678675555,0.1276595744680851,0.0,0.051724137931034475,0.0,0.3295767206841233,0.3295767206841233,0.0,0.10714285714285714,0.9929368878604632,0.2939989681780025,79,1.7320050123066724,0.9647987574789569,9,0,0,0.1845709839003091,0.305095232596197,79,0,0,0.5083459047653645,0.9652087083807462,5,41.601282031527184,0.6075350751742719,43.0,11.889632107023411,0.6009373489078906,65,sym,67.52631578947368,76.0,30.620197439403785,19,1.0,0.8977583559340656,0.030672493219780314,5,50.0,66
smoothed,db23,99150698.06517573,0.60625,319.01005111591707,0.22071490481063796,896,5,True,False,839.9601170270296,,11.749502706790294,1252315.6126666951,0.46310270945612364,7.717115211946216e-06,0.028130851172139273,18,4613.83345327205,1740.2397057633195,6139.977942228385,"[10, 40, 94, 147, 200, 259, 298, 352, 408, 461, 514, 569, 618, 672, 723, 773, 827, 881]","[1740.2397057633195, 4993.280579906955, 5600.644898424, 4299.699909332669, 6139.977942228385, 4570.592303628531, 5409.581909967264, 4084.6286858743906, 3882.4130415406935, 4403.789491452177, 4438.263798946467, 3775.966456479355, 5701.996069396409, 5214.316839389334, 4968.416722218371, 5394.338088492526, 6054.606419518143, 2376.2492963379086]","[6, 20, 57, 128, 190, 220, 290, 319, 398, 398, 505, 557, 599, 651, 712, 740, 819, 871]","[20, 57, 190, 190, 819, 290, 819, 599, 451, 599, 599, 599, 819, 819, 740, 819, 871, 886]",0.05,30,2064250156.1386013,4374.799445252681,-4374.799445252681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038378,,,3006.132778586014,0.0,-14.0,,0.0,1718.2397057633195,,,3749.587076460456,,,,,,,,,,,0.0,,,,0.0,-14.0,3749.587076460456,63171.335492230224,3749.587076460456,1699430789.1386008,,,,,,4771.311275561718,3006.132778586014,0.0,-14.0,,,,,,5.0,,0.5319364067250253,0.4357890093405024,0.44579177522630065,0.8056221993433641,0.08053641234330272,0.3226837060702873,0.4955240523352763,0.04490178033067918,,0.5438872049378284,0.49018393182935827,0.49018393182935827,0.4901839318293583,0.4282499843559927,0.3811668575584296,1.0,0.38762689264689054,0.0,0.0,0.0,0.0,0.39156352488373064,0.39156352488373064,0.0,0.0,1.75947897736192,0.5209646355166787,19,1.346115811293269,0.749842438636412,84,0,0,0.31216311154716736,0.5160046022015929,28,0,0,0.39534816771434217,0.7506571622651032,77,33.23652609203716,0.6864478670562533,52.0,35.32394366197183,0.5979409146602022,67,db,67.1842105263158,67.5,22.84596512150142,38,0.9949337490257211,0.6698244231701949,0.1025990487309368,4,51.25,67
smoothed,db14,99413764.90000583,0.6104910714285714,323.27412457842064,-0.006245429666475511,896,5,True,False,858.0645384927438,,11.747484387379675,1254312.27818948,0.4637435946453064,7.273885464956644e-06,-0.0032476508072197974,18,4492.999424956155,676.2577590651227,6618.822739416023,"[2, 47, 102, 154, 206, 256, 305, 359, 411, 468, 519, 575, 627, 679, 730, 780, 834, 886]","[676.2577590651227, 4408.1980092883905, 3730.281028294723, 5401.578077198641, 5338.575351229949, 4916.456085055781, 4853.517732734135, 4582.800110230481, 4256.92640292221, 5290.63657530278, 4141.814806294928, 4621.38014691661, 6618.822739416023, 4376.000517195408, 4851.38908046301, 4895.427969726745, 5152.884146220488, 2761.043111655364]","[0, 14, 64, 64, 64, 226, 276, 326, 405, 64, 511, 511, 64, 644, 644, 746, 800, 854]","[14, 64, 119, 196, 226, 405, 405, 405, 458, 511, 565, 616, 800, 696, 800, 800, 854, 893]",0.05,20,2128579358.0577707,4171.5782222277085,-4171.5782222277085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038378,,,2802.9115555610415,0.0,-0.5,,0.0,654.2577590651227,,,3628.753048144561,,,,,,,,,,,10.0,,,,0.0,-9.5,3628.753048144561,60996.32298254412,3628.753048144561,1763759991.0577703,,,,,,5250.156072749356,2802.9115555610415,0.0,-14.0,,,,,,5.0,,0.551924849912168,0.4067837529505247,0.41421952595505296,0.8028122239017167,0.08126233860088643,0.38338658146964844,0.4777960212955754,0.04606232301418058,,0.2069990139998604,0.4659063343888302,0.4659063343888302,0.46590633438883033,0.40470894275666747,0.45036320587625567,1.0,0.4114971613070859,0.0,0.0,0.15517241379310343,0.0,0.3495851460233114,0.3495851460233114,0.0,0.2410714285714286,1.7182656456228305,0.5087617682905667,22,1.341079547994903,0.7470370307201097,86,0,0,0.31041884134484465,0.513121329263222,29,0,0,0.39553095213746925,0.751004219485993,76,32.42812565248465,0.6940742862973146,53.25,38.19596420360346,0.5958578978656384,68,db,67.1842105263158,67.5,22.84596512150142,38,0.9949337490257211,0.6698244231701949,0.1025990487309368,4,52.0,68
smoothed,db26,99163907.84893472,0.6075892857142857,323.40001983526116,1.0468745607118988,896,5,True,False,648.8964388909802,,11.748936585587977,1252054.1894157012,0.46299469163334517,8.58510836148088e-06,-0.045949210728330206,18,4129.221557589638,648.7490993267895,6690.196135613536,"[31, 85, 138, 189, 219, 250, 289, 343, 397, 451, 505, 557, 609, 660, 713, 762, 819, 870]","[4154.416799886936, 3146.0485826232116, 4296.405733831569, 5146.805462922091, 4170.940509520034, 648.7490993267895, 4795.836579869405, 3568.950576667427, 5790.258461580062, 4203.01733842825, 4792.329883479102, 4345.063551789009, 4161.886656732323, 3767.7499383081454, 4437.575526570516, 2474.0995214770574, 6690.196135613536, 3735.6576779880133]","[16, 51, 51, 51, 207, 247, 51, 314, 51, 408, 465, 544, 577, 630, 544, 758, 51, 838]","[51, 99, 157, 259, 259, 259, 352, 352, 729, 729, 729, 577, 681, 681, 729, 780, 838, 881]",0.05,30,1741405747.982934,4833.33211360568,-4833.33211360568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038378,,,3464.6654469390132,0.0,-14.0,,0.0,626.7490993267895,,,3264.975180778044,,,,,,,,,,,0.0,,,,0.0,-9.5,3264.975180778044,54448.32136994682,3264.975180778043,1376586380.9829335,,,,,,5321.529468946869,3464.6654469390132,0.0,-14.0,,,,,,5.0,,0.3209898441529271,0.49259107196828344,0.5607181065346158,0.8048340254462413,0.08057286440649743,0.34185303514377047,0.45367075934957635,0.04474983057355862,,0.19828895774079128,0.3928172158285387,0.3928172158285387,0.39281721582853857,0.3338372683786437,0.46067714979486113,1.0,0.26783086645336307,0.0,0.0,0.15517241379310343,0.0,0.486280296023504,0.486280296023504,0.0,0.0,1.554224183670068,0.46019068472810304,28,1.3593180337102644,0.757196625081239,82,0,0,0.28542618098083666,0.471808543440542,34,0,0,0.38749744219693383,0.7357507991657347,82,29.546573405388315,0.7212587414586008,56.5,44.68460217515742,0.5941199367670362,69,db,67.1842105263158,67.5,22.84596512150142,38,0.9949337490257211,0.6698244231701949,0.1025990487309368,4,52.75,69
smoothed,db8,99821594.6168399,0.6078125,320.5341983217604,2.4413740484309834,896,5,True,False,673.953379509208,,11.743034426685366,1257941.7898015263,0.4648433938427365,8.181268188865603e-06,0.4111712295689546,21,3436.8099431471096,114.72668708173836,5062.592925406679,"[6, 39, 78, 136, 169, 202, 252, 302, 334, 371, 411, 463, 517, 571, 622, 656, 708, 753, 807, 851, 883]","[880.7270675257835, 3583.933712376387, 4260.973149179969, 2874.937104050352, 145.1193669738601, 4695.142508369281, 4130.516933816717, 5025.318500491159, 2923.271434862998, 1091.8974603489805, 3396.400486417105, 4026.6588324947033, 4502.715243980667, 4583.272782444316, 5062.592925406679, 4447.383585192883, 3618.2134022856276, 4141.850308974629, 4564.89911309341, 114.72668708173836, 4102.458200722045]","[0, 0, 59, 113, 167, 59, 218, 59, 327, 363, 400, 400, 479, 479, 479, 635, 686, 635, 635, 846, 846]","[12, 59, 167, 167, 171, 271, 271, 635, 400, 382, 424, 479, 531, 583, 635, 740, 740, 793, 846, 852, 895]",0.05,30,1641830624.1963887,3578.9855007894853,-3578.9855007894853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038378,,,2210.3188341228188,0.0,-12.5,,0.0,92.72668708173836,,,2572.563566335515,,,,,,,,,,,0.0,,,,0.0,-3.5,2572.563566335515,52295.34213942263,2572.5635663355147,1277011257.1963882,,,,,,3693.9262587400117,2210.3188341228188,0.0,-8.0,,,,,,2.0,,0.34865431467685687,0.46616349614144126,0.7547056838631722,0.7966168317345904,0.08238773435920763,0.3450479233226838,0.7119318248332859,0.04817194182513123,,0.029201648562418435,0.2537000261356207,0.2537000261356207,0.2537000261356207,0.3105347018864778,0.2254773537061234,0.39999999999999997,0.230882095354918,0.1276595744680851,0.0,0.3620689655172413,0.0,0.2271762686424105,0.2271762686424105,0.0,0.026785714285714284,0.9257380978771835,0.27410205916048713,84,1.578831712602732,0.8794748651211056,27,0,0,0.18300391684204137,0.3025048758752604,80,0,0,0.4442099688445461,0.8434322500860808,37,29.20045661743437,0.7245239941751475,57.0,45.2136665791122,0.5933940725592719,70,db,67.1842105263158,67.5,22.84596512150142,38,0.9949337490257211,0.6698244231701949,0.1025990487309368,4,53.5,70
smoothed,sym16,99245008.10943887,0.6013392857142857,326.89507492161806,2.2257417842587106,896,5,True,False,555.3556616106455,,11.752866139317444,1253625.1280445615,0.46353783134576726,1.4467754681609832e-05,-0.10884500486443187,18,3262.0204392720825,544.582457535603,4836.914709856843,"[6, 59, 112, 176, 220, 270, 317, 371, 426, 484, 537, 588, 639, 691, 742, 794, 828, 857]","[1528.4676286358056, 3955.719425489578, 2674.8106690699383, 3163.1424309688728, 3960.9150239993287, 3126.531387955816, 2765.579640934672, 4836.914709856843, 3818.2688709208687, 3174.2168730363064, 4110.533661121623, 3765.292752809647, 3330.9762310821347, 2649.7298625580934, 4385.062062707109, 3490.308966771494, 544.582457535603, 3435.315251443748]","[0, 47, 79, 157, 209, 259, 259, 209, 417, 470, 417, 577, 417, 669, 417, 781, 824, 837]","[47, 209, 157, 209, 259, 309, 364, 837, 470, 524, 628, 628, 732, 732, 837, 837, 837, 890]",0.05,30,1400594894.6920302,2990.493356873685,-2990.493356873685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038378,,,1621.8266902070184,0.0,-14.0,,0.0,522.582457535603,,,2397.7740624604885,,,,,,,,,,,0.0,,,,0.0,-9.5,2397.7740624604885,38838.70124023082,2397.774062460488,1035775527.6920296,,,,,,3468.248043190176,1621.8266902070184,0.0,-14.0,,,,,,5.0,,0.2177148228610291,0.8775554520122826,0.7247092723269659,0.8103048886893651,0.08079665851811495,0.2523961661341862,0.41813628445829865,0.04566292358345375,,0.16530671436907146,0.2185818622288953,0.2185818622288953,0.2185818622288953,0.16488802547229303,0.19286530800227794,1.0,0.14136813432454925,0.0,0.0,0.15517241379310343,0.0,0.10561442679362829,0.10561442679362829,0.0,0.0,0.9536394363130489,0.28236337446785276,80,1.4954355691322885,0.8330197480590227,45,0,0,0.16791093976470234,0.2775562341403983,87,0,0,0.42840955857296203,0.8134316275824712,48,21.587033144922902,0.7963487439158217,65.0,59.65714285714286,0.5915705983730052,71,sym,67.52631578947368,76.0,30.620197439403785,19,1.0,0.8977583559340656,0.030672493219780314,5,54.5,71
