wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym17,1,smooth,9.447627686341992e-21,259.4269637922541,151700.58045642704,0.652542372881356,8.665713517178409,85,smoothed,3.530255565000489e-11,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.2666666671467, 15.266666666863145, 7.20000000004465, 20.20000000001534, 27.266666666688906, 19.733333333360445, 2.9333333333285148, 34.600000000005345, 0.9333333333024338, 9.333333333346562, 14.733333333353984, 31.266666666707593, 2.1333333333072115, 1.8666666666508873, 20.40000000002197, 11.466666666683885, 7.733333333332164, 6.533333333337298, 6.800000000006296, 2.533333333341039, 5.933333333090751, 505.53333333392806]",22,2.8413576184324563,3620.8992192579194,0.5312563998798672,3.4244153930113115e-05,0.9999999999999996,24,31.847222222263614,1.9999999999672147,404.4000000006753,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4000000006753, 15.266666666863145, 7.20000000004465, 27.266666666728476, 14.866666666672074, 39.066666666707775, 1.9999999999672147, 30.600000000027908, 5.5999999999915415, 2.9333333333285148, 27.53333333336972, 8.866666666653447, 9.333333333346562, 5.000000000025279, 68.13333333340873, 5.199999999988636, 4.133333333324142, 23.066666666703078, 19.33333333336447, 11.866666666676275, 4.600000000002638, 9.266666666681907, 12.866666666684583, 5.933333333090751]","[5, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6000009895,505.53333333392857,-505.53333333392857,DWT,inu.32000013032919,0.0,-15.5,1.0666666666338775,178.4666666659914,13.854738562050105,5.952074388915207e-10,0.0,13.854738562050105,12.599999999006513,26.078594771217865,0.0,5.952074388915207e-10,0.0,-15.5,0.0,-15.5,7.0,0.18706377946340635,0.2657530740637988,0.15968536592553087,0.723646311279654,0.02947658354954688,,0,,680,0.626206645604389,0.3273230074568555,647,0,0,0.2731250228563874,0.3422737947923774,644,19.974984355438178,0.9715456063312846,657.0,656.6019336478834,0.5178240852169244,628,sym,563.5964912280701,576.0,74.90264889271616,171,1.0,0.33224976588985783,0.20032507023304266,6,472.5
coif5,1,smooth,2.1199766760639817e-28,335.9168806656323,158127.9755270821,0.5701754385964912,7.673519490908364,85,smoothed,4.87191986100216e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666634, 7.199999999999985, 20.199999999999925, 27.26666666666666, 19.73333333333335, 2.933333333333276, 34.60000000000002, 0.9333333333332883, 9.33333333333331, 14.733333333333409, 31.266666666666723, 2.133333333333331, 1.8666666666666698, 20.399999999999977, 11.46666666666664, 7.733333333333347, 6.533333333333418, 6.799999999999954, 2.5333333333334096, 5.933333333333408, 505.53333333333325]",22,2.7258655437992236,3746.788113949591,0.5566004758205345,3.424415393018395e-05,1.0,24,31.847222222222218,2.0000000000000013,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666634, 7.199999999999985, 27.266666666666758, 14.866666666666674, 39.066666666666606, 2.0000000000000013, 30.59999999999991, 5.599999999999913, 2.933333333333276, 27.533333333333356, 8.866666666666564, 9.33333333333331, 5.000000000000061, 68.1333333333334, 5.199999999999996, 4.1333333333333275, 23.06666666666666, 19.33333333333337, 11.866666666666555, 4.6000000000001355, 9.266666666666652, 12.866666666666681, 5.933333333333408]","[4, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.59999999986,505.53333333333325,-505.53333333333325,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666642,178.4666666666667,13.854738562091502,1.1368683772161603e-13,0.0,13.854738562091502,12.600000000000023,26.07859477124184,0.0,1.1368683772161603e-13,0.0,-15.5,0.0,-15.5,7.0,0.860635730159522,0.21793258272051166,0.18697372243960833,0.2259277570527513,0.045751989194958376,,0,,149,0.827506489174857,0.43254397670173755,557,0,0,0.3074443563134704,0.38528196875700643,591,245.962056694388,0.6496266998655442,432.3333333333333,294.15257307007255,0.5168836253363809,629,coif,230.46031746031747,189.0,221.70038088322843,63,0.4089101352603299,0.9834084740000157,0.4187403631177643,3,472.5
sym19,1,reflect,3.3070586852865936e-20,253.9857724768146,223571.6622462203,0.6147540983606558,18.09443356393644,85,smoothed,6.767831785188769e-11,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.266666667584, 15.266666666741543, 7.200000000204213, 20.20000000000185, 27.266666666559168, 19.733333333393613, 2.9333333332916167, 34.60000000005535, 0.9333333333120999, 9.333333333352144, 14.73333333335588, 31.266666666723786, 2.133333333341285, 1.866666666640434, 20.400000000018352, 11.466666666697783, 7.733333333346832, 6.533333333356612, 6.800000000006852, 2.53333333335317, 5.933333333280313, 505.5333333344954]",22,3.825195892864974,6862.496740842439,0.5262203312982747,3.424415393002751e-05,1.0,24,31.84722222230373,1.9999999999873705,404.4000000011627,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4000000011627, 15.266666666741543, 7.200000000204213, 27.266666666727787, 14.866666666681486, 39.066666666727485, 1.9999999999873705, 30.600000000043437, 5.599999999980511, 2.9333333332916167, 27.533333333404173, 8.8666666666829, 9.333333333352144, 4.999999999998929, 68.13333333347535, 5.2000000000197755, 4.133333333337601, 23.066666666694267, 19.333333333383763, 11.86666666669812, 4.6000000000060925, 9.26666666670188, 12.866666666706097, 5.933333333280313]","[3, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6000019647,505.5333333345038,-505.5333333345038,DWT,inu.32000013032919,0.0,-15.5,1.0666666666540334,178.46666666550396,13.854738562009988,1.1704628377628978e-09,0.0,13.854738562009988,12.5999999980437,26.07859477121046,0.0,1.1704628377628978e-09,0.0,-15.5,0.0,-15.5,7.0,0.13914852477018336,0.6731198118689996,0.4648235566501928,0.49530315969257044,0.4485629114751737,,0,,700,1.030007227588804,0.5383926628745157,427,0,0,0.444191592891424,0.5566503593255917,312,199.28957156191925,0.7161117214217674,479.6666666666667,430.0692979813197,0.5164129357346254,630,sym,563.5964912280701,576.0,74.90264889271616,171,1.0,0.33224976588985783,0.20032507023304266,6,474.0
sym20,1,antireflect,1.236519893166214e-18,238.2581804172493,228581.62796247812,0.6451612903225806,17.594966828785974,85,smoothed,3.977915797413172e-10,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666090426, 15.266666664771234, 7.199999999546961, 20.199999999877676, 27.26666666679882, 19.733333332961863, 2.9333333334016376, 34.59999999985332, 0.9333333336424676, 9.333333333173794, 14.733333333119788, 31.266666666206504, 2.1333333335483586, 1.8666666668398255, 20.399999999747955, 11.466666666457392, 7.733333333337767, 6.533333333253962, 6.799999999933153, 2.533333333240611, 5.9333333356222155, 505.5333333261599]",22,3.7418257359523737,6896.191881738168,0.5211286163985468,3.424415393106485e-05,1.0,24,31.847222221817642,2.0000000003250156,404.39999999429364,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.39999999429364, 15.266666664771234, 7.199999999546961, 27.266666666017883, 14.866666666543079, 39.06666666618234, 2.0000000003250156, 30.599999999658824, 5.600000000146149, 2.9333333334016376, 27.533333332927874, 8.866666666773401, 9.333333333173794, 4.9999999997473825, 68.13333333243342, 5.200000000047355, 4.133333333410928, 23.06666666629226, 19.333333332957235, 11.866666666525887, 4.599999999954296, 9.266666666418082, 12.866666666452419, 5.9333333356222155]","[0, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.5999880122,505.5333333261599,-505.5333333261599,DWT,inu.32000013032919,0.0,-15.5,1.0666666669916784,178.46666667237304,13.854738562496077,7.173468929977389e-09,0.0,13.854738562496077,12.600000009709902,26.078594771421027,0.0,7.173468929977389e-09,0.0,-15.5,0.0,-15.5,7.0,0.0006509907638261314,0.6385996780884926,0.4860940292266692,0.6790446544172335,0.45291915026573926,,0,,693,1.0155229699890658,0.5308216305458021,448,0,0,0.45146170055239215,0.5657610856576024,296,200.30726397212857,0.71466201713372,479.0,425.31939524838015,0.5161629173987689,631,sym,563.5964912280701,576.0,74.90264889271616,171,1.0,0.33224976588985783,0.20032507023304266,6,474.75
sym17,1,periodization,9.447725005234906e-21,259.4269190563248,151788.54021798365,0.5930232558139535,12.167322386091383,85,smoothed,3.535070466189874e-11,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666714675, 15.266666666863136, 7.200000000044657, 20.20000000001534, 27.266666666688895, 19.73333333336045, 2.9333333333285148, 34.60000000000535, 0.9333333333024312, 9.333333333346566, 14.73333333335398, 31.26666666670758, 2.133333333307207, 1.866666666650886, 20.40000000002197, 11.466666666683883, 7.7333333333321645, 6.5333333333373, 6.800000000006297, 2.53333333334104, 5.933333333090761, 505.533333333928]",22,2.8397110834683845,4951.901234306576,0.534248859675551,3.4244153930113115e-05,0.9999999999999996,24,31.84722222226362,1.9999999999672133,404.40000000067533,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.40000000067533, 15.266666666863136, 7.200000000044657, 27.266666666728476, 14.866666666672074, 39.066666666707775, 1.9999999999672133, 30.600000000027904, 5.599999999991539, 2.9333333333285148, 27.53333333336972, 8.866666666653447, 9.333333333346566, 5.000000000025279, 68.13333333340873, 5.199999999988636, 4.133333333324142, 23.06666666670308, 19.333333333364468, 11.866666666676274, 4.6000000000026375, 9.266666666681909, 12.866666666684587, 5.933333333090761]","[5, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.60000098945,505.5333333339285,-505.5333333339285,DWT,inu.32000013032919,0.0,-15.5,1.0666666666338762,178.46666666599134,13.854738562050098,5.951505954726599e-10,0.0,13.854738562050098,12.5999999990064,26.078594771217862,0.0,5.951505954726599e-10,0.0,-15.5,0.0,-15.5,7.0,0.18706338551779333,0.2650713120360072,0.16005881073573228,0.3639902289833775,0.20155369776071885,,0,,681,0.5510206633941843,0.28802271898436704,667,0,0,0.23554748700672587,0.29518251893746184,669,7.571877794400366,0.989213849295726,672.3333333333334,672.2768216843322,0.5157370291113008,632,sym,563.5964912280701,576.0,74.90264889271616,171,1.0,0.33224976588985783,0.20032507023304266,6,475.5
rbio4.4,1,zero,4.342733565360035e-21,262.80255964000605,167205.67527968332,0.6382978723404256,9.714981698906184,85,smoothed,2.4140927165791143e-11,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666632843, 15.266666666572068, 7.199999999933418, 20.199999999992166, 27.26666666665778, 19.73333333331576, 2.933333333344253, 34.59999999999076, 0.9333333333498084, 9.333333333325793, 14.73333333332115, 31.26666666664094, 2.1333333333441553, 1.8666666666774705, 20.399999999989284, 11.466666666655055, 7.733333333330612, 6.533333333329182, 6.799999999995942, 2.5333333333268433, 5.933333333442896, 505.5333333329081]",22,2.5580599723510065,4499.896057795318,0.5620908815744283,3.4244153930237114e-05,1.0,24,31.847222222197313,2.0000000000154614,404.3999999996645,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.3999999996645, 15.266666666572068, 7.199999999933418, 27.266666666631465, 14.866666666664297, 39.06666666664093, 2.0000000000154614, 30.599999999983464, 5.6000000000029555, 2.933333333344253, 27.533333333305464, 8.866666666669099, 9.333333333325793, 4.9999999999913705, 68.13333333328053, 5.2000000000040325, 4.133333333336426, 23.066666666646775, 19.333333333313785, 11.866666666658183, 4.599999999998916, 9.266666666656766, 12.866666666652616, 5.933333333442896]","[0, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.5999992923,505.5333333329082,-505.5333333329082,DWT,inu.32000013032919,0.0,-15.5,1.0666666666821243,178.4666666670022,13.854738562116406,4.2513192965998314e-10,0.0,13.854738562116406,12.600000000597788,26.078594771251066,0.0,4.2513192965998314e-10,0.0,-15.5,0.0,-15.5,7.0,0.21678935340664762,0.14845123603695515,0.22551429827999894,0.6375710885404365,0.14311671156297412,,0,,478,0.6293314992438299,0.3289563923758819,642,0,0,0.2742885375654025,0.3437318838044587,639,93.8314090980911,0.8663370240767934,586.3333333333334,575.304718763569,0.5155521777553957,633,rbio,369.94814814814816,344.0,117.50117932202824,135,0.6564060527453525,0.5212063912111188,0.3841538457149176,4,475.75
coif5,1,constant,2.1199766760639817e-28,335.9168806656323,158127.9755270821,0.5701754385964912,7.673519490908364,85,smoothed,4.87191986100216e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666634, 7.199999999999985, 20.199999999999925, 27.26666666666666, 19.73333333333335, 2.933333333333276, 34.60000000000002, 0.9333333333332883, 9.33333333333331, 14.733333333333409, 31.266666666666723, 2.133333333333331, 1.8666666666666698, 20.399999999999977, 11.46666666666664, 7.733333333333347, 6.533333333333418, 6.799999999999954, 2.5333333333334096, 5.933333333333408, 505.53333333333325]",22,2.7258655437992236,3746.788113949591,0.5566004758205345,3.424415393018395e-05,1.0,24,31.847222222222218,2.0000000000000013,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666634, 7.199999999999985, 27.266666666666758, 14.866666666666674, 39.066666666666606, 2.0000000000000013, 30.59999999999991, 5.599999999999913, 2.933333333333276, 27.533333333333356, 8.866666666666564, 9.33333333333331, 5.000000000000061, 68.1333333333334, 5.199999999999996, 4.1333333333333275, 23.06666666666666, 19.33333333333337, 11.866666666666555, 4.6000000000001355, 9.266666666666652, 12.866666666666681, 5.933333333333408]","[4, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.59999999986,505.53333333333325,-505.53333333333325,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666642,178.4666666666667,13.854738562091502,1.1368683772161603e-13,0.0,13.854738562091502,12.600000000000023,26.07859477124184,0.0,1.1368683772161603e-13,0.0,-15.5,0.0,-15.5,7.0,0.860635730159522,0.21793258272051166,0.18697372243960833,0.2259277570527513,0.045751989194958376,,0,,146,0.827506489174857,0.43254397670173755,558,0,0,0.3074443563134704,0.38528196875700643,592,248.2659863936258,0.6463447487270287,432.0,290.39886318933196,0.5154800666712067,634,coif,230.46031746031747,189.0,221.70038088322843,63,0.4089101352603299,0.9834084740000157,0.4187403631177643,3,476.25
rbio4.4,1,constant,4.342733565360035e-21,262.80255964000605,167205.67527968332,0.6382978723404256,9.714981698906184,85,smoothed,2.4140927165791143e-11,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666632843, 15.266666666572068, 7.199999999933418, 20.199999999992166, 27.26666666665778, 19.73333333331576, 2.933333333344253, 34.59999999999076, 0.9333333333498084, 9.333333333325793, 14.73333333332115, 31.26666666664094, 2.1333333333441553, 1.8666666666774705, 20.399999999989284, 11.466666666655055, 7.733333333330612, 6.533333333329182, 6.799999999995942, 2.5333333333268433, 5.933333333442896, 505.5333333329081]",22,2.5580599723510065,4499.896057795318,0.5620908815744283,3.4244153930237114e-05,1.0,24,31.847222222197313,2.0000000000154614,404.3999999996645,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.3999999996645, 15.266666666572068, 7.199999999933418, 27.266666666631465, 14.866666666664297, 39.06666666664093, 2.0000000000154614, 30.599999999983464, 5.6000000000029555, 2.933333333344253, 27.533333333305464, 8.866666666669099, 9.333333333325793, 4.9999999999913705, 68.13333333328053, 5.2000000000040325, 4.133333333336426, 23.066666666646775, 19.333333333313785, 11.866666666658183, 4.599999999998916, 9.266666666656766, 12.866666666652616, 5.933333333442896]","[0, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.5999992923,505.5333333329082,-505.5333333329082,DWT,inu.32000013032919,0.0,-15.5,1.0666666666821243,178.4666666670022,13.854738562116406,4.2513192965998314e-10,0.0,13.854738562116406,12.600000000597788,26.078594771251066,0.0,4.2513192965998314e-10,0.0,-15.5,0.0,-15.5,7.0,0.21678935340664762,0.14845123603695515,0.22551429827999894,0.6375710885404365,0.14311671156297412,,0,,479,0.6293314992438299,0.3289563923758819,643,0,0,0.2742885375654025,0.3437318838044587,640,93.8314090980911,0.8663370240767934,587.3333333333334,576.325402479541,0.514839927043145,635,rbio,369.94814814814816,344.0,117.50117932202824,135,0.6564060527453525,0.5212063912111188,0.3841538457149176,4,477.25
rbio4.4,1,smooth,4.342733565360035e-21,262.80255964000605,167205.67527968332,0.6382978723404256,9.714981698906184,85,smoothed,2.4140927165791143e-11,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666632843, 15.266666666572068, 7.199999999933418, 20.199999999992166, 27.26666666665778, 19.73333333331576, 2.933333333344253, 34.59999999999076, 0.9333333333498084, 9.333333333325793, 14.73333333332115, 31.26666666664094, 2.1333333333441553, 1.8666666666774705, 20.399999999989284, 11.466666666655055, 7.733333333330612, 6.533333333329182, 6.799999999995942, 2.5333333333268433, 5.933333333442896, 505.5333333329081]",22,2.5580599723510065,4499.896057795318,0.5620908815744283,3.4244153930237114e-05,1.0,24,31.847222222197313,2.0000000000154614,404.3999999996645,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.3999999996645, 15.266666666572068, 7.199999999933418, 27.266666666631465, 14.866666666664297, 39.06666666664093, 2.0000000000154614, 30.599999999983464, 5.6000000000029555, 2.933333333344253, 27.533333333305464, 8.866666666669099, 9.333333333325793, 4.9999999999913705, 68.13333333328053, 5.2000000000040325, 4.133333333336426, 23.066666666646775, 19.333333333313785, 11.866666666658183, 4.599999999998916, 9.266666666656766, 12.866666666652616, 5.933333333442896]","[0, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.5999992923,505.5333333329082,-505.5333333329082,DWT,inu.32000013032919,0.0,-15.5,1.0666666666821243,178.4666666670022,13.854738562116406,4.2513192965998314e-10,0.0,13.854738562116406,12.600000000597788,26.078594771251066,0.0,4.2513192965998314e-10,0.0,-15.5,0.0,-15.5,7.0,0.21678935340664762,0.14845123603695515,0.22551429827999894,0.6375710885404365,0.14311671156297412,,0,,482,0.6293314992438299,0.3289563923758819,644,0,0,0.2742885375654025,0.3437318838044587,641,92.67685795278129,0.8679816838279468,589.0,578.3080992158299,0.5144751723983039,636,rbio,369.94814814814816,344.0,117.50117932202824,135,0.6564060527453525,0.5212063912111188,0.3841538457149176,4,478.0
coif5,1,zero,2.1199766760639817e-28,335.9168806656323,158127.9755270821,0.5701754385964912,7.673519490908364,85,smoothed,4.87191986100216e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666634, 7.199999999999985, 20.199999999999925, 27.26666666666666, 19.73333333333335, 2.933333333333276, 34.60000000000002, 0.9333333333332883, 9.33333333333331, 14.733333333333409, 31.266666666666723, 2.133333333333331, 1.8666666666666698, 20.399999999999977, 11.46666666666664, 7.733333333333347, 6.533333333333418, 6.799999999999954, 2.5333333333334096, 5.933333333333408, 505.53333333333325]",22,2.7258655437992236,3746.788113949591,0.5566004758205345,3.424415393018395e-05,1.0,24,31.847222222222218,2.0000000000000013,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666634, 7.199999999999985, 27.266666666666758, 14.866666666666674, 39.066666666666606, 2.0000000000000013, 30.59999999999991, 5.599999999999913, 2.933333333333276, 27.533333333333356, 8.866666666666564, 9.33333333333331, 5.000000000000061, 68.1333333333334, 5.199999999999996, 4.1333333333333275, 23.06666666666666, 19.33333333333337, 11.866666666666555, 4.6000000000001355, 9.266666666666652, 12.866666666666681, 5.933333333333408]","[4, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.59999999986,505.53333333333325,-505.53333333333325,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666642,178.4666666666667,13.854738562091502,1.1368683772161603e-13,0.0,13.854738562091502,12.600000000000023,26.07859477124184,0.0,1.1368683772161603e-13,0.0,-15.5,0.0,-15.5,7.0,0.860635730159522,0.21793258272051166,0.18697372243960833,0.2259277570527513,0.045751989194958376,,0,,145,0.827506489174857,0.43254397670173755,559,0,0,0.3074443563134704,0.38528196875700643,593,249.41798919350893,0.6447037190975656,432.3333333333333,289.2458081508123,0.5144221349523916,637,coif,230.46031746031747,189.0,221.70038088322843,63,0.4089101352603299,0.9834084740000157,0.4187403631177643,3,478.5
