wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio1.1,1,antireflect,6.699059903543915e-29,339.0039385675187,115399.60981542064,0.5769230769230769,9.54004427546329,104,smoothed,2.6517249934316214e-15,,"[6, 11, 14, 17, 20, 23, 26, 30, 35, 42, 45, 50, 56, 60, 65, 69, 72, 76, 80, 86, 90, 93, 97]","[343.1333333333334, 17.13333333333333, 30.133333333333333, 3.8666666666666742, 11.799999999999956, 3.0666666666666647, 17.066666666666666, 21.600000000000026, 22.333333333333318, 42.66666666666669, 22.33333333333332, 10.199999999999989, 11.59999999999991, 12.533333333333307, 10.466666666666699, 12.866666666666621, 12.933333333333284, 18.000000000000004, 7.866666666666674, 20.93333333333334, 6.066666666666719, 11.13333333333338, 386.6000000000001]",23,2.4629743203652925,2675.4574556213024,0.5800746802922817,6.583945799512291e-05,0.9999999999999999,25,40.656000000000006,7.6000000000000245,343.20000000000005,"[6, 9, 12, 17, 20, 23, 26, 30, 33, 36, 40, 44, 47, 50, 53, 57, 60, 66, 72, 77, 80, 84, 87, 90, 93]","[343.20000000000005, 24.333333333333375, 38.06666666666667, 21.399999999999924, 27.86666666666662, 21.133333333333276, 17.066666666666666, 59.39999999999999, 7.6000000000000245, 27.333333333333375, 41.79999999999996, 30.46666666666676, 16.466666666666697, 30.533333333333307, 20.933333333333284, 20.4666666666667, 28.399999999999984, 24.533333333333363, 37.866666666666625, 23.466666666666704, 34.06666666666667, 23.466666666666644, 17.666666666666686, 16.666666666666742, 62.20000000000005]","[5, 8, 11, 14, 14, 21, 14, 14, 32, 35, 35, 42, 42, 42, 52, 56, 56, 65, 42, 76, 76, 82, 86, 86, 42]","[97, 14, 14, 18, 21, 25, 29, 97, 35, 37, 42, 45, 49, 56, 56, 59, 69, 69, 86, 79, 86, 86, 89, 92, 97]",0.05,30,284226.27555555565,386.6000000000001,-386.6000000000001,DWT,inu.30000003214412,0.0,-14.0,14155946.657777779,7.533333333333362,5.684341886080802e-14,7.105427357601002e-15,5.684341886080802e-14,0.0,1.9741818181818118,165.39999999999986,18.504363636363607,0.0,5.684341886080802e-14,0.0,-14.0,0.0,-14.0,0.0,0.8862052044088456,0.0,0.3191581309955422,0.12481857764876586,0.19392833989306335,,0.2505946313285763,0.12529731566428814,0.2505946313285763,267,0.8188009551598102,0.4441268305729157,588,0,0,0.2505946313285763,0.2505946313285763,278,0,0,0.30482205058924344,0.4010545994007112,601,186.0367347237278,0.7539196630638522,433.5,373.5868690084236,0.590253482325577,516,rbio,284.8222222222222,226.0,207.44849627549775,135,0.521456943715806,0.8508729266847704,0.3797182613935047,3,387.75
db9,1,smooth,6.219438162070298e-29,339.32656563934506,83650.1341187956,0.625,11.906678850309632,104,smoothed,3.2986434097035887e-15,,"[6, 11, 14, 17, 20, 23, 26, 30, 35, 42, 45, 50, 56, 60, 65, 69, 72, 76, 80, 86, 90, 93, 97]","[343.1333333333334, 17.133333333333297, 30.13333333333332, 3.866666666666677, 11.799999999999956, 3.066666666666663, 17.066666666666663, 21.60000000000002, 22.333333333333314, 42.666666666666686, 22.333333333333307, 10.199999999999992, 11.599999999999914, 12.533333333333301, 10.466666666666697, 12.866666666666617, 12.93333333333328, 18.000000000000004, 7.86666666666668, 20.933333333333337, 6.066666666666718, 11.133333333333386, 386.6]",23,3.397798204984491,2325.3727950617285,0.5520347307143729,6.583945799512292e-05,1.0,25,40.656000000000006,7.600000000000023,343.20000000000005,"[6, 9, 12, 17, 20, 23, 26, 30, 33, 36, 40, 44, 47, 50, 53, 57, 60, 66, 72, 77, 80, 84, 87, 90, 93]","[343.20000000000005, 24.3333333333334, 38.066666666666656, 21.39999999999992, 27.86666666666662, 21.13333333333327, 17.066666666666663, 59.39999999999996, 7.600000000000023, 27.33333333333337, 41.799999999999955, 30.46666666666676, 16.466666666666697, 30.53333333333331, 20.933333333333284, 20.466666666666697, 28.399999999999977, 24.53333333333336, 37.86666666666662, 23.466666666666704, 34.06666666666667, 23.46666666666664, 17.666666666666686, 16.666666666666735, 62.200000000000045]","[4, 8, 11, 14, 14, 21, 14, 14, 32, 35, 35, 42, 42, 42, 52, 56, 56, 65, 42, 76, 76, 82, 86, 86, 42]","[97, 14, 14, 18, 21, 25, 29, 97, 35, 37, 42, 45, 49, 56, 56, 59, 69, 69, 86, 79, 86, 86, 89, 92, 97]",0.05,30,284226.2755555556,386.6,-386.6,DWT,inu.30000003214412,0.0,-14.0,14155946.657777779,7.53333333333336,5.684341886080802e-14,7.105427357601002e-15,0.0,0.0,1.9741818181818118,165.39999999999986,18.50436363636361,0.0,0.0,0.0,-14.0,0.0,-14.0,0.0,0.889056724092353,0.3691278805669386,0.1079904219402116,0.36792452830188666,0.11462068459430153,,0.2505946313285763,0.12529731566428814,0.2505946313285763,629,0.9650112708674623,0.5234329472830885,491,0,0,0.2505946313285763,0.2505946313285763,297,0,0,0.36974404789913834,0.48647251970234945,511,137.54514410427825,0.8180619786980446,482.0,446.90562690180013,0.5902479205659535,517,db,314.6923076923077,365.0,174.64998530050653,234,0.5761435596555134,0.7163462102937702,0.38179564515300946,2,388.25
db15,1,zero,1.1187081119671796e-28,336.77690930812247,73763.96403199369,0.5681818181818182,11.813208981327163,104,smoothed,4.27649368908498e-15,,"[6, 11, 14, 17, 20, 23, 26, 30, 35, 42, 45, 50, 56, 60, 65, 69, 72, 76, 80, 86, 90, 93, 97]","[343.13333333333327, 17.13333333333331, 30.133333333333326, 3.866666666666678, 11.799999999999955, 3.0666666666666575, 17.066666666666656, 21.600000000000016, 22.333333333333314, 42.666666666666686, 22.333333333333314, 10.199999999999989, 11.599999999999909, 12.533333333333303, 10.466666666666697, 12.866666666666617, 12.933333333333275, 17.999999999999996, 7.8666666666666725, 20.933333333333337, 6.066666666666709, 11.133333333333383, 386.59999999999997]",23,3.853186027696097,2117.5438220589735,0.5498956107030597,6.583945799512292e-05,1.0,25,40.65599999999999,7.6000000000000245,343.19999999999993,"[6, 9, 12, 17, 20, 23, 26, 30, 33, 36, 40, 44, 47, 50, 53, 57, 60, 66, 72, 77, 80, 84, 87, 90, 93]","[343.19999999999993, 24.333333333333385, 38.066666666666656, 21.39999999999992, 27.866666666666617, 21.13333333333327, 17.066666666666656, 59.39999999999997, 7.6000000000000245, 27.33333333333337, 41.79999999999994, 30.46666666666676, 16.466666666666697, 30.533333333333303, 20.93333333333328, 20.4666666666667, 28.399999999999977, 24.533333333333356, 37.86666666666662, 23.466666666666697, 34.066666666666656, 23.46666666666664, 17.666666666666686, 16.66666666666672, 62.20000000000004]","[5, 8, 11, 14, 14, 21, 14, 14, 32, 35, 35, 42, 42, 42, 52, 56, 56, 65, 42, 76, 76, 82, 86, 86, 42]","[97, 14, 14, 18, 21, 25, 29, 97, 35, 37, 42, 45, 49, 56, 56, 59, 69, 69, 86, 79, 86, 86, 89, 92, 97]",0.05,30,284226.2755555555,386.59999999999997,-386.59999999999997,DWT,inu.30000003214412,0.0,-14.0,14155946.657777779,7.533333333333362,5.684341886080802e-14,7.105427357601002e-15,5.684341886080802e-14,0.0,1.9741818181817976,165.39999999999964,18.50436363636361,0.0,5.684341886080802e-14,0.0,-14.0,0.0,-14.0,0.0,0.8665217422214806,0.548943934263515,0.04223689868492167,0.08061749571183541,0.06753941994919332,,0.2505946313285763,0.12529731566428814,0.2505946313285763,510,0.8747662280715182,0.4744830229097626,547,0,0,0.2505946313285763,0.2505946313285763,244,0,0,0.32117189816618924,0.4225661060570019,572,151.65393719474173,0.7993995539752093,468.25,415.12937846604103,0.5900106235484512,518,db,314.6923076923077,365.0,174.64998530050653,234,0.5761435596555134,0.7163462102937702,0.38179564515300946,2,389.0
haar,1,smooth,6.699059903543915e-29,339.0039385675187,115399.60981542064,0.5769230769230769,9.54004427546329,104,smoothed,2.6517249934316214e-15,,"[6, 11, 14, 17, 20, 23, 26, 30, 35, 42, 45, 50, 56, 60, 65, 69, 72, 76, 80, 86, 90, 93, 97]","[343.1333333333334, 17.13333333333333, 30.133333333333333, 3.8666666666666742, 11.799999999999956, 3.0666666666666647, 17.066666666666666, 21.600000000000026, 22.333333333333318, 42.66666666666669, 22.33333333333332, 10.199999999999989, 11.59999999999991, 12.533333333333307, 10.466666666666699, 12.866666666666621, 12.933333333333284, 18.000000000000004, 7.866666666666674, 20.93333333333334, 6.066666666666719, 11.13333333333338, 386.6000000000001]",23,2.4629743203652925,2675.4574556213024,0.5800746802922817,6.583945799512291e-05,0.9999999999999999,25,40.656000000000006,7.6000000000000245,343.20000000000005,"[6, 9, 12, 17, 20, 23, 26, 30, 33, 36, 40, 44, 47, 50, 53, 57, 60, 66, 72, 77, 80, 84, 87, 90, 93]","[343.20000000000005, 24.333333333333375, 38.06666666666667, 21.399999999999924, 27.86666666666662, 21.133333333333276, 17.066666666666666, 59.39999999999999, 7.6000000000000245, 27.333333333333375, 41.79999999999996, 30.46666666666676, 16.466666666666697, 30.533333333333307, 20.933333333333284, 20.4666666666667, 28.399999999999984, 24.533333333333363, 37.866666666666625, 23.466666666666704, 34.06666666666667, 23.466666666666644, 17.666666666666686, 16.666666666666742, 62.20000000000005]","[5, 8, 11, 14, 14, 21, 14, 14, 32, 35, 35, 42, 42, 42, 52, 56, 56, 65, 42, 76, 76, 82, 86, 86, 42]","[97, 14, 14, 18, 21, 25, 29, 97, 35, 37, 42, 45, 49, 56, 56, 59, 69, 69, 86, 79, 86, 86, 89, 92, 97]",0.05,30,284226.27555555565,386.6000000000001,-386.6000000000001,DWT,inu.30000003214412,0.0,-14.0,14155946.657777779,7.533333333333362,5.684341886080802e-14,7.105427357601002e-15,5.684341886080802e-14,0.0,1.9741818181818118,165.39999999999986,18.504363636363607,0.0,5.684341886080802e-14,0.0,-14.0,0.0,-14.0,0.0,0.8862052044088456,0.0,0.3191581309955422,0.12481857764876586,0.19392833989306335,,0.2505946313285763,0.12529731566428814,0.2505946313285763,233,0.8188009551598102,0.4441268305729157,583,0,0,0.2505946313285763,0.2505946313285763,216,0,0,0.30482205058924344,0.4010545994007112,600,212.11474881928098,0.7194249354242315,408.0,325.11318098342304,0.589871197870846,519,haar,515.6666666666666,509.0,17.89553016817328,9,0.944090534362587,0.07340049410889694,0.31711647771352,4,390.25
bior1.5,1,constant,1.7114726080321703e-28,334.93037765372543,112316.86916542551,0.5892857142857143,9.164656200865025,104,smoothed,3.687221468322392e-15,,"[6, 11, 14, 17, 20, 23, 26, 30, 35, 42, 45, 50, 56, 60, 65, 69, 72, 76, 80, 86, 90, 93, 97]","[343.1333333333334, 17.133333333333322, 30.133333333333333, 3.8666666666666716, 11.799999999999958, 3.0666666666666647, 17.066666666666666, 21.600000000000023, 22.333333333333314, 42.6666666666667, 22.333333333333318, 10.199999999999989, 11.599999999999909, 12.533333333333307, 10.4666666666667, 12.866666666666623, 12.933333333333284, 18.000000000000004, 7.866666666666674, 20.933333333333337, 6.066666666666721, 11.133333333333375, 386.60000000000014]",23,2.5798882609829277,2537.6189474241646,0.5873865053465613,6.583945799512291e-05,1.0,25,40.656,7.600000000000023,343.20000000000005,"[6, 9, 12, 17, 20, 23, 26, 30, 33, 36, 40, 44, 47, 50, 53, 57, 60, 66, 72, 77, 80, 84, 87, 90, 93]","[343.20000000000005, 24.33333333333337, 38.06666666666666, 21.39999999999992, 27.866666666666625, 21.133333333333272, 17.066666666666666, 59.399999999999984, 7.600000000000023, 27.33333333333337, 41.799999999999955, 30.466666666666764, 16.466666666666697, 30.533333333333307, 20.933333333333284, 20.4666666666667, 28.399999999999984, 24.533333333333363, 37.86666666666662, 23.4666666666667, 34.06666666666666, 23.466666666666644, 17.666666666666686, 16.666666666666742, 62.20000000000006]","[3, 8, 11, 14, 14, 21, 14, 14, 32, 35, 35, 42, 42, 42, 52, 56, 56, 65, 42, 76, 76, 82, 86, 86, 42]","[97, 14, 14, 18, 21, 25, 29, 97, 35, 37, 42, 45, 49, 56, 56, 59, 69, 69, 86, 79, 86, 86, 89, 92, 97]",0.05,30,284226.2755555557,386.60000000000014,-386.60000000000014,DWT,inu.30000003214412,0.0,-14.0,14155946.657777779,7.53333333333336,5.684341886080802e-14,0.0,1.1368683772161603e-13,0.0,1.9741818181818047,165.39999999999975,18.504363636363607,0.0,1.1368683772161603e-13,0.0,-14.0,0.0,-14.0,0.0,0.8502012848930703,0.04616505399463161,0.298654633964868,0.18733153638814004,0.16270261044373227,,0.2505946313285763,0.12529731566428814,0.2505946313285763,436,0.822544273648341,0.4461572485464899,578,0,0,0.2505946313285763,0.2505946313285763,221,0,0,0.3090110239368885,0.4065660347597755,581,169.4284509756257,0.7758882923602834,454.0,389.4938299810872,0.5876795959155914,520,bior,385.0,357.0,177.96989515670768,135,0.7048639736191261,0.7299631873574364,0.2876062622593808,5,391.25
bior1.5,1,zero,1.7114726080321703e-28,334.93037765372543,112316.86916542551,0.5892857142857143,9.164656200865025,104,smoothed,3.687221468322392e-15,,"[6, 11, 14, 17, 20, 23, 26, 30, 35, 42, 45, 50, 56, 60, 65, 69, 72, 76, 80, 86, 90, 93, 97]","[343.1333333333334, 17.133333333333322, 30.133333333333333, 3.8666666666666716, 11.799999999999958, 3.0666666666666647, 17.066666666666666, 21.600000000000023, 22.333333333333314, 42.6666666666667, 22.333333333333318, 10.199999999999989, 11.599999999999909, 12.533333333333307, 10.4666666666667, 12.866666666666623, 12.933333333333284, 18.000000000000004, 7.866666666666674, 20.933333333333337, 6.066666666666721, 11.133333333333375, 386.60000000000014]",23,2.5798882609829277,2537.6189474241646,0.5873865053465613,6.583945799512291e-05,1.0,25,40.656,7.600000000000023,343.20000000000005,"[6, 9, 12, 17, 20, 23, 26, 30, 33, 36, 40, 44, 47, 50, 53, 57, 60, 66, 72, 77, 80, 84, 87, 90, 93]","[343.20000000000005, 24.33333333333337, 38.06666666666666, 21.39999999999992, 27.866666666666625, 21.133333333333272, 17.066666666666666, 59.399999999999984, 7.600000000000023, 27.33333333333337, 41.799999999999955, 30.466666666666764, 16.466666666666697, 30.533333333333307, 20.933333333333284, 20.4666666666667, 28.399999999999984, 24.533333333333363, 37.86666666666662, 23.4666666666667, 34.06666666666666, 23.466666666666644, 17.666666666666686, 16.666666666666742, 62.20000000000006]","[3, 8, 11, 14, 14, 21, 14, 14, 32, 35, 35, 42, 42, 42, 52, 56, 56, 65, 42, 76, 76, 82, 86, 86, 42]","[97, 14, 14, 18, 21, 25, 29, 97, 35, 37, 42, 45, 49, 56, 56, 59, 69, 69, 86, 79, 86, 86, 89, 92, 97]",0.05,30,284226.2755555557,386.60000000000014,-386.60000000000014,DWT,inu.30000003214412,0.0,-14.0,14155946.657777779,7.53333333333336,5.684341886080802e-14,0.0,1.1368683772161603e-13,0.0,1.9741818181818047,165.39999999999975,18.504363636363607,0.0,1.1368683772161603e-13,0.0,-14.0,0.0,-14.0,0.0,0.8502012848930703,0.04616505399463161,0.298654633964868,0.18733153638814004,0.16270261044373227,,0.2505946313285763,0.12529731566428814,0.2505946313285763,437,0.822544273648341,0.4461572485464899,577,0,0,0.2505946313285763,0.2505946313285763,222,0,0,0.3090110239368885,0.4065660347597755,582,168.9427911059441,0.7765306995953121,454.5,390.46677952795517,0.5876701117024179,521,bior,385.0,357.0,177.96989515670768,135,0.7048639736191261,0.7299631873574364,0.2876062622593808,5,392.0
db4,1,reflect,5.077770594790706e-29,340.2073464177695,95936.44010510843,0.7272727272727273,16.192724094854537,104,smoothed,2.2610118905346916e-15,,"[6, 11, 14, 17, 20, 23, 26, 30, 35, 42, 45, 50, 56, 60, 65, 69, 72, 76, 80, 86, 90, 93, 97]","[343.1333333333334, 17.133333333333326, 30.133333333333326, 3.8666666666666725, 11.799999999999951, 3.0666666666666664, 17.066666666666663, 21.600000000000026, 22.333333333333307, 42.666666666666686, 22.333333333333314, 10.19999999999999, 11.599999999999916, 12.533333333333307, 10.466666666666693, 12.866666666666617, 12.93333333333328, 18.0, 7.866666666666671, 20.933333333333337, 6.06666666666672, 11.133333333333379, 386.6]",23,3.1108103965983487,2643.6088574741316,0.523200733542926,6.583945799512292e-05,1.0,25,40.656,7.600000000000021,343.20000000000005,"[6, 9, 12, 17, 20, 23, 26, 30, 33, 36, 40, 44, 47, 50, 53, 57, 60, 66, 72, 77, 80, 84, 87, 90, 93]","[343.20000000000005, 24.333333333333375, 38.06666666666667, 21.39999999999992, 27.866666666666617, 21.133333333333272, 17.066666666666663, 59.39999999999998, 7.600000000000021, 27.33333333333337, 41.799999999999955, 30.466666666666754, 16.466666666666697, 30.53333333333331, 20.93333333333328, 20.466666666666697, 28.39999999999998, 24.533333333333356, 37.86666666666662, 23.466666666666697, 34.06666666666666, 23.46666666666664, 17.666666666666686, 16.66666666666674, 62.200000000000045]","[4, 8, 11, 14, 14, 21, 14, 14, 32, 35, 35, 42, 42, 42, 52, 56, 56, 65, 42, 76, 76, 82, 86, 86, 42]","[97, 14, 14, 18, 21, 25, 29, 97, 35, 37, 42, 45, 49, 56, 56, 59, 69, 69, 86, 79, 86, 86, 89, 92, 97]",0.05,30,284226.2755555556,386.6,-386.6,DWT,inu.30000003214412,0.0,-14.0,14155946.657777779,7.533333333333358,5.684341886080802e-14,0.0,0.0,0.0,1.9741818181818047,165.39999999999975,18.504363636363607,0.0,0.0,0.0,-14.0,0.0,-14.0,0.0,0.8968414512459494,0.2558068548624229,0.18970739618801832,0.8850771869639795,0.1867134061122821,,0.2505946313285763,0.12529731566428814,0.2505946313285763,566,1.189578233503295,0.6452405889795649,231,0,0,0.2505946313285763,0.2505946313285763,625,0,0,0.4828292590745305,0.6352588164234049,231,211.8181216673084,0.7198172993818672,413.25,332.6460558038145,0.5865951576274415,522,db,314.6923076923077,365.0,174.64998530050653,234,0.5761435596555134,0.7163462102937702,0.38179564515300946,2,392.0
db8,1,periodization,7.142312361923377e-29,338.7256887834818,86664.28385117318,0.7403846153846154,18.469943604602946,104,smoothed,3.8377220743875134e-15,,"[6, 11, 14, 17, 20, 23, 26, 30, 35, 42, 45, 50, 56, 60, 65, 69, 72, 76, 80, 86, 90, 93, 97]","[343.1333333333333, 17.133333333333322, 30.133333333333322, 3.866666666666675, 11.799999999999951, 3.0666666666666593, 17.066666666666656, 21.600000000000016, 22.333333333333307, 42.66666666666668, 22.333333333333307, 10.199999999999983, 11.599999999999905, 12.533333333333301, 10.466666666666693, 12.866666666666612, 12.93333333333328, 18.0, 7.866666666666669, 20.933333333333337, 6.066666666666717, 11.133333333333391, 386.59999999999997]",23,3.2796241187852146,2675.457455621301,0.5314201279042212,6.583945799512292e-05,1.0,25,40.656,7.600000000000019,343.2,"[6, 9, 12, 17, 20, 23, 26, 30, 33, 36, 40, 44, 47, 50, 53, 57, 60, 66, 72, 77, 80, 84, 87, 90, 93]","[343.2, 24.333333333333368, 38.066666666666656, 21.399999999999924, 27.866666666666617, 21.133333333333265, 17.066666666666656, 59.39999999999998, 7.600000000000019, 27.333333333333364, 41.799999999999955, 30.466666666666747, 16.46666666666669, 30.533333333333296, 20.93333333333328, 20.466666666666697, 28.399999999999974, 24.533333333333356, 37.86666666666662, 23.466666666666693, 34.066666666666656, 23.466666666666644, 17.666666666666686, 16.666666666666742, 62.20000000000003]","[3, 8, 11, 14, 14, 21, 14, 14, 32, 35, 35, 42, 42, 42, 52, 56, 56, 65, 42, 76, 76, 82, 86, 86, 42]","[97, 14, 14, 18, 21, 25, 29, 97, 35, 37, 42, 45, 49, 56, 56, 59, 69, 69, 86, 79, 86, 86, 89, 92, 97]",0.05,30,284226.27555555553,386.59999999999997,-386.59999999999997,DWT,inu.30000003214412,0.0,-14.0,14155946.657777779,7.533333333333356,0.0,0.0,5.684341886080802e-14,0.0,1.9741818181818047,165.39999999999975,18.504363636363603,0.0,5.684341886080802e-14,0.0,-14.0,0.0,-14.0,0.0,0.8837459106749964,0.3224652410105661,0.1280377165732871,0.9513788098693761,0.19392833989306302,,0.2505946313285763,0.12529731566428814,0.2505946313285763,583,1.2136218851019,0.6582821355393191,217,0,0,0.2505946313285763,0.2505946313285763,610,0,0,0.4959112036042577,0.6524707406021514,212,220.8325157217569,0.7078934977225437,405.5,315.460244642849,0.5857589181734412,523,db,314.6923076923077,365.0,174.64998530050653,234,0.5761435596555134,0.7163462102937702,0.38179564515300946,2,392.75
rbio1.1,1,antisymmetric,6.699059903543915e-29,339.0039385675187,115399.60981542064,0.5769230769230769,9.54004427546329,104,smoothed,2.6517249934316214e-15,,"[6, 11, 14, 17, 20, 23, 26, 30, 35, 42, 45, 50, 56, 60, 65, 69, 72, 76, 80, 86, 90, 93, 97]","[343.1333333333334, 17.13333333333333, 30.133333333333333, 3.8666666666666742, 11.799999999999956, 3.0666666666666647, 17.066666666666666, 21.600000000000026, 22.333333333333318, 42.66666666666669, 22.33333333333332, 10.199999999999989, 11.59999999999991, 12.533333333333307, 10.466666666666699, 12.866666666666621, 12.933333333333284, 18.000000000000004, 7.866666666666674, 20.93333333333334, 6.066666666666719, 11.13333333333338, 386.6000000000001]",23,2.4629743203652925,2675.4574556213024,0.5800746802922817,6.583945799512291e-05,0.9999999999999999,25,40.656000000000006,7.6000000000000245,343.20000000000005,"[6, 9, 12, 17, 20, 23, 26, 30, 33, 36, 40, 44, 47, 50, 53, 57, 60, 66, 72, 77, 80, 84, 87, 90, 93]","[343.20000000000005, 24.333333333333375, 38.06666666666667, 21.399999999999924, 27.86666666666662, 21.133333333333276, 17.066666666666666, 59.39999999999999, 7.6000000000000245, 27.333333333333375, 41.79999999999996, 30.46666666666676, 16.466666666666697, 30.533333333333307, 20.933333333333284, 20.4666666666667, 28.399999999999984, 24.533333333333363, 37.866666666666625, 23.466666666666704, 34.06666666666667, 23.466666666666644, 17.666666666666686, 16.666666666666742, 62.20000000000005]","[5, 8, 11, 14, 14, 21, 14, 14, 32, 35, 35, 42, 42, 42, 52, 56, 56, 65, 42, 76, 76, 82, 86, 86, 42]","[97, 14, 14, 18, 21, 25, 29, 97, 35, 37, 42, 45, 49, 56, 56, 59, 69, 69, 86, 79, 86, 86, 89, 92, 97]",0.05,30,284226.27555555565,386.6000000000001,-386.6000000000001,DWT,inu.30000003214412,0.0,-14.0,14155946.657777779,7.533333333333362,5.684341886080802e-14,7.105427357601002e-15,5.684341886080802e-14,0.0,1.9741818181818118,165.39999999999986,18.504363636363607,0.0,5.684341886080802e-14,0.0,-14.0,0.0,-14.0,0.0,0.8862052044088456,0.0,0.3191581309955422,0.12481857764876586,0.19392833989306335,,0.2505946313285763,0.12529731566428814,0.2505946313285763,268,0.8188009551598102,0.4441268305729157,599,0,0,0.2505946313285763,0.2505946313285763,267,0,0,0.30482205058924344,0.4010545994007112,604,192.846225440548,0.7449124002109153,434.5,370.3107141194818,0.5850884752377328,524,rbio,284.8222222222222,226.0,207.44849627549775,135,0.521456943715806,0.8508729266847704,0.3797182613935047,3,393.75
haar,1,constant,6.699059903543915e-29,339.0039385675187,115399.60981542064,0.5769230769230769,9.54004427546329,104,smoothed,2.6517249934316214e-15,,"[6, 11, 14, 17, 20, 23, 26, 30, 35, 42, 45, 50, 56, 60, 65, 69, 72, 76, 80, 86, 90, 93, 97]","[343.1333333333334, 17.13333333333333, 30.133333333333333, 3.8666666666666742, 11.799999999999956, 3.0666666666666647, 17.066666666666666, 21.600000000000026, 22.333333333333318, 42.66666666666669, 22.33333333333332, 10.199999999999989, 11.59999999999991, 12.533333333333307, 10.466666666666699, 12.866666666666621, 12.933333333333284, 18.000000000000004, 7.866666666666674, 20.93333333333334, 6.066666666666719, 11.13333333333338, 386.6000000000001]",23,2.4629743203652925,2675.4574556213024,0.5800746802922817,6.583945799512291e-05,0.9999999999999999,25,40.656000000000006,7.6000000000000245,343.20000000000005,"[6, 9, 12, 17, 20, 23, 26, 30, 33, 36, 40, 44, 47, 50, 53, 57, 60, 66, 72, 77, 80, 84, 87, 90, 93]","[343.20000000000005, 24.333333333333375, 38.06666666666667, 21.399999999999924, 27.86666666666662, 21.133333333333276, 17.066666666666666, 59.39999999999999, 7.6000000000000245, 27.333333333333375, 41.79999999999996, 30.46666666666676, 16.466666666666697, 30.533333333333307, 20.933333333333284, 20.4666666666667, 28.399999999999984, 24.533333333333363, 37.866666666666625, 23.466666666666704, 34.06666666666667, 23.466666666666644, 17.666666666666686, 16.666666666666742, 62.20000000000005]","[5, 8, 11, 14, 14, 21, 14, 14, 32, 35, 35, 42, 42, 42, 52, 56, 56, 65, 42, 76, 76, 82, 86, 86, 42]","[97, 14, 14, 18, 21, 25, 29, 97, 35, 37, 42, 45, 49, 56, 56, 59, 69, 69, 86, 79, 86, 86, 89, 92, 97]",0.05,30,284226.27555555565,386.6000000000001,-386.6000000000001,DWT,inu.30000003214412,0.0,-14.0,14155946.657777779,7.533333333333362,5.684341886080802e-14,7.105427357601002e-15,5.684341886080802e-14,0.0,1.9741818181818118,165.39999999999986,18.504363636363607,0.0,5.684341886080802e-14,0.0,-14.0,0.0,-14.0,0.0,0.8862052044088456,0.0,0.3191581309955422,0.12481857764876586,0.19392833989306335,,0.2505946313285763,0.12529731566428814,0.2505946313285763,236,0.8188009551598102,0.4441268305729157,598,0,0,0.2505946313285763,0.2505946313285763,268,0,0,0.30482205058924344,0.4010545994007112,603,201.64056304887333,0.7332796785067813,426.25,354.00589037904757,0.584728463592015,525,haar,515.6666666666666,509.0,17.89553016817328,9,0.944090534362587,0.07340049410889694,0.31711647771352,4,394.75
