wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
db4,1,antisymmetric,1.321429667456886e-27,330.76243398693987,629783.7747736614,0.6428571428571429,203.21521580175457,36,raw,1.983598470663613e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.00000000000006, 264.99999999999994, 112.99999999999999, 414.0, 272.00000000000006, 0.9999999999999964, 84.9999999999998, 815.0]",9,4.117471162964607,58280.08963563123,0.6287913540421316,2.475173283969642e-06,1.0,12,345.5833333333333,94.99999999999994,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.99999999999994, 254.99999999999997, 717.0, 110.00000000000003, 496.0, 283.0, 416.0, 782.0, 249.00000000000003, 94.99999999999994, 135.00000000000014, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0,844.0,-844.0,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999994,0.0,81.21969696969694,0.0,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,0.0,0.0,-6.5,0.0,-6.5,0.0,0.9136118842228816,0.7130009859100472,0.0035802845443092474,0.49124423963133645,0.011597948654904442,,0.8658297371518242,0.4329148685759121,0.8658297371518242,333,1.1075946410754036,0.7096416716945368,86,0,0,0.8658297371518242,0.8658297371518242,236,0,0,0.42660706859269587,0.6724062940993588,89,120.44085685513866,0.7268914810541074,186.0,132.8720318824371,0.6525613867855571,186,db,0.4982108588715422,0.6567077839315655,0.45424006361045083,2,140.0,8.169576126704214e-12,0.7612139185434247,0.7242779939449955,0.0063455464346578614,0.4945054945054945,0.022285427611023798,,0.9999999999816518,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657967,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393709,0.9999999980727222,271,1.0287564901649398,0.6902069976336911,141,91.92388155425118,0.89577791207001,206.0,185.4902912621359,0.8311089106835311,86,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,64.75,86
bior3.7,1,antisymmetric,1.3256369256180646e-27,330.7486285878106,871638.2304460882,0.68,198.49949771097604,36,raw,2.2204460492503134e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.00000000000006, 311.00000000000006, 265.0, 113.00000000000001, 413.99999999999994, 272.0, 0.9999999999999929, 84.99999999999986, 814.9999999999999]",9,4.01958050654351,67287.6155958086,0.72372777389428,2.4751732839696424e-06,1.0,12,345.5833333333333,94.99999999999999,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 254.99999999999994, 717.0, 110.00000000000004, 496.0, 283.0, 416.0, 782.0, 249.0, 94.99999999999999, 135.00000000000009, 129.99999999999997]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999998,843.9999999999999,-843.9999999999999,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999999,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.9134787627919463,0.6782459964873743,0.008450749197305311,0.6407741935483873,0.01656035360762667,,0.8658297371518242,0.4329148685759121,0.8658297371518242,243,1.154369449379913,0.739610535688114,51,0,0,0.8658297371518242,0.8658297371518242,222,0,0,0.451502011126528,0.7116450158256803,50,105.42770034483347,0.7609349198529853,141.5,82.94010396883105,0.720036620924225,59,bior,0.5701787465118033,0.8415658717482527,0.3484051159172618,4,45.25,8.169687149006677e-12,0.7611030028604806,0.6908886269660679,0.01120249458443313,0.6430769230769231,0.027194174643437395,,0.9999999999816525,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657967,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.600000000439371,0.9999999980727223,264,1.075815801582134,0.7217797423546142,91,122.32947314527271,0.8613044522162441,177.5,135.34647887323942,0.8300286433416821,87,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,66.0,87
db4,1,antireflect,9.539957880472769e-28,332.1774099436384,797732.5177575893,0.6428571428571429,207.0084942076166,36,raw,2.0230730670947298e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.0, 264.99999999999994, 112.99999999999999, 414.0, 272.00000000000006, 0.9999999999999964, 84.99999999999987, 815.0]",9,4.039772587919672,73806.91204063983,0.5214228834017665,2.4751732839696424e-06,1.0,12,345.5833333333333,94.99999999999994,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 255.00000000000003, 717.0, 110.00000000000003, 496.0, 283.0, 416.0, 782.0, 249.00000000000003, 94.99999999999994, 135.0000000000001, 130.00000000000003]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0,844.0,-844.0,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999994,0.0,81.21969696969694,0.0,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,0.0,0.0,-6.5,0.0,-6.5,0.0,0.9272560840269338,0.6854149705274649,0.006962436069879005,0.49124423963133645,0.02015194902562732,,0.8658297371518242,0.4329148685759121,0.8658297371518242,324,1.1071008291776179,0.7093252838323609,88,0,0,0.8658297371518242,0.8658297371518242,234,0,0,0.4262059358562484,0.6717740397449095,90,115.68923891183657,0.7376661249164704,184.0,134.07219850973013,0.6602162824128838,170,db,0.4982108588715422,0.6567077839315655,0.45424006361045083,2,128.0,8.169687149006677e-12,0.7725821537618911,0.6977759116139186,0.00971831182045542,0.4945054945054945,0.03074693454870662,,0.9999999999816518,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657967,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393709,0.9999999980727222,273,1.0273973755984531,0.6892951488207377,143,91.92388155425118,0.89577791207001,208.0,187.6875,0.8299751238354585,88,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,66.25,88
coif1,1,antisymmetric,7.808846449571105e-28,333.0470056853625,559256.7150093752,0.65,161.06470869496485,36,raw,1.554312234475219e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.0, 265.0, 113.0, 413.99999999999994, 272.0, 0.9999999999999929, 85.00000000000006, 815.0000000000001]",9,3.7423116104320724,51228.35019948971,0.5046542867021889,2.475173283969642e-06,0.9999999999999999,12,345.5833333333333,94.99999999999997,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 254.99999999999997, 717.0, 109.99999999999997, 496.0, 283.0, 416.0, 782.0, 249.0, 94.99999999999997, 135.00000000000006, 129.99999999999997]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0,844.0000000000001,-844.0000000000001,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999997,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.93181818181813,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.9356413417358492,0.5798047570075218,0.0021600107242273872,0.52,0.007713021000193995,,0.8658297371518242,0.4329148685759121,0.8658297371518242,379,1.0634523973074619,0.6813595055498766,114,0,0,0.8658297371518242,0.8658297371518242,367,0,0,0.4090638260935585,0.6447551191803755,119,148.18541313728105,0.6639786550175033,244.75,177.47323971778724,0.5544949964429919,350,coif,0.7178017447268522,0.6322633414762366,0.30785977624833244,5,263.75,8.169576126704214e-12,0.7795686816177863,0.596315423939597,0.004929214155482522,0.523076923076923,0.01844250723715545,,0.9999999999816522,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657956,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393706,0.9999999980727221,285,0.9849713001462937,0.6608309063696204,209,53.74011537017761,0.9390701639793905,247.0,241.15384615384616,0.8295124062527337,89,374.27777777777777,408.5,230.28656607740555,54,0.5535402501900046,0.938184537742001,0.33106646354439645,2,67.25,89
rbio3.7,1,antireflect,2.236245363878186e-27,328.47767998425013,1124601.6872366418,0.6,205.21578757383958,36,raw,3.5181734069232735e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.99999999999994, 310.9999999999999, 264.99999999999994, 112.99999999999999, 413.9999999999999, 272.00000000000017, 0.9999999999999929, 84.99999999999999, 814.9999999999999]",9,4.155211072893689,91377.95036003468,0.7532890537468231,2.475173283969643e-06,1.0,12,345.5833333333333,94.99999999999993,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 254.99999999999994, 716.9999999999999, 110.0, 495.99999999999994, 283.0, 415.9999999999999, 782.0, 249.0000000000001, 94.99999999999993, 135.0, 129.99999999999994]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999993,843.9999999999999,-843.9999999999999,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999993,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.93181818181813,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.8915806688031213,0.726400121418502,0.01354492689757809,0.31870967741935463,0.02983214400548393,,0.8658297371518242,0.4329148685759121,0.8658297371518242,172,1.0443376540098481,0.6691125896794998,136,0,0,0.8658297371518242,0.8658297371518242,381,0,0,0.396013507708808,0.6241855673188594,143,116.38155638530817,0.7360962440242445,208.0,175.55737819860013,0.6322204576130293,236,rbio,0.4499154213310636,1.0,0.3850592050682554,3,177.75,8.16979817130914e-12,0.742857690795561,0.7371506392866831,0.016282534933508692,0.3230769230769228,0.04032245868131281,,0.9999999999816516,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657956,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393706,0.9999999980727221,306,0.9677909542931777,0.649304374053225,252,38.18376618407357,0.9567077480906195,279.0,276.38709677419354,0.8201906087391873,105,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,80.0,90
bior3.3,1,periodization,9.615337922527222e-28,332.1432289989685,765736.7535016345,0.6666666666666666,209.93339188588183,36,raw,2.2697892947892088e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.99999999999994, 311.0, 264.99999999999994, 113.0, 413.99999999999994, 271.99999999999994, 0.9999999999999964, 85.00000000000006, 815.0]",9,3.6441773691689545,76293.41490945697,0.7613181350699781,2.4751732839696424e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.99999999999994, 255.0, 717.0, 109.99999999999999, 495.9999999999999, 282.99999999999994, 416.0, 782.0, 248.99999999999997, 95.0, 134.99999999999994, 129.99999999999994]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999998,844.0,-844.0,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,0.0,0.0,81.21969696969694,1239.0,136.93181818181813,0.0,0.0,0.0,-6.5,0.0,-6.5,0.0,0.9269264871625067,0.5449632854943465,0.006318105418946989,0.5870967741935481,0.021521807320316402,,0.8658297371518242,0.4329148685759121,0.8658297371518242,365,1.0752440203596965,0.6889144600291208,107,0,0,0.8658297371518242,0.8658297371518242,353,0,0,0.4173652919179329,0.6578396606273188,101,147.32616875490925,0.66592705497753,231.5,161.16443425490402,0.5704918721599668,331,bior,0.5701787465118033,0.8415658717482527,0.3484051159172618,4,249.25,8.169687149006677e-12,0.7723075363613923,0.5628429729976225,0.009075769314585338,0.5897435897435894,0.03210198072146877,,0.9999999999816527,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657956,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393706,0.9999999980727221,297,0.9980821211614134,0.6696271380297556,186,78.48885271170677,0.9110103710751624,241.5,228.7453416149068,0.8186004236328193,107,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,81.0,91
rbio3.3,1,periodization,7.998173066824148e-28,332.94296654343043,713004.2375573263,0.6944444444444444,219.18841423415927,36,raw,2.0674819880797363e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.00000000000006, 310.99999999999994, 265.0, 112.99999999999994, 414.0, 271.99999999999994, 1.0000000000000036, 85.00000000000004, 815.0]",9,3.710605235530907,72271.10127013407,0.8149719553106963,2.4751732839696424e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.00000000000003, 717.0, 110.00000000000001, 496.0, 282.9999999999999, 416.0, 782.0, 249.0, 95.0, 135.0, 129.99999999999997]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0,844.0,-844.0,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,0.0,0.0,81.21969696969694,1239.0,136.93181818181813,0.0,0.0,0.0,-6.5,0.0,-6.5,0.0,0.9346381226823784,0.5685477610427484,0.005256178094696395,0.6989247311827955,0.019305843779003986,,0.8658297371518242,0.4329148685759121,0.8658297371518242,149,1.1349770731628692,0.7271857389561338,65,0,0,0.8658297371518242,0.8658297371518242,207,0,0,0.44533452735632456,0.7019239980293254,59,71.07742257566744,0.8388267061776249,120.0,91.16581550859843,0.7833589313201049,4,rbio,0.4499154213310636,1.0,0.3850592050682554,3,3.75,8.169687149006677e-12,0.778732807741759,0.5855007473825982,0.008016789048802698,0.7008547008547006,0.029909978141875397,,0.9999999999816527,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657956,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393706,0.9999999980727221,290,1.0563043244618373,0.7086892217393428,109,127.9863273947651,0.8548907852667063,199.5,158.44611528822054,0.8143501545381151,119,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,90.5,92
bior3.5,1,reflect,4.649896780219409e-28,335.298441392342,905853.0747233602,0.6304347826086957,204.37628333428339,36,raw,1.2878587085651819e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.0, 265.0, 113.0, 414.0, 272.0, 0.9999999999999929, 85.00000000000009, 815.0]",9,3.924209114870487,74237.74833519112,0.7352878156992719,2.4751732839696424e-06,1.0,12,345.5833333333333,94.99999999999997,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 254.99999999999997, 717.0, 110.00000000000003, 496.0, 283.0, 416.0, 782.0, 249.0, 94.99999999999997, 134.99999999999997, 129.99999999999997]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0,844.0,-844.0,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999997,0.0,81.21969696969694,0.0,0.0,81.21969696969694,1239.0,136.93181818181813,0.0,0.0,0.0,-6.5,0.0,-6.5,0.0,0.9573512785631018,0.6443854440096903,0.009139767678262809,0.44123422159887793,0.020389304340654543,,0.8658297371518242,0.4329148685759121,0.8658297371518242,216,1.0858227833576506,0.6956923287366108,98,0,0,0.8658297371518242,0.8658297371518242,224,0,0,0.4145000032381175,0.653323471645558,105,68.55350708266742,0.8445498705608449,160.75,138.78380593345352,0.740018699452758,40,bior,0.5701787465118033,0.8415658717482527,0.3484051159172618,4,31.0,8.169687149006677e-12,0.797657222680997,0.6583585519590798,0.011889600902757168,0.4448160535117056,0.030981723367710268,,0.9999999999816522,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657956,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393706,0.9999999980727221,304,1.004037520793734,0.6736226982417488,177,89.80256121069154,0.8981830371760867,240.5,223.73388773388774,0.8127536501073178,122,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,92.25,93
bior3.1,1,constant,2.8388474442553477e-27,327.4414539686742,685029.8474331959,0.631578947368421,220.94113528064722,36,raw,3.266522854674906e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.0, 265.0, 112.99999999999997, 413.99999999999994, 271.99999999999994, 1.0000000000000036, 84.99999999999991, 814.9999999999998]",9,3.8728240418147917,68702.0314231302,0.7319499793980532,2.475173283969643e-06,1.0,12,345.58333333333326,94.99999999999996,781.9999999999998,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 254.99999999999991, 716.9999999999999, 110.0, 496.0, 282.9999999999999, 415.99999999999994, 781.9999999999998, 248.99999999999994, 94.99999999999996, 135.00000000000003, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999993,843.9999999999998,-843.9999999999998,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999996,2.2737367544323206e-13,81.21969696969688,2.2737367544323206e-13,0.0,81.21969696969688,1238.999999999999,136.93181818181813,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8815886440399135,0.6261417450109666,0.004692829869790268,0.44584040747028836,0.01733958023852846,,0.8658297371518242,0.4329148685759121,0.8658297371518242,301,1.0296424689478534,0.6596973078547979,152,0,0,0.8658297371518242,0.8658297371518242,315,0,0,0.39512064132589747,0.6227782559547058,146,92.00905752515165,0.7913626813488625,228.5,200.7515662081717,0.6366110458898507,222,bior,0.5701787465118033,0.8415658717482527,0.3484051159172618,4,167.5,8.16979817130914e-12,0.7345324178262257,0.6408316998138137,0.007455004226700795,0.449392712550607,0.027964975585411812,,0.999999999981652,7.804428214797099e-10,7.804428214797099e-10,0.9999999999657956,0.9999999999742359,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004392978,0.9999999980726766,359,0.9558058779728511,0.6412634201223906,278,57.27564927611035,0.9350616221359294,318.5,313.35007849293567,0.7869752555124091,155,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,117.0,94
rbio3.1,1,reflect,4.18867610430019e-27,325.75210672450646,1040469.2708268818,0.631578947368421,201.15340608291427,36,raw,4.4310234493928473e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.9999999999999, 311.0, 264.99999999999994, 112.99999999999997, 413.9999999999999, 271.99999999999994, 1.0000000000000036, 84.99999999999991, 814.9999999999998]",9,3.6887820549950625,98989.1476800554,0.8755491305824035,2.475173283969643e-06,1.0,12,345.58333333333326,94.99999999999999,781.9999999999998,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.9999999999998, 254.99999999999994, 717.0, 109.99999999999996, 495.9999999999999, 282.99999999999994, 415.9999999999999, 781.9999999999998, 248.99999999999994, 94.99999999999999, 135.00000000000014, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.999999999,843.9999999999998,-843.9999999999998,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999999,2.2737367544323206e-13,81.21969696969688,2.2737367544323206e-13,0.0,81.21969696969688,1238.999999999999,136.93181818181813,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8652987620608374,0.5607996833770961,0.011850668426483905,0.44584040747028836,0.034025286877788594,,0.8658297371518242,0.4329148685759121,0.8658297371518242,139,0.9974507108775232,0.6390718803160419,191,0,0,0.8658297371518242,0.8658297371518242,326,0,0,0.38356296164249887,0.6045613600417098,175,81.77764568226046,0.8145631617182303,207.75,188.57591035033514,0.6717373631720402,139,rbio,0.4499154213310636,1.0,0.3850592050682554,3,105.0,8.16979817130914e-12,0.7209598219482178,0.5780571137387067,0.014592978364945986,0.449392712550607,0.04447026157668524,,0.9999999999816525,7.804428214797099e-10,7.804428214797099e-10,0.9999999999657956,0.9999999999742359,0.0,0.9999999999993601,0.0,0.0,0.0,1.600000000439298,0.9999999980726767,352,0.9264461288741248,0.6215655572457622,388,25.45584412271571,0.9711384987270797,370.0,369.1243243243243,0.7758186824701159,164,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,124.25,95
sym8,1,antireflect,2.1595381855857924e-21,269.358619920167,532434.4926426475,0.64,39.79084114556495,36,smoothed,2.7341104688913564e-11,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333332835, 4.466666666602734, 13.266666666665834, 3.7999999999890255, 9.80000000001063, 5.133333333336658, 680.3333333332961]",7,3.3363625962729375,35484.661292422,0.6758678007107661,6.502436583688123e-06,0.9999999999999998,8,96.50833333332892,4.466666666602734,683.3333333333451,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333451, 4.466666666602734, 14.133333333332999, 25.866666666663555, 5.066666666664576, 13.133333333330587, 20.933333333355186, 5.133333333336658]","[4, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088887369,683.3333333332835,-683.3333333332835,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111264,6.396305707312422e-11,1.1709744285326451e-11,81.69166666667107,4.990852175978944e-11,0.0,81.69166666667107,118.93333333336864,85.22166666667513,10.0,4.990852175978944e-11,0.0,-5.5,0.0,-5.5,3.0,0.22836352486149525,0.798542022097126,0.49148826949248425,0.7427956989247313,0.6036927437449955,,0.8708661417322835,0.43543307086614175,0.8708661417322835,72,1.320628637779593,0.6971828357299413,57,0,0,0.8708661417322835,0.8708661417322835,69,0,0,0.5729764518241666,0.7282904926925803,31,18.661457606521523,0.9576837695997245,57.25,51.161646494184296,0.913932587747708,5,sym,1.0,0.9148538975963354,0.02554383072109938,6,5.25,0.999999999997825,0.26788185991907043,0.457850925855263,0.004390567294771444,0.48307692307692296,0.009862816593633868,,8.884004643050503e-13,0.9999999998744127,0.9999999998744127,1.3278100841063178e-11,5.542288850080013e-12,1.0,1.5520362772747376e-12,1.0,1.0,1.0,1.3999999999324448,0.874999998031129,495,0.8890257583940296,0.5964597116872415,503,5.656854249492381,0.9935863330504622,499.0,498.96793587174346,0.7139133479311268,224,676.1527777777778,715.5,178.0418085356233,144,1.0,0.7253400607988493,0.08239798176034521,6,169.5,96
