wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
bior3.7,1,antisymmetric,7.151004896553182e-29,337.9683131493474,164928.962738811,0.6086956521739131,10.128175009793036,77,smoothed,2.8721613831861195e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000214, 3.400000000000033, 18.73333333333329, 11.066666666666661, 1.4666666666666952, 20.666666666666686, 2.8666666666666747, 4.7999999999999545, 0.9999999999999449, 14.466666666666637, 4.533333333333306, 22.80000000000001, 0.2666666666666515, 21.40000000000009, 15.333333333333371, 23.066666666666688, 2.133333333333316, 362.0]",19,2.896264411838573,4992.188392861292,0.7926265706055787,5.6821195254701876e-05,1.0,17,31.419607843137243,0.2666666666666515,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666705, 0.2666666666666525, 3.400000000000033, 23.866666666666617, 0.9333333333332821, 32.60000000000002, 14.999999999999996, 2.8666666666666747, 4.7999999999999545, 0.9999999999999449, 21.599999999999966, 44.599999999999966, 0.2666666666666515, 17.666666666666686, 46.400000000000034, 4.33333333333328]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777776,362.0,-362.0,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000114,0.0,28.772984749455325,0.0,0.0,28.772984749455325,7.600000000000023,28.89150326797387,0.0,0.0,0.0,-12.5,0.0,-12.5,8.0,0.9109277407465161,0.2998432442902107,0.8378988942175656,0.4329896907216495,0.6605076810769169,,0,,80,1.5528266624212241,0.8466915671663315,30,0,0,0.6284334502105717,0.835805535442793,32,28.307831660749525,0.9574957482571328,47.333333333333336,38.91891891891892,0.9432123385930309,11,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,9.5,11
bior2.8,1,antisymmetric,5.395965467459918e-29,339.1912922869696,144179.0072099198,0.5425531914893617,7.491378788550683,77,smoothed,2.2420737705092447e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000218, 3.400000000000035, 18.73333333333329, 11.066666666666663, 1.466666666666697, 20.666666666666693, 2.8666666666666742, 4.799999999999955, 0.9999999999999445, 14.46666666666664, 4.533333333333298, 22.800000000000015, 0.26666666666665195, 21.400000000000095, 15.333333333333371, 23.066666666666663, 2.133333333333324, 362.00000000000006]",19,3.392080271932235,5018.275707269218,0.7103937674793923,5.6821195254701876e-05,1.0,17,31.419607843137246,0.26666666666665195,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.26666666666671, 0.26666666666665195, 3.400000000000035, 23.866666666666617, 0.9333333333332803, 32.60000000000002, 15.0, 2.8666666666666742, 4.799999999999955, 0.9999999999999445, 21.599999999999966, 44.59999999999998, 0.26666666666665195, 17.666666666666686, 46.400000000000034, 4.333333333333314]","[2, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000109,0.0,28.772984749455322,5.684341886080802e-14,0.0,28.772984749455322,7.599999999999909,28.891503267973867,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.922985142396772,0.5133795830969151,0.6697481416492943,0.0565913577538929,0.6662280890018446,,0,,44,1.434482726513463,0.7821635583529477,67,0,0,0.5657864627797439,0.7524861340710864,83,19.60442127004348,0.9705639320269618,64.66666666666667,60.36115451031987,0.9367334174649323,12,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,10.25,12
bior3.9,1,symmetric,6.593151534417488e-29,338.32105332839933,184932.38636193125,0.6041666666666666,7.437555923690147,77,smoothed,3.081229355355792e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000183, 3.4000000000000323, 18.7333333333333, 11.066666666666665, 1.4666666666667005, 20.66666666666669, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 14.466666666666633, 4.533333333333295, 22.80000000000001, 0.2666666666666502, 21.400000000000087, 15.333333333333371, 23.066666666666674, 2.1333333333333275, 361.99999999999994]",19,3.2829075336005986,6321.40821842005,0.7777653194466804,5.682119525470189e-05,0.9999999999999999,17,31.419607843137243,0.2666666666666502,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666705, 0.2666666666666524, 3.4000000000000323, 23.866666666666617, 0.9333333333332838, 32.600000000000016, 14.999999999999993, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666502, 17.666666666666686, 46.400000000000034, 4.333333333333305]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777773,361.99999999999994,-361.99999999999994,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000127,0.0,28.772984749455325,5.684341886080802e-14,0.0,28.772984749455325,7.600000000000023,28.89150326797387,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.9144054206890222,0.4663614283399532,1.0,0.4072164948453604,0.9519780679936795,,0,,93,1.825501791719006,0.9953699342626546,4,0,0,0.7479922823736032,0.9948166983582207,4,51.3841739578767,0.9228465856488338,33.666666666666664,5.873684210526316,0.9361480175491417,13,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,11.0,13
bior3.9,1,periodic,6.617723399058605e-29,338.3048977935337,177984.88159558977,0.5833333333333334,9.178146709795927,77,smoothed,3.1086244689504383e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000183, 3.4000000000000323, 18.7333333333333, 11.066666666666665, 1.4666666666667005, 20.66666666666669, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 14.466666666666633, 4.533333333333295, 22.80000000000001, 0.2666666666666502, 21.400000000000087, 15.333333333333371, 23.066666666666674, 2.1333333333333275, 361.99999999999994]",19,3.400998162173482,6304.091242915392,0.77487362249236,5.682119525470189e-05,0.9999999999999999,17,31.419607843137243,0.2666666666666502,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666705, 0.2666666666666524, 3.4000000000000323, 23.866666666666617, 0.9333333333332838, 32.600000000000016, 14.999999999999993, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666502, 17.666666666666686, 46.400000000000034, 4.333333333333305]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777773,361.99999999999994,-361.99999999999994,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000127,0.0,28.772984749455325,5.684341886080802e-14,0.0,28.772984749455325,7.600000000000023,28.89150326797387,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.9142461426058913,0.5172203106437028,0.9436997272931313,0.28865979381443296,0.9481808138047805,,0,,94,1.7737439475796373,0.9671485421214465,9,0,0,0.7224013576323879,0.9607812144917258,9,49.07477288111819,0.9263141548331558,37.333333333333336,12.883248730964468,0.9351290493885499,14,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,11.75,14
bior3.9,1,reflect,6.536328347072588e-29,338.35864529854894,177956.59250236984,0.5729166666666666,9.178146709795927,77,smoothed,3.0958280672055707e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000183, 3.4000000000000323, 18.7333333333333, 11.066666666666665, 1.4666666666667005, 20.66666666666669, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 14.466666666666633, 4.533333333333295, 22.80000000000001, 0.2666666666666502, 21.400000000000087, 15.333333333333371, 23.066666666666674, 2.1333333333333275, 361.99999999999994]",19,3.402667859748549,6088.203547002373,0.8026839665408224,5.682119525470189e-05,0.9999999999999999,17,31.419607843137243,0.2666666666666502,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666705, 0.2666666666666524, 3.4000000000000323, 23.866666666666617, 0.9333333333332838, 32.600000000000016, 14.999999999999993, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666502, 17.666666666666686, 46.400000000000034, 4.333333333333305]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777773,361.99999999999994,-361.99999999999994,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000127,0.0,28.772984749455325,5.684341886080802e-14,0.0,28.772984749455325,7.600000000000023,28.89150326797387,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.9147760414698473,0.5179394104865898,0.9434704818710011,0.22938144329896862,0.9008411119372698,,0,,97,1.7316595931551992,0.9442017001698463,11,0,0,0.7012816978127353,0.9326924350385957,12,49.36598018878993,0.9258769066234386,40.0,16.255607278882774,0.9329084232816893,15,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,12.5,15
bior3.9,1,antisymmetric,6.600563113133342e-29,338.3161740231194,184885.7015985128,0.6145833333333334,8.186762268211082,77,smoothed,3.0797875072718634e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000183, 3.4000000000000323, 18.7333333333333, 11.066666666666665, 1.4666666666667005, 20.66666666666669, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 14.466666666666633, 4.533333333333295, 22.80000000000001, 0.2666666666666502, 21.400000000000087, 15.333333333333371, 23.066666666666674, 2.1333333333333275, 361.99999999999994]",19,3.2841045544071177,6105.458473934318,0.8053909399803018,5.682119525470189e-05,0.9999999999999999,17,31.419607843137243,0.2666666666666502,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666705, 0.2666666666666524, 3.4000000000000323, 23.866666666666617, 0.9333333333332838, 32.600000000000016, 14.999999999999993, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666502, 17.666666666666686, 46.400000000000034, 4.333333333333305]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777773,361.99999999999994,-361.99999999999994,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000127,0.0,28.772984749455325,5.684341886080802e-14,0.0,28.772984749455325,7.600000000000023,28.89150326797387,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.9143573154174567,0.4668769573116388,0.999621682172217,0.46649484536082475,0.9046247601588575,,0,,98,1.830311551200275,0.997992495358134,2,0,0,0.750395112084199,0.9980124199929769,2,55.42562584220407,0.9167783395762702,34.0,2.96969696969697,0.9328636442626096,16,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,13.25,16
bior3.9,1,antireflect,6.671333284845642e-29,338.26985752780297,178048.13222989667,0.5833333333333334,9.178146709795927,77,smoothed,3.092764140027222e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000183, 3.4000000000000323, 18.7333333333333, 11.066666666666665, 1.4666666666667005, 20.66666666666669, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 14.466666666666633, 4.533333333333295, 22.80000000000001, 0.2666666666666502, 21.400000000000087, 15.333333333333371, 23.066666666666674, 2.1333333333333275, 361.99999999999994]",19,3.3982708977514973,6301.189202780724,0.7747732826493906,5.682119525470189e-05,0.9999999999999999,17,31.419607843137243,0.2666666666666502,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666705, 0.2666666666666524, 3.4000000000000323, 23.866666666666617, 0.9333333333332838, 32.600000000000016, 14.999999999999993, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666502, 17.666666666666686, 46.400000000000034, 4.333333333333305]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777773,361.99999999999994,-361.99999999999994,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000127,0.0,28.772984749455325,5.684341886080802e-14,0.0,28.772984749455325,7.600000000000023,28.89150326797387,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.9139006791839489,0.5160457414003583,0.94421228944028,0.28865979381443296,0.9475444564885298,,0,,99,1.7729511230518737,0.9667162479973532,10,0,0,0.7220725920655101,0.9603439620180273,10,51.3841739578767,0.9228465856488338,39.666666666666664,14.278846153846153,0.9316435130446371,17,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,14.0,17
bior3.1,1,zero,3.6164294100537536e-28,330.9291839793442,160441.3668644647,0.6375,6.0892040842472035,77,smoothed,4.897957941106049e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666655, 1.6000000000000232, 3.4000000000000328, 18.733333333333285, 11.066666666666658, 1.466666666666697, 20.666666666666682, 2.8666666666666742, 4.799999999999953, 0.9999999999999432, 14.466666666666637, 4.5333333333333, 22.800000000000004, 0.2666666666666533, 21.400000000000084, 15.333333333333368, 23.066666666666684, 2.1333333333333258, 361.9999999999999]",19,2.3058456598476114,4532.4767319444445,0.8328717819148624,5.682119525470194e-05,0.9999999999999999,17,31.419607843137236,0.2666666666666513,307.26666666666654,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666654, 7.266666666666708, 0.2666666666666513, 3.4000000000000328, 23.86666666666661, 0.9333333333332812, 32.600000000000016, 14.999999999999996, 2.8666666666666742, 4.799999999999953, 0.9999999999999432, 21.59999999999996, 44.59999999999995, 0.2666666666666533, 17.666666666666682, 46.40000000000002, 4.333333333333286]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777776,361.9999999999999,-361.9999999999999,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000116,1.1368683772161603e-13,28.772984749455333,1.1368683772161603e-13,0.0,28.772984749455333,7.600000000000136,28.89150326797388,0.0,1.1368683772161603e-13,0.0,-12.5,0.0,-12.5,8.0,0.8415286765598777,0.04556364411937866,0.801532906712535,0.5969072164948449,0.5597024319366887,,0,,109,1.391109340724497,0.7585138613998388,90,0,0,0.5690469751646651,0.7568225587136382,81,14.29452109492771,0.9785367551127212,93.33333333333333,91.9368274904547,0.9191983074862906,18,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,14.75,18
bior3.1,1,constant,3.6164294100537536e-28,330.9291839793442,160441.3668644647,0.6375,6.0892040842472035,77,smoothed,4.897957941106049e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666655, 1.6000000000000232, 3.4000000000000328, 18.733333333333285, 11.066666666666658, 1.466666666666697, 20.666666666666682, 2.8666666666666742, 4.799999999999953, 0.9999999999999432, 14.466666666666637, 4.5333333333333, 22.800000000000004, 0.2666666666666533, 21.400000000000084, 15.333333333333368, 23.066666666666684, 2.1333333333333258, 361.9999999999999]",19,2.3058456598476114,4532.4767319444445,0.8328717819148624,5.682119525470194e-05,0.9999999999999999,17,31.419607843137236,0.2666666666666513,307.26666666666654,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666654, 7.266666666666708, 0.2666666666666513, 3.4000000000000328, 23.86666666666661, 0.9333333333332812, 32.600000000000016, 14.999999999999996, 2.8666666666666742, 4.799999999999953, 0.9999999999999432, 21.59999999999996, 44.59999999999995, 0.2666666666666533, 17.666666666666682, 46.40000000000002, 4.333333333333286]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777776,361.9999999999999,-361.9999999999999,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000116,1.1368683772161603e-13,28.772984749455333,1.1368683772161603e-13,0.0,28.772984749455333,7.600000000000136,28.89150326797388,0.0,1.1368683772161603e-13,0.0,-12.5,0.0,-12.5,8.0,0.8415286765598777,0.04556364411937866,0.801532906712535,0.5969072164948449,0.5597024319366887,,0,,110,1.391109340724497,0.7585138613998388,89,0,0,0.5690469751646651,0.7568225587136382,78,16.258331197676263,0.9755880912947804,92.33333333333333,90.50489886219975,0.9184747263280708,19,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,15.5,19
bior3.1,1,symmetric,3.6164294100537536e-28,330.9291839793442,160441.3668644647,0.6375,6.0892040842472035,77,smoothed,4.897957941106049e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666655, 1.6000000000000232, 3.4000000000000328, 18.733333333333285, 11.066666666666658, 1.466666666666697, 20.666666666666682, 2.8666666666666742, 4.799999999999953, 0.9999999999999432, 14.466666666666637, 4.5333333333333, 22.800000000000004, 0.2666666666666533, 21.400000000000084, 15.333333333333368, 23.066666666666684, 2.1333333333333258, 361.9999999999999]",19,2.3058456598476114,4532.4767319444445,0.8328717819148624,5.682119525470194e-05,0.9999999999999999,17,31.419607843137236,0.2666666666666513,307.26666666666654,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666654, 7.266666666666708, 0.2666666666666513, 3.4000000000000328, 23.86666666666661, 0.9333333333332812, 32.600000000000016, 14.999999999999996, 2.8666666666666742, 4.799999999999953, 0.9999999999999432, 21.59999999999996, 44.59999999999995, 0.2666666666666533, 17.666666666666682, 46.40000000000002, 4.333333333333286]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777776,361.9999999999999,-361.9999999999999,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000116,1.1368683772161603e-13,28.772984749455333,1.1368683772161603e-13,0.0,28.772984749455333,7.600000000000136,28.89150326797388,0.0,1.1368683772161603e-13,0.0,-12.5,0.0,-12.5,8.0,0.8415286765598777,0.04556364411937866,0.801532906712535,0.5969072164948449,0.5597024319366887,,0,,111,1.391109340724497,0.7585138613998388,88,0,0,0.5690469751646651,0.7568225587136382,79,16.502525059315417,0.9752214338448717,92.66666666666667,90.82412020871749,0.9180411473528662,20,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,16.25,20
bior3.1,1,periodic,3.6164294100537536e-28,330.9291839793442,160441.3668644647,0.6375,6.0892040842472035,77,smoothed,4.897957941106049e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666655, 1.6000000000000232, 3.4000000000000328, 18.733333333333285, 11.066666666666658, 1.466666666666697, 20.666666666666682, 2.8666666666666742, 4.799999999999953, 0.9999999999999432, 14.466666666666637, 4.5333333333333, 22.800000000000004, 0.2666666666666533, 21.400000000000084, 15.333333333333368, 23.066666666666684, 2.1333333333333258, 361.9999999999999]",19,2.3058456598476114,4532.4767319444445,0.8328717819148624,5.682119525470194e-05,0.9999999999999999,17,31.419607843137236,0.2666666666666513,307.26666666666654,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666654, 7.266666666666708, 0.2666666666666513, 3.4000000000000328, 23.86666666666661, 0.9333333333332812, 32.600000000000016, 14.999999999999996, 2.8666666666666742, 4.799999999999953, 0.9999999999999432, 21.59999999999996, 44.59999999999995, 0.2666666666666533, 17.666666666666682, 46.40000000000002, 4.333333333333286]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777776,361.9999999999999,-361.9999999999999,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000116,1.1368683772161603e-13,28.772984749455333,1.1368683772161603e-13,0.0,28.772984749455333,7.600000000000136,28.89150326797388,0.0,1.1368683772161603e-13,0.0,-12.5,0.0,-12.5,8.0,0.8415286765598777,0.04556364411937866,0.801532906712535,0.5969072164948449,0.5597024319366887,,0,,112,1.391109340724497,0.7585138613998388,87,0,0,0.5690469751646651,0.7568225587136382,80,16.822603841260722,0.9747408350731821,93.0,91.12219451371571,0.9175505977167713,21,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,17.0,21
bior3.1,1,smooth,3.6164294100537536e-28,330.9291839793442,160441.3668644647,0.6375,6.0892040842472035,77,smoothed,4.897957941106049e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666655, 1.6000000000000232, 3.4000000000000328, 18.733333333333285, 11.066666666666658, 1.466666666666697, 20.666666666666682, 2.8666666666666742, 4.799999999999953, 0.9999999999999432, 14.466666666666637, 4.5333333333333, 22.800000000000004, 0.2666666666666533, 21.400000000000084, 15.333333333333368, 23.066666666666684, 2.1333333333333258, 361.9999999999999]",19,2.3058456598476114,4532.4767319444445,0.8328717819148624,5.682119525470194e-05,0.9999999999999999,17,31.419607843137236,0.2666666666666513,307.26666666666654,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666654, 7.266666666666708, 0.2666666666666513, 3.4000000000000328, 23.86666666666661, 0.9333333333332812, 32.600000000000016, 14.999999999999996, 2.8666666666666742, 4.799999999999953, 0.9999999999999432, 21.59999999999996, 44.59999999999995, 0.2666666666666533, 17.666666666666682, 46.40000000000002, 4.333333333333286]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777776,361.9999999999999,-361.9999999999999,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000116,1.1368683772161603e-13,28.772984749455333,1.1368683772161603e-13,0.0,28.772984749455333,7.600000000000136,28.89150326797388,0.0,1.1368683772161603e-13,0.0,-12.5,0.0,-12.5,8.0,0.8415286765598777,0.04556364411937866,0.801532906712535,0.5969072164948449,0.5597024319366887,,0,,113,1.391109340724497,0.7585138613998388,86,0,0,0.5690469751646651,0.7568225587136382,74,19.974984355438178,0.9700075309978405,91.0,88.25871379479626,0.916685447180602,22,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,17.75,22
