wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db5,1,reflect,7.898469813525381e-29,342.84946569121746,374224.3914593145,0.6375,31.415195641129213,72,smoothed,4.971331988043757e-15,,3.4008392178167757,15260.701100346585,0.5303428041513097,1.596481491835992e-05,1.0,19,68.20350877192982,3.0666666666666202,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333317, 66.66666666666676, 23.733333333333235, 27.733333333333352, 62.73333333333334, 20.46666666666654, 44.5333333333333, 41.13333333333338, 41.599999999999966, 12.19999999999999, 123.00000000000013, 3.0666666666666202, 70.93333333333328, 38.13333333333344, 29.799999999999958, 62.000000000000014, 29.06666666666672, 7.800000000000011]","[3, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333333,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824558,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.0666666666666202,0.0,0.9447665572422059,0.49445423172460246,0.38750217231441625,0.4496485943775098,0.46704714628627303,,0.7468136410609715,0.37340682053048574,0.7468136410609715,458,1.3745164326303458,0.7455029979638231,76,0,0,0.7468136410609715,0.7468136410609715,336,0,0,0.5486837403890016,0.7218744285380323,79,191.07306630361765,0.7051341569388616,237.25,129.13340211551326,0.6695038068644925,211,db,285.7345679012346,322.0,132.35918537418453,162,0.6278527773788437,0.6127619300612049,0.3766744768164479,3,159.0,88
db9,1,antireflect,3.718465700981891e-28,336.1212575189345,324006.4908049315,0.6590909090909091,42.76231722904898,72,smoothed,7.691378398375392e-15,,3.6331182905884054,13314.141134048787,0.5538415460673087,1.5964814918359923e-05,1.0,19,68.2035087719298,3.066666666666613,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.933333333333174, 66.66666666666673, 23.733333333333235, 27.73333333333335, 62.73333333333335, 20.466666666666516, 44.5333333333333, 41.13333333333338, 41.599999999999966, 12.199999999999983, 123.0000000000001, 3.066666666666613, 70.9333333333333, 38.13333333333346, 29.79999999999995, 61.999999999999986, 29.066666666666727, 7.799999999999812]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.877443609022563,307.5333333333333,0.0,0.0,-12.0,0.0,-12.0,30.877443609022563,91.26666666666688,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666613,0.0,0.8798081916951281,0.6031161769305404,0.2626232745187781,0.5369660460021903,0.34609703930186475,,0.7468136410609715,0.37340682053048574,0.7468136410609715,450,1.3139798748633582,0.7126694979558705,119,0,0,0.7468136410609715,0.7468136410609715,364,0,0,0.5257221456897004,0.6916650623189269,130,166.89792289500392,0.7424414770138829,265.75,189.88714241876642,0.6661667261612625,222,db,285.7345679012346,322.0,132.35918537418453,162,0.6278527773788437,0.6127619300612049,0.3766744768164479,3,167.25,89
bior1.5,1,periodization,8.652829466520844e-29,342.4533138726867,340128.8357031967,0.6111111111111112,21.354803778237653,72,smoothed,4.449800814078713e-15,,2.480162832034145,11493.97677118372,0.6220481527353016,1.596481491835992e-05,1.0,19,68.20350877192983,3.066666666666592,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333318, 66.66666666666674, 23.733333333333235, 27.733333333333352, 62.73333333333336, 20.466666666666523, 44.5333333333333, 41.13333333333339, 41.599999999999966, 12.199999999999989, 123.00000000000013, 3.066666666666592, 70.9333333333333, 38.133333333333454, 29.799999999999955, 62.000000000000014, 29.066666666666723, 7.800000000000011]","[1, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.877443609022535,307.5333333333333,0.0,0.0,-12.0,0.0,-12.0,30.877443609022535,91.26666666666642,56.387719298245564,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666592,0.0,0.9409418577113159,0.06375470382235301,0.30271536587546377,0.3429272646140118,0.2330005623223021,,0.7468136410609715,0.37340682053048574,0.7468136410609715,420,0.9781712802502235,0.5305353974947837,360,0,0,0.7468136410609715,0.7468136410609715,188,0,0,0.3766679508690894,0.49556227343176057,365,100.57625630999264,0.8447897279166781,333.25,302.62668335068827,0.6652575182793267,224,bior,302.6074074074074,282.0,168.0907313761577,135,0.6649279525108908,0.7781824940390052,0.3010956850306749,4,169.0,90
haar,1,periodization,2.184622673451166e-28,338.4311309508113,335836.1075026316,0.5972222222222222,21.1768015785009,72,smoothed,5.085823737458221e-15,,2.476645453861364,11329.7,0.616567980344897,1.5964814918359916e-05,0.9999999999999999,19,68.20350877192982,3.066666666666599,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.933333333333174, 66.66666666666676, 23.733333333333235, 27.733333333333352, 62.73333333333335, 20.466666666666526, 44.5333333333333, 41.13333333333339, 41.59999999999997, 12.199999999999989, 123.00000000000014, 3.066666666666599, 70.9333333333333, 38.13333333333345, 29.79999999999996, 62.000000000000014, 29.06666666666672, 7.800000000000004]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333332,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666599,0.0,0.9021091667709963,0.06210924713217983,0.2920404639134672,0.2867581436858545,0.22279317421521297,,0.7468136410609715,0.37340682053048574,0.7468136410609715,239,0.9221608827458483,0.5001567724995547,422,0,0,0.7468136410609715,0.7468136410609715,262,0,0,0.3531620391435421,0.46463677784095847,423,99.74801585328234,0.846067876769626,336.5,314.10417044332326,0.663388876656418,230,haar,280.0,280.0,22.045407685048595,9,0.6152520465316673,0.10206006121817085,0.5387055490623816,1,172.75,91
rbio1.1,1,periodization,2.184622673451166e-28,338.4311309508113,335836.1075026316,0.5972222222222222,21.1768015785009,72,smoothed,5.085823737458221e-15,,2.476645453861364,11329.7,0.616567980344897,1.5964814918359916e-05,0.9999999999999999,19,68.20350877192982,3.066666666666599,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.933333333333174, 66.66666666666676, 23.733333333333235, 27.733333333333352, 62.73333333333335, 20.466666666666526, 44.5333333333333, 41.13333333333339, 41.59999999999997, 12.199999999999989, 123.00000000000014, 3.066666666666599, 70.9333333333333, 38.13333333333345, 29.79999999999996, 62.000000000000014, 29.06666666666672, 7.800000000000004]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333332,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666599,0.0,0.9021091667709963,0.06210924713217983,0.2920404639134672,0.2867581436858545,0.22279317421521297,,0.7468136410609715,0.37340682053048574,0.7468136410609715,210,0.9221608827458483,0.5001567724995547,421,0,0,0.7468136410609715,0.7468136410609715,263,0,0,0.3531620391435421,0.46463677784095847,424,109.5521184946538,0.8309380887428182,329.5,300.79770930885115,0.6612252172109152,233,rbio,241.56296296296296,228.0,173.82297597334468,135,0.5307932404614869,0.8047201404669825,0.3870286895368644,2,175.25,92
db13,1,antisymmetric,3.4733983912939605e-28,336.4173493300911,295305.33941048343,0.6666666666666666,48.31647895706616,72,smoothed,9.029813933617942e-15,,4.084655525188557,12232.393422684156,0.5387445366349034,1.596481491835992e-05,0.9999999999999999,19,68.20350877192982,3.0666666666665847,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333317, 66.66666666666674, 23.733333333333235, 27.733333333333356, 62.73333333333334, 20.466666666666512, 44.5333333333333, 41.13333333333339, 41.59999999999997, 12.19999999999999, 123.00000000000011, 3.0666666666665847, 70.93333333333327, 38.13333333333344, 29.799999999999958, 62.00000000000001, 29.066666666666713, 7.799999999999983]","[1, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888892,677.4666666666668,-677.4666666666668,DWT,uc1.l0063473003,30.87744360902255,307.5333333333333,1.1368683772161603e-13,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824557,1.1368683772161603e-13,0.0,-12.0,25958322.826666668,0.0,5.0,2.0666666666665847,0.0,0.8826668488014644,0.8143487845826369,0.19125095299797412,0.5676037483266396,0.27888230988947815,,0.7468136410609715,0.37340682053048574,0.7468136410609715,481,1.3709944013576314,0.7435927371547134,82,0,0,0.7468136410609715,0.7468136410609715,330,0,0,0.5469505289196388,0.71959413308387,82,196.68312078060995,0.6964766654620217,243.75,135.59529328423125,0.6601596290273071,237,db,285.7345679012346,322.0,132.35918537418453,162,0.6278527773788437,0.6127619300612049,0.3766744768164479,3,178.5,93
db10,1,symmetric,1.4563522732533326e-28,340.19223093772047,346737.0430127438,0.6111111111111112,43.002363326728656,72,smoothed,6.901886469753059e-15,,3.7330070239318127,14313.15176380099,0.5276008487396998,1.596481491835992e-05,1.0,19,68.20350877192979,3.0666666666665847,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333318, 66.66666666666674, 23.733333333333235, 27.733333333333345, 62.73333333333334, 20.466666666666516, 44.5333333333333, 41.133333333333375, 41.599999999999966, 12.19999999999999, 123.00000000000013, 3.0666666666665847, 70.93333333333328, 38.13333333333343, 29.79999999999996, 62.0, 29.066666666666713, 7.799999999999926]","[2, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.877443609022578,307.5333333333333,0.0,0.0,-12.0,0.0,-12.0,30.877443609022578,91.2666666666671,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.0666666666665847,0.0,0.9191119368674787,0.6498448982903131,0.3191482639948179,0.3429272646140118,0.40817087449785927,,0.7468136410609715,0.37340682053048574,0.7468136410609715,497,1.336402998907801,0.7248312341141332,97,0,0,0.7468136410609715,0.7468136410609715,310,0,0,0.5278406476528962,0.6944522642741997,123,186.15831076443152,0.7127186562277291,256.75,168.93861983341174,0.65824976021263,246,db,285.7345679012346,322.0,132.35918537418453,162,0.6278527773788437,0.6127619300612049,0.3766744768164479,3,185.25,94
rbio3.5,1,antireflect,2.995726678580446e-28,337.05987344750827,381462.3929855838,0.5975609756097561,31.060018806524315,72,smoothed,6.8031999786752586e-15,,2.984104691821711,13705.797816366408,0.6963673415843705,1.596481491835992e-05,1.0,19,68.20350877192979,3.066666666666606,556.3333333333333,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333333, 34.93333333333317, 66.66666666666674, 23.733333333333235, 27.733333333333338, 62.73333333333334, 20.466666666666516, 44.53333333333329, 41.13333333333339, 41.599999999999966, 12.19999999999999, 123.00000000000011, 3.066666666666606, 70.93333333333328, 38.13333333333344, 29.79999999999995, 62.0, 29.066666666666716, 7.799999999999969]","[2, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888888,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.877443609022578,307.5333333333334,0.0,0.0,-12.0,0.0,-12.0,30.877443609022578,91.2666666666671,56.38771929824558,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666606,0.0,0.8888701819063966,0.2995026000999171,0.40550120534975614,0.2881281222450778,0.37043274868027676,,0.7468136410609715,0.37340682053048574,0.7468136410609715,289,1.1492483602388164,0.6233232849195477,221,0,0,0.7468136410609715,0.7468136410609715,505,0,0,0.4504869716562849,0.592682088588328,245,129.75875050775318,0.799755014648529,315.0,284.75982847078643,0.656821951768709,253,rbio,241.56296296296296,228.0,173.82297597334468,135,0.5307932404614869,0.8047201404669825,0.3870286895368644,2,190.25,95
bior1.1,1,periodization,2.184622673451166e-28,338.4311309508113,335836.1075026316,0.5972222222222222,21.1768015785009,72,smoothed,5.085823737458221e-15,,2.476645453861364,11329.7,0.616567980344897,1.5964814918359916e-05,0.9999999999999999,19,68.20350877192982,3.066666666666599,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.933333333333174, 66.66666666666676, 23.733333333333235, 27.733333333333352, 62.73333333333335, 20.466666666666526, 44.5333333333333, 41.13333333333339, 41.59999999999997, 12.199999999999989, 123.00000000000014, 3.066666666666599, 70.9333333333333, 38.13333333333345, 29.79999999999996, 62.000000000000014, 29.06666666666672, 7.800000000000004]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333332,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666599,0.0,0.9021091667709963,0.06210924713217983,0.2920404639134672,0.2867581436858545,0.22279317421521297,,0.7468136410609715,0.37340682053048574,0.7468136410609715,393,0.9221608827458483,0.5001567724995547,420,0,0,0.7468136410609715,0.7468136410609715,264,0,0,0.3531620391435421,0.46463677784095847,425,75.65051222562872,0.883255382367857,375.5,361.4577066406226,0.6518900368629408,263,bior,302.6074074074074,282.0,168.0907313761577,135,0.6649279525108908,0.7781824940390052,0.3010956850306749,4,198.25,96
db6,1,antireflect,2.7555777659860484e-28,337.4227685992674,376366.516477141,0.6097560975609756,35.35606597470343,72,smoothed,6.1910353387083315e-15,,3.4917235396625794,15937.483724962309,0.511053170589461,1.596481491835992e-05,1.0,19,68.20350877192982,3.0666666666666202,556.3333333333333,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333333, 34.93333333333317, 66.66666666666674, 23.733333333333235, 27.733333333333345, 62.73333333333335, 20.46666666666652, 44.5333333333333, 41.13333333333338, 41.599999999999966, 12.19999999999998, 123.00000000000011, 3.0666666666666202, 70.93333333333327, 38.13333333333344, 29.799999999999947, 62.0, 29.06666666666672, 7.800000000000026]","[2, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888888,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333334,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824558,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.0666666666666202,0.0,0.8923738005994598,0.5369706198031662,0.3928290817965092,0.33744735037711815,0.5090992444849973,,0.7468136410609715,0.37340682053048574,0.7468136410609715,515,1.3389427691043596,0.7262087413237417,95,0,0,0.7468136410609715,0.7468136410609715,308,0,0,0.5337440194122501,0.7022190209712542,109,197.7479456277612,0.6948334172411093,256.75,160.71273826525976,0.64930714071932,272,db,285.7345679012346,322.0,132.35918537418453,162,0.6278527773788437,0.6127619300612049,0.3766744768164479,3,204.75,97
db1,1,periodization,2.184622673451166e-28,338.4311309508113,335836.1075026316,0.5972222222222222,21.1768015785009,72,smoothed,5.085823737458221e-15,,2.476645453861364,11329.7,0.616567980344897,1.5964814918359916e-05,0.9999999999999999,19,68.20350877192982,3.066666666666599,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.933333333333174, 66.66666666666676, 23.733333333333235, 27.733333333333352, 62.73333333333335, 20.466666666666526, 44.5333333333333, 41.13333333333339, 41.59999999999997, 12.199999999999989, 123.00000000000014, 3.066666666666599, 70.9333333333333, 38.13333333333345, 29.79999999999996, 62.000000000000014, 29.06666666666672, 7.800000000000004]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333332,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666599,0.0,0.9021091667709963,0.06210924713217983,0.2920404639134672,0.2867581436858545,0.22279317421521297,,0.7468136410609715,0.37340682053048574,0.7468136410609715,110,0.9221608827458483,0.5001567724995547,423,0,0,0.7468136410609715,0.7468136410609715,261,0,0,0.3531620391435421,0.46463677784095847,426,151.13570061372,0.7667658941146296,305.0,226.8369586578052,0.6480434408844753,281,db,285.7345679012346,322.0,132.35918537418453,162,0.6278527773788437,0.6127619300612049,0.3766744768164479,3,211.5,98
coif3,1,antisymmetric,4.515269997262419e-28,335.2780580710763,326074.4100791681,0.7272727272727273,37.85340148773839,72,smoothed,7.901087191915692e-15,,3.500522846877057,12547.224576807264,0.5434404901089918,1.5964814918359916e-05,0.9999999999999999,19,68.20350877192982,3.0666666666666202,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.933333333333174, 66.66666666666676, 23.733333333333228, 27.73333333333336, 62.73333333333335, 20.466666666666526, 44.5333333333333, 41.13333333333339, 41.599999999999966, 12.199999999999992, 123.00000000000011, 3.0666666666666202, 70.9333333333333, 38.13333333333346, 29.799999999999944, 62.00000000000001, 29.06666666666672, 7.799999999999926]","[3, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888893,677.4666666666668,-677.4666666666668,DWT,uc1.l0063473003,30.87744360902255,307.5333333333332,1.1368683772161603e-13,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.387719298245564,1.1368683772161603e-13,0.0,-12.0,25958322.826666668,0.0,5.0,2.0666666666666202,0.0,0.8716674123731232,0.5410870037157618,0.2677656535575658,0.8127053669222342,0.2984444412558381,,0.7468136410609715,0.37340682053048574,0.7468136410609715,509,1.3718866993317664,0.7440766970398068,80,0,0,0.7468136410609715,0.7468136410609715,332,0,0,0.5583339755649046,0.7345707369759746,68,212.7586660984694,0.6716687251566831,247.25,124.29089292561324,0.6450550415906873,294,coif,340.25925925925924,409.5,140.48181043676757,54,0.7476614486093158,0.6503659346222868,0.2815272055867929,5,221.75,99
db3,1,periodization,4.602924368400666e-29,345.194556928455,303155.84415780177,0.6111111111111112,24.627234767471684,72,smoothed,3.491211703712584e-15,,2.7436283512843627,11329.7,0.5871987436983512,1.596481491835992e-05,1.0,19,68.2035087719298,3.066666666666606,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333317, 66.66666666666673, 23.73333333333323, 27.73333333333334, 62.73333333333334, 20.466666666666523, 44.5333333333333, 41.13333333333338, 41.59999999999997, 12.199999999999989, 123.00000000000011, 3.066666666666606, 70.93333333333325, 38.13333333333343, 29.79999999999996, 62.0, 29.066666666666723, 7.799999999999969]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.877443609022563,307.5333333333333,0.0,0.0,-12.0,0.0,-12.0,30.877443609022563,91.26666666666688,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666606,0.0,0.9674075472248382,0.18700590968784236,0.21077312272648852,0.3429272646140118,0.22279317421521297,,0.7468136410609715,0.37340682053048574,0.7468136410609715,492,1.0056222200737583,0.5454240939479845,322,0,0,0.7468136410609715,0.7468136410609715,149,0,0,0.38618140369367876,0.5080786245018781,338,140.2886904446209,0.783505107338548,325.25,270.12243910467043,0.6407880474964345,314,db,285.7345679012346,322.0,132.35918537418453,162,0.6278527773788437,0.6127619300612049,0.3766744768164479,3,236.25,100
coif1,1,antisymmetric,3.2918508190785137e-29,346.65049386296056,315188.3365886546,0.618421052631579,27.451340063254513,72,smoothed,2.849572429871236e-15,,2.638888792304468,10744.486266543552,0.5374129180853172,1.596481491835992e-05,1.0,19,68.20350877192982,3.066666666666599,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333317, 66.66666666666674, 23.733333333333242, 27.733333333333345, 62.733333333333356, 20.466666666666534, 44.5333333333333, 41.13333333333338, 41.599999999999966, 12.19999999999999, 123.00000000000013, 3.066666666666599, 70.93333333333328, 38.133333333333454, 29.79999999999996, 62.0, 29.06666666666672, 7.7999999999999545]","[2, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333333,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666599,0.0,0.9814640807302538,0.13800793461000527,0.2406948114653449,0.3724899598393575,0.18643073745713892,,0.7468136410609715,0.37340682053048574,0.7468136410609715,517,1.0017981003944259,0.5433499880167377,325,0,0,0.7468136410609715,0.7468136410609715,304,0,0,0.3838175048204201,0.5049685666987337,346,97.51922887307919,0.8495073628501865,373.0,357.4362692894872,0.6369450394497846,327,coif,340.25925925925924,409.5,140.48181043676757,54,0.7476614486093158,0.6503659346222868,0.2815272055867929,5,246.5,101
